'EPIC Ba.PID.MV Log File

'Date,Ba.PID.MV
08/06/2023 11:26:28.965,99.80
08/06/2023 11:26:30.964,99.80
08/06/2023 11:26:31.965,99.80
08/06/2023 11:26:33.966,99.80
08/06/2023 11:26:34.986,99.80
08/06/2023 11:26:36.008,99.80
08/06/2023 11:26:37.027,99.80
08/06/2023 11:26:38.045,99.80
08/06/2023 11:26:40.045,99.80
08/06/2023 11:26:42.055,99.80
08/06/2023 11:26:44.055,99.80
08/06/2023 11:26:46.055,99.80
08/06/2023 11:26:48.055,99.80
08/06/2023 11:26:50.054,99.80
08/06/2023 11:26:51.055,99.80
08/06/2023 11:26:53.055,99.80
08/06/2023 11:26:55.055,99.80
08/06/2023 11:26:56.060,99.80
08/06/2023 11:26:57.075,99.70
08/06/2023 11:26:58.095,99.70
08/06/2023 11:27:00.095,99.70
08/06/2023 11:27:02.095,99.80
08/06/2023 11:27:04.098,99.70
08/06/2023 11:27:05.117,99.70
08/06/2023 11:27:06.135,99.70
08/06/2023 11:27:08.135,99.80
08/06/2023 11:27:10.140,99.70
08/06/2023 11:27:11.155,99.70
08/06/2023 11:27:13.155,99.70
08/06/2023 11:27:15.156,99.70
08/06/2023 11:27:16.181,99.70
08/06/2023 11:27:17.196,99.70
08/06/2023 11:27:19.195,99.70
08/06/2023 11:27:21.195,99.70
08/06/2023 11:27:23.195,99.70
08/06/2023 11:27:25.196,99.70
08/06/2023 11:27:26.217,99.70
08/06/2023 11:27:27.238,99.70
08/06/2023 11:27:28.255,99.70
08/06/2023 11:27:30.255,99.70
08/06/2023 11:27:32.255,99.70
08/06/2023 11:27:34.255,99.70
08/06/2023 11:27:36.254,99.70
08/06/2023 11:27:37.256,99.70
08/06/2023 11:27:38.265,99.70
08/06/2023 11:27:40.265,99.70
08/06/2023 11:27:42.265,99.70
08/06/2023 11:27:44.265,99.70
08/06/2023 11:27:46.264,99.70
08/06/2023 11:27:48.265,99.70
08/06/2023 11:27:50.275,99.70
08/06/2023 11:27:52.274,99.70
08/06/2023 11:27:53.285,99.70
08/06/2023 11:27:55.285,99.70
08/06/2023 11:27:57.285,99.70
08/06/2023 11:27:59.285,99.70
08/06/2023 11:28:00.306,99.70
08/06/2023 11:28:01.324,99.70
08/06/2023 11:28:02.348,99.70
08/06/2023 11:28:03.366,99.70
08/06/2023 11:28:04.367,99.70
08/06/2023 11:28:05.385,99.70
08/06/2023 11:28:07.384,99.80
08/06/2023 11:28:08.385,99.80
08/06/2023 11:28:10.385,99.80
08/06/2023 11:28:12.384,99.70
08/06/2023 11:28:14.384,99.80
08/06/2023 11:28:16.385,99.80
08/06/2023 11:28:18.394,99.80
08/06/2023 11:28:20.394,99.80
08/06/2023 11:28:22.395,99.80
08/06/2023 11:28:24.394,99.80
08/06/2023 11:28:26.395,99.80
08/06/2023 11:28:27.407,99.80
08/06/2023 11:28:28.425,99.80
08/06/2023 11:28:30.425,99.80
08/06/2023 11:28:32.424,99.80
08/06/2023 11:28:34.426,99.80
08/06/2023 11:28:35.445,99.80
08/06/2023 11:28:37.455,99.80
08/06/2023 11:28:38.457,99.80
08/06/2023 11:28:39.475,99.80
08/06/2023 11:28:41.475,99.80
08/06/2023 11:28:42.497,99.80
08/06/2023 11:28:43.514,99.80
08/06/2023 11:28:45.516,99.80
08/06/2023 11:28:46.535,99.80
08/06/2023 11:28:47.545,99.80
08/06/2023 11:28:49.544,99.80
08/06/2023 11:28:51.544,99.9
08/06/2023 11:28:53.555,99.9
08/06/2023 11:28:55.555,99.9
08/06/2023 11:28:57.555,99.9
08/06/2023 11:28:58.557,99.9
08/06/2023 11:28:59.575,99.9
08/06/2023 11:29:00.598,100.0
08/06/2023 11:29:01.615,99.9
08/06/2023 11:29:03.615,100.0
08/06/2023 11:29:05.615,100.0
08/06/2023 11:29:07.615,100.0
08/06/2023 11:29:09.615,100.1
08/06/2023 11:29:11.615,100.1
08/06/2023 11:29:13.615,100.1
08/06/2023 11:29:15.622,100.1
08/06/2023 11:29:16.635,100.1
08/06/2023 11:29:18.643,100.1
08/06/2023 11:29:19.655,100.1
08/06/2023 11:29:21.665,100.1
08/06/2023 11:29:23.665,100.1
08/06/2023 11:29:25.665,100.2
08/06/2023 11:29:27.665,100.2
08/06/2023 11:29:29.665,100.2
08/06/2023 11:29:30.685,100.2
08/06/2023 11:29:32.685,100.2
08/06/2023 11:29:34.684,100.2
08/06/2023 11:29:35.686,100.2
08/06/2023 11:29:36.705,100.2
08/06/2023 11:29:37.724,100.2
08/06/2023 11:29:39.724,100.2
08/06/2023 11:29:41.724,100.2
08/06/2023 11:29:43.725,100.2
08/06/2023 11:29:45.725,100.2
08/06/2023 11:29:47.724,100.2
08/06/2023 11:29:48.725,100.2
08/06/2023 11:29:49.748,100.2
08/06/2023 11:29:50.766,100.2
08/06/2023 11:29:52.764,100.2
08/06/2023 11:29:53.766,100.2
08/06/2023 11:29:54.785,100.2
08/06/2023 11:29:56.785,100.2
08/06/2023 11:29:58.784,100.2
08/06/2023 11:30:00.783,100.3
08/06/2023 11:30:01.785,100.2
08/06/2023 11:30:03.786,100.3
08/06/2023 11:30:04.794,100.3
08/06/2023 11:30:06.795,100.3
08/06/2023 11:30:08.794,100.3
08/06/2023 11:30:10.794,100.3
08/06/2023 11:30:12.796,100.3
08/06/2023 11:30:13.820,100.3
08/06/2023 11:30:14.834,100.3
08/06/2023 11:30:16.835,100.3
08/06/2023 11:30:18.835,100.3
08/06/2023 11:30:20.837,100.3
08/06/2023 11:30:21.857,100.3
08/06/2023 11:30:22.874,100.3
08/06/2023 11:30:24.877,100.3
08/06/2023 11:30:25.896,100.3
08/06/2023 11:30:26.914,100.3
08/06/2023 11:30:27.917,100.3
08/06/2023 11:30:28.934,100.3
08/06/2023 11:30:30.935,100.3
08/06/2023 11:30:31.942,100.3
08/06/2023 11:30:32.955,100.3
08/06/2023 11:30:34.955,100.3
08/06/2023 11:30:36.955,100.3
08/06/2023 11:30:38.955,100.3
08/06/2023 11:30:40.954,100.3
08/06/2023 11:30:42.957,100.3
08/06/2023 11:30:43.976,100.3
08/06/2023 11:30:44.995,100.3
08/06/2023 11:30:46.995,100.2
08/06/2023 11:30:48.994,100.2
08/06/2023 11:30:50.995,100.2
08/06/2023 11:30:52.994,100.2
08/06/2023 11:30:54.996,100.2
08/06/2023 11:30:56.014,100.2
08/06/2023 11:30:58.014,100.2
08/06/2023 11:31:00.015,100.2
08/06/2023 11:31:02.014,100.2
08/06/2023 11:31:04.015,100.2
08/06/2023 11:31:06.014,100.2
08/06/2023 11:31:07.025,100.2
08/06/2023 11:31:09.025,100.2
08/06/2023 11:31:11.025,100.2
08/06/2023 11:31:12.031,100.2
08/06/2023 11:31:14.031,100.2
08/06/2023 11:31:16.031,100.2
08/06/2023 11:31:18.031,100.2
08/06/2023 11:31:19.033,100.2
08/06/2023 11:31:20.052,100.2
08/06/2023 11:31:22.051,100.2
08/06/2023 11:31:23.052,100.2
08/06/2023 11:31:25.051,100.2
08/06/2023 11:31:27.052,100.2
08/06/2023 11:31:29.061,100.2
08/06/2023 11:31:31.061,100.2
08/06/2023 11:31:33.061,100.2
08/06/2023 11:31:35.061,100.2
08/06/2023 11:31:37.062,100.2
08/06/2023 11:31:39.061,100.2
08/06/2023 11:31:41.061,100.2
08/06/2023 11:31:43.061,100.2
08/06/2023 11:31:45.061,100.1
08/06/2023 11:31:47.064,100.1
08/06/2023 11:31:48.084,100.1
08/06/2023 11:31:49.102,100.1
08/06/2023 11:31:51.102,100.1
08/06/2023 11:31:53.102,100.1
08/06/2023 11:31:55.102,100.1
08/06/2023 11:31:57.102,100.1
08/06/2023 11:31:59.102,100.1
08/06/2023 11:32:01.102,100.1
08/06/2023 11:32:03.101,100.1
08/06/2023 11:32:05.102,100.1
08/06/2023 11:32:07.101,100.1
08/06/2023 11:32:09.101,100.1
08/06/2023 11:32:11.101,100.1
08/06/2023 11:32:13.101,100.1
08/06/2023 11:32:15.101,100.1
08/06/2023 11:32:16.102,100.1
08/06/2023 11:32:17.124,100.1
08/06/2023 11:32:18.141,100.1
08/06/2023 11:32:20.141,100.1
08/06/2023 11:32:22.141,100.1
08/06/2023 11:32:24.141,100.1
08/06/2023 11:32:26.140,100.1
08/06/2023 11:32:27.141,100.0
08/06/2023 11:32:29.142,100.0
08/06/2023 11:32:31.141,100.0
08/06/2023 11:32:33.142,100.0
08/06/2023 11:32:35.141,100.0
08/06/2023 11:32:37.142,100.0
08/06/2023 11:32:38.164,100.0
08/06/2023 11:32:39.182,100.0
08/06/2023 11:32:41.184,100.0
08/06/2023 11:32:42.201,100.0
08/06/2023 11:32:44.201,100.0
08/06/2023 11:32:56.637,100.0
08/06/2023 11:32:57.654,100.0
08/06/2023 11:32:59.654,99.9
08/06/2023 11:33:01.655,100.0
08/06/2023 11:33:03.654,99.9
08/06/2023 11:33:05.654,99.9
08/06/2023 11:33:07.654,99.9
08/06/2023 11:33:09.655,99.9
08/06/2023 11:33:10.674,99.9
08/06/2023 11:33:11.697,99.9
08/06/2023 11:33:12.714,99.9
08/06/2023 11:33:14.714,99.9
08/06/2023 11:33:16.715,99.9
08/06/2023 11:33:18.714,99.9
08/06/2023 11:33:20.714,99.9
08/06/2023 11:33:22.717,99.9
08/06/2023 11:33:23.734,99.9
08/06/2023 11:33:24.744,99.9
08/06/2023 11:33:26.744,99.9
08/06/2023 11:33:27.767,99.9
08/06/2023 11:33:28.784,99.9
08/06/2023 11:33:30.784,99.9
08/06/2023 11:33:32.784,99.9
08/06/2023 11:33:34.783,99.9
08/06/2023 11:33:36.783,99.9
08/06/2023 11:33:38.784,99.9
08/06/2023 11:33:40.783,99.9
08/06/2023 11:33:42.794,99.9
08/06/2023 11:33:44.794,99.9
08/06/2023 11:33:46.793,99.9
08/06/2023 11:33:48.794,99.9
08/06/2023 11:33:50.793,99.9
08/06/2023 11:33:51.794,99.9
08/06/2023 11:33:53.794,99.9
08/06/2023 11:33:55.794,99.9
08/06/2023 11:33:57.794,99.9
08/06/2023 11:33:59.794,99.9
08/06/2023 11:34:01.794,99.9
08/06/2023 11:34:03.794,99.9
08/06/2023 11:34:05.794,99.9
08/06/2023 11:34:07.793,99.9
08/06/2023 11:34:08.794,99.9
08/06/2023 11:34:10.794,99.9
08/06/2023 11:34:12.794,99.9
08/06/2023 11:34:14.794,99.9
08/06/2023 11:34:15.804,99.9
08/06/2023 11:34:17.803,99.9
08/06/2023 11:34:19.804,99.9
08/06/2023 11:34:21.806,99.9
08/06/2023 11:34:22.825,99.9
08/06/2023 11:34:23.844,99.9
08/06/2023 11:34:25.844,99.9
08/06/2023 11:34:27.843,99.9
08/06/2023 11:34:29.844,99.9
08/06/2023 11:34:31.844,99.9
08/06/2023 11:34:33.844,99.9
08/06/2023 11:34:35.845,99.9
08/06/2023 11:34:36.864,99.9
08/06/2023 11:34:38.864,99.9
08/06/2023 11:34:40.865,99.9
08/06/2023 11:34:42.864,99.9
08/06/2023 11:34:44.869,99.9
08/06/2023 11:34:45.885,99.9
08/06/2023 11:34:46.905,99.9
08/06/2023 11:34:47.924,99.9
08/06/2023 11:34:49.924,99.9
08/06/2023 11:34:50.944,99.9
08/06/2023 11:34:51.946,99.9
08/06/2023 11:34:52.965,99.9
08/06/2023 11:34:53.984,99.9
08/06/2023 11:34:55.985,99.9
08/06/2023 11:34:57.004,99.9
08/06/2023 11:34:59.003,99.9
08/06/2023 11:35:00.005,99.9
08/06/2023 11:35:01.030,99.9
08/06/2023 11:35:02.044,99.9
08/06/2023 11:35:04.044,99.9
08/06/2023 11:35:06.044,99.9
08/06/2023 11:35:07.055,99.9
08/06/2023 11:35:09.057,99.9
08/06/2023 11:35:10.076,99.9
08/06/2023 11:35:11.096,99.9
08/06/2023 11:35:12.114,99.9
08/06/2023 11:35:14.113,100.0
08/06/2023 11:35:16.115,100.0
08/06/2023 11:35:18.114,100.0
08/06/2023 11:35:20.114,100.0
08/06/2023 11:35:22.114,100.0
08/06/2023 11:35:23.124,100.0
08/06/2023 11:35:25.124,100.0
08/06/2023 11:35:27.124,100.0
08/06/2023 11:35:28.134,100.0
08/06/2023 11:35:29.155,100.0
08/06/2023 11:35:30.168,100.0
08/06/2023 11:35:31.184,100.0
08/06/2023 11:35:33.183,100.0
08/06/2023 11:35:35.183,100.0
08/06/2023 11:35:37.183,100.0
08/06/2023 11:35:39.184,100.0
08/06/2023 11:35:41.184,100.0
08/06/2023 11:35:43.183,100.0
08/06/2023 11:35:45.184,100.0
08/06/2023 11:35:47.183,100.0
08/06/2023 11:35:49.182,100.0
08/06/2023 11:35:50.183,100.0
08/06/2023 11:35:52.185,100.0
08/06/2023 11:35:53.204,100.0
08/06/2023 11:35:55.203,100.0
08/06/2023 11:35:57.204,100.0
08/06/2023 11:35:58.208,100.0
08/06/2023 11:35:59.224,100.0
08/06/2023 11:36:01.224,100.0
08/06/2023 11:36:03.223,100.0
08/06/2023 11:36:05.223,100.1
08/06/2023 11:36:07.224,100.1
08/06/2023 11:36:09.224,100.1
08/06/2023 11:36:11.224,100.1
08/06/2023 11:36:13.224,100.1
08/06/2023 11:36:15.223,100.1
08/06/2023 11:36:17.223,100.1
08/06/2023 11:36:19.224,100.1
08/06/2023 11:36:21.224,100.1
08/06/2023 11:36:23.223,100.1
08/06/2023 11:36:25.224,100.1
08/06/2023 11:36:27.224,100.1
08/06/2023 11:36:29.226,100.1
08/06/2023 11:36:30.244,100.1
08/06/2023 11:36:32.244,100.1
08/06/2023 11:36:34.247,100.1
08/06/2023 11:36:35.264,100.1
08/06/2023 11:36:37.263,100.1
08/06/2023 11:36:38.265,100.1
08/06/2023 11:36:39.283,100.1
08/06/2023 11:36:41.283,100.2
08/06/2023 11:36:43.284,100.2
08/06/2023 11:36:45.283,100.2
08/06/2023 11:36:47.284,100.2
08/06/2023 11:36:49.283,100.2
08/06/2023 11:36:50.285,100.2
08/06/2023 11:36:51.304,100.1
08/06/2023 11:36:52.306,100.2
08/06/2023 11:36:53.331,100.2
08/06/2023 11:36:54.344,100.2
08/06/2023 11:36:56.343,100.2
08/06/2023 11:36:58.344,100.2
08/06/2023 11:37:00.344,100.2
08/06/2023 11:37:02.344,100.2
08/06/2023 11:37:04.344,100.2
08/06/2023 11:37:06.345,100.2
08/06/2023 11:37:07.364,100.2
08/06/2023 11:37:09.363,100.2
08/06/2023 11:37:10.370,100.2
08/06/2023 11:37:11.384,100.2
08/06/2023 11:37:12.407,100.2
08/06/2023 11:37:13.423,100.2
08/06/2023 11:37:15.424,100.2
08/06/2023 11:37:17.423,100.2
08/06/2023 11:37:19.424,100.2
08/06/2023 11:37:21.423,100.2
08/06/2023 11:37:23.425,100.2
08/06/2023 11:37:24.444,100.2
08/06/2023 11:37:25.454,100.2
08/06/2023 11:37:27.454,100.2
08/06/2023 11:37:29.454,100.2
08/06/2023 11:37:31.454,100.2
08/06/2023 11:37:33.454,100.2
08/06/2023 11:37:34.456,100.2
08/06/2023 11:37:35.474,100.2
08/06/2023 11:37:37.473,100.2
08/06/2023 11:37:38.483,100.2
08/06/2023 11:37:40.483,100.2
08/06/2023 11:37:42.483,100.2
08/06/2023 11:37:43.485,100.2
08/06/2023 11:37:44.504,100.2
08/06/2023 11:37:46.505,100.2
08/06/2023 11:37:47.524,100.2
08/06/2023 11:37:48.534,100.2
08/06/2023 11:37:50.534,100.2
08/06/2023 11:37:51.557,100.2
08/06/2023 11:37:52.573,100.2
08/06/2023 11:37:53.575,100.2
08/06/2023 11:37:54.593,100.2
08/06/2023 11:37:55.595,100.2
08/06/2023 11:37:56.617,100.2
08/06/2023 11:37:57.637,100.2
08/06/2023 11:37:58.653,100.2
08/06/2023 11:38:00.653,100.1
08/06/2023 11:38:02.653,100.2
08/06/2023 11:38:04.654,100.1
08/06/2023 11:38:06.653,100.1
08/06/2023 11:38:08.655,100.1
08/06/2023 11:38:09.674,100.1
08/06/2023 11:38:10.675,100.1
08/06/2023 11:38:11.693,100.1
08/06/2023 11:38:13.694,100.1
08/06/2023 11:38:15.695,100.1
08/06/2023 11:38:16.721,100.1
08/06/2023 11:38:17.733,100.1
08/06/2023 11:38:18.756,100.1
08/06/2023 11:38:19.776,100.1
08/06/2023 11:38:20.794,100.1
08/06/2023 11:38:22.794,100.1
08/06/2023 11:38:24.793,100.1
08/06/2023 11:38:26.793,100.1
08/06/2023 11:38:28.793,100.1
08/06/2023 11:38:30.791,100.1
08/06/2023 11:38:31.794,100.1
08/06/2023 11:38:33.800,100.1
08/06/2023 11:38:34.813,100.1
08/06/2023 11:38:35.825,100.1
08/06/2023 11:38:36.833,100.1
08/06/2023 11:38:38.836,100.1
08/06/2023 11:38:39.853,100.0
08/06/2023 11:38:41.853,100.1
08/06/2023 11:38:43.853,100.0
08/06/2023 11:38:44.854,100.0
08/06/2023 11:38:46.854,100.0
08/06/2023 11:38:48.854,100.0
08/06/2023 11:38:50.853,100.0
08/06/2023 11:38:52.853,100.0
08/06/2023 11:38:53.854,100.0
08/06/2023 11:38:55.854,100.0
08/06/2023 11:38:57.853,100.0
08/06/2023 11:38:59.853,100.0
08/06/2023 11:39:01.854,100.0
08/06/2023 11:39:03.854,100.0
08/06/2023 11:39:05.853,100.0
08/06/2023 11:39:07.854,100.0
08/06/2023 11:39:08.874,100.0
08/06/2023 11:39:09.896,100.0
08/06/2023 11:39:10.915,100.0
08/06/2023 11:39:11.934,100.0
08/06/2023 11:39:13.933,100.0
08/06/2023 11:39:15.933,100.0
08/06/2023 11:39:16.943,100.0
08/06/2023 11:39:18.944,100.0
08/06/2023 11:39:20.943,100.0
08/06/2023 11:39:22.943,100.0
08/06/2023 11:39:23.944,100.0
08/06/2023 11:39:25.944,100.0
08/06/2023 11:39:26.954,100.0
08/06/2023 11:39:27.973,100.0
08/06/2023 11:39:29.973,99.9
08/06/2023 11:39:31.974,99.9
08/06/2023 11:39:33.973,99.9
08/06/2023 11:39:35.974,99.9
08/06/2023 11:39:36.993,99.9
08/06/2023 11:39:38.995,99.9
08/06/2023 11:39:40.017,99.9
08/06/2023 11:39:41.033,99.9
08/06/2023 11:39:43.033,99.9
08/06/2023 11:39:45.034,99.9
08/06/2023 11:39:47.034,99.9
08/06/2023 11:39:49.033,99.9
08/06/2023 11:39:51.034,99.9
08/06/2023 11:39:53.033,99.9
08/06/2023 11:39:55.033,99.9
08/06/2023 11:39:57.033,99.9
08/06/2023 11:39:59.034,99.9
08/06/2023 11:40:01.033,99.9
08/06/2023 11:40:03.033,99.9
08/06/2023 11:40:04.034,99.9
08/06/2023 11:40:06.034,99.9
08/06/2023 11:40:08.034,99.9
08/06/2023 11:40:09.063,99.9
08/06/2023 11:40:10.074,99.9
08/06/2023 11:40:12.074,99.9
08/06/2023 11:40:14.083,99.9
08/06/2023 11:40:15.085,99.9
08/06/2023 11:40:16.104,99.9
08/06/2023 11:40:18.103,99.9
08/06/2023 11:40:19.105,99.9
08/06/2023 11:40:20.124,99.9
08/06/2023 11:40:22.123,99.9
08/06/2023 11:40:24.123,99.9
08/06/2023 11:40:25.126,99.9
08/06/2023 11:40:26.143,99.9
08/06/2023 11:40:28.144,99.9
08/06/2023 11:40:30.143,99.9
08/06/2023 11:40:32.145,99.9
08/06/2023 11:40:33.163,99.9
08/06/2023 11:40:35.163,99.9
08/06/2023 11:40:37.163,99.9
08/06/2023 11:40:39.164,99.9
08/06/2023 11:40:40.165,99.9
08/06/2023 11:40:41.184,99.9
08/06/2023 11:40:43.188,99.9
08/06/2023 11:40:44.204,99.9
08/06/2023 11:40:46.203,99.9
08/06/2023 11:40:48.204,99.9
08/06/2023 11:40:50.204,99.9
08/06/2023 11:40:51.226,99.9
08/06/2023 11:40:52.243,99.9
08/06/2023 11:40:54.244,99.9
08/06/2023 11:40:56.243,99.9
08/06/2023 11:40:57.244,99.9
08/06/2023 11:40:59.243,99.9
08/06/2023 11:41:01.243,99.9
08/06/2023 11:41:03.243,99.9
08/06/2023 11:41:05.243,99.9
08/06/2023 11:41:07.244,99.9
08/06/2023 11:41:09.243,99.9
08/06/2023 11:41:11.242,99.9
08/06/2023 11:41:12.243,99.9
08/06/2023 11:41:14.244,99.9
08/06/2023 11:41:15.263,99.9
08/06/2023 11:41:17.263,99.9
08/06/2023 11:41:19.263,99.9
08/06/2023 11:41:21.263,99.9
08/06/2023 11:41:22.264,99.9
08/06/2023 11:41:23.283,99.9
08/06/2023 11:41:24.293,99.9
08/06/2023 11:41:26.293,99.9
08/06/2023 11:41:28.293,99.9
08/06/2023 11:41:30.292,99.9
08/06/2023 11:41:31.294,99.9
08/06/2023 11:41:33.293,99.9
08/06/2023 11:41:35.295,99.9
08/06/2023 11:41:36.316,99.9
08/06/2023 11:41:37.334,99.9
08/06/2023 11:41:39.333,99.9
08/06/2023 11:41:41.335,99.9
08/06/2023 11:41:42.361,99.9
08/06/2023 11:41:43.373,100.0
08/06/2023 11:41:44.374,100.0
08/06/2023 11:41:45.393,100.0
08/06/2023 11:41:47.393,100.0
08/06/2023 11:41:48.395,100.0
08/06/2023 11:41:49.414,100.0
08/06/2023 11:41:51.413,100.0
08/06/2023 11:41:53.413,100.0
08/06/2023 11:41:55.414,100.0
08/06/2023 11:41:57.413,100.0
08/06/2023 11:41:59.413,100.0
08/06/2023 11:42:00.420,100.0
08/06/2023 11:42:01.439,100.0
08/06/2023 11:42:02.453,100.0
08/06/2023 11:42:04.453,100.0
08/06/2023 11:42:06.453,100.0
08/06/2023 11:42:07.455,100.0
08/06/2023 11:42:08.474,100.0
08/06/2023 11:42:10.473,100.0
08/06/2023 11:42:12.473,100.0
08/06/2023 11:42:14.473,100.0
08/06/2023 11:42:16.472,100.0
08/06/2023 11:42:18.473,100.0
08/06/2023 11:42:20.473,100.0
08/06/2023 11:42:22.473,100.0
08/06/2023 11:42:23.474,100.0
08/06/2023 11:42:24.493,100.0
08/06/2023 11:42:26.494,100.0
08/06/2023 11:42:27.518,100.0
08/06/2023 11:42:28.536,100.0
08/06/2023 11:42:29.555,100.0
08/06/2023 11:42:30.573,100.0
08/06/2023 11:42:31.575,100.0
08/06/2023 11:42:32.594,100.0
08/06/2023 11:42:33.616,100.0
08/06/2023 11:42:34.635,100.0
08/06/2023 11:42:35.655,100.0
08/06/2023 11:42:36.674,100.0
08/06/2023 11:42:37.695,100.0
08/06/2023 11:42:38.718,100.0
08/06/2023 11:42:39.735,100.0
08/06/2023 11:42:40.757,100.0
08/06/2023 11:42:41.775,100.0
08/06/2023 11:42:42.798,100.1
08/06/2023 11:42:43.817,100.1
08/06/2023 11:42:44.834,100.1
08/06/2023 11:42:46.845,100.1
08/06/2023 11:42:47.865,100.1
08/06/2023 11:42:48.892,100.1
08/06/2023 11:42:49.906,100.1
08/06/2023 11:42:50.925,100.1
08/06/2023 11:42:51.945,100.1
08/06/2023 11:42:52.965,100.1
08/06/2023 11:42:53.985,100.1
08/06/2023 11:42:55.006,100.1
08/06/2023 11:42:56.025,100.1
08/06/2023 11:42:57.045,100.1
08/06/2023 11:42:58.065,100.1
08/06/2023 11:42:59.090,100.1
08/06/2023 11:43:00.105,100.1
08/06/2023 11:43:01.132,100.1
08/06/2023 11:43:02.145,100.1
08/06/2023 11:43:03.167,100.1
08/06/2023 11:43:04.184,100.1
08/06/2023 11:43:05.206,100.1
08/06/2023 11:43:06.225,100.1
08/06/2023 11:43:07.245,100.1
08/06/2023 11:43:08.266,100.1
08/06/2023 11:43:09.285,100.1
08/06/2023 11:43:10.317,100.1
08/06/2023 11:43:11.324,100.1
08/06/2023 11:43:12.345,100.1
08/06/2023 11:43:13.366,100.1
08/06/2023 11:43:14.386,100.1
08/06/2023 11:43:15.405,100.1
08/06/2023 11:43:16.425,100.1
08/06/2023 11:43:17.445,100.1
08/06/2023 11:43:18.466,100.1
08/06/2023 11:43:19.485,100.1
08/06/2023 11:43:20.503,100.1
08/06/2023 11:43:21.506,100.1
08/06/2023 11:43:22.525,100.1
08/06/2023 11:43:23.546,100.1
08/06/2023 11:43:24.569,100.1
08/06/2023 11:43:25.585,100.1
08/06/2023 11:43:26.605,100.1
08/06/2023 11:43:27.625,100.1
08/06/2023 11:43:28.645,100.1
08/06/2023 11:43:29.665,100.1
08/06/2023 11:43:30.686,100.1
08/06/2023 11:43:31.705,100.1
08/06/2023 11:43:32.725,100.1
08/06/2023 11:43:33.746,100.1
08/06/2023 11:43:34.766,100.1
08/06/2023 11:43:35.787,100.1
08/06/2023 11:43:36.808,100.1
08/06/2023 11:43:37.834,100.1
08/06/2023 11:43:38.845,100.1
08/06/2023 11:43:39.864,100.1
08/06/2023 11:43:40.885,100.1
08/06/2023 11:43:41.905,100.1
08/06/2023 11:43:42.924,100.1
08/06/2023 11:43:43.945,100.1
08/06/2023 11:43:44.965,100.1
08/06/2023 11:43:45.989,100.1
08/06/2023 11:43:47.009,100.1
08/06/2023 11:43:48.027,100.1
08/06/2023 11:43:49.045,100.1
08/06/2023 11:43:50.065,100.1
08/06/2023 11:43:51.085,100.1
08/06/2023 11:43:52.105,100.1
08/06/2023 11:43:53.125,100.1
08/06/2023 11:43:54.144,100.1
08/06/2023 11:43:55.166,100.1
08/06/2023 11:43:56.187,100.1
08/06/2023 11:43:57.209,100.1
08/06/2023 11:43:58.226,100.1
08/06/2023 11:43:59.245,100.1
08/06/2023 11:44:00.265,100.1
08/06/2023 11:44:01.286,100.1
08/06/2023 11:44:02.305,100.1
08/06/2023 11:44:03.334,100.1
08/06/2023 11:44:04.345,100.1
08/06/2023 11:44:05.363,100.1
08/06/2023 11:44:07.364,100.1
08/06/2023 11:44:09.364,100.1
08/06/2023 11:44:10.388,100.1
08/06/2023 11:44:11.412,100.1
08/06/2023 11:44:12.431,100.1
08/06/2023 11:44:13.446,100.1
08/06/2023 11:44:14.465,100.1
08/06/2023 11:44:15.484,100.1
08/06/2023 11:44:16.505,100.1
08/06/2023 11:44:17.525,100.1
08/06/2023 11:44:18.544,100.1
08/06/2023 11:44:19.565,100.1
08/06/2023 11:44:20.589,100.1
08/06/2023 11:44:21.607,100.1
08/06/2023 11:44:22.626,100.1
08/06/2023 11:44:23.645,100.1
08/06/2023 11:44:24.664,100.1
08/06/2023 11:44:25.685,100.1
08/06/2023 11:44:26.707,100.1
08/06/2023 11:44:27.725,100.1
08/06/2023 11:44:28.745,100.1
08/06/2023 11:44:29.769,100.1
08/06/2023 11:44:30.786,100.1
08/06/2023 11:44:31.805,100.1
08/06/2023 11:44:32.848,100.1
08/06/2023 11:44:33.865,100.1
08/06/2023 11:44:34.885,100.1
08/06/2023 11:44:35.905,100.1
08/06/2023 11:44:36.925,100.1
08/06/2023 11:44:37.946,100.1
08/06/2023 11:44:38.965,100.1
08/06/2023 11:44:39.986,100.1
08/06/2023 11:44:41.005,100.1
08/06/2023 11:44:42.025,100.1
08/06/2023 11:44:43.045,100.1
08/06/2023 11:44:44.065,100.1
08/06/2023 11:44:45.085,100.1
08/06/2023 11:44:46.105,100.1
08/06/2023 11:44:47.125,100.1
08/06/2023 11:44:48.148,100.1
08/06/2023 11:44:49.165,100.0
08/06/2023 11:44:50.185,100.0
08/06/2023 11:44:51.206,100.0
08/06/2023 11:44:52.225,100.0
08/06/2023 11:44:53.245,100.0
08/06/2023 11:44:54.268,100.0
08/06/2023 11:44:55.288,100.0
08/06/2023 11:44:56.308,100.0
08/06/2023 11:44:57.325,100.0
08/06/2023 11:44:58.345,100.0
08/06/2023 11:44:59.363,100.0
08/06/2023 11:45:01.363,100.0
08/06/2023 11:45:03.364,100.0
08/06/2023 11:45:05.363,100.0
08/06/2023 11:45:07.363,100.0
08/06/2023 11:45:09.363,100.0
08/06/2023 11:45:10.385,100.0
08/06/2023 11:45:11.405,100.0
08/06/2023 11:45:12.425,100.0
08/06/2023 11:45:13.445,100.0
