'EPIC N.MF.MV Log File

'Date,N.MF.MV
08/06/2023 13:58:49.764,3.00E-04
08/06/2023 13:58:54.812,1.00E-04
08/06/2023 13:58:55.827,1.00E-04
08/06/2023 13:59:00.862,0.0
08/06/2023 13:59:01.872,0.0
08/06/2023 13:59:03.874,3.00E-04
08/06/2023 13:59:04.871,3.00E-04
08/06/2023 13:59:16.929,2.00E-04
08/06/2023 13:59:17.945,2.00E-04
08/06/2023 13:59:19.949,3.00E-04
08/06/2023 13:59:20.963,3.00E-04
08/06/2023 13:59:22.986,2.00E-04
08/06/2023 13:59:23.999,2.00E-04
08/06/2023 13:59:30.106,0.0
08/06/2023 13:59:31.109,0.0
08/06/2023 13:59:32.126,0.0
08/06/2023 13:59:33.134,3.00E-04
08/06/2023 13:59:34.137,3.00E-04
08/06/2023 13:59:36.155,2.00E-04
08/06/2023 13:59:37.174,2.00E-04
08/06/2023 13:59:40.190,0.0
08/06/2023 13:59:41.199,0.0
08/06/2023 13:59:42.219,-2.00E-04
08/06/2023 13:59:43.221,-2.00E-04
08/06/2023 13:59:48.295,0.0
08/06/2023 13:59:49.304,0.0
08/06/2023 13:59:50.314,0.0
08/06/2023 13:59:51.341,-2.00E-04
08/06/2023 13:59:52.353,-2.00E-04
08/06/2023 14:00:08.502,2.00E-04
08/06/2023 14:00:10.515,2.00E-04
08/06/2023 14:00:14.534,2.00E-04
08/06/2023 14:00:16.564,2.00E-04
08/06/2023 14:00:17.575,0.0
08/06/2023 14:00:18.578,0.0
08/06/2023 14:00:19.581,0.0
08/06/2023 14:00:20.594,0.0
08/06/2023 14:00:21.606,0.0
08/06/2023 14:00:22.614,0.0
08/06/2023 14:00:24.627,-4.00E-04
08/06/2023 14:00:25.623,-4.00E-04
08/06/2023 14:00:27.638,0.0
08/06/2023 14:00:28.652,0.0
08/06/2023 14:00:29.658,0.0
08/06/2023 14:00:31.669,2.00E-04
08/06/2023 14:00:32.671,2.00E-04
08/06/2023 14:00:34.686,0.0
08/06/2023 14:00:35.706,0.0
08/06/2023 14:00:36.718,0.0
08/06/2023 14:00:38.718,1.00E-04
08/06/2023 14:00:39.719,1.00E-04
08/06/2023 14:00:41.721,2.00E-04
08/06/2023 14:00:42.727,2.00E-04
08/06/2023 14:01:03.843,1.00E-04
08/06/2023 14:01:04.850,1.00E-04
08/06/2023 14:01:13.945,3.00E-04
08/06/2023 14:01:14.956,3.00E-04
08/06/2023 14:01:27.071,0.0
08/06/2023 14:01:28.076,0.0
08/06/2023 14:01:29.080,0.0
08/06/2023 14:01:30.086,-2.00E-04
08/06/2023 14:01:31.118,-2.00E-04
08/06/2023 14:01:33.143,1.00E-04
08/06/2023 14:01:35.172,1.00E-04
08/06/2023 14:01:40.222,5.00E-04
08/06/2023 14:01:42.249,5.00E-04
08/06/2023 14:01:46.298,0.0
08/06/2023 14:01:48.312,0.0
08/06/2023 14:01:49.314,0.0
08/06/2023 14:01:50.324,-6.00E-04
08/06/2023 14:01:51.326,-6.00E-04
08/06/2023 14:01:56.365,0.0
08/06/2023 14:01:57.380,0.0
08/06/2023 14:01:58.386,0.0
08/06/2023 14:01:59.388,-2.00E-04
08/06/2023 14:02:00.395,-2.00E-04
08/06/2023 14:02:06.424,8.00E-04
08/06/2023 14:02:08.447,8.00E-04
08/06/2023 14:02:09.470,4.00E-04
08/06/2023 14:02:10.487,4.00E-04
08/06/2023 14:02:18.534,1.00E-04
08/06/2023 14:02:19.554,1.00E-04
08/06/2023 14:02:21.580,4.00E-04
08/06/2023 14:02:22.587,4.00E-04
08/06/2023 14:02:24.621,3.00E-04
08/06/2023 14:02:25.639,3.00E-04
08/06/2023 14:02:27.642,2.00E-04
08/06/2023 14:02:28.658,2.00E-04
08/06/2023 14:02:31.701,0.0
08/06/2023 14:02:32.702,0.0
08/06/2023 14:02:33.705,0.0
08/06/2023 14:02:34.702,-2.00E-04
08/06/2023 14:02:35.723,-2.00E-04
08/06/2023 14:02:37.749,2.00E-04
08/06/2023 14:02:39.752,2.00E-04
08/06/2023 14:02:40.764,0.0
08/06/2023 14:02:42.767,0.0
08/06/2023 14:02:43.770,1.00E-04
08/06/2023 14:02:44.794,1.00E-04
08/06/2023 14:02:50.827,2.00E-04
08/06/2023 14:02:51.839,2.00E-04
08/06/2023 14:02:53.880,1.00E-04
08/06/2023 14:02:54.900,1.00E-04
08/06/2023 14:02:56.947,0.0
08/06/2023 14:02:57.960,0.0
08/06/2023 14:02:58.983,0.0
08/06/2023 14:02:59.997,0.0
08/06/2023 14:03:01.003,0.0
08/06/2023 14:03:02.029,0.0
08/06/2023 14:03:03.038,0.0
08/06/2023 14:03:04.048,4.00E-04
08/06/2023 14:03:05.062,4.00E-04
08/06/2023 14:03:10.128,1.00E-04
08/06/2023 14:03:11.124,1.00E-04
08/06/2023 14:03:20.171,2.00E-04
08/06/2023 14:03:21.178,2.00E-04
08/06/2023 14:03:27.258,0.0
08/06/2023 14:03:28.261,0.0
08/06/2023 14:03:29.281,0.0
08/06/2023 14:03:30.290,-4.00E-04
08/06/2023 14:03:31.301,-4.00E-04
08/06/2023 14:03:33.341,1.00E-04
08/06/2023 14:03:35.371,1.00E-04
08/06/2023 14:03:37.388,0.0
08/06/2023 14:03:38.393,0.0
08/06/2023 14:03:40.396,-2.20E-03
08/06/2023 14:03:41.400,-2.20E-03
08/06/2023 14:03:46.409,0.0
08/06/2023 14:03:47.417,0.0
08/06/2023 14:03:48.424,0.0
08/06/2023 14:03:49.439,1.00E-04
08/06/2023 14:03:50.450,1.00E-04
08/06/2023 14:03:56.519,0.0
08/06/2023 14:03:57.525,0.0
08/06/2023 14:03:58.539,0.0
08/06/2023 14:03:59.555,0.0
08/06/2023 14:04:00.567,0.0
08/06/2023 14:04:02.576,1.00E-04
08/06/2023 14:04:03.585,1.00E-04
08/06/2023 14:04:05.611,0.0
08/06/2023 14:04:06.626,0.0
08/06/2023 14:04:07.637,0.0
08/06/2023 14:04:08.658,4.00E-04
08/06/2023 14:04:09.667,4.00E-04
08/06/2023 14:04:25.806,5.00E-04
08/06/2023 14:04:26.834,5.00E-04
08/06/2023 14:04:28.840,2.00E-04
08/06/2023 14:04:29.854,2.00E-04
08/06/2023 14:04:31.870,1.00E-04
08/06/2023 14:04:32.889,1.00E-04
08/06/2023 14:04:34.909,0.0
08/06/2023 14:04:35.910,0.0
08/06/2023 14:04:36.924,0.0
08/06/2023 14:04:37.942,0.0
08/06/2023 14:04:38.947,-1.00E-04
08/06/2023 14:04:39.959,-1.00E-04
08/06/2023 14:04:41.984,3.00E-04
08/06/2023 14:04:44.003,3.00E-04
08/06/2023 14:04:45.022,2.00E-04
08/06/2023 14:04:46.036,2.00E-04
08/06/2023 14:04:51.090,0.0
08/06/2023 14:04:52.092,0.0
08/06/2023 14:04:53.109,0.0
08/06/2023 14:04:55.113,-2.00E-04
08/06/2023 14:04:56.124,-2.00E-04
08/06/2023 14:04:58.154,0.0
08/06/2023 14:04:59.165,0.0
08/06/2023 14:05:00.178,0.0
08/06/2023 14:05:01.203,3.00E-04
08/06/2023 14:05:02.218,3.00E-04
08/06/2023 14:05:04.216,1.00E-04
08/06/2023 14:05:05.231,1.00E-04
08/06/2023 14:05:08.262,0.0
08/06/2023 14:05:09.264,0.0
08/06/2023 14:05:10.275,0.0
08/06/2023 14:05:11.297,3.00E-04
08/06/2023 14:05:12.309,3.00E-04
08/06/2023 14:05:15.344,2.00E-04
08/06/2023 14:05:16.361,2.00E-04
08/06/2023 14:05:18.369,0.0
08/06/2023 14:05:19.373,0.0
08/06/2023 14:05:20.382,0.0
08/06/2023 14:05:21.388,0.0
08/06/2023 14:05:22.393,0.0
08/06/2023 14:05:23.407,0.0
08/06/2023 14:05:25.421,-2.00E-04
08/06/2023 14:05:26.429,-2.00E-04
08/06/2023 14:05:47.578,2.00E-04
08/06/2023 14:05:49.608,2.00E-04
08/06/2023 14:05:51.611,1.00E-04
08/06/2023 14:05:52.622,1.00E-04
08/06/2023 14:05:53.639,0.0
08/06/2023 14:05:54.650,0.0
08/06/2023 14:05:55.672,0.0
08/06/2023 14:05:56.683,0.0
08/06/2023 14:05:57.709,1.00E-04
08/06/2023 14:05:58.718,1.00E-04
08/06/2023 14:06:03.772,0.0
08/06/2023 14:06:04.794,0.0
08/06/2023 14:06:06.795,2.00E-04
08/06/2023 14:06:07.807,2.00E-04
08/06/2023 14:06:09.846,3.00E-04
08/06/2023 14:06:10.857,3.00E-04
08/06/2023 14:06:15.887,0.0
08/06/2023 14:06:16.903,0.0
08/06/2023 14:06:18.904,0.0
08/06/2023 14:06:19.913,3.00E-04
08/06/2023 14:06:20.910,3.00E-04
08/06/2023 14:06:35.047,1.00E-04
08/06/2023 14:06:36.066,1.00E-04
08/06/2023 14:06:39.079,0.0
08/06/2023 14:06:41.080,0.0
08/06/2023 14:06:42.100,-2.00E-04
08/06/2023 14:06:43.118,-2.00E-04
08/06/2023 14:06:55.184,1.00E-04
08/06/2023 14:06:57.204,1.00E-04
08/06/2023 14:07:02.260,0.0
08/06/2023 14:07:03.263,0.0
08/06/2023 14:07:05.269,0.0
08/06/2023 14:07:06.281,0.0
08/06/2023 14:07:07.302,2.00E-04
08/06/2023 14:07:09.313,2.00E-04
08/06/2023 14:07:11.323,2.00E-04
08/06/2023 14:07:13.324,2.00E-04
08/06/2023 14:07:14.343,0.0
08/06/2023 14:07:16.345,0.0
08/06/2023 14:07:17.363,-1.00E-04
08/06/2023 14:07:18.364,-1.00E-04
08/06/2023 14:07:20.382,2.00E-04
08/06/2023 14:07:22.425,2.00E-04
08/06/2023 14:07:27.463,2.00E-04
08/06/2023 14:07:29.462,2.00E-04
08/06/2023 14:07:30.467,0.0
08/06/2023 14:07:31.487,0.0
08/06/2023 14:07:32.499,0.0
08/06/2023 14:07:33.522,0.0
08/06/2023 14:07:34.537,0.0
08/06/2023 14:07:36.546,0.0
08/06/2023 14:07:37.562,-1.00E-04
08/06/2023 14:07:39.575,-1.00E-04
08/06/2023 14:07:41.583,-2.00E-04
08/06/2023 14:07:43.587,2.00E-04
08/06/2023 14:07:45.610,2.00E-04
08/06/2023 14:07:47.639,-2.00E-04
08/06/2023 14:07:49.659,4.00E-04
08/06/2023 14:07:51.690,4.00E-04
08/06/2023 14:07:52.702,2.00E-04
08/06/2023 14:07:53.721,2.00E-04
08/06/2023 14:07:56.752,1.00E-04
08/06/2023 14:07:57.770,1.00E-04
08/06/2023 14:08:02.788,3.00E-04
08/06/2023 14:08:03.793,3.00E-04
08/06/2023 14:08:06.813,0.0
08/06/2023 14:08:07.823,0.0
08/06/2023 14:08:09.823,1.00E-04
08/06/2023 14:08:10.844,1.00E-04
08/06/2023 14:08:19.937,2.00E-04
08/06/2023 14:08:20.950,2.00E-04
08/06/2023 14:08:25.984,0.0
08/06/2023 14:08:27.992,0.0
08/06/2023 14:08:29.020,3.00E-04
08/06/2023 14:08:30.025,3.00E-04
08/06/2023 14:08:32.048,1.00E-04
08/06/2023 14:08:33.051,1.00E-04
08/06/2023 14:08:36.095,2.00E-04
08/06/2023 14:08:37.108,2.00E-04
08/06/2023 14:08:46.203,0.0
08/06/2023 14:08:47.204,0.0
08/06/2023 14:08:48.213,0.0
08/06/2023 14:08:49.216,-3.00E-04
08/06/2023 14:08:50.211,-3.00E-04
08/06/2023 14:08:52.227,4.00E-04
08/06/2023 14:08:54.226,4.00E-04
08/06/2023 14:08:55.234,1.00E-04
08/06/2023 14:08:56.248,1.00E-04
08/06/2023 14:08:59.306,2.00E-04
08/06/2023 14:09:00.326,2.00E-04
08/06/2023 14:09:05.358,1.00E-04
08/06/2023 14:09:06.353,1.00E-04
08/06/2023 14:09:18.469,0.0
08/06/2023 14:09:19.488,0.0
08/06/2023 14:09:20.507,0.0
08/06/2023 14:09:21.511,-1.00E-04
08/06/2023 14:09:22.533,-1.00E-04
08/06/2023 14:09:37.691,2.00E-04
08/06/2023 14:09:39.718,2.00E-04
08/06/2023 14:09:40.735,1.00E-04
08/06/2023 14:09:41.746,1.00E-04
08/06/2023 14:10:05.951,0.0
08/06/2023 14:10:06.964,0.0
08/06/2023 14:10:07.983,0.0
08/06/2023 14:10:08.988,0.0
08/06/2023 14:10:10.001,0.0
08/06/2023 14:10:11.010,0.0
08/06/2023 14:10:12.030,0.0
08/06/2023 14:10:13.041,2.00E-04
08/06/2023 14:10:14.064,2.00E-04
08/06/2023 14:10:16.073,0.0
08/06/2023 14:10:17.074,0.0
08/06/2023 14:10:18.093,0.0
08/06/2023 14:10:20.098,2.00E-04
08/06/2023 14:10:21.108,2.00E-04
08/06/2023 14:10:23.134,0.0
08/06/2023 14:10:24.135,0.0
08/06/2023 14:10:25.144,0.0
08/06/2023 14:10:26.159,1.00E-04
08/06/2023 14:10:27.156,1.00E-04
08/06/2023 14:10:29.187,0.0
08/06/2023 14:10:30.198,0.0
08/06/2023 14:10:31.201,0.0
08/06/2023 14:10:32.209,1.00E-04
08/06/2023 14:10:33.214,1.00E-04
08/06/2023 14:10:45.329,0.0
08/06/2023 14:10:46.348,0.0
08/06/2023 14:10:47.358,0.0
08/06/2023 14:10:48.354,-1.00E-04
08/06/2023 14:10:49.357,-1.00E-04
08/06/2023 14:10:58.475,1.00E-04
08/06/2023 14:11:00.494,1.00E-04
08/06/2023 14:11:01.513,0.0
08/06/2023 14:11:02.519,0.0
08/06/2023 14:11:03.536,0.0
08/06/2023 14:11:05.547,1.00E-04
08/06/2023 14:11:06.545,1.00E-04
08/06/2023 14:11:07.552,0.0
08/06/2023 14:11:08.563,0.0
08/06/2023 14:11:09.572,0.0
08/06/2023 14:11:10.605,0.0
08/06/2023 14:11:11.615,3.00E-04
08/06/2023 14:11:12.621,3.00E-04
08/06/2023 14:11:14.656,0.0
08/06/2023 14:11:15.669,0.0
08/06/2023 14:11:16.686,0.0
08/06/2023 14:11:17.699,-3.00E-04
08/06/2023 14:11:18.709,-3.00E-04
08/06/2023 14:11:20.739,2.00E-04
08/06/2023 14:11:22.781,2.00E-04
08/06/2023 14:11:24.814,0.0
08/06/2023 14:11:25.821,0.0
08/06/2023 14:11:26.841,0.0
08/06/2023 14:11:27.863,2.00E-04
08/06/2023 14:11:28.878,2.00E-04
08/06/2023 14:11:51.234,0.0
08/06/2023 14:11:52.254,0.0
08/06/2023 14:11:53.267,0.0
08/06/2023 14:11:54.286,0.0
08/06/2023 14:11:55.307,0.0
08/06/2023 14:11:56.327,0.0
08/06/2023 14:11:57.350,4.00E-04
08/06/2023 14:11:58.365,4.00E-04
08/06/2023 14:12:01.405,3.00E-04
08/06/2023 14:12:02.417,3.00E-04
08/06/2023 14:12:07.514,1.00E-04
08/06/2023 14:12:08.524,1.00E-04
08/06/2023 14:12:17.699,3.00E-04
08/06/2023 14:12:18.708,3.00E-04
08/06/2023 14:12:23.805,1.00E-04
08/06/2023 14:12:24.812,1.00E-04
08/06/2023 14:12:26.847,2.00E-04
08/06/2023 14:12:27.865,2.00E-04
08/06/2023 14:12:33.966,0.0
08/06/2023 14:12:34.975,0.0
08/06/2023 14:12:35.988,0.0
08/06/2023 14:12:37.007,0.0
08/06/2023 14:12:38.016,0.0
08/06/2023 14:12:39.028,0.0
08/06/2023 14:12:40.051,5.00E-04
08/06/2023 14:12:41.058,5.00E-04
08/06/2023 14:13:15.574,0.0
08/06/2023 14:13:16.582,0.0
08/06/2023 14:13:17.594,0.0
08/06/2023 14:13:18.613,-4.00E-04
08/06/2023 14:13:19.625,-4.00E-04
08/06/2023 14:13:24.702,0.0
08/06/2023 14:13:25.715,0.0
08/06/2023 14:13:26.737,0.0
08/06/2023 14:13:27.746,0.0
08/06/2023 14:13:28.755,2.00E-04
08/06/2023 14:13:29.775,2.00E-04
08/06/2023 14:13:37.904,1.00E-04
08/06/2023 14:13:38.916,1.00E-04
08/06/2023 14:13:41.967,0.0
08/06/2023 14:13:42.977,0.0
08/06/2023 14:13:43.997,0.0
08/06/2023 14:13:45.015,0.0
08/06/2023 14:13:46.037,1.00E-04
08/06/2023 14:13:47.057,1.00E-04
08/06/2023 14:13:52.139,4.00E-04
08/06/2023 14:13:53.158,4.00E-04
08/06/2023 14:13:56.210,2.00E-04
08/06/2023 14:13:57.225,2.00E-04
08/06/2023 14:14:03.341,1.00E-04
08/06/2023 14:14:04.361,1.00E-04
08/06/2023 14:14:06.404,0.0
08/06/2023 14:14:07.413,0.0
08/06/2023 14:14:08.424,0.0
08/06/2023 14:14:09.435,-3.00E-04
08/06/2023 14:14:10.455,-3.00E-04
08/06/2023 14:14:16.546,0.0
08/06/2023 14:14:17.567,0.0
08/06/2023 14:14:18.585,0.0
08/06/2023 14:14:19.607,-4.00E-04
08/06/2023 14:14:20.617,-4.00E-04
08/06/2023 14:14:22.659,1.00E-04
08/06/2023 14:14:24.684,1.00E-04
08/06/2023 14:14:25.695,4.00E-04
08/06/2023 14:14:26.716,4.00E-04
08/06/2023 14:14:32.801,1.00E-04
08/06/2023 14:14:33.815,1.00E-04
08/06/2023 14:14:35.845,2.00E-04
08/06/2023 14:14:36.855,2.00E-04
08/06/2023 14:14:52.081,1.00E-04
08/06/2023 14:14:53.093,1.00E-04
08/06/2023 14:14:56.140,0.0
08/06/2023 14:14:57.152,0.0
08/06/2023 14:14:58.167,0.0
08/06/2023 14:14:59.189,-3.00E-04
08/06/2023 14:15:00.200,-3.00E-04
08/06/2023 14:15:05.286,2.00E-04
08/06/2023 14:15:07.316,2.00E-04
08/06/2023 14:15:08.326,0.0
08/06/2023 14:15:09.338,0.0
08/06/2023 14:15:10.347,0.0
08/06/2023 14:15:11.359,0.0
08/06/2023 14:15:12.379,2.00E-04
08/06/2023 14:15:13.388,2.00E-04
08/06/2023 14:15:15.416,4.00E-04
08/06/2023 14:15:16.429,4.00E-04
08/06/2023 14:15:25.574,2.00E-04
08/06/2023 14:15:26.591,2.00E-04
08/06/2023 14:15:31.657,0.0
08/06/2023 14:15:32.678,0.0
08/06/2023 14:15:33.689,0.0
08/06/2023 14:15:34.703,1.00E-04
08/06/2023 14:15:35.721,1.00E-04
08/06/2023 14:15:40.807,0.0
08/06/2023 14:15:41.819,0.0
08/06/2023 14:15:42.838,0.0
08/06/2023 14:15:43.848,0.0
08/06/2023 14:15:44.867,0.0
08/06/2023 14:15:45.877,0.0
08/06/2023 14:15:46.910,0.0
08/06/2023 14:15:47.920,7.00E-04
08/06/2023 14:15:49.953,7.00E-04
08/06/2023 14:15:50.969,2.00E-04
08/06/2023 14:15:51.979,2.00E-04
08/06/2023 14:15:58.074,1.00E-04
08/06/2023 14:15:59.087,1.00E-04
08/06/2023 14:16:01.127,2.00E-04
08/06/2023 14:16:02.138,2.00E-04
08/06/2023 14:16:04.176,3.00E-04
08/06/2023 14:16:05.190,3.00E-04
08/06/2023 14:16:07.221,0.0
08/06/2023 14:16:08.242,0.0
08/06/2023 14:16:09.257,0.0
08/06/2023 14:16:10.265,0.0
08/06/2023 14:16:11.272,0.0
08/06/2023 14:16:12.293,0.0
08/06/2023 14:16:13.312,-2.00E-04
08/06/2023 14:16:15.346,-2.00E-04
08/06/2023 14:16:16.360,2.00E-04
08/06/2023 14:16:18.387,2.00E-04
08/06/2023 14:16:23.463,4.00E-04
08/06/2023 14:16:25.505,4.00E-04
08/06/2023 14:16:35.641,0.0
08/06/2023 14:16:36.654,0.0
08/06/2023 14:16:37.674,0.0
08/06/2023 14:16:38.695,-4.00E-04
08/06/2023 14:16:39.707,-4.00E-04
08/06/2023 14:16:44.799,2.00E-04
08/06/2023 14:16:46.828,2.00E-04
08/06/2023 14:16:54.934,0.0
08/06/2023 14:16:55.957,0.0
08/06/2023 14:16:56.992,0.0
08/06/2023 14:16:57.997,-4.00E-04
08/06/2023 14:16:59.006,-4.00E-04
08/06/2023 14:17:04.086,2.00E-04
08/06/2023 14:17:06.117,2.00E-04
08/06/2023 14:17:08.146,0.0
08/06/2023 14:17:09.159,0.0
08/06/2023 14:17:10.178,0.0
08/06/2023 14:17:11.207,-1.00E-04
08/06/2023 14:17:12.224,-1.00E-04
08/06/2023 14:17:17.304,0.0
08/06/2023 14:17:18.318,0.0
08/06/2023 14:17:19.337,0.0
08/06/2023 14:17:20.348,4.00E-04
08/06/2023 14:17:21.370,4.00E-04
08/06/2023 14:17:27.464,1.00E-04
08/06/2023 14:17:28.487,1.00E-04
08/06/2023 14:17:33.577,3.00E-04
08/06/2023 14:17:34.589,3.00E-04
08/06/2023 14:17:43.746,4.00E-04
08/06/2023 14:17:44.754,4.00E-04
08/06/2023 14:17:53.905,2.00E-04
08/06/2023 14:17:54.914,2.00E-04
08/06/2023 14:18:03.055,0.0
08/06/2023 14:18:04.066,0.0
08/06/2023 14:18:05.079,0.0
08/06/2023 14:18:06.095,0.0
08/06/2023 14:18:07.117,-3.00E-04
08/06/2023 14:18:08.127,-3.00E-04
08/06/2023 14:18:10.155,1.00E-04
08/06/2023 14:18:12.182,1.00E-04
08/06/2023 14:18:16.236,1.00E-04
08/06/2023 14:18:18.268,1.00E-04
08/06/2023 14:18:22.349,0.0
08/06/2023 14:18:23.361,0.0
08/06/2023 14:18:24.374,0.0
08/06/2023 14:18:25.392,-1.00E-04
08/06/2023 14:18:26.412,-1.00E-04
08/06/2023 14:18:29.458,1.00E-04
08/06/2023 14:18:31.487,1.00E-04
08/06/2023 14:18:32.508,0.0
08/06/2023 14:18:33.522,0.0
08/06/2023 14:18:34.523,0.0
08/06/2023 14:18:35.540,2.00E-04
08/06/2023 14:18:36.549,2.00E-04
08/06/2023 14:18:45.701,4.00E-04
08/06/2023 14:18:46.726,4.00E-04
08/06/2023 14:18:48.752,0.0
08/06/2023 14:18:49.782,0.0
08/06/2023 14:18:50.803,0.0
08/06/2023 14:18:51.804,0.0
08/06/2023 14:18:52.823,1.00E-04
08/06/2023 14:18:53.838,1.00E-04
08/06/2023 14:18:57.921,4.00E-04
08/06/2023 14:18:58.940,4.00E-04
08/06/2023 14:19:01.980,0.0
08/06/2023 14:19:02.990,0.0
08/06/2023 14:19:04.013,0.0
08/06/2023 14:19:05.031,6.00E-04
08/06/2023 14:19:06.041,6.00E-04
08/06/2023 14:19:11.125,4.00E-04
08/06/2023 14:19:12.143,4.00E-04
08/06/2023 14:19:14.174,0.0
08/06/2023 14:19:15.194,0.0
08/06/2023 14:19:16.214,0.0
08/06/2023 14:19:17.225,0.0
08/06/2023 14:19:18.252,0.0
08/06/2023 14:19:19.266,0.0
08/06/2023 14:19:20.283,0.0
08/06/2023 14:19:21.297,-1.00E-04
08/06/2023 14:19:22.316,-1.00E-04
08/06/2023 14:19:34.506,2.00E-04
08/06/2023 14:19:36.541,2.00E-04
08/06/2023 14:19:38.578,2.00E-04
08/06/2023 14:19:40.608,0.0
08/06/2023 14:19:41.623,0.0
08/06/2023 14:19:42.644,0.0
08/06/2023 14:19:43.650,-2.00E-04
08/06/2023 14:19:44.671,-2.00E-04
08/06/2023 14:19:50.782,0.0
08/06/2023 14:19:51.804,0.0
08/06/2023 14:19:52.833,0.0
08/06/2023 14:19:53.845,1.00E-04
08/06/2023 14:19:54.867,1.00E-04
08/06/2023 14:20:03.979,0.0
08/06/2023 14:20:04.997,0.0
08/06/2023 14:20:06.007,0.0
08/06/2023 14:20:07.017,0.0
08/06/2023 14:20:08.026,0.0
08/06/2023 14:20:09.037,0.0
08/06/2023 14:20:10.050,1.00E-04
08/06/2023 14:20:11.069,1.00E-04
08/06/2023 14:20:13.111,0.0
08/06/2023 14:20:14.124,0.0
08/06/2023 14:20:15.142,0.0
08/06/2023 14:20:16.152,-1.00E-04
08/06/2023 14:20:17.161,-1.00E-04
08/06/2023 14:20:19.183,1.00E-04
08/06/2023 14:20:21.213,1.00E-04
08/06/2023 14:20:23.232,2.00E-04
08/06/2023 14:20:25.271,2.00E-04
08/06/2023 14:20:26.282,6.00E-04
08/06/2023 14:20:27.302,6.00E-04
08/06/2023 14:20:29.335,1.00E-04
08/06/2023 14:20:30.352,1.00E-04
08/06/2023 14:20:35.427,2.00E-04
08/06/2023 14:20:36.454,2.00E-04
08/06/2023 14:20:38.493,4.00E-04
08/06/2023 14:20:39.526,4.00E-04
08/06/2023 14:20:48.659,2.00E-04
08/06/2023 14:20:49.669,2.00E-04
08/06/2023 14:20:51.692,1.00E-04
08/06/2023 14:20:52.712,1.00E-04
08/06/2023 14:20:58.810,2.00E-04
08/06/2023 14:20:59.823,2.00E-04
08/06/2023 14:21:01.863,1.00E-04
08/06/2023 14:21:02.882,1.00E-04
08/06/2023 14:21:04.918,4.00E-04
08/06/2023 14:21:05.933,4.00E-04
08/06/2023 14:21:14.076,1.00E-04
08/06/2023 14:21:15.100,1.00E-04
08/06/2023 14:21:20.163,0.0
08/06/2023 14:21:21.183,0.0
08/06/2023 14:21:22.192,0.0
08/06/2023 14:21:23.203,0.0
08/06/2023 14:21:24.220,2.00E-04
08/06/2023 14:21:25.235,2.00E-04
08/06/2023 14:21:27.265,0.0
08/06/2023 14:21:28.276,0.0
08/06/2023 14:21:29.301,0.0
08/06/2023 14:21:30.310,0.0
08/06/2023 14:21:31.327,0.0
08/06/2023 14:21:32.348,0.0
08/06/2023 14:21:33.367,0.0
08/06/2023 14:21:34.379,2.00E-04
08/06/2023 14:21:35.388,2.00E-04
08/06/2023 14:21:37.428,1.00E-04
08/06/2023 14:21:38.457,1.00E-04
08/06/2023 14:21:43.538,3.00E-04
08/06/2023 14:21:44.572,3.00E-04
08/06/2023 14:21:46.599,0.0
08/06/2023 14:21:47.617,0.0
08/06/2023 14:21:48.629,0.0
08/06/2023 14:21:49.647,2.00E-04
08/06/2023 14:21:50.664,2.00E-04
08/06/2023 14:21:56.742,1.00E-04
08/06/2023 14:21:57.752,1.00E-04
08/06/2023 14:21:59.779,2.00E-04
08/06/2023 14:22:00.788,2.00E-04
08/06/2023 14:22:02.837,1.00E-04
08/06/2023 14:22:03.847,1.00E-04
08/06/2023 14:22:16.031,3.00E-04
08/06/2023 14:22:17.042,3.00E-04
08/06/2023 14:22:20.072,0.0
08/06/2023 14:22:21.087,0.0
08/06/2023 14:22:22.114,0.0
08/06/2023 14:22:23.126,-2.00E-04
08/06/2023 14:22:24.141,-2.00E-04
08/06/2023 14:22:33.284,3.00E-04
08/06/2023 14:22:38.373,0.0
08/06/2023 14:22:39.393,0.0
08/06/2023 14:22:40.402,0.0
08/06/2023 14:22:41.422,0.0
08/06/2023 14:22:42.453,0.0
08/06/2023 14:22:43.463,0.0
08/06/2023 14:22:44.474,0.0
08/06/2023 14:22:45.483,-3.00E-04
08/06/2023 14:22:46.507,-3.00E-04
08/06/2023 14:22:48.526,4.00E-04
08/06/2023 14:22:50.559,4.00E-04
08/06/2023 14:22:54.625,3.00E-04
08/06/2023 14:22:56.655,3.00E-04
08/06/2023 14:22:58.677,1.00E-04
08/06/2023 14:23:00.704,1.00E-04
08/06/2023 14:23:01.715,2.00E-04
08/06/2023 14:23:02.725,2.00E-04
08/06/2023 14:23:14.916,1.00E-04
08/06/2023 14:23:15.936,1.00E-04
08/06/2023 14:23:28.131,0.0
08/06/2023 14:23:29.143,0.0
08/06/2023 14:23:30.160,0.0
08/06/2023 14:23:31.173,0.0
08/06/2023 14:23:32.189,0.0
08/06/2023 14:23:33.202,0.0
08/06/2023 14:23:34.215,0.0
08/06/2023 14:23:35.230,0.0
08/06/2023 14:23:36.243,0.0
08/06/2023 14:23:37.267,-3.00E-04
08/06/2023 14:23:38.282,-3.00E-04
08/06/2023 14:23:40.306,0.0
08/06/2023 14:23:41.321,0.0
08/06/2023 14:23:42.334,0.0
08/06/2023 14:23:43.355,0.0
08/06/2023 14:23:44.376,0.0
08/06/2023 14:23:45.395,0.0
08/06/2023 14:23:46.406,0.0
08/06/2023 14:23:47.417,0.0
08/06/2023 14:23:48.427,0.0
