'EPIC Ga.PID.MV Log File

'Date,Ga.PID.MV
08/06/2023 08:17:25.804,300.0
08/06/2023 08:17:26.814,300.0
08/06/2023 08:17:27.825,300.0
08/06/2023 08:17:28.836,300.0
08/06/2023 08:17:29.846,300.0
08/06/2023 08:17:30.859,300.0
08/06/2023 08:17:31.881,300.0
08/06/2023 08:17:32.890,300.0
08/06/2023 08:17:33.918,300.0
08/06/2023 08:17:34.937,300.0
08/06/2023 08:17:35.957,300.0
08/06/2023 08:17:36.981,300.0
08/06/2023 08:17:37.999,300.0
08/06/2023 08:17:39.008,300.0
08/06/2023 08:17:40.029,300.0
08/06/2023 08:17:41.042,300.0
08/06/2023 08:17:42.051,300.0
08/06/2023 08:17:43.061,300.0
08/06/2023 08:17:44.081,300.0
08/06/2023 08:17:45.098,300.0
08/06/2023 08:17:46.108,300.0
08/06/2023 08:17:47.132,300.0
08/06/2023 08:17:48.156,300.0
08/06/2023 08:17:49.183,300.0
08/06/2023 08:17:50.204,300.0
08/06/2023 08:17:51.214,300.0
08/06/2023 08:17:52.222,300.0
08/06/2023 08:17:53.243,300.0
08/06/2023 08:17:54.263,300.0
08/06/2023 08:17:55.286,300.0
08/06/2023 08:17:56.308,300.0
08/06/2023 08:17:57.319,300.0
08/06/2023 08:17:58.328,300.0
08/06/2023 08:17:59.352,300.0
08/06/2023 08:18:00.361,300.0
08/06/2023 08:18:01.373,300.0
08/06/2023 08:18:02.390,300.0
08/06/2023 08:18:03.414,300.0
08/06/2023 08:18:04.424,300.0
08/06/2023 08:18:05.454,300.0
08/06/2023 08:18:06.475,300.0
08/06/2023 08:18:07.495,300.0
08/06/2023 08:18:08.507,300.0
08/06/2023 08:18:09.527,300.0
08/06/2023 08:18:10.548,300.0
08/06/2023 08:18:11.559,300.0
08/06/2023 08:18:12.570,300.0
08/06/2023 08:18:13.592,300.0
08/06/2023 08:18:14.614,300.0
08/06/2023 08:18:15.621,300.0
08/06/2023 08:18:16.632,300.0
08/06/2023 08:18:17.640,300.0
08/06/2023 08:18:18.650,300.0
08/06/2023 08:18:19.665,300.0
08/06/2023 08:18:20.687,300.0
08/06/2023 08:18:21.705,300.0
08/06/2023 08:18:22.725,300.0
08/06/2023 08:18:23.746,300.0
08/06/2023 08:18:24.767,300.0
08/06/2023 08:18:25.778,300.0
08/06/2023 08:18:26.788,300.0
08/06/2023 08:18:27.811,300.0
08/06/2023 08:18:28.824,300.0
08/06/2023 08:18:29.833,300.0
08/06/2023 08:18:30.854,300.0
08/06/2023 08:18:31.877,300.0
08/06/2023 08:18:32.900,300.0
08/06/2023 08:18:33.922,300.0
08/06/2023 08:18:34.932,300.0
08/06/2023 08:18:35.954,300.0
08/06/2023 08:18:36.977,300.0
08/06/2023 08:18:37.989,300.0
08/06/2023 08:18:39.012,300.0
08/06/2023 08:18:40.037,300.0
08/06/2023 08:18:41.055,300.0
08/06/2023 08:18:42.065,300.0
08/06/2023 08:18:43.090,300.0
08/06/2023 08:18:44.115,300.0
08/06/2023 08:18:45.139,300.0
08/06/2023 08:18:46.158,300.0
08/06/2023 08:18:47.181,300.0
08/06/2023 08:18:48.203,300.0
08/06/2023 08:18:49.220,300.0
08/06/2023 08:18:50.229,300.0
08/06/2023 08:18:51.238,300.0
08/06/2023 08:18:52.246,300.0
08/06/2023 08:18:53.269,300.0
08/06/2023 08:18:54.279,300.0
08/06/2023 08:18:55.307,300.0
08/06/2023 08:18:56.327,300.0
08/06/2023 08:18:57.355,300.0
08/06/2023 08:18:58.374,300.0
08/06/2023 08:18:59.398,300.0
08/06/2023 08:19:00.421,300.0
08/06/2023 08:19:01.442,300.0
08/06/2023 08:19:02.454,300.0
08/06/2023 08:19:03.476,300.0
08/06/2023 08:19:04.485,300.0
08/06/2023 08:19:05.508,300.0
08/06/2023 08:19:06.524,300.0
08/06/2023 08:19:07.541,300.0
08/06/2023 08:19:08.559,300.0
08/06/2023 08:19:09.573,300.0
08/06/2023 08:19:10.582,300.0
08/06/2023 08:19:11.603,300.0
08/06/2023 08:19:12.614,300.0
08/06/2023 08:19:13.627,300.0
08/06/2023 08:19:14.639,300.0
08/06/2023 08:19:15.663,300.0
08/06/2023 08:19:16.687,300.0
08/06/2023 08:19:17.707,300.0
08/06/2023 08:19:18.715,300.0
08/06/2023 08:19:19.734,300.0
08/06/2023 08:19:20.744,300.0
08/06/2023 08:19:21.754,300.0
08/06/2023 08:19:22.773,300.0
08/06/2023 08:19:23.794,300.0
08/06/2023 08:19:24.814,300.0
08/06/2023 08:19:25.826,300.0
08/06/2023 08:19:26.848,300.0
08/06/2023 08:19:27.872,300.0
08/06/2023 08:19:28.881,300.0
08/06/2023 08:19:29.889,300.0
08/06/2023 08:19:30.917,300.0
08/06/2023 08:19:31.927,300.0
08/06/2023 08:19:32.936,300.0
08/06/2023 08:19:33.963,300.0
08/06/2023 08:19:34.986,300.0
08/06/2023 08:19:35.995,300.0
08/06/2023 08:19:37.004,300.0
08/06/2023 08:19:38.012,300.0
08/06/2023 08:19:39.035,300.0
08/06/2023 08:19:40.043,300.0
08/06/2023 08:19:41.053,300.0
08/06/2023 08:19:42.076,300.0
08/06/2023 08:19:43.099,300.0
08/06/2023 08:19:44.109,300.0
08/06/2023 08:19:45.133,300.0
08/06/2023 08:19:46.149,300.0
08/06/2023 08:19:47.162,300.0
08/06/2023 08:19:48.183,300.0
08/06/2023 08:19:49.193,300.0
08/06/2023 08:19:50.214,300.0
08/06/2023 08:19:51.224,300.0
08/06/2023 08:19:52.245,300.0
08/06/2023 08:19:53.253,300.0
08/06/2023 08:19:54.276,300.0
08/06/2023 08:19:55.304,300.0
08/06/2023 08:19:56.322,300.0
08/06/2023 08:19:57.342,300.0
08/06/2023 08:19:58.353,300.0
08/06/2023 08:19:59.366,300.0
08/06/2023 08:20:00.386,300.0
08/06/2023 08:20:01.396,300.0
08/06/2023 08:20:02.419,300.0
08/06/2023 08:20:03.435,300.0
08/06/2023 08:20:04.450,300.0
08/06/2023 08:20:05.463,300.0
08/06/2023 08:20:06.489,300.0
08/06/2023 08:20:07.499,300.0
08/06/2023 08:20:08.511,300.0
08/06/2023 08:20:09.522,300.0
08/06/2023 08:20:10.533,300.0
08/06/2023 08:20:11.555,300.0
08/06/2023 08:20:12.568,300.0
08/06/2023 08:20:13.577,300.0
08/06/2023 08:20:14.586,300.0
08/06/2023 08:20:15.607,300.0
08/06/2023 08:20:16.617,300.0
08/06/2023 08:20:17.639,300.0
08/06/2023 08:20:18.662,300.0
08/06/2023 08:20:19.674,300.0
08/06/2023 08:20:20.697,300.0
08/06/2023 08:20:21.718,300.0
08/06/2023 08:20:22.735,300.0
08/06/2023 08:20:23.757,300.0
08/06/2023 08:20:24.783,300.0
08/06/2023 08:20:25.804,300.0
08/06/2023 08:20:26.832,300.0
08/06/2023 08:20:27.854,300.0
08/06/2023 08:20:28.876,300.0
08/06/2023 08:20:29.885,300.0
08/06/2023 08:20:30.907,300.0
08/06/2023 08:20:31.930,300.0
08/06/2023 08:20:32.953,300.0
08/06/2023 08:20:33.976,300.0
08/06/2023 08:20:35.000,300.0
08/06/2023 08:20:36.023,300.0
08/06/2023 08:20:37.049,300.0
08/06/2023 08:20:38.072,300.0
08/06/2023 08:20:39.096,300.0
08/06/2023 08:20:40.119,300.0
08/06/2023 08:20:41.128,300.0
08/06/2023 08:20:42.139,300.0
08/06/2023 08:20:43.161,300.0
08/06/2023 08:20:44.173,300.0
08/06/2023 08:20:45.195,300.0
08/06/2023 08:20:46.204,300.0
08/06/2023 08:20:47.228,300.0
08/06/2023 08:20:48.244,300.0
08/06/2023 08:20:49.264,300.0
08/06/2023 08:20:50.280,300.0
08/06/2023 08:20:51.294,300.0
08/06/2023 08:20:52.308,300.0
08/06/2023 08:20:53.323,300.0
08/06/2023 08:20:54.341,300.0
08/06/2023 08:20:55.363,300.0
08/06/2023 08:20:56.373,300.0
08/06/2023 08:20:57.395,300.0
08/06/2023 08:20:58.409,300.0
08/06/2023 08:20:59.424,300.0
08/06/2023 08:21:00.434,300.0
08/06/2023 08:21:01.447,300.0
08/06/2023 08:21:02.469,300.0
08/06/2023 08:21:03.483,300.0
08/06/2023 08:21:04.496,300.0
08/06/2023 08:21:05.506,300.0
08/06/2023 08:21:06.517,300.0
08/06/2023 08:21:07.541,300.0
08/06/2023 08:21:08.552,300.0
08/06/2023 08:21:09.572,300.0
08/06/2023 08:21:10.594,300.0
08/06/2023 08:21:11.616,300.0
08/06/2023 08:21:12.624,300.0
08/06/2023 08:21:13.646,300.0
08/06/2023 08:21:14.684,300.0
08/06/2023 08:21:15.694,300.0
08/06/2023 08:21:16.710,300.0
08/06/2023 08:21:17.726,300.0
08/06/2023 08:21:18.748,300.0
08/06/2023 08:21:19.768,300.0
08/06/2023 08:21:20.779,300.0
08/06/2023 08:21:21.801,300.0
08/06/2023 08:21:22.823,300.0
08/06/2023 08:21:23.835,300.0
08/06/2023 08:21:24.843,300.0
08/06/2023 08:21:25.862,300.0
08/06/2023 08:21:26.887,300.0
08/06/2023 08:21:27.910,300.0
08/06/2023 08:21:28.932,300.0
08/06/2023 08:21:29.941,300.0
08/06/2023 08:21:30.949,300.0
08/06/2023 08:21:31.971,300.0
08/06/2023 08:21:32.994,300.0
08/06/2023 08:21:34.014,300.0
08/06/2023 08:21:35.031,300.0
08/06/2023 08:21:36.058,300.0
08/06/2023 08:21:37.082,300.0
08/06/2023 08:21:38.093,300.0
08/06/2023 08:21:39.116,300.0
08/06/2023 08:21:40.130,300.0
08/06/2023 08:21:41.152,300.0
08/06/2023 08:21:42.174,300.0
08/06/2023 08:21:43.184,300.0
08/06/2023 08:21:44.205,300.0
08/06/2023 08:21:45.217,300.0
08/06/2023 08:21:46.227,300.0
08/06/2023 08:21:47.250,300.0
08/06/2023 08:21:48.271,300.0
08/06/2023 08:21:49.279,300.0
08/06/2023 08:21:50.292,300.0
08/06/2023 08:21:51.300,300.0
08/06/2023 08:21:52.325,300.0
08/06/2023 08:21:53.341,300.0
08/06/2023 08:21:54.349,300.0
08/06/2023 08:21:55.372,300.0
08/06/2023 08:21:56.384,300.0
08/06/2023 08:21:57.393,300.0
08/06/2023 08:21:58.405,300.0
08/06/2023 08:21:59.417,300.0
08/06/2023 08:22:00.441,300.0
08/06/2023 08:22:01.462,300.0
08/06/2023 08:22:02.486,300.0
08/06/2023 08:22:03.496,300.0
08/06/2023 08:22:04.505,300.0
08/06/2023 08:22:05.528,300.0
08/06/2023 08:22:06.544,300.0
08/06/2023 08:22:07.552,300.0
08/06/2023 08:22:08.561,300.0
08/06/2023 08:22:09.569,300.0
08/06/2023 08:22:10.585,300.0
08/06/2023 08:22:11.599,300.0
08/06/2023 08:22:12.610,300.0
08/06/2023 08:22:13.619,300.0
08/06/2023 08:22:14.639,300.0
08/06/2023 08:22:15.660,300.0
08/06/2023 08:22:16.668,300.0
08/06/2023 08:22:17.683,300.0
08/06/2023 08:22:18.698,300.0
08/06/2023 08:22:19.720,300.0
08/06/2023 08:22:20.738,300.0
08/06/2023 08:22:21.758,300.0
08/06/2023 08:22:22.781,300.0
08/06/2023 08:22:23.801,300.0
08/06/2023 08:22:24.823,300.0
08/06/2023 08:22:25.845,300.0
08/06/2023 08:22:26.855,300.0
08/06/2023 08:22:27.864,300.0
08/06/2023 08:22:28.880,300.0
08/06/2023 08:22:29.904,300.0
08/06/2023 08:22:30.913,300.0
08/06/2023 08:22:31.925,300.0
08/06/2023 08:22:32.946,300.0
08/06/2023 08:22:33.973,300.0
08/06/2023 08:22:34.982,300.0
08/06/2023 08:22:36.004,300.0
08/06/2023 08:22:37.017,300.0
08/06/2023 08:22:38.038,300.0
08/06/2023 08:22:39.049,300.0
08/06/2023 08:22:40.072,300.0
08/06/2023 08:22:41.083,300.0
08/06/2023 08:22:42.092,300.0
08/06/2023 08:22:43.102,300.0
08/06/2023 08:22:44.113,300.0
08/06/2023 08:22:45.124,300.0
08/06/2023 08:22:46.142,300.0
08/06/2023 08:22:47.167,300.0
08/06/2023 08:22:48.192,300.0
08/06/2023 08:22:49.226,300.0
08/06/2023 08:22:50.248,300.0
08/06/2023 08:22:51.259,300.0
08/06/2023 08:22:52.280,300.0
08/06/2023 08:22:53.305,300.0
08/06/2023 08:22:54.323,300.0
08/06/2023 08:22:55.352,300.0
08/06/2023 08:22:56.370,300.0
08/06/2023 08:22:57.393,300.0
08/06/2023 08:22:58.418,300.0
08/06/2023 08:22:59.438,300.0
08/06/2023 08:23:00.457,300.0
08/06/2023 08:23:01.478,300.0
08/06/2023 08:23:02.503,300.0
08/06/2023 08:23:03.521,300.0
08/06/2023 08:23:04.530,300.0
08/06/2023 08:23:05.552,300.0
08/06/2023 08:23:06.561,300.0
08/06/2023 08:23:07.573,300.0
08/06/2023 08:23:08.597,300.0
08/06/2023 08:23:09.606,300.0
08/06/2023 08:23:10.626,300.0
08/06/2023 08:23:11.647,300.0
08/06/2023 08:23:12.654,300.0
08/06/2023 08:23:13.670,300.0
08/06/2023 08:23:14.695,300.0
08/06/2023 08:23:15.704,300.0
08/06/2023 08:23:16.714,300.0
08/06/2023 08:23:17.723,300.0
08/06/2023 08:23:18.734,300.0
08/06/2023 08:23:19.743,300.0
08/06/2023 08:23:20.754,300.0
08/06/2023 08:23:21.774,300.0
08/06/2023 08:23:22.783,300.0
08/06/2023 08:23:23.805,300.0
08/06/2023 08:23:24.826,300.0
08/06/2023 08:23:25.849,300.0
08/06/2023 08:23:26.857,300.0
08/06/2023 08:23:27.874,300.0
08/06/2023 08:23:28.887,300.0
08/06/2023 08:23:29.896,300.0
08/06/2023 08:23:30.908,300.0
08/06/2023 08:23:31.919,300.0
08/06/2023 08:23:32.929,300.0
08/06/2023 08:23:33.939,300.0
08/06/2023 08:23:34.961,300.0
08/06/2023 08:23:35.974,300.0
08/06/2023 08:23:36.982,300.0
08/06/2023 08:23:37.997,300.0
08/06/2023 08:23:39.026,300.0
08/06/2023 08:23:40.045,300.0
08/06/2023 08:23:41.071,300.0
08/06/2023 08:23:42.105,300.0
08/06/2023 08:23:43.126,300.0
08/06/2023 08:23:44.145,300.0
08/06/2023 08:23:45.160,300.0
08/06/2023 08:23:46.183,300.0
08/06/2023 08:23:47.207,300.0
08/06/2023 08:23:48.227,300.0
08/06/2023 08:23:49.246,300.0
08/06/2023 08:23:50.263,300.0
08/06/2023 08:23:51.280,300.0
08/06/2023 08:23:52.299,300.0
08/06/2023 08:23:53.315,300.0
08/06/2023 08:23:54.333,300.0
08/06/2023 08:23:55.354,300.0
08/06/2023 08:23:56.366,300.0
08/06/2023 08:23:57.375,300.0
08/06/2023 08:23:58.388,300.0
08/06/2023 08:23:59.408,300.0
08/06/2023 08:24:00.421,300.0
08/06/2023 08:24:01.443,300.0
08/06/2023 08:24:02.452,300.0
08/06/2023 08:24:03.459,300.0
08/06/2023 08:24:04.476,300.0
08/06/2023 08:24:05.484,300.0
08/06/2023 08:24:06.496,300.0
08/06/2023 08:24:07.518,300.0
08/06/2023 08:24:08.530,300.0
08/06/2023 08:24:09.538,300.0
08/06/2023 08:24:10.546,300.0
08/06/2023 08:24:11.555,300.0
08/06/2023 08:24:12.562,300.0
08/06/2023 08:24:13.573,300.0
08/06/2023 08:24:14.583,300.0
08/06/2023 08:24:15.594,300.0
08/06/2023 08:24:16.616,300.0
08/06/2023 08:24:17.624,300.0
08/06/2023 08:24:18.649,300.0
08/06/2023 08:24:19.674,300.0
08/06/2023 08:24:20.686,300.0
08/06/2023 08:24:21.707,300.0
08/06/2023 08:24:22.717,300.0
08/06/2023 08:24:23.738,300.0
08/06/2023 08:24:24.762,300.0
08/06/2023 08:24:25.774,300.0
08/06/2023 08:24:26.796,300.0
08/06/2023 08:24:27.805,300.0
08/06/2023 08:24:28.817,300.0
08/06/2023 08:24:29.829,300.0
08/06/2023 08:24:30.852,300.0
08/06/2023 08:24:31.865,300.0
08/06/2023 08:24:32.885,300.0
08/06/2023 08:24:33.895,300.0
08/06/2023 08:24:34.934,300.0
08/06/2023 08:24:35.957,300.0
08/06/2023 08:24:36.979,300.0
08/06/2023 08:24:37.988,300.0
08/06/2023 08:24:38.999,300.0
08/06/2023 08:24:40.017,300.0
08/06/2023 08:24:41.040,300.0
08/06/2023 08:24:42.059,300.0
08/06/2023 08:24:43.077,300.0
08/06/2023 08:24:44.092,300.0
08/06/2023 08:24:45.113,300.0
08/06/2023 08:24:46.125,300.0
08/06/2023 08:24:47.134,300.0
08/06/2023 08:24:48.157,300.0
08/06/2023 08:24:49.168,300.0
08/06/2023 08:24:50.179,300.0
08/06/2023 08:24:51.189,300.0
08/06/2023 08:24:52.209,300.0
08/06/2023 08:24:53.237,300.0
08/06/2023 08:24:54.257,300.0
08/06/2023 08:24:55.277,300.0
08/06/2023 08:24:56.291,300.0
08/06/2023 08:24:57.309,300.0
08/06/2023 08:24:58.326,300.0
08/06/2023 08:24:59.352,300.0
08/06/2023 08:25:00.372,300.0
08/06/2023 08:25:01.398,300.0
08/06/2023 08:25:02.420,300.0
08/06/2023 08:25:03.442,300.0
08/06/2023 08:25:04.457,300.0
08/06/2023 08:25:05.487,300.0
08/06/2023 08:25:06.501,300.0
08/06/2023 08:25:07.522,300.0
08/06/2023 08:25:08.549,300.0
08/06/2023 08:25:09.570,300.0
08/06/2023 08:25:10.591,300.0
08/06/2023 08:25:11.608,300.0
08/06/2023 08:25:12.638,300.0
08/06/2023 08:25:13.669,300.0
08/06/2023 08:25:14.685,300.0
08/06/2023 08:25:15.715,300.0
08/06/2023 08:25:16.730,300.0
08/06/2023 08:25:17.741,300.0
08/06/2023 08:25:18.762,300.0
08/06/2023 08:25:19.774,300.0
08/06/2023 08:25:20.794,300.0
08/06/2023 08:25:21.805,300.0
08/06/2023 08:25:22.830,300.0
08/06/2023 08:25:23.840,300.0
08/06/2023 08:25:24.861,300.0
08/06/2023 08:25:25.883,300.0
08/06/2023 08:25:26.895,300.0
08/06/2023 08:25:27.918,300.0
08/06/2023 08:25:28.927,300.0
08/06/2023 08:25:29.949,300.0
08/06/2023 08:25:30.973,300.0
08/06/2023 08:25:31.982,300.0
08/06/2023 08:25:32.992,300.0
08/06/2023 08:25:34.014,300.0
08/06/2023 08:25:35.038,300.0
08/06/2023 08:25:36.060,300.0
08/06/2023 08:25:37.083,300.0
08/06/2023 08:25:38.106,300.0
08/06/2023 08:25:39.128,300.0
08/06/2023 08:25:40.150,300.0
08/06/2023 08:25:41.173,300.0
08/06/2023 08:25:42.198,300.0
08/06/2023 08:25:43.220,300.0
08/06/2023 08:25:44.241,300.0
08/06/2023 08:25:45.276,300.0
08/06/2023 08:25:46.287,300.0
08/06/2023 08:25:47.310,300.0
08/06/2023 08:25:48.326,300.0
08/06/2023 08:25:49.348,300.0
08/06/2023 08:25:50.362,300.0
08/06/2023 08:25:51.381,300.0
08/06/2023 08:25:52.411,300.0
08/06/2023 08:25:53.429,300.0
08/06/2023 08:25:54.447,300.0
08/06/2023 08:25:55.460,300.0
08/06/2023 08:25:56.482,300.0
08/06/2023 08:25:57.493,300.0
08/06/2023 08:25:58.514,300.0
08/06/2023 08:25:59.525,300.0
08/06/2023 08:26:00.535,300.0
08/06/2023 08:26:01.546,300.0
08/06/2023 08:26:02.556,300.0
08/06/2023 08:26:03.565,300.0
08/06/2023 08:26:04.587,300.0
08/06/2023 08:26:05.597,300.0
08/06/2023 08:26:06.616,300.0
08/06/2023 08:26:07.643,300.0
08/06/2023 08:26:08.665,300.0
08/06/2023 08:26:09.674,300.0
08/06/2023 08:26:10.697,300.0
08/06/2023 08:26:11.706,300.0
08/06/2023 08:26:12.715,300.0
08/06/2023 08:26:13.723,300.0
08/06/2023 08:26:14.731,300.0
08/06/2023 08:26:15.754,300.0
08/06/2023 08:26:16.768,300.0
08/06/2023 08:26:17.792,300.0
08/06/2023 08:26:18.801,300.0
08/06/2023 08:26:19.812,300.0
08/06/2023 08:26:20.824,300.0
08/06/2023 08:26:21.850,300.0
08/06/2023 08:26:22.870,300.0
08/06/2023 08:26:23.894,300.0
08/06/2023 08:26:24.910,300.0
08/06/2023 08:26:25.932,300.0
08/06/2023 08:26:26.944,300.0
08/06/2023 08:26:27.957,300.0
08/06/2023 08:26:28.967,300.0
08/06/2023 08:26:29.987,300.0
08/06/2023 08:26:30.996,300.0
08/06/2023 08:26:32.016,300.0
08/06/2023 08:26:33.039,300.0
08/06/2023 08:26:34.048,300.0
08/06/2023 08:26:35.070,300.0
08/06/2023 08:26:36.078,300.0
08/06/2023 08:26:37.090,300.0
08/06/2023 08:26:38.118,300.0
08/06/2023 08:26:39.130,300.0
08/06/2023 08:26:40.143,300.0
08/06/2023 08:26:41.152,300.0
08/06/2023 08:26:42.170,300.0
08/06/2023 08:26:43.181,300.0
08/06/2023 08:26:44.200,300.0
08/06/2023 08:26:45.221,300.0
08/06/2023 08:26:46.240,300.0
08/06/2023 08:26:47.262,300.0
08/06/2023 08:26:48.284,300.0
08/06/2023 08:26:49.306,300.0
08/06/2023 08:26:50.325,300.0
08/06/2023 08:26:51.348,300.0
08/06/2023 08:26:52.358,300.0
08/06/2023 08:26:53.380,300.0
08/06/2023 08:26:54.391,300.0
08/06/2023 08:26:55.400,300.0
08/06/2023 08:26:56.422,300.0
08/06/2023 08:26:57.434,300.0
08/06/2023 08:26:58.454,300.0
08/06/2023 08:26:59.462,300.0
08/06/2023 08:27:00.482,300.0
08/06/2023 08:27:01.497,300.0
08/06/2023 08:27:02.519,300.0
08/06/2023 08:27:03.541,300.0
08/06/2023 08:27:04.555,300.0
08/06/2023 08:27:05.579,300.0
08/06/2023 08:27:06.588,300.0
08/06/2023 08:27:07.610,300.0
08/06/2023 08:27:08.630,300.0
08/06/2023 08:27:09.639,300.0
08/06/2023 08:27:10.661,300.0
08/06/2023 08:27:11.673,300.0
08/06/2023 08:27:12.699,300.0
08/06/2023 08:27:13.719,300.0
08/06/2023 08:27:14.737,300.0
08/06/2023 08:27:15.747,300.0
08/06/2023 08:27:16.755,300.0
08/06/2023 08:27:17.771,300.0
08/06/2023 08:27:18.790,300.0
08/06/2023 08:27:19.811,300.0
08/06/2023 08:27:20.819,300.0
08/06/2023 08:27:21.841,300.0
08/06/2023 08:27:22.849,300.0
08/06/2023 08:27:23.868,300.0
08/06/2023 08:27:24.890,300.0
08/06/2023 08:27:25.899,300.0
08/06/2023 08:27:26.907,300.0
08/06/2023 08:27:27.918,300.0
08/06/2023 08:27:28.937,300.0
08/06/2023 08:27:29.953,300.0
08/06/2023 08:27:30.963,300.0
08/06/2023 08:27:31.972,300.0
08/06/2023 08:27:32.982,300.0
08/06/2023 08:27:33.992,300.0
08/06/2023 08:27:35.000,300.0
08/06/2023 08:27:36.009,300.0
08/06/2023 08:27:37.034,300.0
08/06/2023 08:27:38.053,300.0
08/06/2023 08:27:39.067,300.0
08/06/2023 08:27:40.087,300.0
08/06/2023 08:27:41.097,300.0
08/06/2023 08:27:42.113,300.0
08/06/2023 08:27:43.130,300.0
08/06/2023 08:27:44.160,300.0
08/06/2023 08:27:45.177,300.0
08/06/2023 08:27:46.189,300.0
08/06/2023 08:27:47.209,300.0
08/06/2023 08:27:48.223,300.0
08/06/2023 08:27:49.242,300.0
08/06/2023 08:27:50.252,300.0
08/06/2023 08:27:51.261,300.0
08/06/2023 08:27:52.274,300.0
08/06/2023 08:27:53.283,300.0
08/06/2023 08:27:54.298,300.0
08/06/2023 08:27:55.323,300.0
08/06/2023 08:27:56.346,300.0
08/06/2023 08:27:57.369,300.0
08/06/2023 08:27:58.388,300.0
08/06/2023 08:27:59.401,300.0
08/06/2023 08:28:00.422,300.0
08/06/2023 08:28:01.436,300.0
08/06/2023 08:28:02.454,300.0
08/06/2023 08:28:03.463,300.0
08/06/2023 08:28:04.471,300.0
08/06/2023 08:28:05.493,300.0
08/06/2023 08:28:06.507,300.0
08/06/2023 08:28:07.521,300.0
08/06/2023 08:28:08.532,300.0
08/06/2023 08:28:09.559,300.0
08/06/2023 08:28:10.582,300.0
08/06/2023 08:28:11.592,300.0
08/06/2023 08:28:12.613,300.0
08/06/2023 08:28:13.622,300.0
08/06/2023 08:28:14.637,300.0
08/06/2023 08:28:15.647,300.0
08/06/2023 08:28:16.655,300.0
08/06/2023 08:28:17.674,300.0
08/06/2023 08:28:18.697,300.0
08/06/2023 08:28:19.717,300.0
08/06/2023 08:28:20.742,300.0
08/06/2023 08:28:21.766,300.0
08/06/2023 08:28:22.774,300.0
08/06/2023 08:28:23.799,300.0
08/06/2023 08:28:24.822,300.0
08/06/2023 08:28:25.831,300.0
08/06/2023 08:28:26.853,300.0
08/06/2023 08:28:27.864,300.0
08/06/2023 08:28:28.883,300.0
08/06/2023 08:28:29.905,300.0
08/06/2023 08:28:30.929,300.0
08/06/2023 08:28:31.952,300.0
08/06/2023 08:28:32.964,300.0
08/06/2023 08:28:33.974,300.0
08/06/2023 08:28:34.997,300.0
08/06/2023 08:28:36.006,300.0
08/06/2023 08:28:37.016,300.0
08/06/2023 08:28:38.029,300.0
08/06/2023 08:28:39.042,300.0
08/06/2023 08:28:40.055,300.0
08/06/2023 08:28:41.065,300.0
08/06/2023 08:28:42.085,300.0
08/06/2023 08:28:43.099,300.0
08/06/2023 08:28:44.121,300.0
08/06/2023 08:28:45.130,300.0
08/06/2023 08:28:46.138,300.0
08/06/2023 08:28:47.148,300.0
08/06/2023 08:28:48.164,300.0
08/06/2023 08:28:49.185,300.0
08/06/2023 08:28:50.198,300.0
08/06/2023 08:28:51.221,300.0
08/06/2023 08:28:52.243,300.0
08/06/2023 08:28:53.266,300.0
08/06/2023 08:28:54.273,300.0
08/06/2023 08:28:55.282,300.0
08/06/2023 08:28:56.298,300.0
08/06/2023 08:28:57.319,300.0
08/06/2023 08:28:58.339,300.0
08/06/2023 08:28:59.361,300.0
08/06/2023 08:29:00.371,300.0
08/06/2023 08:29:01.380,300.0
08/06/2023 08:29:02.391,300.0
08/06/2023 08:29:03.404,300.0
08/06/2023 08:29:04.416,300.0
08/06/2023 08:29:05.432,300.0
08/06/2023 08:29:06.446,300.0
08/06/2023 08:29:07.456,300.0
08/06/2023 08:29:08.469,300.0
08/06/2023 08:29:09.477,300.0
08/06/2023 08:29:10.485,300.0
08/06/2023 08:29:11.499,300.0
08/06/2023 08:29:12.519,300.0
08/06/2023 08:29:13.541,300.0
08/06/2023 08:29:14.562,300.0
08/06/2023 08:29:15.584,300.0
08/06/2023 08:29:16.607,300.0
08/06/2023 08:29:17.627,300.0
08/06/2023 08:29:18.646,300.0
08/06/2023 08:29:19.670,300.0
08/06/2023 08:29:20.689,300.0
08/06/2023 08:29:21.710,300.0
08/06/2023 08:29:22.735,300.0
08/06/2023 08:29:23.751,300.0
08/06/2023 08:29:24.772,300.0
08/06/2023 08:29:25.783,300.0
08/06/2023 08:29:26.806,300.0
08/06/2023 08:29:27.825,300.0
08/06/2023 08:29:28.841,300.0
08/06/2023 08:29:29.856,300.0
08/06/2023 08:29:30.883,300.0
08/06/2023 08:29:31.906,300.0
08/06/2023 08:29:32.926,300.0
08/06/2023 08:29:33.940,300.0
08/06/2023 08:29:34.958,300.0
08/06/2023 08:29:35.983,300.0
08/06/2023 08:29:37.006,300.0
08/06/2023 08:29:38.026,300.0
08/06/2023 08:29:39.054,300.0
08/06/2023 08:29:40.078,300.0
08/06/2023 08:29:41.097,300.0
08/06/2023 08:29:42.109,300.0
08/06/2023 08:29:43.126,300.0
08/06/2023 08:29:44.148,300.0
08/06/2023 08:29:45.157,300.0
08/06/2023 08:29:46.171,300.0
08/06/2023 08:29:47.193,300.0
08/06/2023 08:29:48.204,300.0
08/06/2023 08:29:49.212,300.0
08/06/2023 08:29:50.222,300.0
08/06/2023 08:29:51.239,300.0
08/06/2023 08:29:52.264,300.0
