'EPIC LL IG.PG.MV Log File

'Date,LL IG.PG.MV
08/06/2023 16:39:52.824,6.40E-09
08/06/2023 16:39:53.848,6.40E-09
08/06/2023 16:39:54.867,6.40E-09
08/06/2023 16:39:55.887,6.40E-09
08/06/2023 16:39:56.906,6.40E-09
08/06/2023 16:39:57.924,6.40E-09
08/06/2023 16:39:58.944,6.40E-09
08/06/2023 16:39:59.965,6.40E-09
08/06/2023 16:40:00.985,6.40E-09
08/06/2023 16:40:02.005,6.40E-09
08/06/2023 16:40:03.024,6.40E-09
08/06/2023 16:40:04.044,6.40E-09
08/06/2023 16:40:05.065,6.40E-09
08/06/2023 16:40:06.085,6.40E-09
08/06/2023 16:40:07.105,6.40E-09
08/06/2023 16:40:08.125,6.40E-09
08/06/2023 16:40:09.144,6.40E-09
08/06/2023 16:40:10.167,6.40E-09
08/06/2023 16:40:11.194,6.40E-09
08/06/2023 16:40:12.204,6.40E-09
08/06/2023 16:40:13.224,6.40E-09
08/06/2023 16:40:14.244,6.40E-09
08/06/2023 16:40:15.264,6.40E-09
08/06/2023 16:40:16.285,6.40E-09
08/06/2023 16:40:17.304,6.40E-09
08/06/2023 16:40:18.324,6.40E-09
08/06/2023 16:40:19.344,6.40E-09
08/06/2023 16:40:20.366,6.40E-09
08/06/2023 16:40:21.387,6.40E-09
08/06/2023 16:40:22.404,6.40E-09
08/06/2023 16:40:23.424,6.40E-09
08/06/2023 16:40:24.436,6.40E-09
08/06/2023 16:40:25.455,6.40E-09
08/06/2023 16:40:26.474,6.40E-09
08/06/2023 16:40:27.496,6.40E-09
08/06/2023 16:40:28.514,6.40E-09
08/06/2023 16:40:29.537,6.40E-09
08/06/2023 16:40:30.555,6.40E-09
08/06/2023 16:40:31.584,6.40E-09
08/06/2023 16:40:32.594,6.40E-09
08/06/2023 16:40:33.616,6.40E-09
08/06/2023 16:40:34.635,6.40E-09
08/06/2023 16:40:35.657,6.40E-09
08/06/2023 16:40:36.674,6.40E-09
08/06/2023 16:40:37.695,6.40E-09
08/06/2023 16:40:38.714,6.40E-09
08/06/2023 16:40:39.734,6.40E-09
08/06/2023 16:40:40.754,6.40E-09
08/06/2023 16:40:41.775,6.40E-09
08/06/2023 16:40:42.793,6.40E-09
08/06/2023 16:40:44.794,6.40E-09
08/06/2023 16:40:45.814,6.40E-09
08/06/2023 16:40:46.834,6.40E-09
08/06/2023 16:40:47.867,6.40E-09
08/06/2023 16:40:48.874,6.40E-09
08/06/2023 16:40:49.895,6.40E-09
08/06/2023 16:40:50.914,6.40E-09
08/06/2023 16:40:51.934,6.40E-09
08/06/2023 16:40:52.954,6.40E-09
08/06/2023 16:40:53.975,6.40E-09
08/06/2023 16:40:54.994,6.40E-09
08/06/2023 16:40:56.014,6.40E-09
08/06/2023 16:40:57.034,6.40E-09
08/06/2023 16:40:58.057,6.40E-09
08/06/2023 16:40:59.074,6.40E-09
08/06/2023 16:41:00.097,6.40E-09
08/06/2023 16:41:01.120,6.40E-09
08/06/2023 16:41:02.134,6.40E-09
08/06/2023 16:41:03.154,6.40E-09
08/06/2023 16:41:04.175,6.40E-09
08/06/2023 16:41:05.195,6.40E-09
08/06/2023 16:41:06.216,6.40E-09
08/06/2023 16:41:07.236,6.40E-09
08/06/2023 16:41:08.255,6.40E-09
08/06/2023 16:41:09.274,6.40E-09
08/06/2023 16:41:10.295,6.40E-09
08/06/2023 16:41:11.315,6.40E-09
08/06/2023 16:41:12.334,6.40E-09
08/06/2023 16:41:13.354,6.40E-09
08/06/2023 16:41:14.374,6.40E-09
08/06/2023 16:41:15.397,6.40E-09
08/06/2023 16:41:16.414,6.40E-09
08/06/2023 16:41:17.435,6.40E-09
08/06/2023 16:41:18.454,6.40E-09
08/06/2023 16:41:19.474,6.40E-09
08/06/2023 16:41:20.494,6.40E-09
08/06/2023 16:41:21.515,6.40E-09
08/06/2023 16:41:22.538,6.40E-09
08/06/2023 16:41:23.555,6.40E-09
08/06/2023 16:41:24.575,6.40E-09
08/06/2023 16:41:25.597,6.40E-09
08/06/2023 16:41:26.614,6.40E-09
08/06/2023 16:41:27.635,6.40E-09
08/06/2023 16:41:28.664,6.40E-09
08/06/2023 16:41:29.675,6.40E-09
08/06/2023 16:41:30.694,6.40E-09
08/06/2023 16:41:31.715,6.40E-09
08/06/2023 16:41:32.735,6.40E-09
08/06/2023 16:41:33.754,6.40E-09
08/06/2023 16:41:34.774,6.40E-09
08/06/2023 16:41:35.795,6.40E-09
08/06/2023 16:41:36.812,6.40E-09
08/06/2023 16:41:37.814,6.40E-09
08/06/2023 16:41:38.834,6.40E-09
08/06/2023 16:41:39.854,6.40E-09
08/06/2023 16:41:40.874,6.40E-09
08/06/2023 16:41:41.894,6.40E-09
08/06/2023 16:41:42.919,6.40E-09
08/06/2023 16:41:43.935,6.40E-09
08/06/2023 16:41:44.955,6.40E-09
08/06/2023 16:41:45.979,6.40E-09
08/06/2023 16:41:46.993,6.40E-09
08/06/2023 16:41:48.014,6.40E-09
08/06/2023 16:41:49.035,6.40E-09
08/06/2023 16:41:50.054,6.40E-09
08/06/2023 16:41:51.075,6.40E-09
08/06/2023 16:41:52.094,6.40E-09
08/06/2023 16:41:53.116,6.40E-09
08/06/2023 16:41:54.141,6.40E-09
08/06/2023 16:41:55.157,6.40E-09
08/06/2023 16:41:56.175,6.40E-09
08/06/2023 16:41:57.184,6.40E-09
08/06/2023 16:41:58.204,6.40E-09
08/06/2023 16:41:59.224,6.40E-09
08/06/2023 16:42:00.244,6.40E-09
08/06/2023 16:42:01.264,6.40E-09
08/06/2023 16:42:02.284,6.40E-09
08/06/2023 16:42:03.304,6.40E-09
08/06/2023 16:42:04.326,6.40E-09
08/06/2023 16:42:05.347,6.40E-09
08/06/2023 16:42:06.378,6.40E-09
08/06/2023 16:42:07.393,6.40E-09
08/06/2023 16:42:08.405,6.40E-09
08/06/2023 16:42:09.423,6.40E-09
08/06/2023 16:42:10.444,6.40E-09
08/06/2023 16:42:11.464,6.40E-09
08/06/2023 16:42:12.485,6.40E-09
08/06/2023 16:42:13.507,6.40E-09
08/06/2023 16:42:14.524,6.40E-09
08/06/2023 16:42:15.544,6.40E-09
08/06/2023 16:42:16.564,6.40E-09
08/06/2023 16:42:17.584,6.40E-09
08/06/2023 16:42:18.605,6.40E-09
08/06/2023 16:42:19.624,6.40E-09
08/06/2023 16:42:20.645,6.40E-09
08/06/2023 16:42:21.666,6.40E-09
08/06/2023 16:42:22.687,6.40E-09
08/06/2023 16:42:23.704,6.40E-09
08/06/2023 16:42:24.724,6.40E-09
08/06/2023 16:42:25.744,6.40E-09
08/06/2023 16:42:26.764,6.40E-09
08/06/2023 16:42:27.786,6.40E-09
08/06/2023 16:42:28.802,6.40E-09
08/06/2023 16:42:30.802,6.40E-09
08/06/2023 16:42:32.802,6.40E-09
08/06/2023 16:42:34.801,6.40E-09
08/06/2023 16:42:36.803,6.40E-09
08/06/2023 16:42:37.827,6.40E-09
08/06/2023 16:42:38.847,6.40E-09
08/06/2023 16:42:39.869,6.40E-09
08/06/2023 16:42:40.883,6.40E-09
08/06/2023 16:42:41.905,6.40E-09
08/06/2023 16:42:42.914,6.40E-09
08/06/2023 16:42:43.935,6.40E-09
08/06/2023 16:42:44.955,6.40E-09
08/06/2023 16:42:45.985,6.40E-09
08/06/2023 16:42:46.995,6.40E-09
08/06/2023 16:42:48.015,6.40E-09
08/06/2023 16:42:49.036,6.40E-09
08/06/2023 16:42:50.055,6.40E-09
08/06/2023 16:42:51.076,6.40E-09
08/06/2023 16:42:52.095,6.40E-09
08/06/2023 16:42:53.114,6.40E-09
08/06/2023 16:42:54.134,6.40E-09
08/06/2023 16:42:55.158,6.40E-09
08/06/2023 16:42:56.176,6.40E-09
08/06/2023 16:42:57.196,6.40E-09
08/06/2023 16:42:58.226,6.40E-09
08/06/2023 16:42:59.235,6.40E-09
08/06/2023 16:43:00.254,6.40E-09
08/06/2023 16:43:01.277,6.40E-09
08/06/2023 16:43:02.294,6.40E-09
08/06/2023 16:43:03.315,6.40E-09
08/06/2023 16:43:04.336,6.40E-09
08/06/2023 16:43:05.356,6.40E-09
08/06/2023 16:43:06.376,6.40E-09
08/06/2023 16:43:07.395,6.40E-09
08/06/2023 16:43:08.415,6.40E-09
08/06/2023 16:43:09.435,6.40E-09
08/06/2023 16:43:10.456,6.40E-09
08/06/2023 16:43:11.474,6.40E-09
08/06/2023 16:43:12.494,6.40E-09
08/06/2023 16:43:13.515,6.40E-09
08/06/2023 16:43:14.534,6.40E-09
08/06/2023 16:43:15.558,6.40E-09
08/06/2023 16:43:16.575,6.40E-09
08/06/2023 16:43:17.594,6.40E-09
08/06/2023 16:43:18.615,6.40E-09
08/06/2023 16:43:19.637,6.40E-09
08/06/2023 16:43:20.657,6.40E-09
08/06/2023 16:43:21.675,6.40E-09
08/06/2023 16:43:22.684,6.40E-09
08/06/2023 16:43:23.705,6.40E-09
08/06/2023 16:43:24.724,6.40E-09
08/06/2023 16:43:25.744,6.40E-09
08/06/2023 16:43:26.764,6.40E-09
08/06/2023 16:43:27.784,6.40E-09
08/06/2023 16:43:28.803,6.40E-09
08/06/2023 16:43:30.803,6.40E-09
08/06/2023 16:43:32.814,6.40E-09
08/06/2023 16:43:33.834,6.40E-09
08/06/2023 16:43:34.854,6.40E-09
08/06/2023 16:43:35.875,6.40E-09
08/06/2023 16:43:36.894,6.40E-09
08/06/2023 16:43:37.914,6.40E-09
08/06/2023 16:43:38.938,6.40E-09
08/06/2023 16:43:39.954,6.40E-09
08/06/2023 16:43:40.964,6.40E-09
08/06/2023 16:43:41.974,6.40E-09
08/06/2023 16:43:43.003,6.40E-09
08/06/2023 16:43:44.014,6.40E-09
08/06/2023 16:43:45.024,6.40E-09
08/06/2023 16:43:46.034,6.40E-09
08/06/2023 16:43:47.044,6.40E-09
08/06/2023 16:43:48.064,6.40E-09
08/06/2023 16:43:49.077,6.40E-09
08/06/2023 16:43:50.096,6.40E-09
08/06/2023 16:43:51.115,6.40E-09
08/06/2023 16:43:52.134,6.40E-09
08/06/2023 16:43:53.144,6.40E-09
08/06/2023 16:43:54.166,6.40E-09
08/06/2023 16:43:55.184,6.40E-09
08/06/2023 16:43:56.204,6.40E-09
08/06/2023 16:43:57.225,6.40E-09
08/06/2023 16:43:58.245,6.40E-09
08/06/2023 16:43:59.266,6.40E-09
08/06/2023 16:44:00.284,6.40E-09
08/06/2023 16:44:01.304,6.40E-09
08/06/2023 16:44:02.324,6.40E-09
08/06/2023 16:44:03.345,6.40E-09
08/06/2023 16:44:04.364,6.40E-09
08/06/2023 16:44:05.384,6.40E-09
08/06/2023 16:44:06.404,6.40E-09
08/06/2023 16:44:07.424,6.40E-09
08/06/2023 16:44:08.444,6.40E-09
08/06/2023 16:44:09.465,6.40E-09
08/06/2023 16:44:10.485,6.40E-09
08/06/2023 16:44:11.508,6.40E-09
08/06/2023 16:44:12.527,6.40E-09
08/06/2023 16:44:13.554,6.40E-09
08/06/2023 16:44:14.564,6.40E-09
08/06/2023 16:44:15.584,6.40E-09
08/06/2023 16:44:16.605,6.40E-09
08/06/2023 16:44:17.625,6.40E-09
08/06/2023 16:44:18.644,6.40E-09
08/06/2023 16:44:19.666,6.40E-09
08/06/2023 16:44:20.684,6.40E-09
08/06/2023 16:44:21.705,6.40E-09
08/06/2023 16:44:22.724,6.40E-09
08/06/2023 16:44:23.745,6.40E-09
08/06/2023 16:44:24.763,6.40E-09
08/06/2023 16:44:25.784,6.40E-09
08/06/2023 16:44:26.804,6.40E-09
08/06/2023 16:44:27.825,6.40E-09
08/06/2023 16:44:28.845,6.40E-09
08/06/2023 16:44:29.866,6.40E-09
08/06/2023 16:44:30.885,6.40E-09
08/06/2023 16:44:31.905,6.40E-09
08/06/2023 16:44:32.925,6.40E-09
08/06/2023 16:44:33.944,6.40E-09
08/06/2023 16:44:34.964,6.40E-09
08/06/2023 16:44:35.988,6.40E-09
08/06/2023 16:44:37.005,6.40E-09
08/06/2023 16:44:38.024,6.40E-09
08/06/2023 16:44:39.053,6.40E-09
08/06/2023 16:44:40.064,6.40E-09
08/06/2023 16:44:41.084,6.40E-09
08/06/2023 16:44:42.104,6.40E-09
08/06/2023 16:44:43.124,6.40E-09
08/06/2023 16:44:44.148,6.40E-09
08/06/2023 16:44:45.167,6.40E-09
08/06/2023 16:44:46.185,6.40E-09
08/06/2023 16:44:47.204,6.40E-09
08/06/2023 16:44:48.225,6.40E-09
08/06/2023 16:44:49.245,6.40E-09
08/06/2023 16:44:50.265,6.40E-09
08/06/2023 16:44:51.284,6.40E-09
08/06/2023 16:44:52.314,6.40E-09
08/06/2023 16:44:53.324,6.40E-09
08/06/2023 16:44:54.347,6.40E-09
08/06/2023 16:44:55.366,6.40E-09
08/06/2023 16:44:56.384,6.40E-09
08/06/2023 16:44:57.404,6.40E-09
08/06/2023 16:44:58.425,6.40E-09
08/06/2023 16:44:59.444,6.40E-09
08/06/2023 16:45:00.465,6.40E-09
08/06/2023 16:45:01.484,6.40E-09
08/06/2023 16:45:02.504,6.40E-09
08/06/2023 16:45:03.525,6.40E-09
08/06/2023 16:45:04.548,6.40E-09
08/06/2023 16:45:05.567,6.40E-09
08/06/2023 16:45:06.584,6.40E-09
08/06/2023 16:45:07.614,6.40E-09
08/06/2023 16:45:08.626,6.40E-09
08/06/2023 16:45:09.645,6.40E-09
08/06/2023 16:45:10.664,6.40E-09
08/06/2023 16:45:11.684,6.40E-09
08/06/2023 16:45:12.705,6.40E-09
08/06/2023 16:45:13.724,6.40E-09
08/06/2023 16:45:14.746,6.40E-09
08/06/2023 16:45:15.766,6.40E-09
08/06/2023 16:45:16.783,6.40E-09
08/06/2023 16:45:17.802,6.40E-09
08/06/2023 16:45:19.802,6.40E-09
08/06/2023 16:45:21.799,6.40E-09
08/06/2023 16:45:22.803,6.40E-09
08/06/2023 16:45:24.803,6.40E-09
08/06/2023 16:45:26.802,6.40E-09
08/06/2023 16:45:27.804,6.40E-09
08/06/2023 16:45:28.824,6.40E-09
08/06/2023 16:45:29.844,6.40E-09
08/06/2023 16:45:30.864,6.40E-09
08/06/2023 16:45:31.887,6.40E-09
08/06/2023 16:45:32.905,6.40E-09
08/06/2023 16:45:33.924,6.40E-09
08/06/2023 16:45:34.945,6.40E-09
08/06/2023 16:45:35.964,6.40E-09
08/06/2023 16:45:36.984,6.40E-09
08/06/2023 16:45:38.004,6.40E-09
08/06/2023 16:45:39.024,6.40E-09
08/06/2023 16:45:40.044,6.40E-09
08/06/2023 16:45:41.064,6.40E-09
08/06/2023 16:45:42.084,6.40E-09
08/06/2023 16:45:43.103,6.40E-09
08/06/2023 16:45:44.124,6.40E-09
08/06/2023 16:45:45.145,6.40E-09
08/06/2023 16:45:46.164,6.40E-09
08/06/2023 16:45:47.183,6.40E-09
08/06/2023 16:45:48.204,6.40E-09
08/06/2023 16:45:49.223,6.40E-09
08/06/2023 16:45:50.243,6.40E-09
08/06/2023 16:45:51.264,6.40E-09
08/06/2023 16:45:52.284,6.40E-09
08/06/2023 16:45:53.304,6.40E-09
08/06/2023 16:45:54.324,6.40E-09
08/06/2023 16:45:55.344,6.40E-09
08/06/2023 16:45:56.363,6.40E-09
08/06/2023 16:45:57.383,6.40E-09
08/06/2023 16:45:58.403,6.40E-09
08/06/2023 16:45:59.424,6.40E-09
08/06/2023 16:46:00.444,6.40E-09
08/06/2023 16:46:01.472,6.40E-09
08/06/2023 16:46:02.484,6.40E-09
08/06/2023 16:46:03.507,6.40E-09
08/06/2023 16:46:04.523,6.40E-09
08/06/2023 16:46:05.544,6.40E-09
08/06/2023 16:46:06.564,6.40E-09
08/06/2023 16:46:07.584,6.40E-09
08/06/2023 16:46:08.604,6.40E-09
08/06/2023 16:46:09.624,6.40E-09
08/06/2023 16:46:10.645,6.40E-09
08/06/2023 16:46:11.667,6.40E-09
08/06/2023 16:46:12.691,6.40E-09
08/06/2023 16:46:13.705,6.40E-09
08/06/2023 16:46:14.724,6.40E-09
08/06/2023 16:46:15.744,6.40E-09
08/06/2023 16:46:16.764,6.40E-09
08/06/2023 16:46:17.785,6.40E-09
08/06/2023 16:46:18.803,6.40E-09
08/06/2023 16:46:19.827,6.40E-09
08/06/2023 16:46:20.846,6.40E-09
08/06/2023 16:46:21.863,6.40E-09
08/06/2023 16:46:22.884,6.40E-09
08/06/2023 16:46:23.904,6.40E-09
08/06/2023 16:46:24.925,6.40E-09
08/06/2023 16:46:25.944,6.40E-09
08/06/2023 16:46:26.964,6.40E-09
08/06/2023 16:46:27.984,6.40E-09
08/06/2023 16:46:29.004,6.40E-09
08/06/2023 16:46:30.035,6.40E-09
08/06/2023 16:46:31.044,6.40E-09
08/06/2023 16:46:32.064,6.40E-09
08/06/2023 16:46:33.085,6.40E-09
08/06/2023 16:46:34.104,6.40E-09
08/06/2023 16:46:35.124,6.40E-09
08/06/2023 16:46:36.144,6.40E-09
08/06/2023 16:46:37.163,6.40E-09
08/06/2023 16:46:38.164,6.40E-09
08/06/2023 16:46:39.186,6.40E-09
08/06/2023 16:46:40.203,6.40E-09
08/06/2023 16:46:41.223,6.40E-09
08/06/2023 16:46:42.244,6.40E-09
08/06/2023 16:46:43.272,6.40E-09
08/06/2023 16:46:44.284,6.40E-09
08/06/2023 16:46:45.304,6.40E-09
08/06/2023 16:46:46.324,6.40E-09
08/06/2023 16:46:47.347,6.40E-09
08/06/2023 16:46:48.367,6.40E-09
08/06/2023 16:46:49.384,6.40E-09
08/06/2023 16:46:50.405,6.40E-09
08/06/2023 16:46:51.423,6.40E-09
08/06/2023 16:46:52.426,6.40E-09
08/06/2023 16:46:53.444,6.40E-09
08/06/2023 16:46:54.465,6.40E-09
08/06/2023 16:46:55.484,6.40E-09
08/06/2023 16:46:56.505,6.40E-09
08/06/2023 16:46:57.524,6.40E-09
08/06/2023 16:46:58.544,6.40E-09
08/06/2023 16:46:59.566,6.40E-09
08/06/2023 16:47:00.597,6.40E-09
08/06/2023 16:47:01.615,6.40E-09
08/06/2023 16:47:02.624,6.40E-09
08/06/2023 16:47:03.643,6.40E-09
08/06/2023 16:47:04.663,6.40E-09
08/06/2023 16:47:05.684,6.40E-09
08/06/2023 16:47:06.704,6.40E-09
08/06/2023 16:47:07.724,6.40E-09
08/06/2023 16:47:08.744,6.40E-09
08/06/2023 16:47:09.768,6.40E-09
08/06/2023 16:47:10.786,6.40E-09
08/06/2023 16:47:11.804,6.40E-09
08/06/2023 16:47:12.828,6.40E-09
08/06/2023 16:47:13.847,6.40E-09
08/06/2023 16:47:14.865,6.40E-09
08/06/2023 16:47:15.883,6.40E-09
08/06/2023 16:47:16.903,6.40E-09
08/06/2023 16:47:17.924,6.40E-09
08/06/2023 16:47:18.946,6.40E-09
08/06/2023 16:47:19.963,6.40E-09
08/06/2023 16:47:20.984,6.40E-09
08/06/2023 16:47:22.005,6.40E-09
08/06/2023 16:47:23.026,6.40E-09
08/06/2023 16:47:24.044,6.40E-09
08/06/2023 16:47:25.064,6.40E-09
08/06/2023 16:47:26.084,6.40E-09
08/06/2023 16:47:27.103,6.40E-09
08/06/2023 16:47:28.124,6.40E-09
08/06/2023 16:47:29.143,6.40E-09
08/06/2023 16:47:30.171,6.40E-09
08/06/2023 16:47:31.186,6.40E-09
08/06/2023 16:47:32.204,6.40E-09
08/06/2023 16:47:33.223,6.40E-09
08/06/2023 16:47:35.224,6.40E-09
08/06/2023 16:47:36.243,6.40E-09
08/06/2023 16:47:37.264,6.40E-09
08/06/2023 16:47:38.284,6.40E-09
08/06/2023 16:47:39.305,6.40E-09
08/06/2023 16:47:40.323,6.40E-09
08/06/2023 16:47:41.345,6.40E-09
08/06/2023 16:47:42.376,6.40E-09
08/06/2023 16:47:43.384,6.40E-09
08/06/2023 16:47:44.404,6.40E-09
08/06/2023 16:47:45.424,6.40E-09
08/06/2023 16:47:46.444,6.40E-09
08/06/2023 16:47:47.463,6.40E-09
08/06/2023 16:47:48.484,6.40E-09
08/06/2023 16:47:49.504,6.40E-09
08/06/2023 16:47:50.523,6.40E-09
08/06/2023 16:47:51.544,6.40E-09
08/06/2023 16:47:52.565,6.40E-09
08/06/2023 16:47:53.585,6.40E-09
08/06/2023 16:47:54.605,6.40E-09
08/06/2023 16:47:55.633,6.40E-09
08/06/2023 16:47:56.644,6.40E-09
08/06/2023 16:47:57.664,6.40E-09
08/06/2023 16:47:58.688,6.40E-09
08/06/2023 16:47:59.706,6.40E-09
08/06/2023 16:48:00.724,6.40E-09
08/06/2023 16:48:01.743,6.40E-09
08/06/2023 16:48:02.763,6.40E-09
08/06/2023 16:48:03.784,6.40E-09
08/06/2023 16:48:04.803,6.40E-09
08/06/2023 16:48:06.805,6.40E-09
08/06/2023 16:48:07.824,6.40E-09
08/06/2023 16:48:08.843,6.40E-09
08/06/2023 16:48:09.863,6.40E-09
08/06/2023 16:48:10.887,6.40E-09
08/06/2023 16:48:11.904,6.40E-09
08/06/2023 16:48:12.924,6.40E-09
08/06/2023 16:48:13.943,6.40E-09
08/06/2023 16:48:14.964,6.40E-09
08/06/2023 16:48:15.984,6.40E-09
08/06/2023 16:48:17.004,6.40E-09
08/06/2023 16:48:18.024,6.40E-09
08/06/2023 16:48:19.047,6.40E-09
08/06/2023 16:48:20.067,6.40E-09
08/06/2023 16:48:21.084,6.40E-09
08/06/2023 16:48:22.105,6.40E-09
08/06/2023 16:48:23.134,6.40E-09
08/06/2023 16:48:24.144,6.40E-09
08/06/2023 16:48:25.165,6.40E-09
08/06/2023 16:48:26.184,6.40E-09
08/06/2023 16:48:27.204,6.40E-09
08/06/2023 16:48:28.223,6.40E-09
08/06/2023 16:48:29.245,6.40E-09
08/06/2023 16:48:30.264,6.40E-09
08/06/2023 16:48:31.284,6.40E-09
08/06/2023 16:48:32.304,6.40E-09
08/06/2023 16:48:33.326,6.40E-09
08/06/2023 16:48:34.344,6.40E-09
08/06/2023 16:48:35.364,6.40E-09
08/06/2023 16:48:36.383,6.40E-09
08/06/2023 16:48:37.403,6.40E-09
08/06/2023 16:48:38.423,6.40E-09
08/06/2023 16:48:39.444,6.40E-09
08/06/2023 16:48:40.463,6.40E-09
08/06/2023 16:48:41.484,6.40E-09
08/06/2023 16:48:42.506,6.40E-09
08/06/2023 16:48:43.524,6.40E-09
08/06/2023 16:48:44.544,6.40E-09
08/06/2023 16:48:45.563,6.40E-09
08/06/2023 16:48:46.586,6.40E-09
08/06/2023 16:48:47.604,6.40E-09
08/06/2023 16:48:48.623,6.40E-09
08/06/2023 16:48:49.644,6.40E-09
08/06/2023 16:48:50.663,6.40E-09
08/06/2023 16:48:51.693,6.40E-09
08/06/2023 16:48:52.705,6.40E-09
08/06/2023 16:48:53.727,6.40E-09
08/06/2023 16:48:54.746,6.40E-09
08/06/2023 16:48:55.766,6.40E-09
08/06/2023 16:48:56.786,6.40E-09
08/06/2023 16:48:57.803,6.40E-09
08/06/2023 16:48:59.803,6.40E-09
08/06/2023 16:49:01.802,6.40E-09
08/06/2023 16:49:03.802,6.40E-09
08/06/2023 16:49:04.803,6.40E-09
08/06/2023 16:49:06.802,6.40E-09
08/06/2023 16:49:08.803,6.40E-09
08/06/2023 16:49:09.824,6.40E-09
08/06/2023 16:49:10.852,6.40E-09
08/06/2023 16:49:11.865,6.40E-09
08/06/2023 16:49:12.886,6.40E-09
08/06/2023 16:49:13.906,6.40E-09
08/06/2023 16:49:14.927,6.40E-09
08/06/2023 16:49:15.943,6.40E-09
08/06/2023 16:49:16.964,6.40E-09
08/06/2023 16:49:17.984,6.40E-09
08/06/2023 16:49:19.005,6.40E-09
08/06/2023 16:49:20.024,6.40E-09
08/06/2023 16:49:21.043,6.40E-09
08/06/2023 16:49:22.045,6.40E-09
08/06/2023 16:49:23.063,6.40E-09
08/06/2023 16:49:24.084,6.40E-09
08/06/2023 16:49:25.104,6.40E-09
08/06/2023 16:49:26.127,6.40E-09
08/06/2023 16:49:27.146,6.40E-09
08/06/2023 16:49:28.164,6.40E-09
08/06/2023 16:49:29.192,6.40E-09
08/06/2023 16:49:30.204,6.40E-09
08/06/2023 16:49:31.223,6.40E-09
08/06/2023 16:49:32.243,6.40E-09
08/06/2023 16:49:33.264,6.40E-09
08/06/2023 16:49:34.283,6.40E-09
08/06/2023 16:49:35.303,6.40E-09
08/06/2023 16:49:36.326,6.40E-09
08/06/2023 16:49:37.349,6.40E-09
08/06/2023 16:49:38.366,6.40E-09
08/06/2023 16:49:39.383,6.40E-09
08/06/2023 16:49:40.403,6.40E-09
08/06/2023 16:49:41.423,6.40E-09
08/06/2023 16:49:42.443,6.40E-09
08/06/2023 16:49:43.463,6.40E-09
08/06/2023 16:49:44.484,6.40E-09
08/06/2023 16:49:45.506,6.40E-09
08/06/2023 16:49:46.525,6.40E-09
08/06/2023 16:49:47.543,6.40E-09
08/06/2023 16:49:48.565,6.40E-09
08/06/2023 16:49:49.584,6.40E-09
08/06/2023 16:49:50.603,6.40E-09
08/06/2023 16:49:51.624,6.40E-09
08/06/2023 16:49:52.643,6.40E-09
08/06/2023 16:49:53.663,6.40E-09
08/06/2023 16:49:54.685,6.40E-09
08/06/2023 16:49:55.705,6.40E-09
08/06/2023 16:49:56.724,6.40E-09
08/06/2023 16:49:57.745,6.40E-09
08/06/2023 16:49:58.763,6.40E-09
08/06/2023 16:49:59.783,6.40E-09
08/06/2023 16:50:00.802,6.40E-09
08/06/2023 16:50:02.802,6.40E-09
08/06/2023 16:50:04.801,6.40E-09
08/06/2023 16:50:06.805,6.40E-09
08/06/2023 16:50:07.824,6.40E-09
08/06/2023 16:50:08.844,6.40E-09
08/06/2023 16:50:09.864,6.40E-09
08/06/2023 16:50:10.884,6.40E-09
08/06/2023 16:50:11.903,6.40E-09
08/06/2023 16:50:12.924,6.40E-09
08/06/2023 16:50:13.943,6.40E-09
08/06/2023 16:50:14.964,6.40E-09
08/06/2023 16:50:15.983,6.40E-09
08/06/2023 16:50:17.015,6.40E-09
08/06/2023 16:50:18.026,6.40E-09
08/06/2023 16:50:19.044,6.40E-09
08/06/2023 16:50:20.063,6.40E-09
08/06/2023 16:50:21.085,6.40E-09
08/06/2023 16:50:22.104,6.40E-09
08/06/2023 16:50:23.123,6.40E-09
08/06/2023 16:50:24.144,6.40E-09
08/06/2023 16:50:25.164,6.40E-09
08/06/2023 16:50:26.183,6.40E-09
08/06/2023 16:50:27.203,6.40E-09
08/06/2023 16:50:28.223,6.40E-09
08/06/2023 16:50:29.252,6.40E-09
08/06/2023 16:50:30.267,6.40E-09
08/06/2023 16:50:31.285,6.40E-09
08/06/2023 16:50:32.305,6.40E-09
08/06/2023 16:50:33.323,6.40E-09
08/06/2023 16:50:34.344,6.40E-09
08/06/2023 16:50:35.364,6.40E-09
08/06/2023 16:50:36.384,6.40E-09
08/06/2023 16:50:37.405,6.40E-09
08/06/2023 16:50:38.424,6.40E-09
08/06/2023 16:50:39.444,6.40E-09
08/06/2023 16:50:40.471,6.40E-09
08/06/2023 16:50:41.484,6.40E-09
08/06/2023 16:50:42.513,6.40E-09
08/06/2023 16:50:43.527,6.40E-09
08/06/2023 16:50:44.546,6.40E-09
08/06/2023 16:50:45.563,6.40E-09
08/06/2023 16:50:46.583,6.40E-09
08/06/2023 16:50:47.604,6.40E-09
08/06/2023 16:50:48.623,6.40E-09
08/06/2023 16:50:49.644,6.40E-09
08/06/2023 16:50:50.664,6.40E-09
08/06/2023 16:50:51.684,6.40E-09
08/06/2023 16:50:52.703,6.40E-09
08/06/2023 16:50:53.726,6.40E-09
08/06/2023 16:50:54.759,6.40E-09
08/06/2023 16:50:55.763,6.40E-09
08/06/2023 16:50:56.786,6.40E-09
08/06/2023 16:50:57.801,6.40E-09
08/06/2023 16:50:59.802,6.40E-09
