'EPIC In.PID.MV Log File

'Date,In.PID.MV
08/06/2023 20:32:32.995,300.0
08/06/2023 20:32:34.013,300.0
08/06/2023 20:32:35.034,300.0
08/06/2023 20:32:36.052,300.0
08/06/2023 20:32:37.073,300.0
08/06/2023 20:32:38.098,300.0
08/06/2023 20:32:39.117,300.0
08/06/2023 20:32:40.134,300.0
08/06/2023 20:32:41.153,300.0
08/06/2023 20:32:42.173,300.0
08/06/2023 20:32:43.196,300.0
08/06/2023 20:32:44.213,300.0
08/06/2023 20:32:45.234,300.0
08/06/2023 20:32:46.253,300.0
08/06/2023 20:32:47.273,300.0
08/06/2023 20:32:48.293,300.0
08/06/2023 20:32:49.314,300.0
08/06/2023 20:32:50.333,300.0
08/06/2023 20:32:51.354,300.0
08/06/2023 20:32:52.374,300.0
08/06/2023 20:32:53.392,300.0
08/06/2023 20:32:54.415,300.0
08/06/2023 20:32:55.433,300.0
08/06/2023 20:32:56.453,300.0
08/06/2023 20:32:57.473,300.0
08/06/2023 20:32:58.492,300.0
08/06/2023 20:32:59.512,300.0
08/06/2023 20:33:00.533,300.0
08/06/2023 20:33:01.553,300.0
08/06/2023 20:33:02.584,300.0
08/06/2023 20:33:03.593,300.0
08/06/2023 20:33:04.612,300.0
08/06/2023 20:33:05.632,300.0
08/06/2023 20:33:06.652,300.0
08/06/2023 20:33:07.674,300.0
08/06/2023 20:33:08.694,300.0
08/06/2023 20:33:09.714,300.0
08/06/2023 20:33:10.732,300.0
08/06/2023 20:33:11.752,300.0
08/06/2023 20:33:12.773,300.0
08/06/2023 20:33:13.792,300.0
08/06/2023 20:33:14.815,300.0
08/06/2023 20:33:15.833,300.0
08/06/2023 20:33:16.853,300.0
08/06/2023 20:33:17.872,300.0
08/06/2023 20:33:18.893,300.0
08/06/2023 20:33:19.912,300.0
08/06/2023 20:33:20.934,300.0
08/06/2023 20:33:21.953,300.0
08/06/2023 20:33:22.973,300.0
08/06/2023 20:33:23.995,300.0
08/06/2023 20:33:25.012,300.0
08/06/2023 20:33:26.034,300.0
08/06/2023 20:33:27.053,300.0
08/06/2023 20:33:28.073,300.0
08/06/2023 20:33:29.093,300.0
08/06/2023 20:33:30.113,300.0
08/06/2023 20:33:31.132,300.0
08/06/2023 20:33:32.153,300.0
08/06/2023 20:33:33.172,300.0
08/06/2023 20:33:34.195,300.0
08/06/2023 20:33:35.213,300.0
08/06/2023 20:33:36.234,300.0
08/06/2023 20:33:37.252,300.0
08/06/2023 20:33:38.272,300.0
08/06/2023 20:33:39.293,300.0
08/06/2023 20:33:40.313,300.0
08/06/2023 20:33:41.334,300.0
08/06/2023 20:33:42.354,300.0
08/06/2023 20:33:43.373,300.0
08/06/2023 20:33:44.396,300.0
08/06/2023 20:33:45.413,300.0
08/06/2023 20:33:46.433,300.0
08/06/2023 20:33:47.453,300.0
08/06/2023 20:33:48.473,300.0
08/06/2023 20:33:49.493,300.0
08/06/2023 20:33:50.512,300.0
08/06/2023 20:33:51.533,300.0
08/06/2023 20:33:52.553,300.0
08/06/2023 20:33:53.573,300.0
08/06/2023 20:33:54.592,300.0
08/06/2023 20:33:55.613,300.0
08/06/2023 20:33:56.633,300.0
08/06/2023 20:33:57.653,300.0
08/06/2023 20:33:58.677,300.0
08/06/2023 20:33:59.694,300.0
08/06/2023 20:34:00.715,300.0
08/06/2023 20:34:01.732,300.0
08/06/2023 20:34:02.756,300.0
08/06/2023 20:34:03.777,300.0
08/06/2023 20:34:04.794,300.0
08/06/2023 20:34:05.813,300.0
08/06/2023 20:34:06.832,300.0
08/06/2023 20:34:07.852,300.0
08/06/2023 20:34:08.853,300.0
08/06/2023 20:34:09.872,300.0
08/06/2023 20:34:10.896,300.0
08/06/2023 20:34:11.912,300.0
08/06/2023 20:34:12.941,300.0
08/06/2023 20:34:13.952,300.0
08/06/2023 20:34:14.972,300.0
08/06/2023 20:34:15.974,300.0
08/06/2023 20:34:16.996,300.0
08/06/2023 20:34:18.012,300.0
08/06/2023 20:34:19.034,300.0
08/06/2023 20:34:20.054,300.0
08/06/2023 20:34:21.073,300.0
08/06/2023 20:34:22.092,300.0
08/06/2023 20:34:23.116,300.0
08/06/2023 20:34:24.133,300.0
08/06/2023 20:34:25.153,300.0
08/06/2023 20:34:26.174,300.0
08/06/2023 20:34:27.194,300.0
08/06/2023 20:34:28.221,300.0
08/06/2023 20:34:29.241,300.0
08/06/2023 20:34:30.262,300.0
08/06/2023 20:34:31.276,300.0
08/06/2023 20:34:32.294,300.0
08/06/2023 20:34:33.314,300.0
08/06/2023 20:34:34.333,300.0
08/06/2023 20:34:35.354,300.0
08/06/2023 20:34:36.372,300.0
08/06/2023 20:34:37.394,300.0
08/06/2023 20:34:38.414,300.0
08/06/2023 20:34:39.433,300.0
08/06/2023 20:34:40.453,300.0
08/06/2023 20:34:41.473,300.0
08/06/2023 20:34:42.502,300.0
08/06/2023 20:34:43.513,300.0
08/06/2023 20:34:44.535,300.0
08/06/2023 20:34:45.553,300.0
08/06/2023 20:34:46.572,300.0
08/06/2023 20:34:47.593,300.0
08/06/2023 20:34:48.612,300.0
08/06/2023 20:34:49.634,300.0
08/06/2023 20:34:50.653,300.0
08/06/2023 20:34:51.673,300.0
08/06/2023 20:34:52.693,300.0
08/06/2023 20:34:53.715,300.0
08/06/2023 20:34:54.733,300.0
08/06/2023 20:34:55.754,300.0
08/06/2023 20:34:56.772,300.0
08/06/2023 20:34:57.793,300.0
08/06/2023 20:34:58.815,300.0
08/06/2023 20:34:59.834,300.0
08/06/2023 20:35:00.851,300.0
08/06/2023 20:35:02.851,300.0
08/06/2023 20:35:04.850,300.0
08/06/2023 20:35:05.851,300.0
08/06/2023 20:35:06.854,300.0
08/06/2023 20:35:07.873,300.0
08/06/2023 20:35:08.892,300.0
08/06/2023 20:35:09.913,300.0
08/06/2023 20:35:10.932,300.0
08/06/2023 20:35:11.956,300.0
08/06/2023 20:35:12.974,300.0
08/06/2023 20:35:14.001,300.0
08/06/2023 20:35:15.013,300.0
08/06/2023 20:35:16.032,300.0
08/06/2023 20:35:17.053,300.0
08/06/2023 20:35:18.072,300.0
08/06/2023 20:35:19.094,300.0
08/06/2023 20:35:20.114,300.0
08/06/2023 20:35:21.133,300.0
08/06/2023 20:35:22.154,300.0
08/06/2023 20:35:23.174,300.0
08/06/2023 20:35:24.192,300.0
08/06/2023 20:35:25.214,300.0
08/06/2023 20:35:26.232,300.0
08/06/2023 20:35:27.253,300.0
08/06/2023 20:35:28.273,300.0
08/06/2023 20:35:29.293,300.0
08/06/2023 20:35:30.312,300.0
08/06/2023 20:35:32.312,300.0
08/06/2023 20:35:33.332,300.0
08/06/2023 20:35:34.352,300.0
08/06/2023 20:35:35.373,300.0
08/06/2023 20:35:36.392,300.0
08/06/2023 20:35:37.412,300.0
08/06/2023 20:35:38.432,300.0
08/06/2023 20:35:39.453,300.0
08/06/2023 20:35:40.472,300.0
08/06/2023 20:35:41.493,300.0
08/06/2023 20:35:42.513,300.0
08/06/2023 20:35:43.542,300.0
08/06/2023 20:35:44.555,300.0
08/06/2023 20:35:45.573,300.0
08/06/2023 20:35:46.593,300.0
08/06/2023 20:35:47.613,300.0
08/06/2023 20:35:48.633,300.0
08/06/2023 20:35:49.653,300.0
08/06/2023 20:35:50.672,300.0
08/06/2023 20:35:51.692,300.0
08/06/2023 20:35:52.712,300.0
08/06/2023 20:35:53.734,300.0
08/06/2023 20:35:54.753,300.0
08/06/2023 20:35:55.781,300.0
08/06/2023 20:35:56.794,300.0
08/06/2023 20:35:57.812,300.0
08/06/2023 20:35:58.833,300.0
08/06/2023 20:35:59.851,300.0
08/06/2023 20:36:01.852,300.0
08/06/2023 20:36:02.872,300.0
08/06/2023 20:36:03.893,300.0
08/06/2023 20:36:04.913,300.0
08/06/2023 20:36:05.935,300.0
08/06/2023 20:36:06.954,300.0
08/06/2023 20:36:07.972,300.0
08/06/2023 20:36:08.993,300.0
08/06/2023 20:36:10.013,300.0
08/06/2023 20:36:11.041,300.0
08/06/2023 20:36:12.053,300.0
08/06/2023 20:36:13.072,300.0
08/06/2023 20:36:14.092,300.0
08/06/2023 20:36:16.091,300.0
08/06/2023 20:36:17.115,300.0
08/06/2023 20:36:18.132,300.0
08/06/2023 20:36:19.154,300.0
08/06/2023 20:36:20.174,300.0
08/06/2023 20:36:21.192,300.0
08/06/2023 20:36:22.213,300.0
08/06/2023 20:36:23.233,300.0
08/06/2023 20:36:24.253,300.0
08/06/2023 20:36:25.273,300.0
08/06/2023 20:36:26.302,300.0
08/06/2023 20:36:27.313,300.0
08/06/2023 20:36:28.334,300.0
08/06/2023 20:36:29.352,300.0
08/06/2023 20:36:30.373,300.0
08/06/2023 20:36:31.394,300.0
08/06/2023 20:36:32.413,300.0
08/06/2023 20:36:33.433,300.0
08/06/2023 20:36:34.452,300.0
08/06/2023 20:36:35.472,300.0
08/06/2023 20:36:36.492,300.0
08/06/2023 20:36:37.512,300.0
08/06/2023 20:36:38.533,300.0
08/06/2023 20:36:39.555,300.0
08/06/2023 20:36:40.572,300.0
08/06/2023 20:36:41.593,300.0
08/06/2023 20:36:42.612,300.0
08/06/2023 20:36:43.634,300.0
08/06/2023 20:36:44.653,300.0
08/06/2023 20:36:45.673,300.0
08/06/2023 20:36:46.693,300.0
08/06/2023 20:36:47.713,300.0
08/06/2023 20:36:48.736,300.0
08/06/2023 20:36:49.753,300.0
08/06/2023 20:36:50.772,300.0
08/06/2023 20:36:51.792,300.0
08/06/2023 20:36:52.813,300.0
08/06/2023 20:36:53.832,300.0
08/06/2023 20:36:54.850,300.0
08/06/2023 20:36:56.852,300.0
08/06/2023 20:36:57.871,300.0
08/06/2023 20:36:58.873,300.0
08/06/2023 20:36:59.893,300.0
08/06/2023 20:37:00.913,300.0
08/06/2023 20:37:01.933,300.0
08/06/2023 20:37:02.952,300.0
08/06/2023 20:37:03.972,300.0
08/06/2023 20:37:04.994,300.0
08/06/2023 20:37:06.013,300.0
08/06/2023 20:37:07.033,300.0
08/06/2023 20:37:08.055,300.0
08/06/2023 20:37:09.072,300.0
08/06/2023 20:37:10.093,300.0
08/06/2023 20:37:11.113,300.0
08/06/2023 20:37:12.134,300.0
08/06/2023 20:37:13.157,300.0
08/06/2023 20:37:14.174,300.0
08/06/2023 20:37:15.193,300.0
08/06/2023 20:37:16.213,300.0
08/06/2023 20:37:17.232,300.0
08/06/2023 20:37:18.253,300.0
08/06/2023 20:37:19.273,300.0
08/06/2023 20:37:20.293,300.0
08/06/2023 20:37:21.313,300.0
08/06/2023 20:37:22.336,300.0
08/06/2023 20:37:23.353,300.0
08/06/2023 20:37:24.372,300.0
08/06/2023 20:37:25.394,300.0
08/06/2023 20:37:26.413,300.0
08/06/2023 20:37:27.432,300.0
08/06/2023 20:37:28.452,300.0
08/06/2023 20:37:29.473,300.0
08/06/2023 20:37:30.493,300.0
08/06/2023 20:37:31.512,300.0
08/06/2023 20:37:32.533,300.0
08/06/2023 20:37:33.553,300.0
08/06/2023 20:37:34.575,300.0
08/06/2023 20:37:35.592,300.0
08/06/2023 20:37:36.614,300.0
08/06/2023 20:37:37.641,300.0
08/06/2023 20:37:38.653,300.0
08/06/2023 20:37:39.672,300.0
08/06/2023 20:37:40.692,300.0
08/06/2023 20:37:41.713,300.0
08/06/2023 20:37:42.733,300.0
08/06/2023 20:37:43.754,300.0
08/06/2023 20:37:44.773,300.0
08/06/2023 20:37:45.793,300.0
08/06/2023 20:37:46.812,300.0
08/06/2023 20:37:47.833,300.0
08/06/2023 20:37:48.851,300.0
08/06/2023 20:37:49.852,300.0
08/06/2023 20:37:50.873,300.0
08/06/2023 20:37:51.892,300.0
08/06/2023 20:37:52.912,300.0
08/06/2023 20:37:53.933,300.0
08/06/2023 20:37:54.952,300.0
08/06/2023 20:37:55.973,300.0
08/06/2023 20:37:56.992,300.0
08/06/2023 20:37:58.013,300.0
08/06/2023 20:37:59.032,300.0
08/06/2023 20:38:00.057,300.0
08/06/2023 20:38:01.072,300.0
08/06/2023 20:38:02.093,300.0
08/06/2023 20:38:03.112,300.0
08/06/2023 20:38:04.141,300.0
08/06/2023 20:38:05.152,300.0
08/06/2023 20:38:06.173,300.0
08/06/2023 20:38:07.192,300.0
08/06/2023 20:38:08.212,300.0
08/06/2023 20:38:09.235,300.0
08/06/2023 20:38:10.254,300.0
08/06/2023 20:38:11.272,300.0
08/06/2023 20:38:12.292,300.0
08/06/2023 20:38:13.312,300.0
08/06/2023 20:38:14.333,300.0
08/06/2023 20:38:15.352,300.0
08/06/2023 20:38:16.372,300.0
08/06/2023 20:38:17.392,300.0
08/06/2023 20:38:18.413,300.0
08/06/2023 20:38:19.433,300.0
08/06/2023 20:38:20.455,300.0
08/06/2023 20:38:21.472,300.0
08/06/2023 20:38:22.492,300.0
08/06/2023 20:38:24.492,300.0
08/06/2023 20:38:25.513,300.0
08/06/2023 20:38:26.533,300.0
08/06/2023 20:38:27.553,300.0
08/06/2023 20:38:28.574,300.0
08/06/2023 20:38:29.593,300.0
08/06/2023 20:38:30.613,300.0
08/06/2023 20:38:31.642,300.0
08/06/2023 20:38:32.652,300.0
08/06/2023 20:38:33.672,300.0
08/06/2023 20:38:34.692,300.0
08/06/2023 20:38:35.713,300.0
08/06/2023 20:38:36.733,300.0
08/06/2023 20:38:37.754,300.0
08/06/2023 20:38:38.775,300.0
08/06/2023 20:38:39.792,300.0
08/06/2023 20:38:40.813,300.0
08/06/2023 20:38:41.833,300.0
08/06/2023 20:38:42.851,300.0
08/06/2023 20:38:44.850,300.0
08/06/2023 20:38:46.851,300.0
08/06/2023 20:38:47.854,300.0
08/06/2023 20:38:48.872,300.0
08/06/2023 20:38:49.892,300.0
08/06/2023 20:38:50.913,300.0
08/06/2023 20:38:51.932,300.0
08/06/2023 20:38:52.952,300.0
08/06/2023 20:38:53.973,300.0
08/06/2023 20:38:54.992,300.0
08/06/2023 20:38:56.016,300.0
08/06/2023 20:38:57.032,300.0
08/06/2023 20:38:58.052,300.0
08/06/2023 20:38:59.073,300.0
08/06/2023 20:39:00.093,300.0
08/06/2023 20:39:01.112,300.0
08/06/2023 20:39:02.132,300.0
08/06/2023 20:39:03.152,300.0
08/06/2023 20:39:04.173,300.0
08/06/2023 20:39:05.192,300.0
08/06/2023 20:39:06.213,300.0
08/06/2023 20:39:07.233,300.0
08/06/2023 20:39:08.253,300.0
08/06/2023 20:39:09.272,300.0
08/06/2023 20:39:10.291,300.0
08/06/2023 20:39:11.314,300.0
08/06/2023 20:39:12.333,300.0
08/06/2023 20:39:13.352,300.0
08/06/2023 20:39:14.372,300.0
08/06/2023 20:39:15.392,300.0
08/06/2023 20:39:16.412,300.0
08/06/2023 20:39:17.432,300.0
08/06/2023 20:39:18.452,300.0
08/06/2023 20:39:19.472,300.0
08/06/2023 20:39:20.492,300.0
08/06/2023 20:39:21.513,300.0
08/06/2023 20:39:22.532,300.0
08/06/2023 20:39:23.562,300.0
08/06/2023 20:39:24.573,300.0
08/06/2023 20:39:25.592,300.0
08/06/2023 20:39:26.612,300.0
08/06/2023 20:39:27.632,300.0
08/06/2023 20:39:28.652,300.0
08/06/2023 20:39:29.673,300.0
08/06/2023 20:39:30.694,300.0
08/06/2023 20:39:31.718,300.0
08/06/2023 20:39:32.734,300.0
08/06/2023 20:39:33.753,300.0
08/06/2023 20:39:34.773,300.0
08/06/2023 20:39:35.795,300.0
08/06/2023 20:39:36.815,300.0
08/06/2023 20:39:37.832,300.0
08/06/2023 20:39:38.852,300.0
08/06/2023 20:39:39.870,300.0
08/06/2023 20:39:40.874,300.0
08/06/2023 20:39:41.891,300.0
08/06/2023 20:39:42.893,300.0
08/06/2023 20:39:43.913,300.0
08/06/2023 20:39:44.934,300.0
08/06/2023 20:39:45.952,300.0
08/06/2023 20:39:46.972,300.0
08/06/2023 20:39:47.992,300.0
08/06/2023 20:39:49.012,300.0
08/06/2023 20:39:50.032,300.0
08/06/2023 20:39:51.052,300.0
08/06/2023 20:39:52.072,300.0
08/06/2023 20:39:53.093,300.0
08/06/2023 20:39:54.113,300.0
08/06/2023 20:39:55.143,300.0
08/06/2023 20:39:56.152,300.0
08/06/2023 20:39:57.172,300.0
08/06/2023 20:39:58.192,300.0
08/06/2023 20:39:59.213,300.0
08/06/2023 20:40:00.232,300.0
08/06/2023 20:40:01.252,300.0
08/06/2023 20:40:02.272,300.0
08/06/2023 20:40:03.292,300.0
08/06/2023 20:40:04.320,300.0
08/06/2023 20:40:05.333,300.0
08/06/2023 20:40:06.353,300.0
08/06/2023 20:40:07.372,300.0
08/06/2023 20:40:08.393,300.0
08/06/2023 20:40:09.412,300.0
08/06/2023 20:40:10.432,300.0
08/06/2023 20:40:11.452,300.0
08/06/2023 20:40:12.472,300.0
08/06/2023 20:40:13.492,300.0
08/06/2023 20:40:14.511,300.0
08/06/2023 20:40:15.533,300.0
08/06/2023 20:40:16.552,300.0
08/06/2023 20:40:17.572,300.0
08/06/2023 20:40:18.592,300.0
08/06/2023 20:40:19.611,300.0
08/06/2023 20:40:21.612,300.0
08/06/2023 20:40:22.632,300.0
08/06/2023 20:40:23.662,300.0
08/06/2023 20:40:24.675,300.0
08/06/2023 20:40:25.694,300.0
08/06/2023 20:40:26.713,300.0
08/06/2023 20:40:27.733,300.0
08/06/2023 20:40:28.752,300.0
08/06/2023 20:40:29.772,300.0
08/06/2023 20:40:30.792,300.0
08/06/2023 20:40:31.811,300.0
08/06/2023 20:40:32.831,300.0
08/06/2023 20:40:33.833,300.0
08/06/2023 20:40:34.852,300.0
08/06/2023 20:40:35.875,300.0
08/06/2023 20:40:36.892,300.0
08/06/2023 20:40:37.911,300.0
08/06/2023 20:40:38.939,300.0
08/06/2023 20:40:39.952,300.0
08/06/2023 20:40:40.972,300.0
08/06/2023 20:40:41.993,300.0
08/06/2023 20:40:43.011,300.0
08/06/2023 20:40:44.022,300.0
08/06/2023 20:40:45.044,300.0
08/06/2023 20:40:46.061,300.0
08/06/2023 20:40:47.071,300.0
08/06/2023 20:40:48.092,300.0
08/06/2023 20:40:49.113,300.0
08/06/2023 20:40:50.121,300.0
08/06/2023 20:40:51.132,300.0
08/06/2023 20:40:52.152,300.0
08/06/2023 20:40:53.162,300.0
08/06/2023 20:40:54.172,300.0
08/06/2023 20:40:55.182,300.0
08/06/2023 20:40:56.202,300.0
08/06/2023 20:40:57.212,300.0
08/06/2023 20:40:58.232,300.0
08/06/2023 20:40:59.251,300.0
08/06/2023 20:41:00.252,300.0
08/06/2023 20:41:01.265,300.0
08/06/2023 20:41:02.274,300.0
08/06/2023 20:41:03.281,300.0
08/06/2023 20:41:04.303,300.0
08/06/2023 20:41:05.325,300.0
08/06/2023 20:41:06.333,300.0
08/06/2023 20:41:07.353,300.0
08/06/2023 20:41:08.372,300.0
08/06/2023 20:41:09.392,300.0
08/06/2023 20:41:10.403,300.0
08/06/2023 20:41:11.413,300.0
08/06/2023 20:41:12.433,300.0
08/06/2023 20:41:13.452,300.0
08/06/2023 20:41:14.472,300.0
08/06/2023 20:41:15.500,300.0
08/06/2023 20:41:16.512,300.0
08/06/2023 20:41:17.531,300.0
08/06/2023 20:41:18.555,300.0
08/06/2023 20:41:19.572,300.0
08/06/2023 20:41:20.591,300.0
08/06/2023 20:41:21.616,300.0
08/06/2023 20:41:22.633,300.0
08/06/2023 20:41:23.652,300.0
08/06/2023 20:41:24.673,300.0
08/06/2023 20:41:25.693,300.0
08/06/2023 20:41:26.712,300.0
08/06/2023 20:41:27.737,300.0
08/06/2023 20:41:28.772,300.0
08/06/2023 20:41:29.791,300.0
08/06/2023 20:41:30.812,300.0
08/06/2023 20:41:31.832,300.0
08/06/2023 20:41:32.850,300.0
08/06/2023 20:41:33.870,300.0
08/06/2023 20:41:34.873,300.0
08/06/2023 20:41:35.892,300.0
08/06/2023 20:41:36.912,300.0
08/06/2023 20:41:37.932,300.0
08/06/2023 20:41:38.951,300.0
08/06/2023 20:41:39.973,300.0
08/06/2023 20:41:41.001,300.0
08/06/2023 20:41:42.012,300.0
08/06/2023 20:41:43.032,300.0
08/06/2023 20:41:44.055,300.0
08/06/2023 20:41:45.077,300.0
08/06/2023 20:41:46.092,300.0
08/06/2023 20:41:47.112,300.0
08/06/2023 20:41:48.132,300.0
08/06/2023 20:41:49.151,300.0
08/06/2023 20:41:50.171,300.0
08/06/2023 20:41:51.176,300.0
08/06/2023 20:41:52.197,300.0
08/06/2023 20:41:53.212,300.0
08/06/2023 20:41:54.232,300.0
08/06/2023 20:41:55.251,300.0
08/06/2023 20:41:56.283,300.0
08/06/2023 20:41:57.293,300.0
08/06/2023 20:41:58.313,300.0
08/06/2023 20:41:59.332,300.0
08/06/2023 20:42:00.353,300.0
08/06/2023 20:42:01.372,300.0
08/06/2023 20:42:02.392,300.0
08/06/2023 20:42:03.412,300.0
08/06/2023 20:42:04.431,300.0
08/06/2023 20:42:05.452,300.0
08/06/2023 20:42:06.472,300.0
08/06/2023 20:42:07.493,300.0
08/06/2023 20:42:08.515,300.0
08/06/2023 20:42:09.535,300.0
08/06/2023 20:42:10.552,300.0
08/06/2023 20:42:11.572,300.0
08/06/2023 20:42:12.592,300.0
08/06/2023 20:42:13.612,300.0
08/06/2023 20:42:14.633,300.0
08/06/2023 20:42:15.652,300.0
08/06/2023 20:42:16.672,300.0
08/06/2023 20:42:17.692,300.0
08/06/2023 20:42:18.712,300.0
08/06/2023 20:42:19.733,300.0
08/06/2023 20:42:20.752,300.0
08/06/2023 20:42:21.772,300.0
08/06/2023 20:42:22.791,300.0
08/06/2023 20:42:23.812,300.0
08/06/2023 20:42:24.833,300.0
08/06/2023 20:42:25.853,300.0
08/06/2023 20:42:26.872,300.0
08/06/2023 20:42:27.893,300.0
08/06/2023 20:42:28.914,300.0
08/06/2023 20:42:29.932,300.0
08/06/2023 20:42:30.954,300.0
08/06/2023 20:42:31.975,300.0
08/06/2023 20:42:32.992,300.0
08/06/2023 20:42:34.013,300.0
08/06/2023 20:42:35.031,300.0
08/06/2023 20:42:37.032,300.0
08/06/2023 20:42:38.052,300.0
08/06/2023 20:42:39.072,300.0
08/06/2023 20:42:40.091,300.0
08/06/2023 20:42:41.113,300.0
08/06/2023 20:42:42.132,300.0
08/06/2023 20:42:43.152,300.0
08/06/2023 20:42:44.173,300.0
08/06/2023 20:42:45.193,300.0
08/06/2023 20:42:46.212,300.0
08/06/2023 20:42:47.232,300.0
08/06/2023 20:42:48.252,300.0
08/06/2023 20:42:49.273,300.0
08/06/2023 20:42:50.292,300.0
08/06/2023 20:42:51.313,300.0
08/06/2023 20:42:52.332,300.0
08/06/2023 20:42:53.354,300.0
08/06/2023 20:42:54.375,300.0
08/06/2023 20:42:55.394,300.0
08/06/2023 20:42:56.413,300.0
08/06/2023 20:42:57.432,300.0
08/06/2023 20:42:58.452,300.0
08/06/2023 20:42:59.473,300.0
08/06/2023 20:43:00.491,300.0
08/06/2023 20:43:01.516,300.0
08/06/2023 20:43:02.532,300.0
08/06/2023 20:43:03.564,300.0
08/06/2023 20:43:04.573,300.0
08/06/2023 20:43:05.592,300.0
08/06/2023 20:43:06.612,300.0
08/06/2023 20:43:07.633,300.0
08/06/2023 20:43:08.652,300.0
08/06/2023 20:43:09.673,300.0
08/06/2023 20:43:10.693,300.0
08/06/2023 20:43:11.713,300.0
08/06/2023 20:43:12.731,300.0
08/06/2023 20:43:13.754,300.0
08/06/2023 20:43:14.773,300.0
08/06/2023 20:43:15.803,300.0
08/06/2023 20:43:16.812,300.0
08/06/2023 20:43:17.832,300.0
08/06/2023 20:43:18.851,300.0
08/06/2023 20:43:19.874,300.0
08/06/2023 20:43:20.892,300.0
08/06/2023 20:43:21.914,300.0
08/06/2023 20:43:22.933,300.0
08/06/2023 20:43:23.952,300.0
08/06/2023 20:43:24.973,300.0
08/06/2023 20:43:25.993,300.0
08/06/2023 20:43:27.011,300.0
08/06/2023 20:43:28.033,300.0
08/06/2023 20:43:29.051,300.0
08/06/2023 20:43:30.072,300.0
08/06/2023 20:43:31.092,300.0
08/06/2023 20:43:32.113,300.0
08/06/2023 20:43:33.135,300.0
08/06/2023 20:43:34.152,300.0
08/06/2023 20:43:35.172,300.0
08/06/2023 20:43:36.192,300.0
08/06/2023 20:43:37.213,300.0
08/06/2023 20:43:38.232,300.0
08/06/2023 20:43:39.252,300.0
08/06/2023 20:43:40.272,300.0
08/06/2023 20:43:41.293,300.0
08/06/2023 20:43:42.313,300.0
08/06/2023 20:43:43.332,300.0
08/06/2023 20:43:44.352,300.0
08/06/2023 20:43:45.373,300.0
08/06/2023 20:43:46.393,300.0
08/06/2023 20:43:47.414,300.0
08/06/2023 20:43:48.432,300.0
08/06/2023 20:43:49.452,300.0
08/06/2023 20:43:50.472,300.0
08/06/2023 20:43:51.492,300.0
08/06/2023 20:43:52.511,300.0
08/06/2023 20:43:53.532,300.0
08/06/2023 20:43:54.552,300.0
08/06/2023 20:43:55.573,300.0
08/06/2023 20:43:56.592,300.0
08/06/2023 20:43:57.613,300.0
08/06/2023 20:43:58.632,300.0
08/06/2023 20:43:59.653,300.0
08/06/2023 20:44:00.672,300.0
08/06/2023 20:44:01.691,300.0
08/06/2023 20:44:02.713,300.0
08/06/2023 20:44:03.732,300.0
08/06/2023 20:44:04.753,300.0
08/06/2023 20:44:05.772,300.0
08/06/2023 20:44:06.792,300.0
08/06/2023 20:44:07.813,300.0
08/06/2023 20:44:08.832,300.0
08/06/2023 20:44:09.851,300.0
08/06/2023 20:44:11.850,300.0
08/06/2023 20:44:12.855,300.0
08/06/2023 20:44:13.872,300.0
08/06/2023 20:44:14.892,300.0
08/06/2023 20:44:15.912,300.0
08/06/2023 20:44:16.932,300.0
08/06/2023 20:44:17.952,300.0
08/06/2023 20:44:18.971,300.0
08/06/2023 20:44:19.993,300.0
08/06/2023 20:44:21.013,300.0
08/06/2023 20:44:22.033,300.0
08/06/2023 20:44:23.053,300.0
08/06/2023 20:44:24.072,300.0
08/06/2023 20:44:25.093,300.0
08/06/2023 20:44:26.112,300.0
08/06/2023 20:44:27.132,300.0
08/06/2023 20:44:28.152,300.0
08/06/2023 20:44:29.172,300.0
08/06/2023 20:44:30.191,300.0
08/06/2023 20:44:31.212,300.0
08/06/2023 20:44:32.232,300.0
08/06/2023 20:44:33.252,300.0
08/06/2023 20:44:34.276,300.0
08/06/2023 20:44:35.292,300.0
08/06/2023 20:44:36.312,300.0
08/06/2023 20:44:37.333,300.0
08/06/2023 20:44:38.351,300.0
08/06/2023 20:44:39.374,300.0
08/06/2023 20:44:40.392,300.0
08/06/2023 20:44:41.412,300.0
08/06/2023 20:44:42.432,300.0
08/06/2023 20:44:43.455,300.0
08/06/2023 20:44:44.475,300.0
08/06/2023 20:44:45.493,300.0
08/06/2023 20:44:46.512,300.0
08/06/2023 20:44:47.532,300.0
08/06/2023 20:44:48.553,300.0
08/06/2023 20:44:49.581,300.0
08/06/2023 20:44:50.593,300.0
08/06/2023 20:44:51.612,300.0
08/06/2023 20:44:52.634,300.0
08/06/2023 20:44:53.654,300.0
08/06/2023 20:44:54.671,300.0
08/06/2023 20:44:55.692,300.0
08/06/2023 20:44:56.713,300.0
08/06/2023 20:44:57.733,300.0
08/06/2023 20:44:58.752,300.0
08/06/2023 20:44:59.771,300.0
08/06/2023 20:45:00.793,300.0
08/06/2023 20:45:01.813,300.0
08/06/2023 20:45:02.832,300.0
08/06/2023 20:45:03.850,300.0
08/06/2023 20:45:05.850,300.0
08/06/2023 20:45:06.853,300.0
08/06/2023 20:45:07.870,300.0
08/06/2023 20:45:09.870,300.0
08/06/2023 20:45:10.871,300.0
08/06/2023 20:45:11.892,300.0
08/06/2023 20:45:12.912,300.0
08/06/2023 20:45:13.933,300.0
08/06/2023 20:45:14.952,300.0
