'EPIC SnOHL.PID.MV Log File

'Date,SnOHL.PID.MV
08/06/2023 13:32:18.470,850.0
08/06/2023 13:32:19.477,850.0
08/06/2023 13:32:20.496,850.0
08/06/2023 13:32:21.512,850.0
08/06/2023 13:32:22.523,850.0
08/06/2023 13:32:23.537,850.0
08/06/2023 13:32:24.552,850.0
08/06/2023 13:32:25.572,850.0
08/06/2023 13:32:26.593,850.0
08/06/2023 13:32:27.607,850.0
08/06/2023 13:32:28.626,850.0
08/06/2023 13:32:29.640,850.0
08/06/2023 13:32:30.652,850.0
08/06/2023 13:32:31.674,850.0
08/06/2023 13:32:32.687,850.0
08/06/2023 13:32:33.706,850.0
08/06/2023 13:32:34.730,850.0
08/06/2023 13:32:35.741,850.0
08/06/2023 13:32:36.751,850.0
08/06/2023 13:32:37.765,850.0
08/06/2023 13:32:38.781,850.0
08/06/2023 13:32:39.795,850.0
08/06/2023 13:32:40.807,850.0
08/06/2023 13:32:41.826,850.0
08/06/2023 13:32:42.863,850.0
08/06/2023 13:32:43.873,850.0
08/06/2023 13:32:44.890,850.0
08/06/2023 13:32:45.910,850.0
08/06/2023 13:32:46.920,850.0
08/06/2023 13:32:47.941,850.0
08/06/2023 13:32:48.958,850.0
08/06/2023 13:32:49.993,850.0
08/06/2023 13:32:51.012,850.0
08/06/2023 13:32:52.029,850.0
08/06/2023 13:32:53.049,850.0
08/06/2023 13:32:54.066,850.0
08/06/2023 13:32:55.080,850.0
08/06/2023 13:32:56.087,850.0
08/06/2023 13:32:57.112,850.0
08/06/2023 13:32:58.122,850.0
08/06/2023 13:32:59.142,850.0
08/06/2023 13:33:00.162,850.0
08/06/2023 13:33:01.187,850.0
08/06/2023 13:33:02.201,850.0
08/06/2023 13:33:03.214,850.0
08/06/2023 13:33:04.236,850.0
08/06/2023 13:33:05.247,850.0
08/06/2023 13:33:06.263,850.0
08/06/2023 13:33:07.286,850.0
08/06/2023 13:33:08.293,850.0
08/06/2023 13:33:09.312,850.0
08/06/2023 13:33:10.327,850.0
08/06/2023 13:33:11.343,850.0
08/06/2023 13:33:12.364,850.0
08/06/2023 13:33:13.375,850.0
08/06/2023 13:33:14.387,850.0
08/06/2023 13:33:15.406,850.0
08/06/2023 13:33:16.426,850.0
08/06/2023 13:33:17.454,850.0
08/06/2023 13:33:18.462,850.0
08/06/2023 13:33:19.492,850.0
08/06/2023 13:33:20.501,850.0
08/06/2023 13:33:21.521,850.0
08/06/2023 13:33:22.540,850.0
08/06/2023 13:33:23.560,850.0
08/06/2023 13:33:24.579,850.0
08/06/2023 13:33:25.600,850.0
08/06/2023 13:33:26.612,850.0
08/06/2023 13:33:27.644,850.0
08/06/2023 13:33:28.658,850.0
08/06/2023 13:33:29.668,850.0
08/06/2023 13:33:30.690,850.0
08/06/2023 13:33:31.710,850.0
08/06/2023 13:33:32.730,850.0
08/06/2023 13:33:33.749,850.0
08/06/2023 13:33:34.770,850.0
08/06/2023 13:33:35.780,850.0
08/06/2023 13:33:36.804,850.0
08/06/2023 13:33:37.813,850.0
08/06/2023 13:33:38.834,850.0
08/06/2023 13:33:39.848,850.0
08/06/2023 13:33:40.860,850.0
08/06/2023 13:33:41.879,850.0
08/06/2023 13:33:42.889,850.0
08/06/2023 13:33:43.905,850.0
08/06/2023 13:33:44.923,850.0
08/06/2023 13:33:45.943,850.0
08/06/2023 13:33:46.963,850.0
08/06/2023 13:33:47.984,850.0
08/06/2023 13:33:49.003,850.0
08/06/2023 13:33:50.020,850.0
08/06/2023 13:33:51.028,850.0
08/06/2023 13:33:52.042,850.0
08/06/2023 13:33:53.055,850.0
08/06/2023 13:33:54.066,850.0
08/06/2023 13:33:55.095,850.0
08/06/2023 13:33:56.115,850.0
08/06/2023 13:33:57.136,850.0
08/06/2023 13:33:58.147,850.0
08/06/2023 13:33:59.170,850.0
08/06/2023 13:34:00.192,850.0
08/06/2023 13:34:01.207,850.0
08/06/2023 13:34:02.227,850.0
08/06/2023 13:34:03.237,850.0
08/06/2023 13:34:04.248,850.0
08/06/2023 13:34:05.260,850.0
08/06/2023 13:34:06.279,850.0
08/06/2023 13:34:07.290,850.0
08/06/2023 13:34:08.306,850.0
08/06/2023 13:34:09.321,850.0
08/06/2023 13:34:10.334,850.0
08/06/2023 13:34:11.346,850.0
08/06/2023 13:34:12.366,850.0
08/06/2023 13:34:13.386,850.0
08/06/2023 13:34:14.397,850.0
08/06/2023 13:34:15.419,850.0
08/06/2023 13:34:16.432,850.0
08/06/2023 13:34:17.451,850.0
08/06/2023 13:34:18.464,850.0
08/06/2023 13:34:19.480,850.0
08/06/2023 13:34:20.501,850.0
08/06/2023 13:34:21.514,850.0
08/06/2023 13:34:22.524,850.0
08/06/2023 13:34:23.539,850.0
08/06/2023 13:34:24.563,850.0
08/06/2023 13:34:25.578,850.0
08/06/2023 13:34:26.589,850.0
08/06/2023 13:34:27.599,850.0
08/06/2023 13:34:28.615,850.0
08/06/2023 13:34:29.635,850.0
08/06/2023 13:34:30.645,850.0
08/06/2023 13:34:31.672,850.0
08/06/2023 13:34:32.689,850.0
08/06/2023 13:34:33.708,850.0
08/06/2023 13:34:34.719,850.0
08/06/2023 13:34:35.734,850.0
08/06/2023 13:34:36.747,850.0
08/06/2023 13:34:37.763,850.0
08/06/2023 13:34:38.774,850.0
08/06/2023 13:34:39.796,850.0
08/06/2023 13:34:40.807,850.0
08/06/2023 13:34:41.832,850.0
08/06/2023 13:34:42.847,850.0
08/06/2023 13:34:43.871,850.0
08/06/2023 13:34:44.888,850.0
08/06/2023 13:34:45.899,850.0
08/06/2023 13:34:46.911,850.0
08/06/2023 13:34:47.923,850.0
08/06/2023 13:34:48.933,850.0
08/06/2023 13:34:49.945,850.0
08/06/2023 13:34:50.962,850.0
08/06/2023 13:34:51.984,850.0
08/06/2023 13:34:53.004,850.0
08/06/2023 13:34:54.037,850.0
08/06/2023 13:34:55.046,850.0
08/06/2023 13:34:56.065,850.0
08/06/2023 13:34:57.077,850.0
08/06/2023 13:34:58.087,850.0
08/06/2023 13:34:59.108,850.0
08/06/2023 13:35:00.128,850.0
08/06/2023 13:35:01.147,850.0
08/06/2023 13:35:02.170,850.0
08/06/2023 13:35:03.190,850.0
08/06/2023 13:35:04.205,850.0
08/06/2023 13:35:05.216,850.0
08/06/2023 13:35:06.233,850.0
08/06/2023 13:35:07.244,850.0
08/06/2023 13:35:08.265,850.0
08/06/2023 13:35:09.279,850.0
08/06/2023 13:35:10.300,850.0
08/06/2023 13:35:11.333,850.0
08/06/2023 13:35:12.350,850.0
08/06/2023 13:35:13.375,850.0
08/06/2023 13:35:14.381,850.0
08/06/2023 13:35:15.395,850.0
08/06/2023 13:35:16.408,850.0
08/06/2023 13:35:17.424,850.0
08/06/2023 13:35:18.434,850.0
08/06/2023 13:35:19.445,850.0
08/06/2023 13:35:20.460,850.0
08/06/2023 13:35:21.472,850.0
08/06/2023 13:35:22.484,850.0
08/06/2023 13:35:23.494,850.0
08/06/2023 13:35:24.505,850.0
08/06/2023 13:35:25.518,850.0
08/06/2023 13:35:26.540,850.0
08/06/2023 13:35:27.562,850.0
08/06/2023 13:35:28.579,850.0
08/06/2023 13:35:29.599,850.0
08/06/2023 13:35:30.617,850.0
08/06/2023 13:35:31.633,850.0
08/06/2023 13:35:32.653,850.0
08/06/2023 13:35:33.674,850.0
08/06/2023 13:35:34.687,850.0
08/06/2023 13:35:35.708,850.0
08/06/2023 13:35:36.727,850.0
08/06/2023 13:35:37.750,850.0
08/06/2023 13:35:38.758,850.0
08/06/2023 13:35:39.780,850.0
08/06/2023 13:35:40.792,850.0
08/06/2023 13:35:41.807,850.0
08/06/2023 13:35:42.829,850.0
08/06/2023 13:35:43.843,850.0
08/06/2023 13:35:44.852,850.0
08/06/2023 13:35:45.873,850.0
08/06/2023 13:35:46.895,850.0
08/06/2023 13:35:47.905,850.0
08/06/2023 13:35:48.924,850.0
08/06/2023 13:35:49.934,850.0
08/06/2023 13:35:50.952,850.0
08/06/2023 13:35:51.971,850.0
08/06/2023 13:35:52.982,850.0
08/06/2023 13:35:54.003,850.0
08/06/2023 13:35:55.011,850.0
08/06/2023 13:35:56.032,850.0
08/06/2023 13:35:57.052,850.0
08/06/2023 13:35:58.066,850.0
08/06/2023 13:35:59.083,850.0
08/06/2023 13:36:00.111,850.0
08/06/2023 13:36:01.132,850.0
08/06/2023 13:36:02.140,850.0
08/06/2023 13:36:03.153,850.0
08/06/2023 13:36:04.174,850.0
08/06/2023 13:36:05.195,850.0
08/06/2023 13:36:06.208,850.0
08/06/2023 13:36:07.219,850.0
08/06/2023 13:36:08.231,850.0
08/06/2023 13:36:09.249,850.0
08/06/2023 13:36:10.269,850.0
08/06/2023 13:36:11.283,850.0
08/06/2023 13:36:12.291,850.0
08/06/2023 13:36:13.309,850.0
08/06/2023 13:36:14.329,850.0
08/06/2023 13:36:15.343,850.0
08/06/2023 13:36:16.358,850.0
08/06/2023 13:36:17.382,850.0
08/06/2023 13:36:18.391,850.0
08/06/2023 13:36:19.411,850.0
08/06/2023 13:36:20.421,850.0
08/06/2023 13:36:21.439,850.0
08/06/2023 13:36:22.451,850.0
08/06/2023 13:36:23.464,850.0
08/06/2023 13:36:24.486,850.0
08/06/2023 13:36:25.498,850.0
08/06/2023 13:36:26.508,850.0
08/06/2023 13:36:27.524,850.0
08/06/2023 13:36:28.545,850.0
08/06/2023 13:36:29.566,850.0
08/06/2023 13:36:30.588,850.0
08/06/2023 13:36:31.609,850.0
08/06/2023 13:36:32.624,850.0
08/06/2023 13:36:33.634,850.0
08/06/2023 13:36:34.655,850.0
08/06/2023 13:36:35.674,850.0
08/06/2023 13:36:36.685,850.0
08/06/2023 13:36:37.697,850.0
08/06/2023 13:36:38.706,850.0
08/06/2023 13:36:39.725,850.0
08/06/2023 13:36:40.735,850.0
08/06/2023 13:36:41.748,850.0
08/06/2023 13:36:42.767,850.0
08/06/2023 13:36:43.787,850.0
08/06/2023 13:36:44.807,850.0
08/06/2023 13:36:45.828,850.0
08/06/2023 13:36:46.841,850.0
08/06/2023 13:36:47.859,850.0
08/06/2023 13:36:48.891,850.0
08/06/2023 13:36:49.901,850.0
08/06/2023 13:36:50.916,850.0
08/06/2023 13:36:51.937,850.0
08/06/2023 13:36:52.952,850.0
08/06/2023 13:36:53.970,850.0
08/06/2023 13:36:54.990,850.0
08/06/2023 13:36:56.010,850.0
08/06/2023 13:36:57.020,850.0
08/06/2023 13:36:58.039,850.0
08/06/2023 13:36:59.055,850.0
08/06/2023 13:37:00.063,850.0
08/06/2023 13:37:01.078,850.0
08/06/2023 13:37:02.090,850.0
08/06/2023 13:37:03.106,850.0
08/06/2023 13:37:04.127,850.0
08/06/2023 13:37:05.141,850.0
08/06/2023 13:37:06.153,850.0
08/06/2023 13:37:07.163,850.0
08/06/2023 13:37:08.184,850.0
08/06/2023 13:37:09.203,850.0
08/06/2023 13:37:10.212,850.0
08/06/2023 13:37:11.233,850.0
08/06/2023 13:37:12.247,850.0
08/06/2023 13:37:13.257,850.0
08/06/2023 13:37:14.278,850.0
08/06/2023 13:37:15.303,850.0
08/06/2023 13:37:16.316,850.0
08/06/2023 13:37:17.338,850.0
08/06/2023 13:37:18.357,850.0
08/06/2023 13:37:19.378,850.0
08/06/2023 13:37:20.391,850.0
08/06/2023 13:37:21.398,850.0
08/06/2023 13:37:22.418,850.0
08/06/2023 13:37:23.438,850.0
08/06/2023 13:37:24.454,850.0
08/06/2023 13:37:25.473,850.0
08/06/2023 13:37:26.495,850.0
08/06/2023 13:37:27.518,850.0
08/06/2023 13:37:28.529,850.0
08/06/2023 13:37:29.550,850.0
08/06/2023 13:37:30.566,850.0
08/06/2023 13:37:31.576,850.0
08/06/2023 13:37:32.585,850.0
08/06/2023 13:37:33.595,850.0
08/06/2023 13:37:34.606,850.0
08/06/2023 13:37:35.618,850.0
08/06/2023 13:37:36.635,850.0
08/06/2023 13:37:37.648,850.0
08/06/2023 13:37:38.668,850.0
08/06/2023 13:37:39.690,850.0
08/06/2023 13:37:40.701,850.0
08/06/2023 13:37:41.711,850.0
08/06/2023 13:37:42.721,850.0
08/06/2023 13:37:43.733,850.0
08/06/2023 13:37:44.753,850.0
08/06/2023 13:37:45.769,850.0
08/06/2023 13:37:46.789,850.0
08/06/2023 13:37:47.816,850.0
08/06/2023 13:37:48.828,850.0
08/06/2023 13:37:49.841,850.0
08/06/2023 13:37:50.854,850.0
08/06/2023 13:37:51.868,850.0
08/06/2023 13:37:52.880,850.0
08/06/2023 13:37:53.899,850.0
08/06/2023 13:37:54.909,850.0
08/06/2023 13:37:55.921,850.0
08/06/2023 13:37:56.937,850.0
08/06/2023 13:37:57.946,850.0
08/06/2023 13:37:58.959,850.0
08/06/2023 13:37:59.972,850.0
08/06/2023 13:38:00.993,850.0
08/06/2023 13:38:02.001,850.0
08/06/2023 13:38:03.016,850.0
08/06/2023 13:38:04.026,850.0
08/06/2023 13:38:05.046,850.0
08/06/2023 13:38:06.066,850.0
08/06/2023 13:38:07.085,850.0
08/06/2023 13:38:08.115,850.0
08/06/2023 13:38:09.139,850.0
08/06/2023 13:38:10.163,850.0
08/06/2023 13:38:11.187,850.0
08/06/2023 13:38:12.213,850.0
08/06/2023 13:38:13.229,850.0
08/06/2023 13:38:14.238,850.0
08/06/2023 13:38:15.249,850.0
08/06/2023 13:38:16.260,850.0
08/06/2023 13:38:17.281,850.0
08/06/2023 13:38:18.289,850.0
08/06/2023 13:38:19.300,850.0
08/06/2023 13:38:21.317,850.0
08/06/2023 13:38:22.339,850.0
08/06/2023 13:38:23.355,850.0
08/06/2023 13:38:24.375,850.0
08/06/2023 13:38:25.388,850.0
08/06/2023 13:38:26.402,850.0
08/06/2023 13:38:27.424,850.0
08/06/2023 13:38:28.444,850.0
08/06/2023 13:38:29.463,850.0
08/06/2023 13:38:30.484,850.0
08/06/2023 13:38:31.495,850.0
08/06/2023 13:38:32.504,850.0
08/06/2023 13:38:33.513,850.0
08/06/2023 13:38:34.525,850.0
08/06/2023 13:38:35.549,850.0
08/06/2023 13:38:36.566,850.0
08/06/2023 13:38:37.573,850.0
08/06/2023 13:38:38.593,850.0
08/06/2023 13:38:39.606,850.0
08/06/2023 13:38:40.625,850.0
08/06/2023 13:38:41.646,850.0
08/06/2023 13:38:42.657,850.0
08/06/2023 13:38:43.668,850.0
08/06/2023 13:38:44.688,850.0
08/06/2023 13:38:45.699,850.0
08/06/2023 13:38:46.731,850.0
08/06/2023 13:38:47.749,850.0
08/06/2023 13:38:48.760,850.0
08/06/2023 13:38:49.781,850.0
08/06/2023 13:38:50.800,850.0
08/06/2023 13:38:51.810,850.0
08/06/2023 13:38:52.831,850.0
08/06/2023 13:38:53.840,850.0
08/06/2023 13:38:54.860,850.0
08/06/2023 13:38:55.872,850.0
08/06/2023 13:38:56.895,850.0
08/06/2023 13:38:57.907,850.0
08/06/2023 13:38:58.914,850.0
08/06/2023 13:38:59.923,850.0
08/06/2023 13:39:00.943,850.0
08/06/2023 13:39:01.963,850.0
08/06/2023 13:39:02.984,850.0
08/06/2023 13:39:04.004,850.0
08/06/2023 13:39:05.021,850.0
08/06/2023 13:39:06.045,850.0
08/06/2023 13:39:07.064,850.0
08/06/2023 13:39:08.084,850.0
08/06/2023 13:39:09.096,850.0
08/06/2023 13:39:10.110,850.0
08/06/2023 13:39:11.122,850.0
08/06/2023 13:39:12.134,850.0
08/06/2023 13:39:13.158,850.0
08/06/2023 13:39:14.166,850.0
08/06/2023 13:39:15.183,850.0
08/06/2023 13:39:16.196,850.0
08/06/2023 13:39:17.207,850.0
08/06/2023 13:39:18.227,850.0
08/06/2023 13:39:19.244,850.0
08/06/2023 13:39:20.250,850.0
08/06/2023 13:39:21.264,850.0
08/06/2023 13:39:22.274,850.0
08/06/2023 13:39:23.292,850.0
08/06/2023 13:39:24.303,850.0
08/06/2023 13:39:25.335,850.0
08/06/2023 13:39:26.345,850.0
08/06/2023 13:39:27.365,850.0
08/06/2023 13:39:28.383,850.0
08/06/2023 13:39:29.405,850.0
08/06/2023 13:39:30.425,850.0
08/06/2023 13:39:31.450,850.0
08/06/2023 13:39:32.466,850.0
08/06/2023 13:39:33.480,850.0
08/06/2023 13:39:34.493,850.0
08/06/2023 13:39:35.503,850.0
08/06/2023 13:39:36.514,850.0
08/06/2023 13:39:37.527,850.0
08/06/2023 13:39:38.551,850.0
08/06/2023 13:39:39.561,850.0
08/06/2023 13:39:40.570,850.0
08/06/2023 13:39:41.581,850.0
08/06/2023 13:39:42.600,850.0
08/06/2023 13:39:43.620,850.0
08/06/2023 13:39:44.632,850.0
08/06/2023 13:39:45.643,850.0
08/06/2023 13:39:46.663,850.0
08/06/2023 13:39:47.668,850.0
08/06/2023 13:39:48.678,850.0
08/06/2023 13:39:49.690,850.0
08/06/2023 13:39:50.700,850.0
08/06/2023 13:39:51.716,850.0
08/06/2023 13:39:52.728,850.0
08/06/2023 13:39:53.749,850.0
08/06/2023 13:39:54.764,850.0
08/06/2023 13:39:55.774,850.0
08/06/2023 13:39:56.785,850.0
08/06/2023 13:39:57.797,850.0
08/06/2023 13:39:58.810,850.0
08/06/2023 13:39:59.821,850.0
08/06/2023 13:40:00.838,850.0
08/06/2023 13:40:01.857,850.0
08/06/2023 13:40:02.871,850.0
08/06/2023 13:40:03.886,850.0
08/06/2023 13:40:04.895,850.0
08/06/2023 13:40:05.924,850.0
08/06/2023 13:40:06.946,850.0
08/06/2023 13:40:07.956,850.0
08/06/2023 13:40:08.987,850.0
08/06/2023 13:40:10.005,850.0
08/06/2023 13:40:11.016,850.0
08/06/2023 13:40:12.035,850.0
08/06/2023 13:40:13.055,850.0
08/06/2023 13:40:14.076,850.0
08/06/2023 13:40:15.087,850.0
08/06/2023 13:40:16.102,850.0
08/06/2023 13:40:17.112,850.0
08/06/2023 13:40:18.132,850.0
08/06/2023 13:40:19.152,850.0
08/06/2023 13:40:20.163,850.0
08/06/2023 13:40:21.180,850.0
08/06/2023 13:40:22.191,850.0
08/06/2023 13:40:23.206,850.0
08/06/2023 13:40:24.221,850.0
08/06/2023 13:40:25.245,850.0
08/06/2023 13:40:26.265,850.0
08/06/2023 13:40:27.284,850.0
08/06/2023 13:40:28.298,850.0
08/06/2023 13:40:29.316,850.0
08/06/2023 13:40:30.329,850.0
08/06/2023 13:40:31.343,850.0
08/06/2023 13:40:32.354,850.0
08/06/2023 13:40:33.375,850.0
08/06/2023 13:40:34.387,850.0
08/06/2023 13:40:35.408,850.0
08/06/2023 13:40:36.434,850.0
08/06/2023 13:40:37.452,850.0
08/06/2023 13:40:38.472,850.0
08/06/2023 13:40:39.483,850.0
08/06/2023 13:40:40.498,850.0
08/06/2023 13:40:41.510,850.0
08/06/2023 13:40:42.531,850.0
08/06/2023 13:40:43.542,850.0
08/06/2023 13:40:44.551,850.0
08/06/2023 13:40:45.571,850.0
08/06/2023 13:40:46.597,850.0
08/06/2023 13:40:47.606,850.0
08/06/2023 13:40:48.617,850.0
08/06/2023 13:40:49.637,850.0
08/06/2023 13:40:50.659,850.0
08/06/2023 13:40:51.677,850.0
08/06/2023 13:40:52.689,850.0
08/06/2023 13:40:53.716,850.0
08/06/2023 13:40:54.736,850.0
08/06/2023 13:40:55.759,850.0
08/06/2023 13:40:56.778,850.0
08/06/2023 13:40:57.797,850.0
08/06/2023 13:40:58.809,850.0
08/06/2023 13:40:59.828,850.0
08/06/2023 13:41:00.848,850.0
08/06/2023 13:41:01.868,850.0
08/06/2023 13:41:02.895,850.0
08/06/2023 13:41:03.903,850.0
08/06/2023 13:41:04.924,850.0
08/06/2023 13:41:05.936,850.0
08/06/2023 13:41:06.948,850.0
08/06/2023 13:41:07.970,850.0
08/06/2023 13:41:08.977,850.0
08/06/2023 13:41:09.996,850.0
08/06/2023 13:41:11.017,850.0
08/06/2023 13:41:12.028,850.0
08/06/2023 13:41:13.039,850.0
08/06/2023 13:41:14.060,850.0
08/06/2023 13:41:15.072,850.0
08/06/2023 13:41:16.084,850.0
08/06/2023 13:41:17.103,850.0
08/06/2023 13:41:18.135,850.0
08/06/2023 13:41:19.144,850.0
08/06/2023 13:41:20.170,850.0
08/06/2023 13:41:21.180,850.0
08/06/2023 13:41:22.193,850.0
08/06/2023 13:41:23.204,850.0
08/06/2023 13:41:24.217,850.0
08/06/2023 13:41:25.231,850.0
08/06/2023 13:41:26.245,850.0
08/06/2023 13:41:27.254,850.0
08/06/2023 13:41:28.279,850.0
08/06/2023 13:41:29.288,850.0
08/06/2023 13:41:30.308,850.0
08/06/2023 13:41:31.332,850.0
08/06/2023 13:41:32.340,850.0
08/06/2023 13:41:33.353,850.0
08/06/2023 13:41:34.364,850.0
08/06/2023 13:41:35.375,850.0
08/06/2023 13:41:36.393,850.0
08/06/2023 13:41:37.405,850.0
08/06/2023 13:41:38.424,850.0
08/06/2023 13:41:39.435,850.0
08/06/2023 13:41:40.445,850.0
08/06/2023 13:41:41.459,850.0
08/06/2023 13:41:42.471,850.0
08/06/2023 13:41:43.490,850.0
08/06/2023 13:41:44.517,850.0
08/06/2023 13:41:45.525,850.0
08/06/2023 13:41:46.535,850.0
08/06/2023 13:41:47.552,850.0
08/06/2023 13:41:48.575,850.0
08/06/2023 13:41:49.587,850.0
08/06/2023 13:41:50.602,850.0
08/06/2023 13:41:51.621,850.0
08/06/2023 13:41:52.643,850.0
08/06/2023 13:41:53.657,850.0
08/06/2023 13:41:54.671,850.0
08/06/2023 13:41:55.684,850.0
08/06/2023 13:41:56.705,850.0
08/06/2023 13:41:57.717,850.0
08/06/2023 13:41:58.733,850.0
08/06/2023 13:41:59.742,850.0
08/06/2023 13:42:00.759,850.0
08/06/2023 13:42:01.769,850.0
08/06/2023 13:42:02.792,850.0
08/06/2023 13:42:03.808,850.0
08/06/2023 13:42:04.824,850.0
08/06/2023 13:42:05.845,850.0
08/06/2023 13:42:06.868,850.0
08/06/2023 13:42:07.885,850.0
08/06/2023 13:42:08.894,850.0
08/06/2023 13:42:09.906,850.0
08/06/2023 13:42:10.918,850.0
08/06/2023 13:42:11.930,850.0
08/06/2023 13:42:12.943,850.0
08/06/2023 13:42:13.951,850.0
08/06/2023 13:42:14.971,850.0
08/06/2023 13:42:15.997,850.0
08/06/2023 13:42:17.017,850.0
08/06/2023 13:42:18.031,850.0
08/06/2023 13:42:19.051,850.0
08/06/2023 13:42:20.061,850.0
08/06/2023 13:42:21.082,850.0
08/06/2023 13:42:22.102,850.0
08/06/2023 13:42:23.114,850.0
08/06/2023 13:42:24.124,850.0
08/06/2023 13:42:25.147,850.0
08/06/2023 13:42:26.156,850.0
08/06/2023 13:42:27.196,850.0
08/06/2023 13:42:28.217,850.0
08/06/2023 13:42:29.231,850.0
08/06/2023 13:42:30.245,850.0
08/06/2023 13:42:31.261,850.0
08/06/2023 13:42:32.284,850.0
08/06/2023 13:42:33.302,850.0
08/06/2023 13:42:34.313,850.0
08/06/2023 13:42:35.334,850.0
08/06/2023 13:42:36.347,850.0
08/06/2023 13:42:37.356,850.0
08/06/2023 13:42:38.376,850.0
08/06/2023 13:42:39.396,850.0
08/06/2023 13:42:40.416,850.0
08/06/2023 13:42:41.437,850.0
08/06/2023 13:42:42.450,850.0
08/06/2023 13:42:43.459,850.0
08/06/2023 13:42:44.471,850.0
08/06/2023 13:42:45.482,850.0
08/06/2023 13:42:46.498,850.0
08/06/2023 13:42:47.519,850.0
08/06/2023 13:42:48.538,850.0
08/06/2023 13:42:49.558,850.0
08/06/2023 13:42:50.572,850.0
08/06/2023 13:42:51.594,850.0
08/06/2023 13:42:52.613,850.0
08/06/2023 13:42:53.634,850.0
08/06/2023 13:42:54.655,850.0
08/06/2023 13:42:55.668,850.0
08/06/2023 13:42:56.687,850.0
08/06/2023 13:42:57.699,850.0
08/06/2023 13:42:58.720,850.0
08/06/2023 13:42:59.734,850.0
08/06/2023 13:43:00.755,850.0
08/06/2023 13:43:01.773,850.0
08/06/2023 13:43:02.796,850.0
08/06/2023 13:43:03.809,850.0
08/06/2023 13:43:04.830,850.0
08/06/2023 13:43:05.842,850.0
08/06/2023 13:43:06.874,850.0
08/06/2023 13:43:07.887,850.0
08/06/2023 13:43:08.900,850.0
08/06/2023 13:43:09.913,850.0
08/06/2023 13:43:10.923,850.0
08/06/2023 13:43:11.944,850.0
08/06/2023 13:43:12.964,850.0
08/06/2023 13:43:13.980,850.0
08/06/2023 13:43:15.006,850.0
08/06/2023 13:43:16.012,850.0
08/06/2023 13:43:17.032,850.0
08/06/2023 13:43:18.053,850.0
08/06/2023 13:43:19.074,850.0
08/06/2023 13:43:20.087,850.0
08/06/2023 13:43:21.100,850.0
08/06/2023 13:43:22.119,850.0
08/06/2023 13:43:23.130,850.0
08/06/2023 13:43:24.152,850.0
08/06/2023 13:43:25.160,850.0
08/06/2023 13:43:26.171,850.0
08/06/2023 13:43:27.202,850.0
08/06/2023 13:43:28.213,850.0
08/06/2023 13:43:29.237,850.0
08/06/2023 13:43:30.244,850.0
08/06/2023 13:43:31.259,850.0
08/06/2023 13:43:32.283,850.0
08/06/2023 13:43:33.299,850.0
08/06/2023 13:43:34.316,850.0
08/06/2023 13:43:35.326,850.0
08/06/2023 13:43:36.337,850.0
08/06/2023 13:43:37.356,850.0
08/06/2023 13:43:38.377,850.0
08/06/2023 13:43:39.386,850.0
08/06/2023 13:43:40.406,850.0
08/06/2023 13:43:41.417,850.0
08/06/2023 13:43:42.426,850.0
08/06/2023 13:43:43.439,850.0
08/06/2023 13:43:44.455,850.0
08/06/2023 13:43:45.476,850.0
08/06/2023 13:43:46.494,850.0
08/06/2023 13:43:47.506,850.0
08/06/2023 13:43:48.534,850.0
08/06/2023 13:43:49.554,850.0
08/06/2023 13:43:50.585,850.0
08/06/2023 13:43:51.598,850.0
08/06/2023 13:43:52.617,850.0
08/06/2023 13:43:53.630,850.0
08/06/2023 13:43:54.651,850.0
08/06/2023 13:43:55.658,850.0
08/06/2023 13:43:56.677,850.0
08/06/2023 13:43:57.688,850.0
08/06/2023 13:43:58.708,850.0
08/06/2023 13:43:59.728,850.0
08/06/2023 13:44:00.747,850.0
08/06/2023 13:44:01.766,850.0
08/06/2023 13:44:02.790,850.0
08/06/2023 13:44:03.808,850.0
08/06/2023 13:44:04.818,850.0
08/06/2023 13:44:05.830,850.0
08/06/2023 13:44:06.844,850.0
08/06/2023 13:44:07.864,850.0
08/06/2023 13:44:08.902,850.0
08/06/2023 13:44:09.912,850.0
08/06/2023 13:44:10.923,850.0
08/06/2023 13:44:11.933,850.0
08/06/2023 13:44:12.945,850.0
08/06/2023 13:44:13.968,850.0
08/06/2023 13:44:14.989,850.0
08/06/2023 13:44:16.002,850.0
08/06/2023 13:44:17.016,850.0
08/06/2023 13:44:18.032,850.0
08/06/2023 13:44:19.054,850.0
08/06/2023 13:44:20.072,850.0
08/06/2023 13:44:21.092,850.0
08/06/2023 13:44:22.103,850.0
08/06/2023 13:44:23.115,850.0
08/06/2023 13:44:24.139,850.0
08/06/2023 13:44:25.153,850.0
08/06/2023 13:44:26.173,850.0
08/06/2023 13:44:27.182,850.0
08/06/2023 13:44:28.201,850.0
08/06/2023 13:44:29.221,850.0
08/06/2023 13:44:30.240,850.0
08/06/2023 13:44:31.257,850.0
08/06/2023 13:44:32.273,850.0
08/06/2023 13:44:33.286,850.0
08/06/2023 13:44:34.302,850.0
08/06/2023 13:44:35.312,850.0
08/06/2023 13:44:36.324,850.0
08/06/2023 13:44:37.343,850.0
08/06/2023 13:44:38.357,850.0
08/06/2023 13:44:39.375,850.0
08/06/2023 13:44:40.395,850.0
08/06/2023 13:44:41.415,850.0
08/06/2023 13:44:42.424,850.0
08/06/2023 13:44:43.435,850.0
08/06/2023 13:44:44.447,850.0
