'EPIC O.Forward.MV Log File

'Date,O.Forward.MV
08/06/2023 15:30:25.547,306.2
08/06/2023 15:30:26.566,306.2
08/06/2023 15:30:28.616,307.5
08/06/2023 15:30:29.637,307.5
08/06/2023 15:30:35.717,306.2
08/06/2023 15:30:36.736,305.0
08/06/2023 15:30:37.748,305.6
08/06/2023 15:30:38.757,306.9
08/06/2023 15:30:39.767,306.9
08/06/2023 15:30:41.800,305.6
08/06/2023 15:30:42.820,306.9
08/06/2023 15:30:43.837,306.9
08/06/2023 15:30:56.069,305.6
08/06/2023 15:30:57.089,305.6
08/06/2023 15:31:02.187,306.9
08/06/2023 15:31:03.208,307.5
08/06/2023 15:31:04.226,306.2
08/06/2023 15:31:05.246,307.5
08/06/2023 15:31:06.270,306.2
08/06/2023 15:31:07.287,306.2
08/06/2023 15:31:09.328,307.5
08/06/2023 15:31:10.346,305.6
08/06/2023 15:31:11.366,306.9
08/06/2023 15:31:12.387,306.2
08/06/2023 15:31:14.428,305.0
08/06/2023 15:31:15.446,309.4
08/06/2023 15:31:16.466,306.2
08/06/2023 15:31:17.487,307.5
08/06/2023 15:31:18.506,307.5
08/06/2023 15:31:19.529,306.2
08/06/2023 15:31:20.555,304.4
08/06/2023 15:31:21.571,306.2
08/06/2023 15:31:22.587,306.2
08/06/2023 15:31:23.606,307.5
08/06/2023 15:31:24.627,306.2
08/06/2023 15:31:25.646,307.5
08/06/2023 15:31:26.666,308.7
08/06/2023 15:31:27.688,308.7
08/06/2023 15:31:28.710,307.5
08/06/2023 15:31:29.726,307.5
08/06/2023 15:31:32.788,306.2
08/06/2023 15:31:33.808,307.5
08/06/2023 15:31:34.826,305.0
08/06/2023 15:31:35.846,306.2
08/06/2023 15:31:36.866,305.6
08/06/2023 15:31:37.886,307.5
08/06/2023 15:31:38.906,307.5
08/06/2023 15:31:39.928,306.2
08/06/2023 15:31:40.949,305.6
08/06/2023 15:31:41.968,307.5
08/06/2023 15:31:42.987,306.9
08/06/2023 15:31:44.007,305.6
08/06/2023 15:31:45.027,306.2
08/06/2023 15:31:49.110,307.5
08/06/2023 15:31:50.128,307.5
08/06/2023 15:31:52.166,306.2
08/06/2023 15:31:53.187,305.6
08/06/2023 15:31:54.207,307.5
08/06/2023 15:31:55.227,307.5
08/06/2023 15:31:56.247,306.2
08/06/2023 15:31:57.266,306.2
08/06/2023 15:32:00.327,304.4
08/06/2023 15:32:01.347,305.6
08/06/2023 15:32:02.366,305.6
08/06/2023 15:32:03.388,307.5
08/06/2023 15:32:04.406,305.6
08/06/2023 15:32:05.427,307.5
08/06/2023 15:32:06.449,306.2
08/06/2023 15:32:07.467,305.0
08/06/2023 15:32:08.487,305.0
08/06/2023 15:32:10.527,306.9
08/06/2023 15:32:11.551,306.9
08/06/2023 15:32:12.566,305.6
08/06/2023 15:32:13.588,305.6
08/06/2023 15:32:14.608,306.9
08/06/2023 15:32:15.628,306.2
08/06/2023 15:32:26.827,305.0
08/06/2023 15:32:27.846,306.2
08/06/2023 15:32:28.866,306.9
08/06/2023 15:32:37.027,308.7
08/06/2023 15:32:38.047,307.5
08/06/2023 15:32:39.066,306.9
08/06/2023 15:32:41.106,305.6
08/06/2023 15:32:42.126,306.2
08/06/2023 15:32:44.169,306.9
08/06/2023 15:32:45.188,306.2
08/06/2023 15:32:46.208,305.0
08/06/2023 15:32:47.227,306.2
08/06/2023 15:32:48.246,306.2
08/06/2023 15:32:52.316,307.5
08/06/2023 15:32:53.337,307.5
08/06/2023 15:32:54.358,306.2
08/06/2023 15:32:55.379,307.5
08/06/2023 15:32:56.400,308.1
08/06/2023 15:32:57.417,305.6
08/06/2023 15:32:58.436,305.6
08/06/2023 15:33:01.496,306.9
08/06/2023 15:33:02.516,306.2
08/06/2023 15:33:07.592,305.0
08/06/2023 15:33:08.595,305.6
08/06/2023 15:33:10.606,306.9
08/06/2023 15:33:11.626,305.6
08/06/2023 15:33:12.646,308.1
08/06/2023 15:33:13.672,308.1
08/06/2023 15:33:15.708,306.9
08/06/2023 15:33:16.726,306.9
08/06/2023 15:33:18.767,308.1
08/06/2023 15:33:19.786,307.5
08/06/2023 15:33:21.828,306.2
08/06/2023 15:33:22.847,305.6
08/06/2023 15:33:23.867,304.4
08/06/2023 15:33:24.886,308.7
08/06/2023 15:33:25.909,305.0
08/06/2023 15:33:26.930,307.5
08/06/2023 15:33:27.946,306.2
08/06/2023 15:33:28.975,306.2
08/06/2023 15:33:34.066,305.0
08/06/2023 15:33:35.086,307.5
08/06/2023 15:33:36.109,304.4
08/06/2023 15:33:37.127,307.5
08/06/2023 15:33:38.148,306.9
08/06/2023 15:33:46.308,306.2
08/06/2023 15:33:47.327,306.9
08/06/2023 15:33:48.348,305.0
08/06/2023 15:33:49.369,305.0
08/06/2023 15:33:50.387,306.2
08/06/2023 15:33:51.406,308.1
08/06/2023 15:33:52.426,307.5
08/06/2023 15:33:55.487,306.2
08/06/2023 15:33:56.506,306.9
08/06/2023 15:34:07.727,305.0
08/06/2023 15:34:08.747,306.9
08/06/2023 15:34:09.766,308.7
08/06/2023 15:34:10.785,307.5
08/06/2023 15:34:11.806,306.9
08/06/2023 15:34:12.829,305.6
08/06/2023 15:34:13.849,306.2
08/06/2023 15:34:15.889,306.9
08/06/2023 15:34:16.907,306.9
08/06/2023 15:34:22.007,308.1
08/06/2023 15:34:23.028,306.9
08/06/2023 15:34:24.048,308.1
08/06/2023 15:34:25.069,308.1
08/06/2023 15:34:26.086,305.6
08/06/2023 15:34:27.106,306.9
08/06/2023 15:34:28.126,305.6
08/06/2023 15:34:29.147,305.0
08/06/2023 15:34:30.167,306.2
08/06/2023 15:34:31.189,306.2
08/06/2023 15:34:32.207,305.0
08/06/2023 15:34:33.229,306.9
08/06/2023 15:34:34.246,308.1
08/06/2023 15:34:35.267,307.5
08/06/2023 15:34:37.307,306.9
08/06/2023 15:34:38.329,306.2
08/06/2023 15:34:45.459,305.6
08/06/2023 15:34:46.476,305.6
08/06/2023 15:34:54.638,306.9
08/06/2023 15:34:55.657,306.9
08/06/2023 15:34:56.676,305.0
08/06/2023 15:34:57.696,306.2
08/06/2023 15:34:58.726,306.9
08/06/2023 15:35:02.797,308.1
08/06/2023 15:35:03.817,306.9
08/06/2023 15:35:04.836,306.2
08/06/2023 15:35:07.896,308.1
08/06/2023 15:35:08.915,307.5
08/06/2023 15:35:10.956,305.6
08/06/2023 15:35:11.976,306.2
08/06/2023 15:35:15.037,307.5
08/06/2023 15:35:16.055,306.2
08/06/2023 15:35:17.077,306.9
08/06/2023 15:35:18.097,305.0
08/06/2023 15:35:19.116,306.9
08/06/2023 15:35:20.136,306.9
08/06/2023 15:35:21.158,305.0
08/06/2023 15:35:22.176,306.2
08/06/2023 15:35:23.198,307.5
08/06/2023 15:35:24.217,307.5
08/06/2023 15:35:29.318,306.2
08/06/2023 15:35:30.335,306.9
08/06/2023 15:35:32.379,307.5
08/06/2023 15:35:33.399,308.1
08/06/2023 15:35:34.416,306.9
08/06/2023 15:35:35.437,305.6
08/06/2023 15:35:36.456,308.1
08/06/2023 15:35:37.481,308.1
08/06/2023 15:35:38.498,305.6
08/06/2023 15:35:39.515,306.2
08/06/2023 15:35:42.547,307.5
08/06/2023 15:35:43.558,305.0
08/06/2023 15:35:44.575,305.0
08/06/2023 15:35:46.616,306.9
08/06/2023 15:35:47.636,306.9
08/06/2023 15:35:57.837,308.7
08/06/2023 15:35:58.856,306.2
08/06/2023 15:35:59.877,306.2
08/06/2023 15:36:00.900,307.5
08/06/2023 15:36:01.918,307.5
08/06/2023 15:36:03.957,306.2
08/06/2023 15:36:04.976,306.2
08/06/2023 15:36:07.016,304.4
08/06/2023 15:36:08.036,305.6
08/06/2023 15:36:09.064,306.2
08/06/2023 15:36:10.076,308.1
08/06/2023 15:36:11.099,305.0
08/06/2023 15:36:12.120,305.6
08/06/2023 15:36:13.139,307.5
08/06/2023 15:36:14.157,306.2
08/06/2023 15:36:15.177,306.2
08/06/2023 15:36:17.217,305.0
08/06/2023 15:36:18.236,306.2
08/06/2023 15:36:19.257,308.1
08/06/2023 15:36:20.278,305.6
08/06/2023 15:36:21.305,305.6
08/06/2023 15:36:23.337,307.5
08/06/2023 15:36:24.363,307.5
08/06/2023 15:36:26.397,306.2
08/06/2023 15:36:27.416,305.0
08/06/2023 15:36:28.438,307.5
08/06/2023 15:36:29.456,307.5
08/06/2023 15:36:31.498,305.6
08/06/2023 15:36:32.518,306.2
08/06/2023 15:36:35.577,306.9
08/06/2023 15:36:36.597,306.2
08/06/2023 15:36:39.656,305.6
08/06/2023 15:36:40.677,306.2
08/06/2023 15:36:42.721,306.9
08/06/2023 15:36:43.739,305.0
08/06/2023 15:36:44.756,305.6
08/06/2023 15:36:46.803,307.5
08/06/2023 15:36:47.816,307.5
08/06/2023 15:36:48.837,306.2
08/06/2023 15:36:49.856,305.0
08/06/2023 15:36:50.876,306.2
08/06/2023 15:36:51.899,306.9
08/06/2023 15:36:53.938,308.7
08/06/2023 15:36:54.958,306.2
08/06/2023 15:36:55.978,306.9
08/06/2023 15:37:03.119,307.5
08/06/2023 15:37:04.138,306.9
08/06/2023 15:37:06.178,306.2
08/06/2023 15:37:07.195,307.5
08/06/2023 15:37:08.217,305.6
08/06/2023 15:37:09.235,306.2
08/06/2023 15:37:13.316,306.9
08/06/2023 15:37:14.335,305.6
08/06/2023 15:37:15.364,306.2
08/06/2023 15:37:17.398,307.5
08/06/2023 15:37:18.418,306.9
08/06/2023 15:37:20.458,306.2
08/06/2023 15:37:21.477,307.5
08/06/2023 15:37:22.496,306.2
08/06/2023 15:37:23.515,306.9
08/06/2023 15:37:25.558,304.4
08/06/2023 15:37:26.576,306.2
08/06/2023 15:37:27.596,308.1
08/06/2023 15:37:28.626,305.6
08/06/2023 15:37:29.639,305.0
08/06/2023 15:37:30.657,306.2
08/06/2023 15:37:31.676,305.6
08/06/2023 15:37:33.717,308.1
08/06/2023 15:37:34.737,305.0
08/06/2023 15:37:35.756,308.7
08/06/2023 15:37:36.776,306.9
08/06/2023 15:37:37.797,308.1
08/06/2023 15:37:38.816,306.2
08/06/2023 15:37:39.836,307.5
08/06/2023 15:37:40.873,307.5
08/06/2023 15:37:42.896,305.6
08/06/2023 15:37:43.917,305.6
08/06/2023 15:37:44.937,306.9
08/06/2023 15:37:45.957,306.2
08/06/2023 15:37:46.976,307.5
08/06/2023 15:37:47.996,306.9
08/06/2023 15:37:52.077,305.6
08/06/2023 15:37:53.095,306.2
08/06/2023 15:37:54.117,305.0
08/06/2023 15:37:55.145,306.2
08/06/2023 15:37:56.158,306.9
08/06/2023 15:37:58.197,308.7
08/06/2023 15:37:59.217,308.1
08/06/2023 15:38:00.236,305.6
08/06/2023 15:38:01.256,306.9
08/06/2023 15:38:02.278,305.6
08/06/2023 15:38:03.296,306.2
08/06/2023 15:38:05.336,307.5
08/06/2023 15:38:06.356,305.6
08/06/2023 15:38:07.376,305.6
08/06/2023 15:38:09.415,306.9
08/06/2023 15:38:10.437,307.5
08/06/2023 15:38:11.458,305.0
08/06/2023 15:38:12.478,307.5
08/06/2023 15:38:13.498,304.4
08/06/2023 15:38:14.517,305.0
08/06/2023 15:38:16.559,305.6
08/06/2023 15:38:17.577,306.2
08/06/2023 15:38:23.696,306.9
08/06/2023 15:38:24.719,306.2
08/06/2023 15:38:25.736,305.0
08/06/2023 15:38:26.756,305.6
08/06/2023 15:38:27.775,306.9
08/06/2023 15:38:28.797,305.0
08/06/2023 15:38:29.818,306.2
08/06/2023 15:38:30.837,306.9
08/06/2023 15:38:34.919,308.1
08/06/2023 15:38:35.936,306.9
08/06/2023 15:38:36.955,308.1
08/06/2023 15:38:37.976,306.2
08/06/2023 15:38:38.997,308.1
08/06/2023 15:38:40.017,306.9
08/06/2023 15:38:41.035,308.1
08/06/2023 15:38:42.055,305.0
08/06/2023 15:38:43.077,305.0
08/06/2023 15:38:44.097,306.9
08/06/2023 15:38:45.116,306.2
08/06/2023 15:38:46.137,307.5
08/06/2023 15:38:47.164,306.9
08/06/2023 15:38:48.175,308.1
08/06/2023 15:38:49.195,305.6
08/06/2023 15:38:50.217,305.6
08/06/2023 15:38:51.237,306.9
08/06/2023 15:38:52.255,306.2
08/06/2023 15:38:53.279,307.5
08/06/2023 15:38:54.296,306.9
08/06/2023 15:38:58.377,305.0
08/06/2023 15:38:59.396,307.5
08/06/2023 15:39:00.417,308.1
08/06/2023 15:39:01.436,306.2
08/06/2023 15:39:02.461,306.2
08/06/2023 15:39:19.797,307.5
08/06/2023 15:39:20.816,307.5
08/06/2023 15:39:22.839,306.2
08/06/2023 15:39:23.856,306.2
08/06/2023 15:39:30.996,308.1
08/06/2023 15:39:32.018,305.6
08/06/2023 15:39:33.037,306.9
08/06/2023 15:39:34.056,306.9
08/06/2023 15:39:35.076,305.6
08/06/2023 15:39:36.097,305.6
08/06/2023 15:39:37.116,306.9
08/06/2023 15:39:38.135,306.2
08/06/2023 15:39:40.176,305.0
08/06/2023 15:39:41.196,306.9
08/06/2023 15:39:42.230,305.0
08/06/2023 15:39:43.238,305.0
08/06/2023 15:39:44.256,306.9
08/06/2023 15:39:45.276,306.9
08/06/2023 15:39:49.357,308.1
08/06/2023 15:39:50.375,307.5
08/06/2023 15:39:52.417,305.0
08/06/2023 15:39:53.437,306.9
08/06/2023 15:39:54.456,306.2
08/06/2023 15:39:55.475,308.1
08/06/2023 15:39:56.495,306.9
08/06/2023 15:39:57.518,304.4
08/06/2023 15:39:58.540,304.4
08/06/2023 15:39:59.556,306.2
08/06/2023 15:40:00.577,305.6
08/06/2023 15:40:01.596,306.9
08/06/2023 15:40:02.615,306.9
08/06/2023 15:40:03.636,305.6
08/06/2023 15:40:04.656,305.6
08/06/2023 15:40:06.696,306.9
08/06/2023 15:40:07.717,306.9
08/06/2023 15:40:08.735,305.0
08/06/2023 15:40:09.759,305.0
08/06/2023 15:40:10.776,306.2
08/06/2023 15:40:11.805,307.5
08/06/2023 15:40:12.826,306.2
08/06/2023 15:40:13.836,305.6
08/06/2023 15:40:18.938,307.5
08/06/2023 15:40:19.958,307.5
08/06/2023 15:40:21.998,305.0
08/06/2023 15:40:23.017,306.2
08/06/2023 15:40:24.036,306.2
08/06/2023 15:40:25.056,308.1
08/06/2023 15:40:26.077,305.0
08/06/2023 15:40:27.099,307.5
08/06/2023 15:40:28.117,305.6
08/06/2023 15:40:29.137,307.5
08/06/2023 15:40:30.155,306.9
08/06/2023 15:40:32.195,306.2
08/06/2023 15:40:33.217,307.5
08/06/2023 15:40:34.236,306.9
08/06/2023 15:40:35.256,303.7
08/06/2023 15:40:36.277,305.6
08/06/2023 15:40:37.309,306.2
08/06/2023 15:40:39.336,306.9
08/06/2023 15:40:40.356,306.9
08/06/2023 15:40:41.377,305.6
08/06/2023 15:40:42.395,305.6
08/06/2023 15:40:46.478,307.5
08/06/2023 15:40:47.499,305.6
08/06/2023 15:40:48.516,308.1
08/06/2023 15:40:49.537,306.9
08/06/2023 15:40:50.556,306.9
08/06/2023 15:40:57.699,305.6
08/06/2023 15:40:58.719,308.1
08/06/2023 15:40:59.738,306.2
08/06/2023 15:41:00.756,305.6
08/06/2023 15:41:02.796,307.5
08/06/2023 15:41:03.817,306.9
08/06/2023 15:41:06.876,305.0
08/06/2023 15:41:07.895,305.6
08/06/2023 15:41:09.938,306.9
08/06/2023 15:41:10.959,306.9
08/06/2023 15:41:19.095,305.6
08/06/2023 15:41:20.115,306.2
08/06/2023 15:41:22.156,306.9
08/06/2023 15:41:23.175,307.5
08/06/2023 15:41:24.200,306.2
08/06/2023 15:41:25.215,306.2
08/06/2023 15:41:40.515,308.7
08/06/2023 15:41:41.536,306.2
08/06/2023 15:41:42.556,306.2
08/06/2023 15:41:44.595,305.0
08/06/2023 15:41:45.615,305.6
08/06/2023 15:41:49.698,306.9
08/06/2023 15:41:50.717,306.2
08/06/2023 15:41:51.736,305.0
08/06/2023 15:41:52.756,306.9
08/06/2023 15:41:53.777,304.4
08/06/2023 15:41:54.798,308.1
08/06/2023 15:41:55.817,305.6
08/06/2023 15:41:56.836,306.9
08/06/2023 15:41:57.856,306.9
08/06/2023 15:42:01.936,305.0
08/06/2023 15:42:02.956,305.6
08/06/2023 15:42:03.975,308.7
08/06/2023 15:42:05.005,308.1
08/06/2023 15:42:07.038,305.0
08/06/2023 15:42:08.058,307.5
08/06/2023 15:42:09.078,306.9
08/06/2023 15:42:11.115,305.6
08/06/2023 15:42:12.136,306.2
08/06/2023 15:42:14.177,307.5
08/06/2023 15:42:15.196,305.6
08/06/2023 15:42:16.215,305.6
08/06/2023 15:42:17.239,307.5
08/06/2023 15:42:18.257,307.5
08/06/2023 15:42:20.295,305.6
08/06/2023 15:42:21.316,306.2
08/06/2023 15:42:25.395,307.5
08/06/2023 15:42:26.416,305.0
08/06/2023 15:42:27.436,306.2
08/06/2023 15:42:28.457,305.0
08/06/2023 15:42:29.480,306.2
08/06/2023 15:42:30.506,306.2
08/06/2023 15:42:32.536,305.0
08/06/2023 15:42:33.557,305.0
08/06/2023 15:42:35.596,306.9
08/06/2023 15:42:36.617,306.2
08/06/2023 15:42:45.797,305.6
08/06/2023 15:42:46.816,305.6
08/06/2023 15:42:48.855,308.7
08/06/2023 15:42:49.877,308.1
08/06/2023 15:42:51.917,305.6
08/06/2023 15:42:52.935,307.5
08/06/2023 15:42:53.955,306.2
08/06/2023 15:42:54.976,307.5
08/06/2023 15:42:55.999,306.2
08/06/2023 15:42:57.018,308.1
08/06/2023 15:42:58.036,307.5
08/06/2023 15:42:59.055,305.6
08/06/2023 15:43:00.077,306.2
08/06/2023 15:43:04.155,306.9
08/06/2023 15:43:05.179,304.4
08/06/2023 15:43:06.196,307.5
08/06/2023 15:43:07.216,307.5
08/06/2023 15:43:10.276,306.2
08/06/2023 15:43:11.295,306.2
08/06/2023 15:43:13.336,307.5
08/06/2023 15:43:14.364,306.9
08/06/2023 15:43:15.375,308.7
08/06/2023 15:43:16.394,307.5
08/06/2023 15:43:17.418,306.9
08/06/2023 15:43:19.461,305.6
08/06/2023 15:43:20.475,307.5
08/06/2023 15:43:21.496,306.2
08/06/2023 15:43:22.516,307.5
08/06/2023 15:43:23.539,305.6
08/06/2023 15:43:24.559,306.9
08/06/2023 15:43:25.576,307.5
08/06/2023 15:43:26.596,305.0
08/06/2023 15:43:27.625,306.2
08/06/2023 15:43:28.638,305.0
08/06/2023 15:43:29.656,306.9
08/06/2023 15:43:30.676,308.1
08/06/2023 15:43:31.699,308.7
08/06/2023 15:43:33.738,305.6
08/06/2023 15:43:34.746,307.5
08/06/2023 15:43:35.766,306.2
08/06/2023 15:43:36.786,307.5
08/06/2023 15:43:37.795,306.9
08/06/2023 15:43:38.817,308.1
08/06/2023 15:43:39.835,308.1
08/06/2023 15:43:40.863,306.2
08/06/2023 15:43:41.867,308.1
08/06/2023 15:43:42.888,306.9
08/06/2023 15:43:43.906,306.9
08/06/2023 15:43:44.926,305.6
08/06/2023 15:43:45.936,305.6
08/06/2023 15:43:46.956,306.9
08/06/2023 15:43:47.966,308.1
08/06/2023 15:43:48.986,303.1
08/06/2023 15:43:49.997,306.9
08/06/2023 15:43:51.006,305.6
08/06/2023 15:43:52.025,306.9
08/06/2023 15:43:53.045,306.9
08/06/2023 15:43:55.078,305.6
08/06/2023 15:43:56.098,305.6
08/06/2023 15:43:57.114,306.9
08/06/2023 15:43:59.116,307.5
08/06/2023 15:44:00.136,306.2
08/06/2023 15:44:01.163,307.5
08/06/2023 15:44:02.175,305.6
08/06/2023 15:44:03.196,305.6
08/06/2023 15:44:05.235,306.9
08/06/2023 15:44:06.256,306.9
08/06/2023 15:44:08.296,305.6
08/06/2023 15:44:09.314,306.9
08/06/2023 15:44:10.317,307.5
08/06/2023 15:44:12.355,308.1
08/06/2023 15:44:13.379,306.2
08/06/2023 15:44:14.395,305.6
08/06/2023 15:44:15.416,306.9
08/06/2023 15:44:16.436,305.0
08/06/2023 15:44:17.458,305.0
08/06/2023 15:44:18.475,306.2
08/06/2023 15:44:19.487,308.1
08/06/2023 15:44:20.506,305.6
08/06/2023 15:44:21.525,306.9
08/06/2023 15:44:22.546,306.9
08/06/2023 15:44:23.568,305.0
08/06/2023 15:44:24.590,305.0
08/06/2023 15:44:25.609,306.2
08/06/2023 15:44:26.628,307.5
08/06/2023 15:44:27.644,305.6
08/06/2023 15:44:28.646,305.6
08/06/2023 15:44:30.685,306.9
08/06/2023 15:44:31.706,306.2
08/06/2023 15:44:33.736,305.0
08/06/2023 15:44:34.757,308.1
08/06/2023 15:44:35.775,305.0
08/06/2023 15:44:36.797,305.0
08/06/2023 15:44:37.816,306.2
08/06/2023 15:44:38.838,306.9
08/06/2023 15:44:42.916,307.5
08/06/2023 15:44:43.936,305.6
08/06/2023 15:44:44.956,306.2
08/06/2023 15:44:48.016,308.1
08/06/2023 15:44:49.037,308.1
08/06/2023 15:44:51.077,306.2
08/06/2023 15:44:52.086,305.6
08/06/2023 15:45:00.248,307.5
08/06/2023 15:45:01.265,306.2
08/06/2023 15:45:02.291,306.2
08/06/2023 15:45:04.327,305.0
08/06/2023 15:45:05.346,305.6
08/06/2023 15:45:07.385,306.2
08/06/2023 15:45:08.405,306.9
08/06/2023 15:45:11.455,304.4
08/06/2023 15:45:12.476,306.9
08/06/2023 15:45:13.495,306.2
08/06/2023 15:45:19.625,305.6
08/06/2023 15:45:20.635,306.2
08/06/2023 15:45:22.675,307.5
08/06/2023 15:45:23.697,306.2
08/06/2023 15:45:24.715,306.2
08/06/2023 15:45:25.735,307.5
08/06/2023 15:45:26.756,307.5
08/06/2023 15:45:29.815,305.6
08/06/2023 15:45:30.836,307.5
08/06/2023 15:45:31.858,306.9
08/06/2023 15:45:34.915,306.2
08/06/2023 15:45:35.940,306.2
08/06/2023 15:45:37.975,307.5
08/06/2023 15:45:38.995,305.6
08/06/2023 15:45:40.016,308.1
08/06/2023 15:45:41.036,307.5
08/06/2023 15:45:42.067,308.7
08/06/2023 15:45:43.095,306.9
08/06/2023 15:45:44.105,307.5
08/06/2023 15:45:49.206,308.1
08/06/2023 15:45:50.225,308.1
08/06/2023 15:45:51.245,306.9
08/06/2023 15:45:52.270,306.9
08/06/2023 15:45:53.287,308.7
08/06/2023 15:45:54.306,307.5
08/06/2023 15:45:55.327,305.6
08/06/2023 15:45:56.345,306.9
08/06/2023 15:45:57.365,306.9
08/06/2023 15:45:59.405,308.1
08/06/2023 15:46:00.415,304.4
08/06/2023 15:46:01.435,305.6
08/06/2023 15:46:02.456,306.2
08/06/2023 15:46:04.498,306.9
08/06/2023 15:46:05.519,306.9
08/06/2023 15:46:06.527,308.1
08/06/2023 15:46:07.546,306.9
08/06/2023 15:46:08.566,306.9
08/06/2023 15:46:09.584,305.6
08/06/2023 15:46:10.606,306.2
08/06/2023 15:46:14.686,308.1
08/06/2023 15:46:15.705,307.5
08/06/2023 15:46:18.765,306.2
08/06/2023 15:46:19.785,306.9
08/06/2023 15:46:20.806,305.6
08/06/2023 15:46:21.827,306.9
08/06/2023 15:46:22.846,306.2
08/06/2023 15:46:23.867,307.5
08/06/2023 15:46:24.886,307.5
08/06/2023 15:46:25.906,305.6
08/06/2023 15:46:26.926,306.9
08/06/2023 15:46:27.947,306.2
08/06/2023 15:46:33.045,308.1
08/06/2023 15:46:34.068,306.2
08/06/2023 15:46:35.086,305.6
08/06/2023 15:46:36.106,306.9
08/06/2023 15:46:37.126,306.9
08/06/2023 15:46:38.144,305.6
08/06/2023 15:46:39.165,306.9
08/06/2023 15:46:40.186,306.2
08/06/2023 15:46:41.207,307.5
08/06/2023 15:46:42.225,305.6
08/06/2023 15:46:43.257,306.9
08/06/2023 15:46:44.265,305.0
08/06/2023 15:46:45.285,306.9
08/06/2023 15:46:46.306,306.2
08/06/2023 15:46:55.485,305.6
08/06/2023 15:46:56.506,306.2
08/06/2023 15:46:58.547,306.9
08/06/2023 15:46:59.567,308.7
08/06/2023 15:47:00.586,308.1
08/06/2023 15:47:02.627,306.2
08/06/2023 15:47:03.645,307.5
08/06/2023 15:47:04.666,306.9
08/06/2023 15:47:06.706,306.2
08/06/2023 15:47:07.727,306.9
08/06/2023 15:47:10.786,307.5
08/06/2023 15:47:11.805,307.5
08/06/2023 15:47:12.825,306.2
08/06/2023 15:47:13.848,306.9
08/06/2023 15:47:16.905,307.5
08/06/2023 15:47:17.926,307.5
08/06/2023 15:47:18.946,306.2
08/06/2023 15:47:19.969,306.2
08/06/2023 15:47:20.985,307.5
08/06/2023 15:47:22.006,306.9
08/06/2023 15:47:25.065,305.6
08/06/2023 15:47:26.085,306.2
08/06/2023 15:47:27.109,308.1
08/06/2023 15:47:28.128,306.2
08/06/2023 15:47:29.145,306.9
08/06/2023 15:47:31.185,305.0
08/06/2023 15:47:32.206,306.9
08/06/2023 15:47:33.225,306.9
08/06/2023 15:47:34.246,308.7
08/06/2023 15:47:35.274,306.2
08/06/2023 15:47:36.286,305.6
08/06/2023 15:47:42.365,308.1
08/06/2023 15:47:43.384,307.5
08/06/2023 15:47:45.425,305.6
08/06/2023 15:47:46.446,306.2
08/06/2023 15:47:49.508,306.9
08/06/2023 15:47:50.530,306.9
08/06/2023 15:47:51.544,305.6
08/06/2023 15:47:52.565,307.5
08/06/2023 15:47:53.586,307.5
08/06/2023 15:47:54.606,305.6
08/06/2023 15:47:55.625,305.6
08/06/2023 15:47:56.646,306.9
08/06/2023 15:47:57.665,306.2
08/06/2023 15:48:00.725,305.6
08/06/2023 15:48:01.747,306.2
08/06/2023 15:48:03.784,307.5
08/06/2023 15:48:04.806,306.2
08/06/2023 15:48:05.826,306.2
08/06/2023 15:48:12.967,305.0
08/06/2023 15:48:13.987,307.5
08/06/2023 15:48:15.005,305.6
08/06/2023 15:48:16.025,306.9
08/06/2023 15:48:17.045,306.2
08/06/2023 15:48:22.146,305.6
08/06/2023 15:48:23.164,306.9
08/06/2023 15:48:24.187,306.2
08/06/2023 15:48:26.225,308.1
08/06/2023 15:48:27.246,307.5
08/06/2023 15:48:28.272,306.2
08/06/2023 15:48:29.284,306.2
08/06/2023 15:48:31.328,307.5
08/06/2023 15:48:32.348,306.2
08/06/2023 15:48:33.365,306.9
08/06/2023 15:48:37.446,307.5
08/06/2023 15:48:38.466,307.5
08/06/2023 15:48:40.505,306.2
08/06/2023 15:48:41.529,305.0
08/06/2023 15:48:42.545,305.6
08/06/2023 15:48:43.567,307.5
08/06/2023 15:48:44.585,307.5
08/06/2023 15:48:46.605,306.2
08/06/2023 15:48:47.627,306.2
08/06/2023 15:48:48.647,308.1
08/06/2023 15:48:49.669,306.2
08/06/2023 15:48:50.679,307.5
08/06/2023 15:48:51.695,307.5
08/06/2023 15:48:55.790,305.0
08/06/2023 15:48:56.795,306.9
08/06/2023 15:48:57.816,306.2
08/06/2023 15:48:58.827,308.1
08/06/2023 15:48:59.845,306.9
08/06/2023 15:49:00.867,306.9
08/06/2023 15:49:03.926,305.6
08/06/2023 15:49:04.944,307.5
08/06/2023 15:49:05.965,307.5
08/06/2023 15:49:10.055,305.6
08/06/2023 15:49:11.064,306.9
08/06/2023 15:49:12.085,306.2
08/06/2023 15:49:15.146,305.6
08/06/2023 15:49:16.166,305.6
08/06/2023 15:49:20.245,306.9
08/06/2023 15:49:21.267,306.9
08/06/2023 15:49:28.406,308.1
08/06/2023 15:49:29.425,307.5
08/06/2023 15:49:30.446,305.6
08/06/2023 15:49:31.466,305.0
08/06/2023 15:49:32.485,306.9
08/06/2023 15:49:33.505,305.6
08/06/2023 15:49:34.524,306.9
08/06/2023 15:49:35.546,306.2
08/06/2023 15:49:37.585,305.6
08/06/2023 15:49:38.606,305.6
08/06/2023 15:49:39.625,307.5
08/06/2023 15:49:40.646,305.0
