'EPIC MIG.PG.GS Log File

'Date,MIG.PG.GS
08/06/2023 00:12:11.029,19.00
08/06/2023 00:12:12.040,19.00
08/06/2023 00:12:13.048,19.00
08/06/2023 00:12:14.063,19.00
08/06/2023 00:12:15.073,19.00
08/06/2023 00:12:16.095,19.00
08/06/2023 00:12:17.104,19.00
08/06/2023 00:12:18.129,19.00
08/06/2023 00:12:19.150,19.00
08/06/2023 00:12:20.172,19.00
08/06/2023 00:12:21.183,19.00
08/06/2023 00:12:22.196,19.00
08/06/2023 00:12:23.209,19.00
08/06/2023 00:12:24.234,19.00
08/06/2023 00:12:25.249,19.00
08/06/2023 00:12:26.265,19.00
08/06/2023 00:12:27.274,19.00
08/06/2023 00:12:28.288,19.00
08/06/2023 00:12:29.301,19.00
08/06/2023 00:12:30.322,19.00
08/06/2023 00:12:31.333,19.00
08/06/2023 00:12:32.347,19.00
08/06/2023 00:12:33.366,19.00
08/06/2023 00:12:34.376,19.00
08/06/2023 00:12:35.387,19.00
08/06/2023 00:12:36.408,19.00
08/06/2023 00:12:37.429,19.00
08/06/2023 00:12:38.448,19.00
08/06/2023 00:12:39.470,19.00
08/06/2023 00:12:40.490,19.00
08/06/2023 00:12:41.513,19.00
08/06/2023 00:12:42.523,19.00
08/06/2023 00:12:43.544,19.00
08/06/2023 00:12:44.559,19.00
08/06/2023 00:12:45.570,19.00
08/06/2023 00:12:46.594,19.00
08/06/2023 00:12:47.608,19.00
08/06/2023 00:12:48.627,19.00
08/06/2023 00:12:49.645,19.00
08/06/2023 00:12:50.666,19.00
08/06/2023 00:12:51.678,19.00
08/06/2023 00:12:52.706,19.00
08/06/2023 00:12:53.728,19.00
08/06/2023 00:12:54.758,19.00
08/06/2023 00:12:55.773,19.00
08/06/2023 00:12:56.796,19.00
08/06/2023 00:12:57.804,19.00
08/06/2023 00:12:58.813,19.00
08/06/2023 00:12:59.833,19.00
08/06/2023 00:13:00.850,19.00
08/06/2023 00:13:01.868,19.00
08/06/2023 00:13:02.890,19.00
08/06/2023 00:13:03.901,19.00
08/06/2023 00:13:04.925,19.00
08/06/2023 00:13:05.936,19.00
08/06/2023 00:13:06.958,19.00
08/06/2023 00:13:07.968,19.00
08/06/2023 00:13:08.986,19.00
08/06/2023 00:13:09.994,19.00
08/06/2023 00:13:11.005,19.00
08/06/2023 00:13:12.027,19.00
08/06/2023 00:13:13.040,19.00
08/06/2023 00:13:14.065,19.00
08/06/2023 00:13:15.094,19.00
08/06/2023 00:13:16.103,19.00
08/06/2023 00:13:17.113,19.00
08/06/2023 00:13:18.122,19.00
08/06/2023 00:13:19.153,19.00
08/06/2023 00:13:20.171,19.00
08/06/2023 00:13:21.185,19.00
08/06/2023 00:13:22.208,19.00
08/06/2023 00:13:23.220,19.00
08/06/2023 00:13:24.233,19.00
08/06/2023 00:13:25.258,19.00
08/06/2023 00:13:26.280,19.00
08/06/2023 00:13:27.289,19.00
08/06/2023 00:13:28.300,19.00
08/06/2023 00:13:29.309,19.00
08/06/2023 00:13:30.322,19.00
08/06/2023 00:13:31.336,19.00
08/06/2023 00:13:32.357,19.00
08/06/2023 00:13:33.366,19.00
08/06/2023 00:13:34.388,19.00
08/06/2023 00:13:35.411,19.00
08/06/2023 00:13:36.424,19.00
08/06/2023 00:13:37.437,19.00
08/06/2023 00:13:38.446,19.00
08/06/2023 00:13:39.465,19.00
08/06/2023 00:13:40.477,19.00
08/06/2023 00:13:41.485,19.00
08/06/2023 00:13:42.508,19.00
08/06/2023 00:13:43.522,19.00
08/06/2023 00:13:44.545,19.00
08/06/2023 00:13:45.559,19.00
08/06/2023 00:13:46.585,19.00
08/06/2023 00:13:47.595,19.00
08/06/2023 00:13:48.605,19.00
08/06/2023 00:13:49.614,19.00
08/06/2023 00:13:50.637,19.00
08/06/2023 00:13:51.648,19.00
08/06/2023 00:13:52.659,19.00
08/06/2023 00:13:53.683,19.00
08/06/2023 00:13:54.696,19.00
08/06/2023 00:13:55.706,19.00
08/06/2023 00:13:56.724,19.00
08/06/2023 00:13:57.735,19.00
08/06/2023 00:13:58.755,19.00
08/06/2023 00:13:59.779,19.00
08/06/2023 00:14:00.802,19.00
08/06/2023 00:14:01.827,19.00
08/06/2023 00:14:02.844,19.00
08/06/2023 00:14:03.867,19.00
08/06/2023 00:14:04.877,19.00
08/06/2023 00:14:05.886,19.00
08/06/2023 00:14:06.917,19.00
08/06/2023 00:14:07.934,19.00
08/06/2023 00:14:08.947,19.00
08/06/2023 00:14:09.976,19.00
08/06/2023 00:14:10.995,19.00
08/06/2023 00:14:12.007,19.00
08/06/2023 00:14:13.028,19.00
08/06/2023 00:14:14.050,19.00
08/06/2023 00:14:15.062,19.00
08/06/2023 00:14:16.093,19.00
08/06/2023 00:14:17.118,19.00
08/06/2023 00:14:18.133,19.00
08/06/2023 00:14:19.148,19.00
08/06/2023 00:14:20.179,19.00
08/06/2023 00:14:21.195,19.00
08/06/2023 00:14:22.218,19.00
08/06/2023 00:14:23.229,19.00
08/06/2023 00:14:24.262,19.00
08/06/2023 00:14:25.277,19.00
08/06/2023 00:14:26.307,19.00
08/06/2023 00:14:27.324,19.00
08/06/2023 00:14:28.335,19.00
08/06/2023 00:14:29.358,19.00
08/06/2023 00:14:30.368,19.00
08/06/2023 00:14:31.377,19.00
08/06/2023 00:14:32.389,19.00
08/06/2023 00:14:33.415,19.00
08/06/2023 00:14:34.423,19.00
08/06/2023 00:14:35.433,19.00
08/06/2023 00:14:36.456,19.00
08/06/2023 00:14:37.477,19.00
08/06/2023 00:14:38.487,19.00
08/06/2023 00:14:39.496,19.00
08/06/2023 00:14:40.507,19.00
08/06/2023 00:14:41.522,19.00
08/06/2023 00:14:42.543,19.00
08/06/2023 00:14:43.557,19.00
08/06/2023 00:14:44.577,19.00
08/06/2023 00:14:45.587,19.00
08/06/2023 00:14:46.610,19.00
08/06/2023 00:14:47.618,19.00
08/06/2023 00:14:48.634,19.00
08/06/2023 00:14:49.649,19.00
08/06/2023 00:14:50.658,19.00
08/06/2023 00:14:51.681,19.00
08/06/2023 00:14:52.690,19.00
08/06/2023 00:14:53.709,19.00
08/06/2023 00:14:54.724,19.00
08/06/2023 00:14:55.745,19.00
08/06/2023 00:14:56.757,19.00
08/06/2023 00:14:57.769,19.00
08/06/2023 00:14:58.781,19.00
08/06/2023 00:14:59.789,19.00
08/06/2023 00:15:00.798,19.00
08/06/2023 00:15:01.809,19.00
08/06/2023 00:15:02.838,19.00
08/06/2023 00:15:03.848,19.00
08/06/2023 00:15:04.866,19.00
08/06/2023 00:15:05.883,19.00
08/06/2023 00:15:06.902,19.00
08/06/2023 00:15:07.912,19.00
08/06/2023 00:15:08.928,19.00
08/06/2023 00:15:09.939,19.00
08/06/2023 00:15:10.964,19.00
08/06/2023 00:15:11.987,19.00
08/06/2023 00:15:12.996,19.00
08/06/2023 00:15:14.004,19.00
08/06/2023 00:15:15.012,19.00
08/06/2023 00:15:16.024,19.00
08/06/2023 00:15:17.045,19.00
08/06/2023 00:15:18.058,19.00
08/06/2023 00:15:19.081,19.00
08/06/2023 00:15:20.104,19.00
08/06/2023 00:15:21.127,19.00
08/06/2023 00:15:22.149,19.00
08/06/2023 00:15:23.170,19.00
08/06/2023 00:15:24.181,19.00
08/06/2023 00:15:25.203,19.00
08/06/2023 00:15:26.225,19.00
08/06/2023 00:15:27.246,19.00
08/06/2023 00:15:28.270,19.00
08/06/2023 00:15:29.300,19.00
08/06/2023 00:15:30.315,19.00
08/06/2023 00:15:31.327,19.00
08/06/2023 00:15:32.361,19.00
08/06/2023 00:15:33.376,19.00
08/06/2023 00:15:34.390,19.00
08/06/2023 00:15:35.400,19.00
08/06/2023 00:15:36.420,19.00
08/06/2023 00:15:37.436,19.00
08/06/2023 00:15:38.460,19.00
08/06/2023 00:15:39.483,19.00
08/06/2023 00:15:40.492,19.00
08/06/2023 00:15:41.502,19.00
08/06/2023 00:15:42.527,19.00
08/06/2023 00:15:43.537,19.00
08/06/2023 00:15:44.550,19.00
08/06/2023 00:15:45.563,19.00
08/06/2023 00:15:46.584,19.00
08/06/2023 00:15:47.606,19.00
08/06/2023 00:15:48.615,19.00
08/06/2023 00:15:49.639,19.00
08/06/2023 00:15:50.660,19.00
08/06/2023 00:15:51.682,19.00
08/06/2023 00:15:52.693,19.00
08/06/2023 00:15:53.701,19.00
08/06/2023 00:15:54.724,19.00
08/06/2023 00:15:55.734,19.00
08/06/2023 00:15:56.748,19.00
08/06/2023 00:15:57.770,19.00
08/06/2023 00:15:58.790,19.00
08/06/2023 00:15:59.814,19.00
08/06/2023 00:16:00.821,19.00
08/06/2023 00:16:01.835,19.00
08/06/2023 00:16:02.847,19.00
08/06/2023 00:16:03.856,19.00
08/06/2023 00:16:04.870,19.00
08/06/2023 00:16:05.892,19.00
08/06/2023 00:16:06.902,19.00
08/06/2023 00:16:07.917,19.00
08/06/2023 00:16:08.934,19.00
08/06/2023 00:16:09.964,19.00
08/06/2023 00:16:10.979,19.00
08/06/2023 00:16:11.990,19.00
08/06/2023 00:16:13.007,19.00
08/06/2023 00:16:14.033,19.00
08/06/2023 00:16:15.051,19.00
08/06/2023 00:16:16.058,19.00
08/06/2023 00:16:17.069,19.00
08/06/2023 00:16:18.076,19.00
08/06/2023 00:16:19.087,19.00
08/06/2023 00:16:20.100,19.00
08/06/2023 00:16:21.109,19.00
08/06/2023 00:16:22.122,19.00
08/06/2023 00:16:23.132,19.00
08/06/2023 00:16:24.155,19.00
08/06/2023 00:16:25.172,19.00
08/06/2023 00:16:26.182,19.00
08/06/2023 00:16:27.191,19.00
08/06/2023 00:16:28.212,19.00
08/06/2023 00:16:29.235,19.00
08/06/2023 00:16:30.243,19.00
08/06/2023 00:16:31.252,19.00
08/06/2023 00:16:32.274,19.00
08/06/2023 00:16:33.295,19.00
08/06/2023 00:16:34.307,19.00
08/06/2023 00:16:35.344,19.00
08/06/2023 00:16:36.355,19.00
08/06/2023 00:16:37.363,19.00
08/06/2023 00:16:38.372,19.00
08/06/2023 00:16:39.383,19.00
08/06/2023 00:16:40.393,19.00
08/06/2023 00:16:41.409,19.00
08/06/2023 00:16:42.432,19.00
08/06/2023 00:16:43.460,19.00
08/06/2023 00:16:44.492,19.00
08/06/2023 00:16:45.514,19.00
08/06/2023 00:16:46.535,19.00
08/06/2023 00:16:47.553,19.00
08/06/2023 00:16:48.561,19.00
08/06/2023 00:16:49.571,19.00
08/06/2023 00:16:50.580,19.00
08/06/2023 00:16:51.591,19.00
08/06/2023 00:16:52.600,19.00
08/06/2023 00:16:53.625,19.00
08/06/2023 00:16:54.634,19.00
08/06/2023 00:16:55.643,19.00
08/06/2023 00:16:56.654,19.00
08/06/2023 00:16:57.665,19.00
08/06/2023 00:16:58.690,19.00
08/06/2023 00:16:59.703,19.00
08/06/2023 00:17:00.712,19.00
08/06/2023 00:17:01.731,19.00
08/06/2023 00:17:02.740,19.00
08/06/2023 00:17:03.760,19.00
08/06/2023 00:17:04.776,19.00
08/06/2023 00:17:05.793,19.00
08/06/2023 00:17:06.817,19.00
08/06/2023 00:17:07.827,19.00
08/06/2023 00:17:08.840,19.00
08/06/2023 00:17:09.852,19.00
08/06/2023 00:17:10.874,19.00
08/06/2023 00:17:11.895,19.00
08/06/2023 00:17:12.917,19.00
08/06/2023 00:17:13.928,19.00
08/06/2023 00:17:14.936,19.00
08/06/2023 00:17:15.954,19.00
08/06/2023 00:17:16.970,19.00
08/06/2023 00:17:17.992,19.00
08/06/2023 00:17:19.005,19.00
08/06/2023 00:17:20.025,19.00
08/06/2023 00:17:21.039,19.00
08/06/2023 00:17:22.061,19.00
08/06/2023 00:17:23.081,19.00
08/06/2023 00:17:24.101,19.00
08/06/2023 00:17:25.133,19.00
08/06/2023 00:17:26.156,19.00
08/06/2023 00:17:27.177,19.00
08/06/2023 00:17:28.198,19.00
08/06/2023 00:17:29.220,19.00
08/06/2023 00:17:30.229,19.00
08/06/2023 00:17:31.251,19.00
08/06/2023 00:17:32.262,19.00
08/06/2023 00:17:33.286,19.00
08/06/2023 00:17:34.298,19.00
08/06/2023 00:17:35.321,19.00
08/06/2023 00:17:36.334,19.00
08/06/2023 00:17:37.354,19.00
08/06/2023 00:17:38.367,19.00
08/06/2023 00:17:39.376,19.00
08/06/2023 00:17:40.386,19.00
08/06/2023 00:17:41.408,19.00
08/06/2023 00:17:42.437,19.00
08/06/2023 00:17:43.456,19.00
08/06/2023 00:17:44.474,19.00
08/06/2023 00:17:45.497,19.00
08/06/2023 00:17:46.519,19.00
08/06/2023 00:17:47.533,19.00
08/06/2023 00:17:48.558,19.00
08/06/2023 00:17:49.579,19.00
08/06/2023 00:17:50.591,19.00
08/06/2023 00:17:51.611,19.00
08/06/2023 00:17:52.641,19.00
08/06/2023 00:17:53.656,19.00
08/06/2023 00:17:54.675,19.00
08/06/2023 00:17:55.690,19.00
08/06/2023 00:17:56.717,19.00
08/06/2023 00:17:57.738,19.00
08/06/2023 00:17:58.758,19.00
08/06/2023 00:17:59.782,19.00
08/06/2023 00:18:00.801,19.00
08/06/2023 00:18:01.817,19.00
08/06/2023 00:18:02.838,19.00
08/06/2023 00:18:03.855,19.00
08/06/2023 00:18:04.866,19.00
08/06/2023 00:18:05.884,19.00
08/06/2023 00:18:06.903,19.00
08/06/2023 00:18:07.914,19.00
08/06/2023 00:18:08.937,19.00
08/06/2023 00:18:09.948,19.00
08/06/2023 00:18:10.960,19.00
08/06/2023 00:18:11.979,19.00
08/06/2023 00:18:12.993,19.00
08/06/2023 00:18:14.005,19.00
08/06/2023 00:18:15.018,19.00
08/06/2023 00:18:16.029,19.00
08/06/2023 00:18:17.040,19.00
08/06/2023 00:18:18.063,19.00
08/06/2023 00:18:19.076,19.00
08/06/2023 00:18:20.095,19.00
08/06/2023 00:18:21.110,19.00
08/06/2023 00:18:22.120,19.00
08/06/2023 00:18:23.135,19.00
08/06/2023 00:18:24.151,19.00
08/06/2023 00:18:25.168,19.00
08/06/2023 00:18:26.191,19.00
08/06/2023 00:18:27.215,19.00
08/06/2023 00:18:28.232,19.00
08/06/2023 00:18:29.244,19.00
08/06/2023 00:18:30.255,19.00
08/06/2023 00:18:31.265,19.00
08/06/2023 00:18:32.275,19.00
08/06/2023 00:18:33.285,19.00
08/06/2023 00:18:34.293,19.00
08/06/2023 00:18:35.317,19.00
08/06/2023 00:18:36.339,19.00
08/06/2023 00:18:37.350,19.00
08/06/2023 00:18:38.376,19.00
08/06/2023 00:18:39.397,19.00
08/06/2023 00:18:40.411,19.00
08/06/2023 00:18:41.422,19.00
08/06/2023 00:18:42.442,19.00
08/06/2023 00:18:43.453,19.00
08/06/2023 00:18:44.465,19.00
08/06/2023 00:18:45.486,19.00
08/06/2023 00:18:46.505,19.00
08/06/2023 00:18:47.525,19.00
08/06/2023 00:18:48.534,19.00
08/06/2023 00:18:49.544,19.00
08/06/2023 00:18:50.564,19.00
08/06/2023 00:18:51.585,19.00
08/06/2023 00:18:52.601,19.00
08/06/2023 00:18:53.611,19.00
08/06/2023 00:18:54.623,19.00
08/06/2023 00:18:55.645,19.00
08/06/2023 00:18:56.665,19.00
08/06/2023 00:18:57.677,19.00
08/06/2023 00:18:58.690,19.00
08/06/2023 00:18:59.711,19.00
08/06/2023 00:19:00.722,19.00
08/06/2023 00:19:01.733,19.00
08/06/2023 00:19:02.757,19.00
08/06/2023 00:19:03.768,19.00
08/06/2023 00:19:04.789,19.00
08/06/2023 00:19:05.798,19.00
08/06/2023 00:19:06.806,19.00
08/06/2023 00:19:07.816,19.00
08/06/2023 00:19:08.836,19.00
08/06/2023 00:19:09.858,19.00
08/06/2023 00:19:10.865,19.00
08/06/2023 00:19:11.873,19.00
08/06/2023 00:19:12.888,19.00
08/06/2023 00:19:13.909,19.00
08/06/2023 00:19:14.929,19.00
08/06/2023 00:19:15.953,19.00
08/06/2023 00:19:16.963,19.00
08/06/2023 00:19:17.975,19.00
08/06/2023 00:19:18.997,19.00
08/06/2023 00:19:20.019,19.00
08/06/2023 00:19:21.041,19.00
08/06/2023 00:19:22.050,19.00
08/06/2023 00:19:23.074,19.00
08/06/2023 00:19:24.098,19.00
08/06/2023 00:19:25.125,19.00
08/06/2023 00:19:26.158,19.00
08/06/2023 00:19:27.177,19.00
08/06/2023 00:19:28.191,19.00
08/06/2023 00:19:29.200,19.00
08/06/2023 00:19:30.221,19.00
08/06/2023 00:19:31.233,19.00
08/06/2023 00:19:32.248,19.00
08/06/2023 00:19:33.259,19.00
08/06/2023 00:19:34.276,19.00
08/06/2023 00:19:35.306,19.00
08/06/2023 00:19:36.321,19.00
08/06/2023 00:19:37.343,19.00
08/06/2023 00:19:38.364,19.00
08/06/2023 00:19:39.378,19.00
08/06/2023 00:19:40.395,19.00
08/06/2023 00:19:41.417,19.00
08/06/2023 00:19:42.443,19.00
08/06/2023 00:19:43.462,19.00
08/06/2023 00:19:44.472,19.00
08/06/2023 00:19:45.500,19.00
08/06/2023 00:19:46.516,19.00
08/06/2023 00:19:47.538,19.00
08/06/2023 00:19:48.548,19.00
08/06/2023 00:19:49.564,19.00
08/06/2023 00:19:50.596,19.00
08/06/2023 00:19:51.617,19.00
08/06/2023 00:19:52.626,19.00
08/06/2023 00:19:53.641,19.00
08/06/2023 00:19:54.659,19.00
08/06/2023 00:19:55.678,19.00
08/06/2023 00:19:56.689,19.00
08/06/2023 00:19:57.700,19.00
08/06/2023 00:19:58.728,19.00
08/06/2023 00:19:59.747,19.00
08/06/2023 00:20:00.756,19.00
08/06/2023 00:20:01.779,19.00
08/06/2023 00:20:02.803,19.00
08/06/2023 00:20:03.825,19.00
08/06/2023 00:20:04.849,19.00
08/06/2023 00:20:05.873,19.00
08/06/2023 00:20:06.885,19.00
08/06/2023 00:20:07.906,19.00
08/06/2023 00:20:08.923,19.00
08/06/2023 00:20:09.931,19.00
08/06/2023 00:20:10.940,19.00
08/06/2023 00:20:11.951,19.00
08/06/2023 00:20:12.962,19.00
08/06/2023 00:20:13.972,19.00
08/06/2023 00:20:14.987,19.00
08/06/2023 00:20:16.009,19.00
08/06/2023 00:20:17.030,19.00
08/06/2023 00:20:18.042,19.00
08/06/2023 00:20:19.056,19.00
08/06/2023 00:20:20.069,19.00
08/06/2023 00:20:21.080,19.00
08/06/2023 00:20:22.090,19.00
08/06/2023 00:20:23.101,19.00
08/06/2023 00:20:24.116,19.00
08/06/2023 00:20:25.125,19.00
08/06/2023 00:20:26.137,19.00
08/06/2023 00:20:27.163,19.00
08/06/2023 00:20:28.172,19.00
08/06/2023 00:20:29.184,19.00
08/06/2023 00:20:30.192,19.00
08/06/2023 00:20:31.214,19.00
08/06/2023 00:20:32.232,19.00
08/06/2023 00:20:33.254,19.00
08/06/2023 00:20:34.268,19.00
08/06/2023 00:20:35.289,19.00
08/06/2023 00:20:36.306,19.00
08/06/2023 00:20:37.328,19.00
08/06/2023 00:20:38.350,19.00
08/06/2023 00:20:39.359,19.00
08/06/2023 00:20:40.388,19.00
08/06/2023 00:20:41.410,19.00
08/06/2023 00:20:42.420,19.00
08/06/2023 00:20:43.437,19.00
08/06/2023 00:20:44.469,19.00
08/06/2023 00:20:45.492,19.00
08/06/2023 00:20:46.512,19.00
08/06/2023 00:20:47.533,19.00
08/06/2023 00:20:48.545,19.00
08/06/2023 00:20:49.558,19.00
08/06/2023 00:20:50.576,19.00
08/06/2023 00:20:51.590,19.00
08/06/2023 00:20:52.609,19.00
08/06/2023 00:20:53.622,19.00
08/06/2023 00:20:54.632,19.00
08/06/2023 00:20:55.656,19.00
08/06/2023 00:20:56.668,19.00
08/06/2023 00:20:57.678,19.00
08/06/2023 00:20:58.701,19.00
08/06/2023 00:20:59.726,19.00
08/06/2023 00:21:00.750,19.00
08/06/2023 00:21:01.759,19.00
08/06/2023 00:21:02.770,19.00
08/06/2023 00:21:03.792,19.00
08/06/2023 00:21:04.816,19.00
08/06/2023 00:21:05.840,19.00
08/06/2023 00:21:06.863,19.00
08/06/2023 00:21:07.886,19.00
08/06/2023 00:21:08.895,19.00
08/06/2023 00:21:09.916,19.00
08/06/2023 00:21:10.926,19.00
08/06/2023 00:21:11.953,19.00
08/06/2023 00:21:12.976,19.00
08/06/2023 00:21:13.986,19.00
08/06/2023 00:21:15.006,19.00
08/06/2023 00:21:16.031,19.00
08/06/2023 00:21:17.041,19.00
08/06/2023 00:21:18.051,19.00
08/06/2023 00:21:19.064,19.00
08/06/2023 00:21:20.076,19.00
08/06/2023 00:21:21.088,19.00
08/06/2023 00:21:22.110,19.00
08/06/2023 00:21:23.125,19.00
08/06/2023 00:21:24.146,19.00
08/06/2023 00:21:25.166,19.00
08/06/2023 00:21:26.188,19.00
08/06/2023 00:21:27.197,19.00
08/06/2023 00:21:28.205,19.00
08/06/2023 00:21:29.213,19.00
08/06/2023 00:21:30.236,19.00
08/06/2023 00:21:31.258,19.00
08/06/2023 00:21:32.271,19.00
08/06/2023 00:21:33.283,19.00
08/06/2023 00:21:34.303,19.00
08/06/2023 00:21:35.325,19.00
08/06/2023 00:21:36.333,19.00
08/06/2023 00:21:37.364,19.00
08/06/2023 00:21:38.377,19.00
08/06/2023 00:21:39.396,19.00
08/06/2023 00:21:40.415,19.00
08/06/2023 00:21:41.441,19.00
08/06/2023 00:21:42.459,19.00
08/06/2023 00:21:43.476,19.00
08/06/2023 00:21:44.490,19.00
08/06/2023 00:21:45.524,19.00
08/06/2023 00:21:46.546,19.00
08/06/2023 00:21:47.561,19.00
08/06/2023 00:21:48.589,19.00
08/06/2023 00:21:49.601,19.00
08/06/2023 00:21:50.631,19.00
08/06/2023 00:21:51.650,19.00
08/06/2023 00:21:52.661,19.00
08/06/2023 00:21:53.671,19.00
08/06/2023 00:21:54.681,19.00
08/06/2023 00:21:55.704,19.00
08/06/2023 00:21:56.715,19.00
08/06/2023 00:21:57.727,19.00
08/06/2023 00:21:58.746,19.00
08/06/2023 00:21:59.770,19.00
08/06/2023 00:22:00.792,19.00
08/06/2023 00:22:01.800,19.00
08/06/2023 00:22:02.812,19.00
08/06/2023 00:22:03.825,19.00
08/06/2023 00:22:04.835,19.00
08/06/2023 00:22:05.845,19.00
08/06/2023 00:22:06.874,19.00
08/06/2023 00:22:07.901,19.00
08/06/2023 00:22:08.924,19.00
08/06/2023 00:22:09.933,19.00
08/06/2023 00:22:10.955,19.00
08/06/2023 00:22:11.977,19.00
08/06/2023 00:22:12.989,19.00
08/06/2023 00:22:14.001,19.00
08/06/2023 00:22:15.014,19.00
08/06/2023 00:22:16.022,19.00
08/06/2023 00:22:17.042,19.00
08/06/2023 00:22:18.064,19.00
08/06/2023 00:22:19.073,19.00
08/06/2023 00:22:20.082,19.00
08/06/2023 00:22:21.108,19.00
08/06/2023 00:22:22.118,19.00
08/06/2023 00:22:23.132,19.00
08/06/2023 00:22:24.152,19.00
08/06/2023 00:22:25.161,19.00
08/06/2023 00:22:26.187,19.00
08/06/2023 00:22:27.208,19.00
08/06/2023 00:22:28.218,19.00
08/06/2023 00:22:29.239,19.00
08/06/2023 00:22:30.248,19.00
08/06/2023 00:22:31.260,19.00
08/06/2023 00:22:32.269,19.00
08/06/2023 00:22:33.292,19.00
08/06/2023 00:22:34.315,19.00
08/06/2023 00:22:35.324,19.00
08/06/2023 00:22:36.333,19.00
08/06/2023 00:22:37.345,19.00
08/06/2023 00:22:38.363,19.00
08/06/2023 00:22:39.378,19.00
08/06/2023 00:22:40.388,19.00
08/06/2023 00:22:41.409,19.00
08/06/2023 00:22:42.425,19.00
08/06/2023 00:22:43.453,19.00
08/06/2023 00:22:44.470,19.00
08/06/2023 00:22:45.497,19.00
08/06/2023 00:22:46.514,19.00
08/06/2023 00:22:47.544,19.00
08/06/2023 00:22:48.564,19.00
08/06/2023 00:22:49.586,19.00
08/06/2023 00:22:50.596,19.00
08/06/2023 00:22:51.632,19.00
08/06/2023 00:22:52.662,19.00
08/06/2023 00:22:53.676,19.00
08/06/2023 00:22:54.696,19.00
08/06/2023 00:22:55.716,19.00
08/06/2023 00:22:56.728,19.00
08/06/2023 00:22:57.744,19.00
08/06/2023 00:22:58.753,19.00
08/06/2023 00:22:59.763,19.00
08/06/2023 00:23:00.783,19.00
08/06/2023 00:23:01.792,19.00
08/06/2023 00:23:02.807,19.00
08/06/2023 00:23:03.844,19.00
08/06/2023 00:23:04.857,19.00
08/06/2023 00:23:05.872,19.00
08/06/2023 00:23:06.880,19.00
08/06/2023 00:23:07.895,19.00
08/06/2023 00:23:08.915,19.00
08/06/2023 00:23:09.926,19.00
08/06/2023 00:23:10.943,19.00
08/06/2023 00:23:11.967,19.00
08/06/2023 00:23:12.975,19.00
08/06/2023 00:23:13.990,19.00
08/06/2023 00:23:15.000,19.00
08/06/2023 00:23:16.009,19.00
08/06/2023 00:23:17.018,19.00
08/06/2023 00:23:18.030,19.00
08/06/2023 00:23:19.044,19.00
08/06/2023 00:23:20.059,19.00
08/06/2023 00:23:21.080,19.00
08/06/2023 00:23:22.092,19.00
08/06/2023 00:23:23.101,19.00
08/06/2023 00:23:24.116,19.00
08/06/2023 00:23:25.124,19.00
08/06/2023 00:23:26.140,19.00
08/06/2023 00:23:27.163,19.00
08/06/2023 00:23:28.171,19.00
08/06/2023 00:23:29.193,19.00
08/06/2023 00:23:30.215,19.00
08/06/2023 00:23:31.224,19.00
08/06/2023 00:23:32.245,19.00
08/06/2023 00:23:33.261,19.00
08/06/2023 00:23:34.275,19.00
08/06/2023 00:23:35.298,19.00
08/06/2023 00:23:36.321,19.00
08/06/2023 00:23:37.341,19.00
08/06/2023 00:23:38.353,19.00
08/06/2023 00:23:39.361,19.00
08/06/2023 00:23:40.374,19.00
08/06/2023 00:23:41.384,19.00
08/06/2023 00:23:42.421,19.00
08/06/2023 00:23:43.444,19.00
08/06/2023 00:23:44.453,19.00
08/06/2023 00:23:45.463,19.00
08/06/2023 00:23:46.487,19.00
08/06/2023 00:23:47.499,19.00
08/06/2023 00:23:48.507,19.00
08/06/2023 00:23:49.517,19.00
08/06/2023 00:23:50.530,19.00
08/06/2023 00:23:51.543,19.00
08/06/2023 00:23:52.569,19.00
08/06/2023 00:23:53.581,19.00
08/06/2023 00:23:54.588,19.00
08/06/2023 00:23:55.599,19.00
08/06/2023 00:23:56.608,19.00
08/06/2023 00:23:57.629,19.00
08/06/2023 00:23:58.638,19.00
08/06/2023 00:23:59.659,19.00
08/06/2023 00:24:00.667,19.00
08/06/2023 00:24:01.676,19.00
08/06/2023 00:24:02.691,19.00
08/06/2023 00:24:03.714,19.00
08/06/2023 00:24:04.737,19.00
08/06/2023 00:24:05.759,19.00
08/06/2023 00:24:06.783,19.00
08/06/2023 00:24:07.805,19.00
08/06/2023 00:24:08.813,19.00
08/06/2023 00:24:09.831,19.00
08/06/2023 00:24:10.847,19.00
08/06/2023 00:24:11.854,19.00
08/06/2023 00:24:12.866,19.00
08/06/2023 00:24:13.879,19.00
08/06/2023 00:24:14.890,19.00
08/06/2023 00:24:15.905,19.00
08/06/2023 00:24:16.915,19.00
08/06/2023 00:24:17.925,19.00
08/06/2023 00:24:18.952,19.00
08/06/2023 00:24:19.973,19.00
08/06/2023 00:24:20.994,19.00
08/06/2023 00:24:22.015,19.00
08/06/2023 00:24:23.024,19.00
08/06/2023 00:24:24.036,19.00
08/06/2023 00:24:25.047,19.00
08/06/2023 00:24:26.056,19.00
08/06/2023 00:24:27.079,19.00
08/06/2023 00:24:28.100,19.00
08/06/2023 00:24:29.124,19.00
08/06/2023 00:24:30.136,19.00
08/06/2023 00:24:31.151,19.00
08/06/2023 00:24:32.174,19.00
08/06/2023 00:24:33.184,19.00
08/06/2023 00:24:34.193,19.00
08/06/2023 00:24:35.216,19.00
08/06/2023 00:24:36.225,19.00
