'EPIC GeO.PID.MV Log File

'Date,GeO.PID.MV
08/06/2023 22:59:52.322,300.0
08/06/2023 22:59:53.342,300.0
08/06/2023 22:59:54.360,300.0
08/06/2023 22:59:55.361,300.0
08/06/2023 22:59:56.380,300.0
08/06/2023 22:59:58.380,300.0
08/06/2023 23:00:00.379,300.0
08/06/2023 23:00:01.380,300.0
08/06/2023 23:00:03.380,300.0
08/06/2023 23:00:05.381,300.0
08/06/2023 23:00:07.380,300.0
08/06/2023 23:00:09.381,300.0
08/06/2023 23:00:11.379,300.0
08/06/2023 23:00:12.381,300.0
08/06/2023 23:00:13.402,300.0
08/06/2023 23:00:14.419,300.0
08/06/2023 23:00:15.422,300.0
08/06/2023 23:00:16.440,300.0
08/06/2023 23:00:17.441,300.0
08/06/2023 23:00:18.459,300.0
08/06/2023 23:00:20.459,300.0
08/06/2023 23:00:21.463,300.0
08/06/2023 23:00:22.481,300.0
08/06/2023 23:00:23.501,300.0
08/06/2023 23:00:25.499,300.0
08/06/2023 23:00:26.501,300.0
08/06/2023 23:00:28.500,300.0
08/06/2023 23:00:30.500,300.0
08/06/2023 23:00:32.500,300.0
08/06/2023 23:00:33.523,300.0
08/06/2023 23:00:34.549,300.0
08/06/2023 23:00:35.561,300.0
08/06/2023 23:00:37.560,300.0
08/06/2023 23:00:39.560,300.0
08/06/2023 23:00:40.564,300.0
08/06/2023 23:00:41.582,300.0
08/06/2023 23:00:42.600,300.0
08/06/2023 23:00:44.599,300.0
08/06/2023 23:00:45.602,300.0
08/06/2023 23:00:46.620,300.0
08/06/2023 23:00:48.620,300.0
08/06/2023 23:00:50.620,300.0
08/06/2023 23:00:52.620,300.0
08/06/2023 23:00:54.621,300.0
08/06/2023 23:00:56.621,300.0
08/06/2023 23:00:57.644,300.0
08/06/2023 23:00:58.661,300.0
08/06/2023 23:01:00.659,300.0
08/06/2023 23:01:01.682,300.0
08/06/2023 23:01:02.700,300.0
08/06/2023 23:01:04.700,300.0
08/06/2023 23:01:06.700,300.0
08/06/2023 23:01:08.699,300.0
08/06/2023 23:01:09.700,300.0
08/06/2023 23:01:11.702,300.0
08/06/2023 23:01:12.723,300.0
08/06/2023 23:01:13.743,300.0
08/06/2023 23:01:14.761,300.0
08/06/2023 23:01:15.762,300.0
08/06/2023 23:01:16.783,300.0
08/06/2023 23:01:17.801,300.0
08/06/2023 23:01:18.820,300.0
08/06/2023 23:01:20.819,300.0
08/06/2023 23:01:21.820,300.0
08/06/2023 23:01:22.822,300.0
08/06/2023 23:01:23.844,300.0
08/06/2023 23:01:24.868,300.0
08/06/2023 23:01:25.880,300.0
08/06/2023 23:01:27.880,300.0
08/06/2023 23:01:29.880,300.0
08/06/2023 23:01:31.880,300.0
08/06/2023 23:01:33.880,300.0
08/06/2023 23:01:34.882,300.0
08/06/2023 23:01:35.899,300.0
08/06/2023 23:01:36.900,300.0
08/06/2023 23:01:38.899,300.0
08/06/2023 23:01:40.900,300.0
08/06/2023 23:01:42.900,300.0
08/06/2023 23:01:43.908,300.0
08/06/2023 23:01:45.908,300.0
08/06/2023 23:01:47.908,300.0
08/06/2023 23:01:49.908,300.0
08/06/2023 23:01:50.910,300.0
08/06/2023 23:01:52.908,300.0
08/06/2023 23:01:54.908,300.0
08/06/2023 23:01:55.909,300.0
08/06/2023 23:01:57.908,300.0
08/06/2023 23:01:58.909,300.0
08/06/2023 23:02:00.908,300.0
08/06/2023 23:02:02.908,300.0
08/06/2023 23:02:04.908,300.0
08/06/2023 23:02:06.907,300.0
08/06/2023 23:02:07.908,300.0
08/06/2023 23:02:08.910,300.0
08/06/2023 23:02:10.909,300.0
08/06/2023 23:02:12.908,300.0
08/06/2023 23:02:14.908,300.0
08/06/2023 23:02:16.908,300.0
08/06/2023 23:02:17.909,300.0
08/06/2023 23:02:18.929,300.0
08/06/2023 23:02:20.930,300.0
08/06/2023 23:02:22.930,300.0
08/06/2023 23:02:23.931,300.0
08/06/2023 23:02:24.949,300.0
08/06/2023 23:02:26.950,300.0
08/06/2023 23:02:27.969,300.0
08/06/2023 23:02:29.970,300.0
08/06/2023 23:02:31.970,300.0
08/06/2023 23:02:33.969,300.0
08/06/2023 23:02:35.969,300.0
08/06/2023 23:02:36.970,300.0
08/06/2023 23:02:37.980,300.0
08/06/2023 23:02:38.981,300.0
08/06/2023 23:02:40.980,300.0
08/06/2023 23:02:41.999,300.0
08/06/2023 23:02:43.003,300.0
08/06/2023 23:02:44.020,300.0
08/06/2023 23:02:46.019,300.0
08/06/2023 23:02:47.021,300.0
08/06/2023 23:02:49.020,300.0
08/06/2023 23:02:50.021,300.0
08/06/2023 23:02:52.020,300.0
08/06/2023 23:02:54.021,300.0
08/06/2023 23:02:55.041,300.0
08/06/2023 23:02:57.041,300.0
08/06/2023 23:02:58.063,300.0
08/06/2023 23:02:59.081,300.0
08/06/2023 23:03:00.101,300.0
08/06/2023 23:03:01.120,300.0
08/06/2023 23:03:02.140,300.0
08/06/2023 23:03:03.163,300.0
08/06/2023 23:03:04.180,300.0
08/06/2023 23:03:06.179,300.0
08/06/2023 23:03:07.180,300.0
08/06/2023 23:03:09.180,300.0
08/06/2023 23:03:11.179,300.0
08/06/2023 23:03:13.180,300.0
08/06/2023 23:03:15.180,300.0
08/06/2023 23:03:17.179,300.0
08/06/2023 23:03:18.181,300.0
08/06/2023 23:03:19.199,300.0
08/06/2023 23:03:20.201,300.0
08/06/2023 23:03:22.200,300.0
08/06/2023 23:03:24.201,300.0
08/06/2023 23:03:25.219,300.0
08/06/2023 23:03:26.242,300.0
08/06/2023 23:03:27.259,300.0
08/06/2023 23:03:28.261,300.0
08/06/2023 23:03:29.282,300.0
08/06/2023 23:03:30.304,300.0
08/06/2023 23:03:31.320,300.0
08/06/2023 23:03:33.320,300.0
08/06/2023 23:03:35.321,300.0
08/06/2023 23:03:36.340,300.0
08/06/2023 23:03:38.340,300.0
08/06/2023 23:03:40.340,300.0
08/06/2023 23:03:42.343,300.0
08/06/2023 23:03:43.370,300.0
08/06/2023 23:03:44.379,300.0
08/06/2023 23:03:46.379,300.0
08/06/2023 23:03:48.379,300.0
08/06/2023 23:03:50.379,300.0
08/06/2023 23:03:51.380,300.0
08/06/2023 23:03:53.380,300.0
08/06/2023 23:03:55.380,300.0
08/06/2023 23:03:57.379,300.0
08/06/2023 23:03:59.392,300.0
08/06/2023 23:04:00.412,300.0
08/06/2023 23:04:01.430,300.0
08/06/2023 23:04:03.430,300.0
08/06/2023 23:04:05.429,300.0
08/06/2023 23:04:06.431,300.0
08/06/2023 23:04:07.451,300.0
08/06/2023 23:04:09.449,300.0
08/06/2023 23:04:11.449,300.0
08/06/2023 23:04:13.449,300.0
08/06/2023 23:04:14.450,300.0
08/06/2023 23:04:16.450,300.0
08/06/2023 23:04:18.450,300.0
08/06/2023 23:04:19.471,300.0
08/06/2023 23:04:20.489,300.0
08/06/2023 23:04:22.492,300.0
08/06/2023 23:04:23.510,300.0
08/06/2023 23:04:25.511,300.0
08/06/2023 23:04:26.529,300.0
08/06/2023 23:04:28.530,300.0
08/06/2023 23:04:30.529,300.0
08/06/2023 23:04:31.530,300.0
08/06/2023 23:04:33.530,300.0
08/06/2023 23:04:35.531,300.0
08/06/2023 23:04:37.530,300.0
08/06/2023 23:04:39.530,300.0
08/06/2023 23:04:40.531,300.0
08/06/2023 23:04:42.530,300.0
08/06/2023 23:04:43.532,300.0
08/06/2023 23:04:44.552,300.0
08/06/2023 23:04:45.571,300.0
08/06/2023 23:04:46.590,300.0
08/06/2023 23:04:48.589,300.0
08/06/2023 23:04:50.590,300.0
08/06/2023 23:04:52.589,300.0
08/06/2023 23:04:54.589,300.0
08/06/2023 23:04:55.609,300.0
08/06/2023 23:04:56.611,300.0
08/06/2023 23:04:57.629,300.0
08/06/2023 23:04:59.629,300.0
08/06/2023 23:05:01.630,300.0
08/06/2023 23:05:03.629,300.0
08/06/2023 23:05:04.640,300.0
08/06/2023 23:05:05.650,300.0
08/06/2023 23:05:07.649,300.0
08/06/2023 23:05:08.651,300.0
08/06/2023 23:05:09.670,300.0
08/06/2023 23:05:11.670,300.0
08/06/2023 23:05:13.670,300.0
08/06/2023 23:05:15.670,300.0
08/06/2023 23:05:17.675,300.0
08/06/2023 23:05:18.689,300.0
08/06/2023 23:05:19.698,300.0
08/06/2023 23:05:20.709,300.0
08/06/2023 23:05:22.709,300.0
08/06/2023 23:05:24.710,300.0
08/06/2023 23:05:26.710,300.0
08/06/2023 23:05:27.729,300.0
08/06/2023 23:05:28.753,300.0
08/06/2023 23:05:29.769,300.0
08/06/2023 23:05:30.770,300.0
08/06/2023 23:05:32.769,300.0
08/06/2023 23:05:34.768,300.0
08/06/2023 23:05:35.770,300.0
08/06/2023 23:05:37.770,300.0
08/06/2023 23:05:39.770,300.0
08/06/2023 23:05:41.769,300.0
08/06/2023 23:05:42.770,300.0
08/06/2023 23:05:44.769,300.0
08/06/2023 23:05:45.770,300.0
08/06/2023 23:05:46.789,300.0
08/06/2023 23:05:48.789,300.0
08/06/2023 23:05:50.790,300.0
08/06/2023 23:05:52.790,300.0
08/06/2023 23:05:54.791,300.0
08/06/2023 23:05:55.810,300.0
08/06/2023 23:05:57.809,300.0
08/06/2023 23:05:58.810,300.0
08/06/2023 23:06:00.810,300.0
08/06/2023 23:06:02.809,300.0
08/06/2023 23:06:04.809,300.0
08/06/2023 23:06:05.833,300.0
08/06/2023 23:06:06.849,300.0
08/06/2023 23:06:08.849,300.0
08/06/2023 23:06:10.849,300.0
08/06/2023 23:06:11.851,300.0
08/06/2023 23:06:12.870,300.0
08/06/2023 23:06:13.871,300.0
08/06/2023 23:06:14.890,300.0
08/06/2023 23:06:16.890,300.0
08/06/2023 23:06:18.889,300.0
08/06/2023 23:06:20.890,300.0
08/06/2023 23:06:22.890,300.0
08/06/2023 23:06:24.890,300.0
08/06/2023 23:06:26.890,300.0
08/06/2023 23:06:28.889,300.0
08/06/2023 23:06:30.890,300.0
08/06/2023 23:06:32.889,300.0
08/06/2023 23:06:33.902,300.0
08/06/2023 23:06:34.918,300.0
08/06/2023 23:06:35.919,300.0
08/06/2023 23:06:37.918,300.0
08/06/2023 23:06:38.919,300.0
08/06/2023 23:06:40.918,300.0
08/06/2023 23:06:42.920,300.0
08/06/2023 23:06:44.918,300.0
08/06/2023 23:06:46.919,300.0
08/06/2023 23:06:48.919,300.0
08/06/2023 23:06:50.919,300.0
08/06/2023 23:06:52.918,300.0
08/06/2023 23:06:53.920,300.0
08/06/2023 23:06:55.919,300.0
08/06/2023 23:06:57.919,300.0
08/06/2023 23:06:59.918,300.0
08/06/2023 23:07:00.919,300.0
08/06/2023 23:07:02.920,300.0
08/06/2023 23:07:04.919,300.0
08/06/2023 23:07:06.919,300.0
08/06/2023 23:07:08.929,300.0
08/06/2023 23:07:09.949,300.0
08/06/2023 23:07:10.959,300.0
08/06/2023 23:07:11.960,300.0
08/06/2023 23:07:13.960,300.0
08/06/2023 23:07:14.979,300.0
08/06/2023 23:07:16.002,300.0
08/06/2023 23:07:17.021,300.0
08/06/2023 23:07:18.030,300.0
08/06/2023 23:07:19.039,300.0
08/06/2023 23:07:20.040,300.0
08/06/2023 23:07:22.040,300.0
08/06/2023 23:07:23.043,300.0
08/06/2023 23:07:24.060,300.0
08/06/2023 23:07:26.059,300.0
08/06/2023 23:07:27.060,300.0
08/06/2023 23:07:28.069,300.0
08/06/2023 23:07:30.079,300.0
08/06/2023 23:07:32.090,300.0
08/06/2023 23:07:33.100,300.0
08/06/2023 23:07:34.130,300.0
08/06/2023 23:07:35.139,300.0
08/06/2023 23:07:37.143,300.0
08/06/2023 23:07:38.159,300.0
08/06/2023 23:07:39.160,300.0
08/06/2023 23:07:41.159,300.0
08/06/2023 23:07:43.159,300.0
08/06/2023 23:07:45.159,300.0
08/06/2023 23:07:47.161,300.0
08/06/2023 23:07:48.180,300.0
08/06/2023 23:07:50.179,300.0
08/06/2023 23:07:52.179,300.0
08/06/2023 23:07:53.180,300.0
08/06/2023 23:07:54.200,300.0
08/06/2023 23:07:55.222,300.0
08/06/2023 23:07:56.239,300.0
08/06/2023 23:07:58.239,300.0
08/06/2023 23:08:00.239,300.0
08/06/2023 23:08:02.240,300.0
08/06/2023 23:08:04.240,300.0
08/06/2023 23:08:06.239,300.0
08/06/2023 23:08:07.240,300.0
08/06/2023 23:08:09.239,300.0
08/06/2023 23:08:10.241,300.0
08/06/2023 23:08:11.259,300.0
08/06/2023 23:08:13.260,300.0
08/06/2023 23:08:15.259,300.0
08/06/2023 23:08:17.259,300.0
08/06/2023 23:08:19.260,300.0
08/06/2023 23:08:20.280,300.0
08/06/2023 23:08:21.281,300.0
08/06/2023 23:08:22.304,300.0
08/06/2023 23:08:23.320,300.0
08/06/2023 23:08:25.319,300.0
08/06/2023 23:08:27.321,300.0
08/06/2023 23:08:28.340,300.0
08/06/2023 23:08:29.358,300.0
08/06/2023 23:08:30.359,300.0
08/06/2023 23:08:32.359,300.0
08/06/2023 23:08:34.360,300.0
08/06/2023 23:08:35.379,300.0
08/06/2023 23:08:36.380,300.0
08/06/2023 23:08:37.384,300.0
08/06/2023 23:08:38.400,300.0
08/06/2023 23:08:40.400,300.0
08/06/2023 23:08:41.422,300.0
08/06/2023 23:08:42.441,300.0
08/06/2023 23:08:43.460,300.0
08/06/2023 23:08:45.459,300.0
08/06/2023 23:08:46.470,300.0
08/06/2023 23:08:47.479,300.0
08/06/2023 23:08:49.479,300.0
08/06/2023 23:08:51.479,300.0
08/06/2023 23:08:53.480,300.0
08/06/2023 23:08:55.480,300.0
08/06/2023 23:08:57.479,300.0
08/06/2023 23:08:58.500,300.0
08/06/2023 23:08:59.523,300.0
08/06/2023 23:09:00.539,300.0
08/06/2023 23:09:01.540,300.0
08/06/2023 23:09:03.540,300.0
08/06/2023 23:09:05.541,300.0
08/06/2023 23:09:06.559,300.0
08/06/2023 23:09:07.560,300.0
08/06/2023 23:09:09.579,300.0
08/06/2023 23:09:11.580,300.0
08/06/2023 23:09:13.579,300.0
08/06/2023 23:09:15.579,300.0
08/06/2023 23:09:16.589,300.0
08/06/2023 23:09:18.589,300.0
08/06/2023 23:09:20.589,300.0
08/06/2023 23:09:22.589,300.0
08/06/2023 23:09:23.614,300.0
08/06/2023 23:09:24.630,300.0
08/06/2023 23:09:25.649,300.0
08/06/2023 23:09:26.669,300.0
08/06/2023 23:09:27.671,300.0
08/06/2023 23:09:28.689,300.0
08/06/2023 23:09:30.689,300.0
08/06/2023 23:09:31.691,300.0
08/06/2023 23:09:32.709,300.0
08/06/2023 23:09:34.710,300.0
08/06/2023 23:09:35.737,300.0
08/06/2023 23:09:36.750,300.0
08/06/2023 23:09:38.750,300.0
08/06/2023 23:09:40.749,300.0
08/06/2023 23:09:42.749,300.0
08/06/2023 23:09:43.769,300.0
08/06/2023 23:09:44.790,300.0
08/06/2023 23:09:45.813,300.0
08/06/2023 23:09:46.829,300.0
08/06/2023 23:09:48.829,300.0
08/06/2023 23:09:50.830,300.0
08/06/2023 23:09:52.830,300.0
08/06/2023 23:09:54.830,300.0
08/06/2023 23:09:56.829,300.0
08/06/2023 23:09:57.830,300.0
08/06/2023 23:09:58.849,300.0
08/06/2023 23:10:00.849,300.0
08/06/2023 23:10:02.849,300.0
08/06/2023 23:10:03.850,300.0
08/06/2023 23:10:05.850,300.0
08/06/2023 23:10:07.849,300.0
08/06/2023 23:10:09.850,300.0
08/06/2023 23:10:11.849,300.0
08/06/2023 23:10:12.852,300.0
08/06/2023 23:10:13.869,300.0
08/06/2023 23:10:14.870,300.0
08/06/2023 23:10:15.890,300.0
08/06/2023 23:10:16.891,300.0
08/06/2023 23:10:17.908,300.0
08/06/2023 23:10:18.910,300.0
08/06/2023 23:10:20.907,300.0
08/06/2023 23:10:21.908,300.0
08/06/2023 23:10:23.907,300.0
08/06/2023 23:10:25.907,300.0
08/06/2023 23:10:27.909,300.0
08/06/2023 23:10:29.907,300.0
08/06/2023 23:10:31.907,300.0
08/06/2023 23:10:33.907,300.0
08/06/2023 23:10:35.907,300.0
08/06/2023 23:10:36.908,300.0
08/06/2023 23:10:38.907,300.0
08/06/2023 23:10:40.907,300.0
08/06/2023 23:10:42.929,300.0
08/06/2023 23:10:44.929,300.0
08/06/2023 23:10:45.948,300.0
08/06/2023 23:10:46.969,300.0
08/06/2023 23:10:47.992,300.0
08/06/2023 23:10:49.010,300.0
08/06/2023 23:10:51.009,300.0
08/06/2023 23:10:53.010,300.0
08/06/2023 23:10:55.009,300.0
08/06/2023 23:10:57.008,300.0
08/06/2023 23:10:58.009,300.0
08/06/2023 23:11:00.009,300.0
08/06/2023 23:11:02.010,300.0
08/06/2023 23:11:03.029,300.0
08/06/2023 23:11:05.029,300.0
08/06/2023 23:11:07.030,300.0
08/06/2023 23:11:08.049,300.0
08/06/2023 23:11:09.062,300.0
08/06/2023 23:11:10.071,300.0
08/06/2023 23:11:11.089,300.0
08/06/2023 23:11:13.089,300.0
08/06/2023 23:11:15.089,300.0
08/06/2023 23:11:17.088,300.0
08/06/2023 23:11:19.090,300.0
08/06/2023 23:11:21.089,300.0
08/06/2023 23:11:23.089,300.0
08/06/2023 23:11:25.088,300.0
08/06/2023 23:11:27.088,300.0
08/06/2023 23:11:29.089,300.0
08/06/2023 23:11:31.089,300.0
08/06/2023 23:11:32.110,300.0
08/06/2023 23:11:33.129,300.0
08/06/2023 23:11:34.130,300.0
08/06/2023 23:11:36.129,300.0
08/06/2023 23:11:38.129,300.0
08/06/2023 23:11:40.128,300.0
08/06/2023 23:11:41.129,300.0
08/06/2023 23:11:43.128,300.0
08/06/2023 23:11:44.129,300.0
08/06/2023 23:11:46.129,300.0
08/06/2023 23:11:47.132,300.0
08/06/2023 23:11:48.149,300.0
08/06/2023 23:11:50.149,300.0
08/06/2023 23:11:51.171,300.0
08/06/2023 23:11:52.191,300.0
08/06/2023 23:11:53.209,300.0
08/06/2023 23:11:55.209,300.0
08/06/2023 23:11:57.210,300.0
08/06/2023 23:11:58.229,300.0
08/06/2023 23:11:59.231,300.0
08/06/2023 23:12:00.249,300.0
08/06/2023 23:12:02.248,300.0
08/06/2023 23:12:03.249,300.0
08/06/2023 23:12:04.269,300.0
08/06/2023 23:12:06.268,300.0
08/06/2023 23:12:07.269,300.0
08/06/2023 23:12:08.270,300.0
08/06/2023 23:12:10.272,300.0
08/06/2023 23:12:11.288,300.0
08/06/2023 23:12:13.289,300.0
08/06/2023 23:12:14.310,300.0
08/06/2023 23:12:15.329,300.0
08/06/2023 23:12:17.329,300.0
08/06/2023 23:12:19.329,300.0
08/06/2023 23:12:21.331,300.0
08/06/2023 23:12:22.350,300.0
08/06/2023 23:12:24.349,300.0
08/06/2023 23:12:26.350,300.0
08/06/2023 23:12:28.349,300.0
08/06/2023 23:12:30.349,300.0
08/06/2023 23:12:32.350,300.0
08/06/2023 23:12:34.348,300.0
08/06/2023 23:12:35.350,300.0
08/06/2023 23:12:37.349,300.0
08/06/2023 23:12:38.373,300.0
08/06/2023 23:12:39.390,300.0
08/06/2023 23:12:41.390,300.0
08/06/2023 23:12:43.390,300.0
08/06/2023 23:12:44.408,300.0
08/06/2023 23:12:46.409,300.0
08/06/2023 23:12:48.411,300.0
08/06/2023 23:12:49.429,300.0
08/06/2023 23:12:50.437,300.0
08/06/2023 23:12:51.449,300.0
08/06/2023 23:12:52.451,300.0
08/06/2023 23:12:53.468,300.0
08/06/2023 23:12:54.469,300.0
08/06/2023 23:12:56.469,300.0
08/06/2023 23:12:58.469,300.0
08/06/2023 23:13:00.470,300.0
08/06/2023 23:13:01.492,300.0
08/06/2023 23:13:02.509,300.0
08/06/2023 23:13:04.509,300.0
08/06/2023 23:13:06.509,300.0
08/06/2023 23:13:07.510,300.0
08/06/2023 23:13:08.529,300.0
08/06/2023 23:13:10.530,300.0
08/06/2023 23:13:12.529,300.0
08/06/2023 23:13:13.531,300.0
08/06/2023 23:13:14.550,300.0
08/06/2023 23:13:15.573,300.0
08/06/2023 23:13:16.591,300.0
08/06/2023 23:13:17.609,300.0
08/06/2023 23:13:18.610,300.0
08/06/2023 23:13:19.629,300.0
08/06/2023 23:13:21.630,300.0
08/06/2023 23:13:23.629,300.0
08/06/2023 23:13:25.629,300.0
08/06/2023 23:13:27.628,300.0
08/06/2023 23:13:28.629,300.0
08/06/2023 23:13:29.631,300.0
08/06/2023 23:13:30.649,300.0
08/06/2023 23:13:32.648,300.0
08/06/2023 23:13:34.649,300.0
08/06/2023 23:13:36.649,300.0
08/06/2023 23:13:37.653,300.0
08/06/2023 23:13:38.669,300.0
08/06/2023 23:13:40.668,300.0
08/06/2023 23:13:42.670,300.0
08/06/2023 23:13:43.689,300.0
08/06/2023 23:13:44.691,300.0
08/06/2023 23:13:45.709,300.0
08/06/2023 23:13:47.709,300.0
08/06/2023 23:13:49.709,300.0
08/06/2023 23:13:51.709,300.0
08/06/2023 23:13:52.711,300.0
08/06/2023 23:13:53.730,300.0
08/06/2023 23:13:55.729,300.0
08/06/2023 23:13:57.729,300.0
08/06/2023 23:13:58.750,300.0
08/06/2023 23:13:59.768,300.0
08/06/2023 23:14:00.770,300.0
08/06/2023 23:14:01.790,300.0
08/06/2023 23:14:03.789,300.0
08/06/2023 23:14:04.817,300.0
08/06/2023 23:14:05.829,300.0
08/06/2023 23:14:07.829,300.0
08/06/2023 23:14:09.829,300.0
08/06/2023 23:14:10.838,300.0
08/06/2023 23:14:11.848,300.0
08/06/2023 23:14:12.872,300.0
08/06/2023 23:14:13.889,300.0
08/06/2023 23:14:15.888,300.0
08/06/2023 23:14:17.890,300.0
08/06/2023 23:14:19.889,300.0
08/06/2023 23:14:21.890,300.0
08/06/2023 23:14:23.889,300.0
08/06/2023 23:14:24.890,300.0
08/06/2023 23:14:25.908,300.0
08/06/2023 23:14:27.907,300.0
08/06/2023 23:14:29.907,300.0
08/06/2023 23:14:31.907,300.0
08/06/2023 23:14:32.932,300.0
08/06/2023 23:14:33.949,300.0
08/06/2023 23:14:35.949,300.0
08/06/2023 23:14:36.950,300.0
08/06/2023 23:14:37.969,300.0
08/06/2023 23:14:39.969,300.0
08/06/2023 23:14:40.970,300.0
08/06/2023 23:14:42.969,300.0
08/06/2023 23:14:44.969,300.0
08/06/2023 23:14:46.970,300.0
08/06/2023 23:14:47.989,300.0
08/06/2023 23:14:49.012,300.0
08/06/2023 23:14:50.029,300.0
08/06/2023 23:14:52.029,300.0
08/06/2023 23:14:54.029,300.0
08/06/2023 23:14:56.028,300.0
08/06/2023 23:14:57.029,300.0
08/06/2023 23:14:59.029,300.0
08/06/2023 23:15:01.029,300.0
08/06/2023 23:15:03.028,300.0
08/06/2023 23:15:05.029,300.0
08/06/2023 23:15:07.030,300.0
08/06/2023 23:15:08.050,300.0
08/06/2023 23:15:09.069,300.0
08/06/2023 23:15:11.069,300.0
08/06/2023 23:15:12.070,300.0
08/06/2023 23:15:14.070,300.0
08/06/2023 23:15:15.088,300.0
08/06/2023 23:15:16.109,300.0
08/06/2023 23:15:18.109,300.0
08/06/2023 23:15:20.109,300.0
08/06/2023 23:15:22.108,300.0
08/06/2023 23:15:24.109,300.0
08/06/2023 23:15:26.110,300.0
08/06/2023 23:15:28.108,300.0
08/06/2023 23:15:30.108,300.0
08/06/2023 23:15:32.113,300.0
08/06/2023 23:15:33.129,300.0
08/06/2023 23:15:35.129,300.0
08/06/2023 23:15:37.129,300.0
08/06/2023 23:15:39.130,300.0
08/06/2023 23:15:40.148,300.0
08/06/2023 23:15:41.154,300.0
08/06/2023 23:15:42.168,300.0
08/06/2023 23:15:44.170,300.0
08/06/2023 23:15:46.169,300.0
08/06/2023 23:15:47.171,300.0
08/06/2023 23:15:48.189,300.0
08/06/2023 23:15:50.188,300.0
08/06/2023 23:15:51.190,300.0
08/06/2023 23:15:52.210,300.0
08/06/2023 23:15:53.238,300.0
08/06/2023 23:15:54.248,300.0
08/06/2023 23:15:56.249,300.0
08/06/2023 23:15:57.258,300.0
08/06/2023 23:15:58.268,300.0
08/06/2023 23:15:59.289,300.0
08/06/2023 23:16:01.289,300.0
08/06/2023 23:16:03.288,300.0
08/06/2023 23:16:04.297,300.0
08/06/2023 23:16:05.308,300.0
08/06/2023 23:16:07.308,300.0
08/06/2023 23:16:08.310,300.0
08/06/2023 23:16:10.308,300.0
08/06/2023 23:16:12.308,300.0
08/06/2023 23:16:14.310,300.0
08/06/2023 23:16:15.328,300.0
08/06/2023 23:16:16.331,300.0
08/06/2023 23:16:17.350,300.0
08/06/2023 23:16:18.369,300.0
08/06/2023 23:16:19.389,300.0
08/06/2023 23:16:20.408,300.0
08/06/2023 23:16:21.429,300.0
08/06/2023 23:16:22.450,300.0
08/06/2023 23:16:23.469,300.0
08/06/2023 23:16:24.490,300.0
08/06/2023 23:16:25.510,300.0
08/06/2023 23:16:26.529,300.0
08/06/2023 23:16:27.549,300.0
08/06/2023 23:16:28.578,300.0
08/06/2023 23:16:29.591,300.0
08/06/2023 23:16:30.611,300.0
08/06/2023 23:16:31.629,300.0
08/06/2023 23:16:32.650,300.0
08/06/2023 23:16:33.669,300.0
08/06/2023 23:16:34.690,300.0
08/06/2023 23:16:35.712,300.0
08/06/2023 23:16:36.728,300.0
08/06/2023 23:16:37.749,300.0
08/06/2023 23:16:38.769,300.0
08/06/2023 23:16:39.788,300.0
08/06/2023 23:16:40.808,300.0
08/06/2023 23:16:41.828,300.0
08/06/2023 23:16:42.848,300.0
08/06/2023 23:16:43.869,300.0
08/06/2023 23:16:44.890,300.0
08/06/2023 23:16:45.907,300.0
08/06/2023 23:16:47.907,300.0
08/06/2023 23:16:49.906,300.0
08/06/2023 23:16:50.907,300.0
08/06/2023 23:16:52.908,300.0
08/06/2023 23:16:53.928,300.0
08/06/2023 23:16:54.950,300.0
08/06/2023 23:16:55.970,300.0
08/06/2023 23:16:56.988,300.0
08/06/2023 23:16:58.010,300.0
08/06/2023 23:16:59.031,300.0
08/06/2023 23:17:00.048,300.0
08/06/2023 23:17:01.069,300.0
08/06/2023 23:17:02.090,300.0
08/06/2023 23:17:03.109,300.0
08/06/2023 23:17:04.129,300.0
08/06/2023 23:17:05.152,300.0
08/06/2023 23:17:06.169,300.0
08/06/2023 23:17:07.188,300.0
08/06/2023 23:17:08.209,300.0
08/06/2023 23:17:09.230,300.0
08/06/2023 23:17:10.250,300.0
08/06/2023 23:17:11.269,300.0
08/06/2023 23:17:12.289,300.0
08/06/2023 23:17:13.310,300.0
08/06/2023 23:17:14.328,300.0
08/06/2023 23:17:15.351,300.0
08/06/2023 23:17:16.376,300.0
08/06/2023 23:17:17.392,300.0
08/06/2023 23:17:18.411,300.0
08/06/2023 23:17:19.428,300.0
08/06/2023 23:17:20.448,300.0
08/06/2023 23:17:21.470,300.0
08/06/2023 23:17:22.489,300.0
08/06/2023 23:17:23.509,300.0
08/06/2023 23:17:24.528,300.0
08/06/2023 23:17:25.550,300.0
08/06/2023 23:17:26.569,300.0
08/06/2023 23:17:27.589,300.0
08/06/2023 23:17:28.609,300.0
08/06/2023 23:17:29.629,300.0
08/06/2023 23:17:30.660,300.0
08/06/2023 23:17:31.671,300.0
08/06/2023 23:17:32.688,300.0
08/06/2023 23:17:33.710,300.0
08/06/2023 23:17:34.729,300.0
08/06/2023 23:17:35.749,300.0
08/06/2023 23:17:36.768,300.0
08/06/2023 23:17:37.790,300.0
08/06/2023 23:17:38.810,300.0
08/06/2023 23:17:39.828,300.0
08/06/2023 23:17:40.849,300.0
08/06/2023 23:17:41.869,300.0
08/06/2023 23:17:42.889,300.0
08/06/2023 23:17:43.907,300.0
08/06/2023 23:17:45.908,300.0
08/06/2023 23:17:46.937,300.0
08/06/2023 23:17:47.949,300.0
08/06/2023 23:17:48.969,300.0
