'EPIC GeOHL.PID.MV Log File

'Date,GeOHL.PID.MV
08/06/2023 07:46:43.827,400.0
08/06/2023 07:46:44.847,400.0
08/06/2023 07:46:45.856,400.0
08/06/2023 07:46:46.878,400.0
08/06/2023 07:46:47.898,400.0
08/06/2023 07:46:48.919,400.0
08/06/2023 07:46:49.931,400.0
08/06/2023 07:46:50.955,400.0
08/06/2023 07:46:51.963,400.0
08/06/2023 07:46:52.971,400.0
08/06/2023 07:46:53.993,400.0
08/06/2023 07:46:55.016,400.0
08/06/2023 07:46:56.037,400.0
08/06/2023 07:46:57.057,400.0
08/06/2023 07:46:58.072,400.0
08/06/2023 07:46:59.083,400.0
08/06/2023 07:47:00.104,400.0
08/06/2023 07:47:01.113,400.0
08/06/2023 07:47:02.133,400.0
08/06/2023 07:47:03.161,400.0
08/06/2023 07:47:04.172,400.0
08/06/2023 07:47:05.191,400.0
08/06/2023 07:47:06.200,400.0
08/06/2023 07:47:07.210,400.0
08/06/2023 07:47:08.221,400.0
08/06/2023 07:47:09.230,400.0
08/06/2023 07:47:10.236,400.0
08/06/2023 07:47:11.245,400.0
08/06/2023 07:47:12.261,400.0
08/06/2023 07:47:13.277,400.0
08/06/2023 07:47:14.284,400.0
08/06/2023 07:47:15.302,400.0
08/06/2023 07:47:16.322,400.0
08/06/2023 07:47:17.336,400.0
08/06/2023 07:47:18.349,400.0
08/06/2023 07:47:19.371,400.0
08/06/2023 07:47:20.381,400.0
08/06/2023 07:47:21.401,400.0
08/06/2023 07:47:22.419,400.0
08/06/2023 07:47:23.432,400.0
08/06/2023 07:47:24.453,400.0
08/06/2023 07:47:25.463,400.0
08/06/2023 07:47:26.475,400.0
08/06/2023 07:47:27.487,400.0
08/06/2023 07:47:28.497,400.0
08/06/2023 07:47:29.506,400.0
08/06/2023 07:47:30.524,400.0
08/06/2023 07:47:31.546,400.0
08/06/2023 07:47:32.559,400.0
08/06/2023 07:47:33.569,400.0
08/06/2023 07:47:34.577,400.0
08/06/2023 07:47:35.587,400.0
08/06/2023 07:47:36.593,400.0
08/06/2023 07:47:37.599,400.0
08/06/2023 07:47:38.606,400.0
08/06/2023 07:47:39.614,400.0
08/06/2023 07:47:40.621,400.0
08/06/2023 07:47:41.632,400.0
08/06/2023 07:47:42.650,400.0
08/06/2023 07:47:43.659,400.0
08/06/2023 07:47:44.668,400.0
08/06/2023 07:47:45.692,400.0
08/06/2023 07:47:46.713,400.0
08/06/2023 07:47:47.719,400.0
08/06/2023 07:47:48.728,400.0
08/06/2023 07:47:49.738,400.0
08/06/2023 07:47:50.759,400.0
08/06/2023 07:47:51.771,400.0
08/06/2023 07:47:52.792,400.0
08/06/2023 07:47:53.802,400.0
08/06/2023 07:47:54.815,400.0
08/06/2023 07:47:55.828,400.0
08/06/2023 07:47:56.842,400.0
08/06/2023 07:47:57.852,400.0
08/06/2023 07:47:58.863,400.0
08/06/2023 07:47:59.882,400.0
08/06/2023 07:48:00.898,400.0
08/06/2023 07:48:01.905,400.0
08/06/2023 07:48:02.922,400.0
08/06/2023 07:48:03.928,400.0
08/06/2023 07:48:04.935,400.0
08/06/2023 07:48:05.943,400.0
08/06/2023 07:48:06.950,400.0
08/06/2023 07:48:07.958,400.0
08/06/2023 07:48:08.964,400.0
08/06/2023 07:48:09.975,400.0
08/06/2023 07:48:10.990,400.0
08/06/2023 07:48:12.009,400.0
08/06/2023 07:48:13.016,400.0
08/06/2023 07:48:14.026,400.0
08/06/2023 07:48:15.033,400.0
08/06/2023 07:48:16.053,400.0
08/06/2023 07:48:17.060,400.0
08/06/2023 07:48:18.070,400.0
08/06/2023 07:48:19.081,400.0
08/06/2023 07:48:20.087,400.0
08/06/2023 07:48:21.096,400.0
08/06/2023 07:48:22.114,400.0
08/06/2023 07:48:23.125,400.0
08/06/2023 07:48:24.137,400.0
08/06/2023 07:48:25.148,400.0
08/06/2023 07:48:26.160,400.0
08/06/2023 07:48:27.179,400.0
08/06/2023 07:48:28.202,400.0
08/06/2023 07:48:29.222,400.0
08/06/2023 07:48:30.241,400.0
08/06/2023 07:48:31.250,400.0
08/06/2023 07:48:32.258,400.0
08/06/2023 07:48:33.276,400.0
08/06/2023 07:48:34.284,400.0
08/06/2023 07:48:35.297,400.0
08/06/2023 07:48:36.317,400.0
08/06/2023 07:48:37.322,400.0
08/06/2023 07:48:38.342,400.0
08/06/2023 07:48:39.361,400.0
08/06/2023 07:48:40.370,400.0
08/06/2023 07:48:41.382,400.0
08/06/2023 07:48:42.390,400.0
08/06/2023 07:48:43.401,400.0
08/06/2023 07:48:44.412,400.0
08/06/2023 07:48:45.423,400.0
08/06/2023 07:48:46.451,400.0
08/06/2023 07:48:47.471,400.0
08/06/2023 07:48:48.497,400.0
08/06/2023 07:48:49.521,400.0
08/06/2023 07:48:50.540,400.0
08/06/2023 07:48:51.550,400.0
08/06/2023 07:48:52.560,400.0
08/06/2023 07:48:53.579,400.0
08/06/2023 07:48:54.600,400.0
08/06/2023 07:48:55.608,400.0
08/06/2023 07:48:56.620,400.0
08/06/2023 07:48:57.642,400.0
08/06/2023 07:48:58.652,400.0
08/06/2023 07:48:59.674,400.0
08/06/2023 07:49:00.686,400.0
08/06/2023 07:49:01.694,400.0
08/06/2023 07:49:02.711,400.0
08/06/2023 07:49:03.747,400.0
08/06/2023 07:49:04.769,400.0
08/06/2023 07:49:05.779,400.0
08/06/2023 07:49:06.802,400.0
08/06/2023 07:49:07.816,400.0
08/06/2023 07:49:08.822,400.0
08/06/2023 07:49:09.840,400.0
08/06/2023 07:49:10.859,400.0
08/06/2023 07:49:11.878,400.0
08/06/2023 07:49:12.893,400.0
08/06/2023 07:49:13.904,400.0
08/06/2023 07:49:14.911,400.0
08/06/2023 07:49:15.921,400.0
08/06/2023 07:49:16.930,400.0
08/06/2023 07:49:17.954,400.0
08/06/2023 07:49:18.976,400.0
08/06/2023 07:49:19.991,400.0
08/06/2023 07:49:21.001,400.0
08/06/2023 07:49:22.022,400.0
08/06/2023 07:49:23.032,400.0
08/06/2023 07:49:24.044,400.0
08/06/2023 07:49:25.063,400.0
08/06/2023 07:49:26.070,400.0
08/06/2023 07:49:27.078,400.0
08/06/2023 07:49:28.087,400.0
08/06/2023 07:49:29.094,400.0
08/06/2023 07:49:30.108,400.0
08/06/2023 07:49:31.117,400.0
08/06/2023 07:49:32.127,400.0
08/06/2023 07:49:33.142,400.0
08/06/2023 07:49:34.150,400.0
08/06/2023 07:49:35.159,400.0
08/06/2023 07:49:36.170,400.0
08/06/2023 07:49:37.181,400.0
08/06/2023 07:49:38.200,400.0
08/06/2023 07:49:39.207,400.0
08/06/2023 07:49:40.215,400.0
08/06/2023 07:49:41.231,400.0
08/06/2023 07:49:42.250,400.0
08/06/2023 07:49:43.260,400.0
08/06/2023 07:49:44.283,400.0
08/06/2023 07:49:45.291,400.0
08/06/2023 07:49:46.301,400.0
08/06/2023 07:49:47.312,400.0
08/06/2023 07:49:48.322,400.0
08/06/2023 07:49:49.342,400.0
08/06/2023 07:49:50.366,400.0
08/06/2023 07:49:51.385,400.0
08/06/2023 07:49:52.397,400.0
08/06/2023 07:49:53.422,400.0
08/06/2023 07:49:54.430,400.0
08/06/2023 07:49:55.447,400.0
08/06/2023 07:49:56.460,400.0
08/06/2023 07:49:57.483,400.0
08/06/2023 07:49:58.489,400.0
08/06/2023 07:49:59.498,400.0
08/06/2023 07:50:00.506,400.0
08/06/2023 07:50:01.525,400.0
08/06/2023 07:50:02.551,400.0
08/06/2023 07:50:03.568,400.0
08/06/2023 07:50:04.591,400.0
08/06/2023 07:50:05.610,400.0
08/06/2023 07:50:06.620,400.0
08/06/2023 07:50:07.639,400.0
08/06/2023 07:50:08.658,400.0
08/06/2023 07:50:09.676,400.0
08/06/2023 07:50:10.684,400.0
08/06/2023 07:50:11.694,400.0
08/06/2023 07:50:12.713,400.0
08/06/2023 07:50:13.730,400.0
08/06/2023 07:50:14.747,400.0
08/06/2023 07:50:15.763,400.0
08/06/2023 07:50:16.777,400.0
08/06/2023 07:50:17.811,400.0
08/06/2023 07:50:18.831,400.0
08/06/2023 07:50:19.850,400.0
08/06/2023 07:50:20.860,400.0
08/06/2023 07:50:21.873,400.0
08/06/2023 07:50:22.895,400.0
08/06/2023 07:50:23.915,400.0
08/06/2023 07:50:24.942,400.0
08/06/2023 07:50:25.959,400.0
08/06/2023 07:50:26.966,400.0
08/06/2023 07:50:27.978,400.0
08/06/2023 07:50:28.985,400.0
08/06/2023 07:50:29.995,400.0
08/06/2023 07:50:31.007,400.0
08/06/2023 07:50:32.016,400.0
08/06/2023 07:50:33.038,400.0
08/06/2023 07:50:34.048,400.0
08/06/2023 07:50:35.056,400.0
08/06/2023 07:50:36.067,400.0
08/06/2023 07:50:37.080,400.0
08/06/2023 07:50:38.104,400.0
08/06/2023 07:50:39.123,400.0
08/06/2023 07:50:40.130,400.0
08/06/2023 07:50:41.140,400.0
08/06/2023 07:50:42.148,400.0
08/06/2023 07:50:43.156,400.0
08/06/2023 07:50:44.174,400.0
08/06/2023 07:50:45.195,400.0
08/06/2023 07:50:46.202,400.0
08/06/2023 07:50:47.210,400.0
08/06/2023 07:50:48.231,400.0
08/06/2023 07:50:49.239,400.0
08/06/2023 07:50:50.247,400.0
08/06/2023 07:50:51.270,400.0
08/06/2023 07:50:52.292,400.0
08/06/2023 07:50:53.299,400.0
08/06/2023 07:50:54.312,400.0
08/06/2023 07:50:55.321,400.0
08/06/2023 07:50:56.328,400.0
08/06/2023 07:50:57.338,400.0
08/06/2023 07:50:58.359,400.0
08/06/2023 07:50:59.382,400.0
08/06/2023 07:51:00.418,400.0
08/06/2023 07:51:01.437,400.0
08/06/2023 07:51:02.456,400.0
08/06/2023 07:51:03.464,400.0
08/06/2023 07:51:04.470,400.0
08/06/2023 07:51:05.481,400.0
08/06/2023 07:51:06.491,400.0
08/06/2023 07:51:07.508,400.0
08/06/2023 07:51:08.529,400.0
08/06/2023 07:51:09.548,400.0
08/06/2023 07:51:10.555,400.0
08/06/2023 07:51:11.569,400.0
08/06/2023 07:51:12.580,400.0
08/06/2023 07:51:13.589,400.0
08/06/2023 07:51:14.600,400.0
08/06/2023 07:51:15.620,400.0
08/06/2023 07:51:16.633,400.0
08/06/2023 07:51:17.643,400.0
08/06/2023 07:51:18.656,400.0
08/06/2023 07:51:19.681,400.0
08/06/2023 07:51:20.689,400.0
08/06/2023 07:51:21.709,400.0
08/06/2023 07:51:22.719,400.0
08/06/2023 07:51:23.726,400.0
08/06/2023 07:51:24.737,400.0
08/06/2023 07:51:25.750,400.0
08/06/2023 07:51:26.760,400.0
08/06/2023 07:51:27.776,400.0
08/06/2023 07:51:28.794,400.0
08/06/2023 07:51:29.802,400.0
08/06/2023 07:51:30.818,400.0
08/06/2023 07:51:31.837,400.0
08/06/2023 07:51:32.848,400.0
08/06/2023 07:51:33.855,400.0
08/06/2023 07:51:34.867,400.0
08/06/2023 07:51:35.877,400.0
08/06/2023 07:51:36.897,400.0
08/06/2023 07:51:37.904,400.0
08/06/2023 07:51:38.915,400.0
08/06/2023 07:51:39.936,400.0
08/06/2023 07:51:40.958,400.0
08/06/2023 07:51:41.969,400.0
08/06/2023 07:51:42.977,400.0
08/06/2023 07:51:43.984,400.0
08/06/2023 07:51:44.996,400.0
08/06/2023 07:51:46.007,400.0
08/06/2023 07:51:47.016,400.0
08/06/2023 07:51:48.041,400.0
08/06/2023 07:51:49.050,400.0
08/06/2023 07:51:50.062,400.0
08/06/2023 07:51:51.080,400.0
08/06/2023 07:51:52.093,400.0
08/06/2023 07:51:53.103,400.0
08/06/2023 07:51:54.115,400.0
08/06/2023 07:51:55.126,400.0
08/06/2023 07:51:56.133,400.0
08/06/2023 07:51:57.143,400.0
08/06/2023 07:51:58.168,400.0
08/06/2023 07:51:59.176,400.0
08/06/2023 07:52:00.187,400.0
08/06/2023 07:52:01.208,400.0
08/06/2023 07:52:02.217,400.0
08/06/2023 07:52:03.227,400.0
08/06/2023 07:52:04.249,400.0
08/06/2023 07:52:05.266,400.0
08/06/2023 07:52:06.285,400.0
08/06/2023 07:52:07.300,400.0
08/06/2023 07:52:08.306,400.0
08/06/2023 07:52:09.313,400.0
08/06/2023 07:52:10.322,400.0
08/06/2023 07:52:11.336,400.0
08/06/2023 07:52:12.343,400.0
08/06/2023 07:52:13.363,400.0
08/06/2023 07:52:14.376,400.0
08/06/2023 07:52:15.386,400.0
08/06/2023 07:52:16.401,400.0
08/06/2023 07:52:17.411,400.0
08/06/2023 07:52:18.425,400.0
08/06/2023 07:52:19.432,400.0
08/06/2023 07:52:20.452,400.0
08/06/2023 07:52:21.463,400.0
08/06/2023 07:52:22.473,400.0
08/06/2023 07:52:23.484,400.0
08/06/2023 07:52:24.512,400.0
08/06/2023 07:52:25.527,400.0
08/06/2023 07:52:26.545,400.0
08/06/2023 07:52:27.551,400.0
08/06/2023 07:52:28.563,400.0
08/06/2023 07:52:29.574,400.0
08/06/2023 07:52:30.597,400.0
08/06/2023 07:52:31.604,400.0
08/06/2023 07:52:32.616,400.0
08/06/2023 07:52:33.625,400.0
08/06/2023 07:52:34.631,400.0
08/06/2023 07:52:35.641,400.0
08/06/2023 07:52:36.648,400.0
08/06/2023 07:52:37.658,400.0
08/06/2023 07:52:38.667,400.0
08/06/2023 07:52:39.673,400.0
08/06/2023 07:52:40.682,400.0
08/06/2023 07:52:41.692,400.0
08/06/2023 07:52:42.702,400.0
08/06/2023 07:52:43.711,400.0
08/06/2023 07:52:44.721,400.0
08/06/2023 07:52:45.731,400.0
08/06/2023 07:52:46.738,400.0
08/06/2023 07:52:47.750,400.0
08/06/2023 07:52:48.771,400.0
08/06/2023 07:52:49.778,400.0
08/06/2023 07:52:50.796,400.0
08/06/2023 07:52:51.803,400.0
08/06/2023 07:52:52.814,400.0
08/06/2023 07:52:53.821,400.0
08/06/2023 07:52:54.828,400.0
08/06/2023 07:52:55.847,400.0
08/06/2023 07:52:56.862,400.0
08/06/2023 07:52:57.869,400.0
08/06/2023 07:52:58.892,400.0
08/06/2023 07:52:59.904,400.0
08/06/2023 07:53:00.919,400.0
08/06/2023 07:53:01.929,400.0
08/06/2023 07:53:02.948,400.0
08/06/2023 07:53:03.959,400.0
08/06/2023 07:53:04.969,400.0
08/06/2023 07:53:05.991,400.0
08/06/2023 07:53:07.005,400.0
08/06/2023 07:53:08.025,400.0
08/06/2023 07:53:09.037,400.0
08/06/2023 07:53:10.047,400.0
08/06/2023 07:53:11.053,400.0
08/06/2023 07:53:12.063,400.0
08/06/2023 07:53:13.069,400.0
08/06/2023 07:53:14.078,400.0
08/06/2023 07:53:15.095,400.0
08/06/2023 07:53:16.112,400.0
08/06/2023 07:53:17.125,400.0
08/06/2023 07:53:18.144,400.0
08/06/2023 07:53:19.155,400.0
08/06/2023 07:53:20.162,400.0
08/06/2023 07:53:21.175,400.0
08/06/2023 07:53:22.186,400.0
08/06/2023 07:53:23.201,400.0
08/06/2023 07:53:24.218,400.0
08/06/2023 07:53:25.232,400.0
08/06/2023 07:53:26.252,400.0
08/06/2023 07:53:27.271,400.0
08/06/2023 07:53:28.294,400.0
08/06/2023 07:53:29.312,400.0
08/06/2023 07:53:30.322,400.0
08/06/2023 07:53:31.331,400.0
08/06/2023 07:53:32.362,400.0
08/06/2023 07:53:33.383,400.0
08/06/2023 07:53:34.404,400.0
08/06/2023 07:53:35.424,400.0
08/06/2023 07:53:36.446,400.0
08/06/2023 07:53:37.468,400.0
08/06/2023 07:53:38.488,400.0
08/06/2023 07:53:39.502,400.0
08/06/2023 07:53:40.517,400.0
08/06/2023 07:53:41.523,400.0
08/06/2023 07:53:42.538,400.0
08/06/2023 07:53:43.547,400.0
08/06/2023 07:53:44.560,400.0
08/06/2023 07:53:45.581,400.0
08/06/2023 07:53:46.588,400.0
08/06/2023 07:53:47.597,400.0
08/06/2023 07:53:48.609,400.0
08/06/2023 07:53:49.619,400.0
08/06/2023 07:53:50.632,400.0
08/06/2023 07:53:51.640,400.0
08/06/2023 07:53:52.652,400.0
08/06/2023 07:53:53.663,400.0
08/06/2023 07:53:54.670,400.0
08/06/2023 07:53:55.683,400.0
08/06/2023 07:53:56.697,400.0
08/06/2023 07:53:57.713,400.0
08/06/2023 07:53:58.724,400.0
08/06/2023 07:53:59.746,400.0
08/06/2023 07:54:00.767,400.0
08/06/2023 07:54:01.786,400.0
08/06/2023 07:54:02.803,400.0
08/06/2023 07:54:03.812,400.0
08/06/2023 07:54:04.820,400.0
08/06/2023 07:54:05.835,400.0
08/06/2023 07:54:06.842,400.0
08/06/2023 07:54:07.849,400.0
08/06/2023 07:54:08.857,400.0
08/06/2023 07:54:09.865,400.0
08/06/2023 07:54:10.878,400.0
08/06/2023 07:54:11.898,400.0
08/06/2023 07:54:12.920,400.0
08/06/2023 07:54:13.931,400.0
08/06/2023 07:54:14.943,400.0
08/06/2023 07:54:15.953,400.0
08/06/2023 07:54:16.962,400.0
08/06/2023 07:54:17.969,400.0
08/06/2023 07:54:18.989,400.0
08/06/2023 07:54:19.995,400.0
08/06/2023 07:54:21.014,400.0
08/06/2023 07:54:22.039,400.0
08/06/2023 07:54:23.065,400.0
08/06/2023 07:54:24.082,400.0
08/06/2023 07:54:25.093,400.0
08/06/2023 07:54:26.120,400.0
08/06/2023 07:54:27.128,400.0
08/06/2023 07:54:28.137,400.0
08/06/2023 07:54:29.145,400.0
08/06/2023 07:54:30.155,400.0
08/06/2023 07:54:31.174,400.0
08/06/2023 07:54:32.185,400.0
08/06/2023 07:54:33.197,400.0
08/06/2023 07:54:34.208,400.0
08/06/2023 07:54:35.216,400.0
08/06/2023 07:54:36.229,400.0
08/06/2023 07:54:37.237,400.0
08/06/2023 07:54:38.245,400.0
08/06/2023 07:54:39.256,400.0
08/06/2023 07:54:40.274,400.0
08/06/2023 07:54:41.294,400.0
08/06/2023 07:54:42.303,400.0
08/06/2023 07:54:43.322,400.0
08/06/2023 07:54:44.345,400.0
08/06/2023 07:54:45.366,400.0
08/06/2023 07:54:46.383,400.0
08/06/2023 07:54:47.401,400.0
08/06/2023 07:54:48.410,400.0
08/06/2023 07:54:49.430,400.0
08/06/2023 07:54:50.446,400.0
08/06/2023 07:54:51.455,400.0
08/06/2023 07:54:52.465,400.0
08/06/2023 07:54:53.476,400.0
08/06/2023 07:54:54.486,400.0
08/06/2023 07:54:55.499,400.0
08/06/2023 07:54:56.520,400.0
08/06/2023 07:54:57.531,400.0
08/06/2023 07:54:58.538,400.0
08/06/2023 07:54:59.550,400.0
08/06/2023 07:55:00.558,400.0
08/06/2023 07:55:01.570,400.0
08/06/2023 07:55:02.579,400.0
08/06/2023 07:55:03.588,400.0
08/06/2023 07:55:04.609,400.0
08/06/2023 07:55:05.619,400.0
08/06/2023 07:55:06.628,400.0
08/06/2023 07:55:07.636,400.0
08/06/2023 07:55:08.645,400.0
08/06/2023 07:55:09.652,400.0
08/06/2023 07:55:10.662,400.0
08/06/2023 07:55:11.672,400.0
08/06/2023 07:55:12.679,400.0
08/06/2023 07:55:13.698,400.0
08/06/2023 07:55:14.720,400.0
08/06/2023 07:55:15.743,400.0
08/06/2023 07:55:16.750,400.0
08/06/2023 07:55:17.771,400.0
08/06/2023 07:55:18.787,400.0
08/06/2023 07:55:19.808,400.0
08/06/2023 07:55:20.817,400.0
08/06/2023 07:55:21.828,400.0
08/06/2023 07:55:22.835,400.0
08/06/2023 07:55:23.848,400.0
08/06/2023 07:55:24.856,400.0
08/06/2023 07:55:25.863,400.0
08/06/2023 07:55:26.872,400.0
08/06/2023 07:55:27.892,400.0
08/06/2023 07:55:28.904,400.0
08/06/2023 07:55:29.923,400.0
08/06/2023 07:55:30.941,400.0
08/06/2023 07:55:31.950,400.0
08/06/2023 07:55:32.964,400.0
08/06/2023 07:55:33.970,400.0
08/06/2023 07:55:34.980,400.0
08/06/2023 07:55:35.989,400.0
08/06/2023 07:55:37.011,400.0
08/06/2023 07:55:38.021,400.0
08/06/2023 07:55:39.042,400.0
08/06/2023 07:55:40.050,400.0
08/06/2023 07:55:41.059,400.0
08/06/2023 07:55:42.069,400.0
08/06/2023 07:55:43.080,400.0
08/06/2023 07:55:44.086,400.0
08/06/2023 07:55:45.094,400.0
08/06/2023 07:55:46.104,400.0
08/06/2023 07:55:47.114,400.0
08/06/2023 07:55:48.129,400.0
08/06/2023 07:55:49.139,400.0
08/06/2023 07:55:50.154,400.0
08/06/2023 07:55:51.176,400.0
08/06/2023 07:55:52.187,400.0
08/06/2023 07:55:53.198,400.0
08/06/2023 07:55:54.206,400.0
08/06/2023 07:55:55.227,400.0
08/06/2023 07:55:56.235,400.0
08/06/2023 07:55:57.242,400.0
08/06/2023 07:55:58.252,400.0
08/06/2023 07:55:59.259,400.0
08/06/2023 07:56:00.279,400.0
08/06/2023 07:56:01.288,400.0
08/06/2023 07:56:02.301,400.0
08/06/2023 07:56:03.314,400.0
08/06/2023 07:56:04.325,400.0
08/06/2023 07:56:05.332,400.0
08/06/2023 07:56:06.340,400.0
08/06/2023 07:56:07.359,400.0
08/06/2023 07:56:08.382,400.0
08/06/2023 07:56:09.403,400.0
08/06/2023 07:56:10.415,400.0
08/06/2023 07:56:11.424,400.0
08/06/2023 07:56:12.433,400.0
08/06/2023 07:56:13.453,400.0
08/06/2023 07:56:14.469,400.0
08/06/2023 07:56:15.486,400.0
08/06/2023 07:56:16.494,400.0
08/06/2023 07:56:17.516,400.0
08/06/2023 07:56:18.524,400.0
08/06/2023 07:56:19.541,400.0
08/06/2023 07:56:20.551,400.0
08/06/2023 07:56:21.557,400.0
08/06/2023 07:56:22.577,400.0
08/06/2023 07:56:23.599,400.0
08/06/2023 07:56:24.621,400.0
08/06/2023 07:56:25.627,400.0
08/06/2023 07:56:26.635,400.0
08/06/2023 07:56:27.642,400.0
08/06/2023 07:56:28.647,400.0
08/06/2023 07:56:29.656,400.0
08/06/2023 07:56:30.665,400.0
08/06/2023 07:56:31.690,400.0
08/06/2023 07:56:32.707,400.0
08/06/2023 07:56:33.714,400.0
08/06/2023 07:56:34.729,400.0
08/06/2023 07:56:35.736,400.0
08/06/2023 07:56:36.748,400.0
08/06/2023 07:56:37.767,400.0
08/06/2023 07:56:38.784,400.0
08/06/2023 07:56:39.801,400.0
08/06/2023 07:56:40.826,400.0
08/06/2023 07:56:41.840,400.0
08/06/2023 07:56:42.856,400.0
08/06/2023 07:56:43.875,400.0
08/06/2023 07:56:44.883,400.0
08/06/2023 07:56:45.906,400.0
08/06/2023 07:56:46.942,400.0
08/06/2023 07:56:47.963,400.0
08/06/2023 07:56:48.980,400.0
08/06/2023 07:56:49.997,400.0
08/06/2023 07:56:51.027,400.0
08/06/2023 07:56:52.041,400.0
08/06/2023 07:56:53.055,400.0
08/06/2023 07:56:54.062,400.0
08/06/2023 07:56:55.071,400.0
08/06/2023 07:56:56.085,400.0
08/06/2023 07:56:57.094,400.0
08/06/2023 07:56:58.104,400.0
08/06/2023 07:56:59.120,400.0
08/06/2023 07:57:00.132,400.0
08/06/2023 07:57:01.141,400.0
08/06/2023 07:57:02.149,400.0
08/06/2023 07:57:03.162,400.0
08/06/2023 07:57:04.170,400.0
08/06/2023 07:57:05.184,400.0
08/06/2023 07:57:06.191,400.0
08/06/2023 07:57:07.204,400.0
08/06/2023 07:57:08.221,400.0
08/06/2023 07:57:09.241,400.0
08/06/2023 07:57:10.254,400.0
08/06/2023 07:57:11.278,400.0
08/06/2023 07:57:12.288,400.0
08/06/2023 07:57:13.307,400.0
08/06/2023 07:57:14.327,400.0
08/06/2023 07:57:15.348,400.0
08/06/2023 07:57:16.357,400.0
08/06/2023 07:57:17.364,400.0
08/06/2023 07:57:18.372,400.0
08/06/2023 07:57:19.380,400.0
08/06/2023 07:57:20.388,400.0
08/06/2023 07:57:21.409,400.0
08/06/2023 07:57:22.436,400.0
08/06/2023 07:57:23.450,400.0
08/06/2023 07:57:24.463,400.0
08/06/2023 07:57:25.469,400.0
08/06/2023 07:57:26.480,400.0
08/06/2023 07:57:27.500,400.0
08/06/2023 07:57:28.519,400.0
08/06/2023 07:57:29.527,400.0
08/06/2023 07:57:30.536,400.0
08/06/2023 07:57:31.545,400.0
08/06/2023 07:57:32.555,400.0
08/06/2023 07:57:33.565,400.0
08/06/2023 07:57:34.575,400.0
08/06/2023 07:57:35.596,400.0
08/06/2023 07:57:36.605,400.0
08/06/2023 07:57:37.614,400.0
08/06/2023 07:57:38.622,400.0
08/06/2023 07:57:39.632,400.0
08/06/2023 07:57:40.641,400.0
08/06/2023 07:57:41.667,400.0
08/06/2023 07:57:42.682,400.0
08/06/2023 07:57:43.696,400.0
08/06/2023 07:57:44.719,400.0
08/06/2023 07:57:45.744,400.0
08/06/2023 07:57:46.768,400.0
08/06/2023 07:57:47.788,400.0
08/06/2023 07:57:48.814,400.0
08/06/2023 07:57:49.840,400.0
08/06/2023 07:57:50.853,400.0
08/06/2023 07:57:51.880,400.0
08/06/2023 07:57:52.898,400.0
08/06/2023 07:57:53.906,400.0
08/06/2023 07:57:54.913,400.0
08/06/2023 07:57:55.925,400.0
08/06/2023 07:57:56.936,400.0
08/06/2023 07:57:57.945,400.0
08/06/2023 07:57:58.966,400.0
08/06/2023 07:57:59.981,400.0
08/06/2023 07:58:00.990,400.0
08/06/2023 07:58:02.001,400.0
08/06/2023 07:58:03.014,400.0
08/06/2023 07:58:04.034,400.0
08/06/2023 07:58:05.040,400.0
08/06/2023 07:58:06.059,400.0
08/06/2023 07:58:07.068,400.0
08/06/2023 07:58:08.082,400.0
08/06/2023 07:58:09.102,400.0
08/06/2023 07:58:10.124,400.0
08/06/2023 07:58:11.145,400.0
08/06/2023 07:58:12.155,400.0
08/06/2023 07:58:13.166,400.0
08/06/2023 07:58:14.186,400.0
08/06/2023 07:58:15.206,400.0
08/06/2023 07:58:16.215,400.0
08/06/2023 07:58:17.223,400.0
08/06/2023 07:58:18.243,400.0
08/06/2023 07:58:19.252,400.0
08/06/2023 07:58:20.262,400.0
08/06/2023 07:58:21.277,400.0
08/06/2023 07:58:22.293,400.0
08/06/2023 07:58:23.314,400.0
08/06/2023 07:58:24.340,400.0
08/06/2023 07:58:25.356,400.0
08/06/2023 07:58:26.366,400.0
08/06/2023 07:58:27.381,400.0
08/06/2023 07:58:28.397,400.0
08/06/2023 07:58:29.440,400.0
08/06/2023 07:58:30.460,400.0
08/06/2023 07:58:31.469,400.0
08/06/2023 07:58:32.478,400.0
08/06/2023 07:58:33.489,400.0
08/06/2023 07:58:34.511,400.0
08/06/2023 07:58:35.521,400.0
08/06/2023 07:58:36.532,400.0
08/06/2023 07:58:37.550,400.0
08/06/2023 07:58:38.557,400.0
08/06/2023 07:58:39.565,400.0
08/06/2023 07:58:40.585,400.0
08/06/2023 07:58:41.610,400.0
08/06/2023 07:58:42.620,400.0
08/06/2023 07:58:43.631,400.0
08/06/2023 07:58:44.644,400.0
08/06/2023 07:58:45.653,400.0
08/06/2023 07:58:46.667,400.0
08/06/2023 07:58:47.687,400.0
08/06/2023 07:58:48.702,400.0
08/06/2023 07:58:49.718,400.0
08/06/2023 07:58:50.725,400.0
08/06/2023 07:58:51.737,400.0
08/06/2023 07:58:52.746,400.0
08/06/2023 07:58:53.758,400.0
08/06/2023 07:58:54.764,400.0
08/06/2023 07:58:55.770,400.0
08/06/2023 07:58:56.792,400.0
08/06/2023 07:58:57.811,400.0
08/06/2023 07:58:58.825,400.0
08/06/2023 07:58:59.833,400.0
08/06/2023 07:59:00.843,400.0
08/06/2023 07:59:01.854,400.0
08/06/2023 07:59:02.862,400.0
08/06/2023 07:59:03.870,400.0
08/06/2023 07:59:04.877,400.0
08/06/2023 07:59:05.884,400.0
08/06/2023 07:59:06.894,400.0
