'EPIC MIG.PG.ITP Log File

'Date,MIG.PG.ITP
08/06/2023 13:16:43.231,0.0
08/06/2023 13:16:44.253,0.0
08/06/2023 13:16:45.270,0.0
08/06/2023 13:16:46.290,0.0
08/06/2023 13:16:47.310,0.0
08/06/2023 13:16:48.331,0.0
08/06/2023 13:16:49.351,0.0
08/06/2023 13:16:50.370,0.0
08/06/2023 13:16:51.391,0.0
08/06/2023 13:16:52.411,0.0
08/06/2023 13:16:53.434,0.0
08/06/2023 13:16:54.450,0.0
08/06/2023 13:16:55.470,0.0
08/06/2023 13:16:56.489,0.0
08/06/2023 13:16:57.511,0.0
08/06/2023 13:16:58.530,0.0
08/06/2023 13:16:59.551,0.0
08/06/2023 13:17:00.571,0.0
08/06/2023 13:17:01.590,0.0
08/06/2023 13:17:02.619,0.0
08/06/2023 13:17:03.631,0.0
08/06/2023 13:17:04.652,0.0
08/06/2023 13:17:05.672,0.0
08/06/2023 13:17:06.691,0.0
08/06/2023 13:17:07.711,0.0
08/06/2023 13:17:08.729,0.0
08/06/2023 13:17:09.751,0.0
08/06/2023 13:17:10.770,0.0
08/06/2023 13:17:11.790,0.0
08/06/2023 13:17:12.809,0.0
08/06/2023 13:17:13.831,0.0
08/06/2023 13:17:14.851,0.0
08/06/2023 13:17:15.870,0.0
08/06/2023 13:17:16.891,0.0
08/06/2023 13:17:17.912,0.0
08/06/2023 13:17:18.933,0.0
08/06/2023 13:17:19.950,0.0
08/06/2023 13:17:20.970,0.0
08/06/2023 13:17:21.989,0.0
08/06/2023 13:17:23.010,0.0
08/06/2023 13:17:24.032,0.0
08/06/2023 13:17:25.052,0.0
08/06/2023 13:17:26.071,0.0
08/06/2023 13:17:27.090,0.0
08/06/2023 13:17:28.119,0.0
08/06/2023 13:17:29.132,0.0
08/06/2023 13:17:30.153,0.0
08/06/2023 13:17:31.169,0.0
08/06/2023 13:17:32.190,0.0
08/06/2023 13:17:33.210,0.0
08/06/2023 13:17:34.232,0.0
08/06/2023 13:17:35.252,0.0
08/06/2023 13:17:36.272,0.0
08/06/2023 13:17:37.290,0.0
08/06/2023 13:17:38.310,0.0
08/06/2023 13:17:39.329,0.0
08/06/2023 13:17:40.353,0.0
08/06/2023 13:17:41.372,0.0
08/06/2023 13:17:42.390,0.0
08/06/2023 13:17:43.410,0.0
08/06/2023 13:17:44.429,0.0
08/06/2023 13:17:45.450,0.0
08/06/2023 13:17:46.471,0.0
08/06/2023 13:17:47.493,0.0
08/06/2023 13:17:48.511,0.0
08/06/2023 13:17:49.530,0.0
08/06/2023 13:17:50.551,0.0
08/06/2023 13:17:51.570,0.0
08/06/2023 13:17:52.590,0.0
08/06/2023 13:17:53.610,0.0
08/06/2023 13:17:54.631,0.0
08/06/2023 13:17:55.649,0.0
08/06/2023 13:17:56.669,0.0
08/06/2023 13:17:57.697,0.0
08/06/2023 13:17:58.709,0.0
08/06/2023 13:17:59.732,0.0
08/06/2023 13:18:00.750,0.0
08/06/2023 13:18:01.771,0.0
08/06/2023 13:18:02.791,0.0
08/06/2023 13:18:03.810,0.0
08/06/2023 13:18:04.830,0.0
08/06/2023 13:18:05.850,0.0
08/06/2023 13:18:06.882,0.0
08/06/2023 13:18:07.891,0.0
08/06/2023 13:18:08.910,0.0
08/06/2023 13:18:09.929,0.0
08/06/2023 13:18:10.951,0.0
08/06/2023 13:18:11.970,0.0
08/06/2023 13:18:12.991,0.0
08/06/2023 13:18:14.011,0.0
08/06/2023 13:18:15.031,0.0
08/06/2023 13:18:16.051,0.0
08/06/2023 13:18:17.071,0.0
08/06/2023 13:18:18.091,0.0
08/06/2023 13:18:19.112,0.0
08/06/2023 13:18:20.132,0.0
08/06/2023 13:18:21.155,0.0
08/06/2023 13:18:22.169,0.0
08/06/2023 13:18:23.191,0.0
08/06/2023 13:18:24.210,0.0
08/06/2023 13:18:25.230,0.0
08/06/2023 13:18:26.251,0.0
08/06/2023 13:18:27.272,0.0
08/06/2023 13:18:28.292,0.0
08/06/2023 13:18:29.310,0.0
08/06/2023 13:18:30.329,0.0
08/06/2023 13:18:31.351,0.0
08/06/2023 13:18:32.370,0.0
08/06/2023 13:18:33.390,0.0
08/06/2023 13:18:34.410,0.0
08/06/2023 13:18:35.431,0.0
08/06/2023 13:18:36.451,0.0
08/06/2023 13:18:37.473,0.0
08/06/2023 13:18:38.490,0.0
08/06/2023 13:18:39.510,0.0
08/06/2023 13:18:40.529,0.0
08/06/2023 13:18:41.551,0.0
08/06/2023 13:18:42.571,0.0
08/06/2023 13:18:43.590,0.0
08/06/2023 13:18:44.610,0.0
08/06/2023 13:18:45.632,0.0
08/06/2023 13:18:46.653,0.0
08/06/2023 13:18:47.670,0.0
08/06/2023 13:18:48.691,0.0
08/06/2023 13:18:49.711,0.0
08/06/2023 13:18:50.730,0.0
08/06/2023 13:18:51.751,0.0
08/06/2023 13:18:52.769,0.0
08/06/2023 13:18:53.790,0.0
08/06/2023 13:18:54.821,0.0
08/06/2023 13:18:55.832,0.0
08/06/2023 13:18:56.849,0.0
08/06/2023 13:18:57.870,0.0
08/06/2023 13:18:58.891,0.0
08/06/2023 13:18:59.909,0.0
08/06/2023 13:19:00.931,0.0
08/06/2023 13:19:01.950,0.0
08/06/2023 13:19:02.970,0.0
08/06/2023 13:19:03.995,0.0
08/06/2023 13:19:05.010,0.0
08/06/2023 13:19:06.032,0.0
08/06/2023 13:19:07.050,0.0
08/06/2023 13:19:08.070,0.0
08/06/2023 13:19:09.090,0.0
08/06/2023 13:19:10.110,0.0
08/06/2023 13:19:11.131,0.0
08/06/2023 13:19:12.150,0.0
08/06/2023 13:19:13.182,0.0
08/06/2023 13:19:14.190,0.0
08/06/2023 13:19:15.209,0.0
08/06/2023 13:19:16.233,0.0
08/06/2023 13:19:17.252,0.0
08/06/2023 13:19:18.274,0.0
08/06/2023 13:19:19.290,0.0
08/06/2023 13:19:20.310,0.0
08/06/2023 13:19:21.329,0.0
08/06/2023 13:19:22.351,0.0
08/06/2023 13:19:23.370,0.0
08/06/2023 13:19:24.390,0.0
08/06/2023 13:19:25.411,0.0
08/06/2023 13:19:26.431,0.0
08/06/2023 13:19:27.453,0.0
08/06/2023 13:19:28.472,0.0
08/06/2023 13:19:29.489,0.0
08/06/2023 13:19:30.509,0.0
08/06/2023 13:19:31.530,0.0
08/06/2023 13:19:32.553,0.0
08/06/2023 13:19:33.570,0.0
08/06/2023 13:19:34.591,0.0
08/06/2023 13:19:35.612,0.0
08/06/2023 13:19:36.630,0.0
08/06/2023 13:19:37.650,0.0
08/06/2023 13:19:38.671,0.0
08/06/2023 13:19:39.690,0.0
08/06/2023 13:19:40.713,0.0
08/06/2023 13:19:41.731,0.0
08/06/2023 13:19:42.750,0.0
08/06/2023 13:19:43.771,0.0
08/06/2023 13:19:44.790,0.0
08/06/2023 13:19:45.809,0.0
08/06/2023 13:19:46.830,0.0
08/06/2023 13:19:47.851,0.0
08/06/2023 13:19:48.872,0.0
08/06/2023 13:19:49.890,0.0
08/06/2023 13:19:50.911,0.0
08/06/2023 13:19:51.931,0.0
08/06/2023 13:19:52.950,0.0
08/06/2023 13:19:53.970,0.0
08/06/2023 13:19:54.990,0.0
08/06/2023 13:19:56.020,0.0
08/06/2023 13:19:57.032,0.0
08/06/2023 13:19:58.050,0.0
08/06/2023 13:19:59.071,0.0
08/06/2023 13:20:00.090,0.0
08/06/2023 13:20:01.111,0.0
08/06/2023 13:20:02.131,0.0
08/06/2023 13:20:03.150,0.0
08/06/2023 13:20:04.169,0.0
08/06/2023 13:20:05.191,0.0
08/06/2023 13:20:06.210,0.0
08/06/2023 13:20:07.235,0.0
08/06/2023 13:20:08.254,0.0
08/06/2023 13:20:09.271,0.0
08/06/2023 13:20:10.290,0.0
08/06/2023 13:20:11.310,0.0
08/06/2023 13:20:12.330,0.0
08/06/2023 13:20:13.349,0.0
08/06/2023 13:20:14.370,0.0
08/06/2023 13:20:15.390,0.0
08/06/2023 13:20:16.412,0.0
08/06/2023 13:20:17.432,0.0
08/06/2023 13:20:18.453,0.0
08/06/2023 13:20:19.470,0.0
08/06/2023 13:20:20.490,0.0
08/06/2023 13:20:21.509,0.0
08/06/2023 13:20:22.532,0.0
08/06/2023 13:20:23.551,0.0
08/06/2023 13:20:24.570,0.0
08/06/2023 13:20:25.590,0.0
08/06/2023 13:20:26.614,0.0
08/06/2023 13:20:27.631,0.0
08/06/2023 13:20:28.650,0.0
08/06/2023 13:20:29.670,0.0
08/06/2023 13:20:30.689,0.0
08/06/2023 13:20:31.710,0.0
08/06/2023 13:20:32.734,0.0
08/06/2023 13:20:33.758,0.0
08/06/2023 13:20:34.771,0.0
08/06/2023 13:20:35.792,0.0
08/06/2023 13:20:36.809,0.0
08/06/2023 13:20:37.830,0.0
08/06/2023 13:20:38.849,0.0
08/06/2023 13:20:39.870,0.0
08/06/2023 13:20:40.891,0.0
08/06/2023 13:20:41.910,0.0
08/06/2023 13:20:42.930,0.0
08/06/2023 13:20:43.959,0.0
08/06/2023 13:20:44.969,0.0
08/06/2023 13:20:45.990,0.0
08/06/2023 13:20:47.010,0.0
08/06/2023 13:20:48.041,0.0
08/06/2023 13:20:49.052,0.0
08/06/2023 13:20:50.070,0.0
08/06/2023 13:20:51.089,0.0
08/06/2023 13:20:52.109,0.0
08/06/2023 13:20:53.140,0.0
08/06/2023 13:20:54.151,0.0
08/06/2023 13:20:55.169,0.0
08/06/2023 13:20:56.190,0.0
08/06/2023 13:20:57.209,0.0
08/06/2023 13:20:58.230,0.0
08/06/2023 13:20:59.252,0.0
08/06/2023 13:21:00.273,0.0
08/06/2023 13:21:01.283,0.0
08/06/2023 13:21:02.299,0.0
08/06/2023 13:21:03.320,0.0
08/06/2023 13:21:04.330,0.0
08/06/2023 13:21:05.349,0.0
08/06/2023 13:21:06.379,0.0
08/06/2023 13:21:07.400,0.0
08/06/2023 13:21:08.421,0.0
08/06/2023 13:21:09.442,0.0
08/06/2023 13:21:10.463,0.0
08/06/2023 13:21:11.480,0.0
08/06/2023 13:21:12.490,0.0
08/06/2023 13:21:13.511,0.0
08/06/2023 13:21:14.530,0.0
08/06/2023 13:21:15.550,0.0
08/06/2023 13:21:16.570,0.0
08/06/2023 13:21:17.589,0.0
08/06/2023 13:21:18.610,0.0
08/06/2023 13:21:19.629,0.0
08/06/2023 13:21:20.653,0.0
08/06/2023 13:21:21.672,0.0
08/06/2023 13:21:22.692,0.0
08/06/2023 13:21:23.709,0.0
08/06/2023 13:21:24.730,0.0
08/06/2023 13:21:25.749,0.0
08/06/2023 13:21:26.769,0.0
08/06/2023 13:21:27.792,0.0
08/06/2023 13:21:28.819,0.0
08/06/2023 13:21:29.847,0.0
08/06/2023 13:21:30.860,0.0
08/06/2023 13:21:31.880,0.0
08/06/2023 13:21:32.899,0.0
08/06/2023 13:21:33.920,0.0
08/06/2023 13:21:34.940,0.0
08/06/2023 13:21:35.959,0.0
08/06/2023 13:21:36.980,0.0
08/06/2023 13:21:37.999,0.0
08/06/2023 13:21:39.021,0.0
08/06/2023 13:21:40.039,0.0
08/06/2023 13:21:41.066,0.0
08/06/2023 13:21:42.088,0.0
08/06/2023 13:21:43.100,0.0
08/06/2023 13:21:44.119,0.0
08/06/2023 13:21:45.141,0.0
08/06/2023 13:21:46.161,0.0
08/06/2023 13:21:47.179,0.0
08/06/2023 13:21:48.200,0.0
08/06/2023 13:21:49.219,0.0
08/06/2023 13:21:50.239,0.0
08/06/2023 13:21:51.259,0.0
08/06/2023 13:21:52.280,0.0
08/06/2023 13:21:53.303,0.0
08/06/2023 13:21:54.322,0.0
08/06/2023 13:21:55.339,0.0
08/06/2023 13:21:56.369,0.0
08/06/2023 13:21:57.380,0.0
08/06/2023 13:21:58.399,0.0
08/06/2023 13:21:59.420,0.0
08/06/2023 13:22:00.439,0.0
08/06/2023 13:22:01.459,0.0
08/06/2023 13:22:02.480,0.0
08/06/2023 13:22:03.502,0.0
08/06/2023 13:22:04.523,0.0
08/06/2023 13:22:05.547,0.0
08/06/2023 13:22:06.566,0.0
08/06/2023 13:22:07.580,0.0
08/06/2023 13:22:08.600,0.0
08/06/2023 13:22:09.619,0.0
08/06/2023 13:22:10.639,0.0
08/06/2023 13:22:11.660,0.0
08/06/2023 13:22:12.681,0.0
08/06/2023 13:22:13.699,0.0
08/06/2023 13:22:14.720,0.0
08/06/2023 13:22:15.738,0.0
08/06/2023 13:22:16.761,0.0
08/06/2023 13:22:17.781,0.0
08/06/2023 13:22:18.800,0.0
08/06/2023 13:22:19.819,0.0
08/06/2023 13:22:20.839,0.0
08/06/2023 13:22:21.860,0.0
08/06/2023 13:22:22.879,0.0
08/06/2023 13:22:23.900,0.0
08/06/2023 13:22:24.921,0.0
08/06/2023 13:22:25.939,0.0
08/06/2023 13:22:26.960,0.0
08/06/2023 13:22:27.979,0.0
08/06/2023 13:22:29.001,0.0
08/06/2023 13:22:30.019,0.0
08/06/2023 13:22:31.039,0.0
08/06/2023 13:22:32.060,0.0
08/06/2023 13:22:33.079,0.0
08/06/2023 13:22:34.100,0.0
08/06/2023 13:22:35.118,0.0
08/06/2023 13:22:36.119,0.0
08/06/2023 13:22:37.142,0.0
08/06/2023 13:22:38.164,0.0
08/06/2023 13:22:39.181,0.0
08/06/2023 13:22:40.200,0.0
08/06/2023 13:22:41.219,0.0
08/06/2023 13:22:42.238,0.0
08/06/2023 13:22:43.259,0.0
08/06/2023 13:22:44.280,0.0
08/06/2023 13:22:45.301,0.0
08/06/2023 13:22:46.319,0.0
08/06/2023 13:22:47.339,0.0
08/06/2023 13:22:48.374,0.0
08/06/2023 13:22:49.381,0.0
08/06/2023 13:22:50.400,0.0
08/06/2023 13:22:51.420,0.0
08/06/2023 13:22:52.439,0.0
08/06/2023 13:22:53.460,0.0
08/06/2023 13:22:54.481,0.0
08/06/2023 13:22:55.499,0.0
08/06/2023 13:22:56.519,0.0
08/06/2023 13:22:57.541,0.0
08/06/2023 13:22:58.559,0.0
08/06/2023 13:22:59.580,0.0
08/06/2023 13:23:00.599,0.0
08/06/2023 13:23:01.619,0.0
08/06/2023 13:23:02.640,0.0
08/06/2023 13:23:03.660,0.0
08/06/2023 13:23:04.679,0.0
08/06/2023 13:23:05.701,0.0
08/06/2023 13:23:06.718,0.0
08/06/2023 13:23:07.739,0.0
08/06/2023 13:23:08.760,0.0
08/06/2023 13:23:09.780,0.0
08/06/2023 13:23:10.800,0.0
08/06/2023 13:23:11.819,0.0
08/06/2023 13:23:12.840,0.0
08/06/2023 13:23:13.859,0.0
08/06/2023 13:23:14.880,0.0
08/06/2023 13:23:15.901,0.0
08/06/2023 13:23:16.921,0.0
08/06/2023 13:23:17.941,0.0
08/06/2023 13:23:18.966,0.0
08/06/2023 13:23:19.981,0.0
08/06/2023 13:23:21.001,0.0
08/06/2023 13:23:22.021,0.0
08/06/2023 13:23:23.041,0.0
08/06/2023 13:23:24.065,0.0
08/06/2023 13:23:25.082,0.0
08/06/2023 13:23:26.100,0.0
08/06/2023 13:23:27.129,0.0
08/06/2023 13:23:28.139,0.0
08/06/2023 13:23:29.160,0.0
08/06/2023 13:23:30.178,0.0
08/06/2023 13:23:31.200,0.0
08/06/2023 13:23:32.219,0.0
08/06/2023 13:23:33.239,0.0
08/06/2023 13:23:34.261,0.0
08/06/2023 13:23:35.283,0.0
08/06/2023 13:23:36.299,0.0
08/06/2023 13:23:37.324,0.0
08/06/2023 13:23:38.339,0.0
08/06/2023 13:23:39.360,0.0
08/06/2023 13:23:40.379,0.0
08/06/2023 13:23:41.398,0.0
08/06/2023 13:23:42.421,0.0
08/06/2023 13:23:43.443,0.0
08/06/2023 13:23:44.460,0.0
08/06/2023 13:23:45.478,0.0
08/06/2023 13:23:46.501,0.0
08/06/2023 13:23:47.522,0.0
08/06/2023 13:23:48.539,0.0
08/06/2023 13:23:49.560,0.0
08/06/2023 13:23:50.579,0.0
08/06/2023 13:23:51.599,0.0
08/06/2023 13:23:52.622,0.0
08/06/2023 13:23:53.642,0.0
08/06/2023 13:23:54.660,0.0
08/06/2023 13:23:55.681,0.0
08/06/2023 13:23:56.699,0.0
08/06/2023 13:23:57.720,0.0
08/06/2023 13:23:58.741,0.0
08/06/2023 13:23:59.760,0.0
08/06/2023 13:24:00.781,0.0
08/06/2023 13:24:01.798,0.0
08/06/2023 13:24:02.820,0.0
08/06/2023 13:24:03.840,0.0
08/06/2023 13:24:04.859,0.0
08/06/2023 13:24:05.881,0.0
08/06/2023 13:24:06.899,0.0
08/06/2023 13:24:07.920,0.0
08/06/2023 13:24:08.940,0.0
08/06/2023 13:24:09.958,0.0
08/06/2023 13:24:10.978,0.0
08/06/2023 13:24:12.000,0.0
08/06/2023 13:24:13.022,0.0
08/06/2023 13:24:14.043,0.0
08/06/2023 13:24:15.068,0.0
08/06/2023 13:24:16.079,0.0
08/06/2023 13:24:17.098,0.0
08/06/2023 13:24:18.119,0.0
08/06/2023 13:24:19.140,0.0
08/06/2023 13:24:20.160,0.0
08/06/2023 13:24:21.180,0.0
08/06/2023 13:24:22.203,0.0
08/06/2023 13:24:23.222,0.0
08/06/2023 13:24:24.241,0.0
08/06/2023 13:24:25.259,0.0
08/06/2023 13:24:26.278,0.0
08/06/2023 13:24:27.299,0.0
08/06/2023 13:24:28.320,0.0
08/06/2023 13:24:29.340,0.0
08/06/2023 13:24:30.359,0.0
08/06/2023 13:24:31.379,0.0
08/06/2023 13:24:32.401,0.0
08/06/2023 13:24:33.428,0.0
08/06/2023 13:24:34.439,0.0
08/06/2023 13:24:35.460,0.0
08/06/2023 13:24:36.484,0.0
08/06/2023 13:24:37.500,0.0
08/06/2023 13:24:38.521,0.0
08/06/2023 13:24:39.539,0.0
08/06/2023 13:24:40.561,0.0
08/06/2023 13:24:41.580,0.0
08/06/2023 13:24:42.599,0.0
08/06/2023 13:24:43.619,0.0
08/06/2023 13:24:44.640,0.0
08/06/2023 13:24:45.659,0.0
08/06/2023 13:24:46.683,0.0
08/06/2023 13:24:47.710,0.0
08/06/2023 13:24:48.719,0.0
08/06/2023 13:24:49.739,0.0
08/06/2023 13:24:50.759,0.0
08/06/2023 13:24:51.779,0.0
08/06/2023 13:24:52.799,0.0
08/06/2023 13:24:53.819,0.0
08/06/2023 13:24:54.839,0.0
08/06/2023 13:24:55.859,0.0
08/06/2023 13:24:56.878,0.0
08/06/2023 13:24:57.908,0.0
08/06/2023 13:24:58.920,0.0
08/06/2023 13:24:59.939,0.0
08/06/2023 13:25:00.959,0.0
08/06/2023 13:25:01.979,0.0
08/06/2023 13:25:02.998,0.0
08/06/2023 13:25:04.019,0.0
08/06/2023 13:25:05.041,0.0
08/06/2023 13:25:06.060,0.0
08/06/2023 13:25:07.078,0.0
08/06/2023 13:25:08.101,0.0
08/06/2023 13:25:09.120,0.0
08/06/2023 13:25:10.139,0.0
08/06/2023 13:25:11.160,0.0
08/06/2023 13:25:12.179,0.0
08/06/2023 13:25:13.199,0.0
08/06/2023 13:25:14.218,0.0
08/06/2023 13:25:16.219,0.0
08/06/2023 13:25:17.239,0.0
08/06/2023 13:25:18.258,0.0
08/06/2023 13:25:19.279,0.0
08/06/2023 13:25:20.302,0.0
08/06/2023 13:25:21.318,0.0
08/06/2023 13:25:22.341,0.0
08/06/2023 13:25:23.371,0.0
08/06/2023 13:25:24.378,0.0
08/06/2023 13:25:25.400,0.0
08/06/2023 13:25:26.420,0.0
08/06/2023 13:25:27.439,0.0
08/06/2023 13:25:28.459,0.0
08/06/2023 13:25:29.479,0.0
08/06/2023 13:25:30.500,0.0
08/06/2023 13:25:31.520,0.0
08/06/2023 13:25:32.540,0.0
08/06/2023 13:25:33.562,0.0
08/06/2023 13:25:34.579,0.0
08/06/2023 13:25:35.599,0.0
08/06/2023 13:25:36.619,0.0
08/06/2023 13:25:37.639,0.0
08/06/2023 13:25:38.659,0.0
08/06/2023 13:25:39.678,0.0
08/06/2023 13:25:40.701,0.0
08/06/2023 13:25:41.727,0.0
08/06/2023 13:25:42.738,0.0
08/06/2023 13:25:43.759,0.0
08/06/2023 13:25:44.779,0.0
08/06/2023 13:25:45.798,0.0
08/06/2023 13:25:46.819,0.0
08/06/2023 13:25:47.840,0.0
08/06/2023 13:25:48.858,0.0
08/06/2023 13:25:49.878,0.0
08/06/2023 13:25:50.900,0.0
08/06/2023 13:25:51.923,0.0
08/06/2023 13:25:52.940,0.0
08/06/2023 13:25:53.959,0.0
08/06/2023 13:25:54.979,0.0
08/06/2023 13:25:55.998,0.0
08/06/2023 13:25:57.019,0.0
08/06/2023 13:25:58.039,0.0
08/06/2023 13:25:59.060,0.0
08/06/2023 13:26:00.083,0.0
08/06/2023 13:26:01.113,0.0
08/06/2023 13:26:02.131,0.0
08/06/2023 13:26:03.139,0.0
08/06/2023 13:26:04.160,0.0
08/06/2023 13:26:05.178,0.0
08/06/2023 13:26:06.199,0.0
08/06/2023 13:26:07.219,0.0
08/06/2023 13:26:08.239,0.0
08/06/2023 13:26:09.258,0.0
08/06/2023 13:26:10.280,0.0
08/06/2023 13:26:11.299,0.0
08/06/2023 13:26:12.319,0.0
08/06/2023 13:26:13.343,0.0
08/06/2023 13:26:14.367,0.0
08/06/2023 13:26:15.379,0.0
08/06/2023 13:26:16.399,0.0
08/06/2023 13:26:17.419,0.0
08/06/2023 13:26:18.438,0.0
08/06/2023 13:26:19.459,0.0
08/06/2023 13:26:20.478,0.0
08/06/2023 13:26:21.499,0.0
08/06/2023 13:26:22.520,0.0
08/06/2023 13:26:23.541,0.0
08/06/2023 13:26:24.559,0.0
08/06/2023 13:26:25.579,0.0
08/06/2023 13:26:26.599,0.0
08/06/2023 13:26:27.619,0.0
08/06/2023 13:26:28.639,0.0
08/06/2023 13:26:29.659,0.0
08/06/2023 13:26:30.680,0.0
08/06/2023 13:26:31.699,0.0
08/06/2023 13:26:32.721,0.0
08/06/2023 13:26:33.738,0.0
08/06/2023 13:26:34.759,0.0
08/06/2023 13:26:35.778,0.0
08/06/2023 13:26:36.798,0.0
08/06/2023 13:26:37.819,0.0
08/06/2023 13:26:38.839,0.0
08/06/2023 13:26:39.859,0.0
08/06/2023 13:26:40.879,0.0
08/06/2023 13:26:41.899,0.0
08/06/2023 13:26:42.918,0.0
08/06/2023 13:26:43.942,0.0
08/06/2023 13:26:44.961,0.0
08/06/2023 13:26:45.981,0.0
08/06/2023 13:26:46.999,0.0
08/06/2023 13:26:48.020,0.0
08/06/2023 13:26:49.039,0.0
08/06/2023 13:26:50.058,0.0
08/06/2023 13:26:51.080,0.0
08/06/2023 13:26:52.099,0.0
08/06/2023 13:26:53.118,0.0
08/06/2023 13:26:54.147,0.0
08/06/2023 13:26:55.161,0.0
08/06/2023 13:26:56.181,0.0
08/06/2023 13:26:57.202,0.0
08/06/2023 13:26:58.220,0.0
08/06/2023 13:26:59.239,0.0
08/06/2023 13:27:00.259,0.0
08/06/2023 13:27:01.279,0.0
08/06/2023 13:27:02.298,0.0
08/06/2023 13:27:03.319,0.0
08/06/2023 13:27:04.338,0.0
08/06/2023 13:27:05.359,0.0
08/06/2023 13:27:06.379,0.0
08/06/2023 13:27:07.409,0.0
08/06/2023 13:27:08.421,0.0
08/06/2023 13:27:09.439,0.0
08/06/2023 13:27:10.460,0.0
08/06/2023 13:27:11.483,0.0
08/06/2023 13:27:12.499,0.0
08/06/2023 13:27:13.519,0.0
08/06/2023 13:27:14.540,0.0
08/06/2023 13:27:15.551,0.0
08/06/2023 13:27:16.571,0.0
08/06/2023 13:27:17.592,0.0
08/06/2023 13:27:18.615,0.0
08/06/2023 13:27:19.633,0.0
08/06/2023 13:27:20.651,0.0
08/06/2023 13:27:21.673,0.0
08/06/2023 13:27:22.684,0.0
08/06/2023 13:27:23.704,0.0
08/06/2023 13:27:24.714,0.0
08/06/2023 13:27:25.723,0.0
08/06/2023 13:27:26.755,0.0
08/06/2023 13:27:27.772,0.0
08/06/2023 13:27:28.787,0.0
08/06/2023 13:27:29.805,0.0
08/06/2023 13:27:30.819,0.0
08/06/2023 13:27:31.831,0.0
08/06/2023 13:27:32.851,0.0
08/06/2023 13:27:33.872,0.0
08/06/2023 13:27:34.890,0.0
08/06/2023 13:27:35.912,0.0
08/06/2023 13:27:36.934,0.0
08/06/2023 13:27:37.946,0.0
08/06/2023 13:27:38.955,0.0
08/06/2023 13:27:39.974,0.0
08/06/2023 13:27:40.986,0.0
08/06/2023 13:27:41.996,0.0
08/06/2023 13:27:43.016,0.0
08/06/2023 13:27:44.034,0.0
08/06/2023 13:27:45.047,0.0
08/06/2023 13:27:46.065,0.0
08/06/2023 13:27:47.079,0.0
08/06/2023 13:27:48.097,0.0
08/06/2023 13:27:49.111,0.0
08/06/2023 13:27:50.131,0.0
08/06/2023 13:27:51.149,0.0
08/06/2023 13:27:52.168,0.0
08/06/2023 13:27:53.182,0.0
08/06/2023 13:27:54.212,0.0
08/06/2023 13:27:55.235,0.0
08/06/2023 13:27:56.254,0.0
08/06/2023 13:27:57.267,0.0
08/06/2023 13:27:58.284,0.0
08/06/2023 13:27:59.300,0.0
08/06/2023 13:28:00.313,0.0
08/06/2023 13:28:01.322,0.0
08/06/2023 13:28:02.337,0.0
08/06/2023 13:28:03.355,0.0
08/06/2023 13:28:04.376,0.0
08/06/2023 13:28:05.386,0.0
08/06/2023 13:28:06.397,0.0
08/06/2023 13:28:07.408,0.0
08/06/2023 13:28:08.419,0.0
08/06/2023 13:28:09.438,0.0
08/06/2023 13:28:10.452,0.0
08/06/2023 13:28:11.476,0.0
08/06/2023 13:28:12.486,0.0
08/06/2023 13:28:13.503,0.0
08/06/2023 13:28:14.513,0.0
08/06/2023 13:28:15.533,0.0
08/06/2023 13:28:16.556,0.0
08/06/2023 13:28:17.582,0.0
08/06/2023 13:28:18.599,0.0
08/06/2023 13:28:19.621,0.0
08/06/2023 13:28:20.633,0.0
08/06/2023 13:28:21.640,0.0
08/06/2023 13:28:22.657,0.0
08/06/2023 13:28:23.677,0.0
08/06/2023 13:28:24.689,0.0
08/06/2023 13:28:25.709,0.0
08/06/2023 13:28:26.720,0.0
08/06/2023 13:28:27.740,0.0
08/06/2023 13:28:28.753,0.0
08/06/2023 13:28:29.769,0.0
08/06/2023 13:28:30.781,0.0
08/06/2023 13:28:31.793,0.0
08/06/2023 13:28:32.814,0.0
08/06/2023 13:28:33.828,0.0
08/06/2023 13:28:34.840,0.0
08/06/2023 13:28:35.850,0.0
08/06/2023 13:28:36.871,0.0
08/06/2023 13:28:37.883,0.0
08/06/2023 13:28:38.895,0.0
08/06/2023 13:28:39.910,0.0
08/06/2023 13:28:40.928,0.0
08/06/2023 13:28:41.948,0.0
08/06/2023 13:28:42.972,0.0
08/06/2023 13:28:43.991,0.0
08/06/2023 13:28:45.010,0.0
08/06/2023 13:28:46.040,0.0
08/06/2023 13:28:47.050,0.0
08/06/2023 13:28:48.064,0.0
08/06/2023 13:28:49.080,0.0
08/06/2023 13:28:50.097,0.0
08/06/2023 13:28:51.114,0.0
08/06/2023 13:28:52.141,0.0
08/06/2023 13:28:53.161,0.0
08/06/2023 13:28:54.171,0.0
08/06/2023 13:28:55.183,0.0
08/06/2023 13:28:56.201,0.0
08/06/2023 13:28:57.213,0.0
08/06/2023 13:28:58.233,0.0
08/06/2023 13:28:59.252,0.0
08/06/2023 13:29:00.271,0.0
08/06/2023 13:29:01.282,0.0
08/06/2023 13:29:02.304,0.0
08/06/2023 13:29:03.315,0.0
08/06/2023 13:29:04.328,0.0
08/06/2023 13:29:05.339,0.0
08/06/2023 13:29:06.362,0.0
08/06/2023 13:29:07.391,0.0
08/06/2023 13:29:08.402,0.0
08/06/2023 13:29:09.424,0.0
08/06/2023 13:29:10.444,0.0
08/06/2023 13:29:11.455,0.0
08/06/2023 13:29:12.476,0.0
