'EPIC GC IGd.PG.MV Log File

'Date,GC IGd.PG.MV
08/06/2023 22:37:31.066,3.10E-08
08/06/2023 22:37:32.085,3.10E-08
08/06/2023 22:37:33.105,3.20E-08
08/06/2023 22:37:34.127,3.20E-08
08/06/2023 22:37:35.148,3.20E-08
08/06/2023 22:37:36.169,3.20E-08
08/06/2023 22:37:37.186,3.20E-08
08/06/2023 22:37:38.207,3.20E-08
08/06/2023 22:37:39.225,3.20E-08
08/06/2023 22:37:40.246,3.20E-08
08/06/2023 22:37:41.267,3.20E-08
08/06/2023 22:37:42.285,3.20E-08
08/06/2023 22:37:43.307,3.20E-08
08/06/2023 22:37:44.327,3.20E-08
08/06/2023 22:37:45.346,3.20E-08
08/06/2023 22:37:46.366,3.20E-08
08/06/2023 22:37:47.394,3.20E-08
08/06/2023 22:37:48.406,3.20E-08
08/06/2023 22:37:49.428,3.20E-08
08/06/2023 22:37:50.449,3.20E-08
08/06/2023 22:37:51.466,3.20E-08
08/06/2023 22:37:52.486,3.20E-08
08/06/2023 22:37:53.505,3.20E-08
08/06/2023 22:37:54.525,3.20E-08
08/06/2023 22:37:55.546,3.20E-08
08/06/2023 22:37:56.566,3.20E-08
08/06/2023 22:37:57.586,3.20E-08
08/06/2023 22:37:58.607,3.20E-08
08/06/2023 22:37:59.643,3.20E-08
08/06/2023 22:38:00.645,3.20E-08
08/06/2023 22:38:01.666,3.20E-08
08/06/2023 22:38:02.685,3.20E-08
08/06/2023 22:38:03.705,3.20E-08
08/06/2023 22:38:04.726,3.20E-08
08/06/2023 22:38:05.747,3.20E-08
08/06/2023 22:38:06.766,3.20E-08
08/06/2023 22:38:07.786,3.20E-08
08/06/2023 22:38:08.807,3.20E-08
08/06/2023 22:38:09.827,3.20E-08
08/06/2023 22:38:10.848,3.20E-08
08/06/2023 22:38:11.868,3.20E-08
08/06/2023 22:38:12.888,3.20E-08
08/06/2023 22:38:13.906,3.20E-08
08/06/2023 22:38:14.926,3.20E-08
08/06/2023 22:38:15.946,3.20E-08
08/06/2023 22:38:16.967,3.20E-08
08/06/2023 22:38:17.985,3.20E-08
08/06/2023 22:38:19.006,3.20E-08
08/06/2023 22:38:20.027,3.20E-08
08/06/2023 22:38:21.046,3.20E-08
08/06/2023 22:38:22.066,3.20E-08
08/06/2023 22:38:23.085,3.20E-08
08/06/2023 22:38:24.110,3.20E-08
08/06/2023 22:38:25.130,3.20E-08
08/06/2023 22:38:26.146,3.20E-08
08/06/2023 22:38:27.175,3.20E-08
08/06/2023 22:38:28.186,3.20E-08
08/06/2023 22:38:29.207,3.20E-08
08/06/2023 22:38:30.226,3.20E-08
08/06/2023 22:38:31.247,3.20E-08
08/06/2023 22:38:32.266,3.20E-08
08/06/2023 22:38:33.287,3.20E-08
08/06/2023 22:38:34.305,3.30E-08
08/06/2023 22:38:35.325,3.30E-08
08/06/2023 22:38:36.349,3.30E-08
08/06/2023 22:38:37.365,3.30E-08
08/06/2023 22:38:38.387,3.30E-08
08/06/2023 22:38:39.406,3.30E-08
08/06/2023 22:38:40.433,3.30E-08
08/06/2023 22:38:41.446,3.30E-08
08/06/2023 22:38:42.465,3.30E-08
08/06/2023 22:38:43.486,3.30E-08
08/06/2023 22:38:44.505,3.30E-08
08/06/2023 22:38:45.525,3.30E-08
08/06/2023 22:38:46.546,3.30E-08
08/06/2023 22:38:47.566,3.30E-08
08/06/2023 22:38:48.589,3.30E-08
08/06/2023 22:38:49.607,3.30E-08
08/06/2023 22:38:50.626,3.30E-08
08/06/2023 22:38:51.645,3.30E-08
08/06/2023 22:38:52.666,3.30E-08
08/06/2023 22:38:53.694,3.30E-08
08/06/2023 22:38:54.705,3.30E-08
08/06/2023 22:38:55.728,3.30E-08
08/06/2023 22:38:56.745,3.30E-08
08/06/2023 22:38:57.765,3.30E-08
08/06/2023 22:38:58.786,3.30E-08
08/06/2023 22:38:59.805,3.30E-08
08/06/2023 22:39:00.826,3.30E-08
08/06/2023 22:39:01.845,3.30E-08
08/06/2023 22:39:02.867,3.30E-08
08/06/2023 22:39:03.884,3.30E-08
08/06/2023 22:39:04.885,3.30E-08
08/06/2023 22:39:05.906,3.30E-08
08/06/2023 22:39:06.928,3.30E-08
08/06/2023 22:39:07.957,3.40E-08
08/06/2023 22:39:08.965,3.40E-08
08/06/2023 22:39:09.985,3.40E-08
08/06/2023 22:39:11.006,3.40E-08
08/06/2023 22:39:12.026,3.40E-08
08/06/2023 22:39:13.046,3.40E-08
08/06/2023 22:39:14.065,3.40E-08
08/06/2023 22:39:15.085,3.40E-08
08/06/2023 22:39:16.110,3.40E-08
08/06/2023 22:39:17.129,3.40E-08
08/06/2023 22:39:18.146,3.40E-08
08/06/2023 22:39:19.165,3.40E-08
08/06/2023 22:39:20.185,3.40E-08
08/06/2023 22:39:21.206,3.40E-08
08/06/2023 22:39:22.225,3.40E-08
08/06/2023 22:39:23.245,3.40E-08
08/06/2023 22:39:24.266,3.40E-08
08/06/2023 22:39:25.295,3.40E-08
08/06/2023 22:39:26.308,3.40E-08
08/06/2023 22:39:27.325,3.40E-08
08/06/2023 22:39:28.346,3.40E-08
08/06/2023 22:39:29.365,3.40E-08
08/06/2023 22:39:30.385,3.50E-08
08/06/2023 22:39:31.406,3.50E-08
08/06/2023 22:39:32.425,3.50E-08
08/06/2023 22:39:33.445,3.50E-08
08/06/2023 22:39:34.466,3.50E-08
08/06/2023 22:39:35.488,3.50E-08
08/06/2023 22:39:36.508,3.50E-08
08/06/2023 22:39:37.525,3.50E-08
08/06/2023 22:39:38.547,3.50E-08
08/06/2023 22:39:39.567,3.50E-08
08/06/2023 22:39:40.587,3.50E-08
08/06/2023 22:39:41.606,3.50E-08
08/06/2023 22:39:42.627,3.50E-08
08/06/2023 22:39:43.645,3.50E-08
08/06/2023 22:39:44.666,3.50E-08
08/06/2023 22:39:45.689,3.50E-08
08/06/2023 22:39:46.706,3.50E-08
08/06/2023 22:39:47.730,3.50E-08
08/06/2023 22:39:48.749,3.50E-08
08/06/2023 22:39:49.766,3.60E-08
08/06/2023 22:39:50.786,3.60E-08
08/06/2023 22:39:51.806,3.60E-08
08/06/2023 22:39:52.825,3.60E-08
08/06/2023 22:39:53.845,3.60E-08
08/06/2023 22:39:54.869,3.60E-08
08/06/2023 22:39:55.888,3.60E-08
08/06/2023 22:39:56.905,3.60E-08
08/06/2023 22:39:57.925,3.60E-08
08/06/2023 22:39:58.946,3.60E-08
08/06/2023 22:39:59.967,3.60E-08
08/06/2023 22:40:00.986,3.60E-08
08/06/2023 22:40:02.005,3.60E-08
08/06/2023 22:40:03.026,3.60E-08
08/06/2023 22:40:04.058,3.60E-08
08/06/2023 22:40:05.067,3.60E-08
08/06/2023 22:40:06.086,3.60E-08
08/06/2023 22:40:07.105,3.70E-08
08/06/2023 22:40:08.127,3.70E-08
08/06/2023 22:40:09.146,3.70E-08
08/06/2023 22:40:10.166,3.70E-08
08/06/2023 22:40:11.185,3.70E-08
08/06/2023 22:40:12.206,3.70E-08
08/06/2023 22:40:13.226,3.70E-08
08/06/2023 22:40:14.246,3.70E-08
08/06/2023 22:40:15.266,3.70E-08
08/06/2023 22:40:16.288,3.70E-08
08/06/2023 22:40:17.314,3.70E-08
08/06/2023 22:40:18.325,3.70E-08
08/06/2023 22:40:19.346,3.70E-08
08/06/2023 22:40:20.365,3.70E-08
08/06/2023 22:40:21.385,3.70E-08
08/06/2023 22:40:22.406,3.70E-08
08/06/2023 22:40:23.426,3.80E-08
08/06/2023 22:40:24.445,3.80E-08
08/06/2023 22:40:25.465,3.80E-08
08/06/2023 22:40:26.485,3.80E-08
08/06/2023 22:40:28.485,3.80E-08
08/06/2023 22:40:29.505,3.80E-08
08/06/2023 22:40:30.526,3.80E-08
08/06/2023 22:40:31.546,3.80E-08
08/06/2023 22:40:32.569,3.90E-08
08/06/2023 22:40:33.587,3.90E-08
08/06/2023 22:40:34.605,3.90E-08
08/06/2023 22:40:35.625,3.90E-08
08/06/2023 22:40:36.645,3.90E-08
08/06/2023 22:40:37.665,3.90E-08
08/06/2023 22:40:38.686,3.90E-08
08/06/2023 22:40:39.707,3.90E-08
08/06/2023 22:40:40.726,3.90E-08
08/06/2023 22:40:41.745,3.90E-08
08/06/2023 22:40:42.769,4.00E-08
08/06/2023 22:40:43.788,4.00E-08
08/06/2023 22:40:44.807,4.00E-08
08/06/2023 22:40:45.826,4.00E-08
08/06/2023 22:40:46.845,4.00E-08
08/06/2023 22:40:47.865,4.00E-08
08/06/2023 22:40:48.883,4.00E-08
08/06/2023 22:40:49.891,4.00E-08
08/06/2023 22:40:50.905,4.00E-08
08/06/2023 22:40:51.925,4.00E-08
08/06/2023 22:40:52.946,4.00E-08
08/06/2023 22:40:53.965,4.00E-08
08/06/2023 22:40:54.986,4.00E-08
08/06/2023 22:40:56.005,4.00E-08
08/06/2023 22:40:57.026,4.00E-08
08/06/2023 22:40:58.048,4.10E-08
08/06/2023 22:40:59.068,4.10E-08
08/06/2023 22:41:00.086,4.10E-08
08/06/2023 22:41:01.116,4.20E-08
08/06/2023 22:41:02.125,4.20E-08
08/06/2023 22:41:03.149,4.20E-08
08/06/2023 22:41:04.166,4.20E-08
08/06/2023 22:41:05.185,4.20E-08
08/06/2023 22:41:06.205,4.20E-08
08/06/2023 22:41:07.227,4.20E-08
08/06/2023 22:41:08.245,4.20E-08
08/06/2023 22:41:09.266,4.20E-08
08/06/2023 22:41:10.287,4.20E-08
08/06/2023 22:41:11.305,4.30E-08
08/06/2023 22:41:12.326,4.30E-08
08/06/2023 22:41:13.347,4.30E-08
08/06/2023 22:41:14.377,4.30E-08
08/06/2023 22:41:15.385,4.30E-08
08/06/2023 22:41:16.405,4.30E-08
08/06/2023 22:41:17.425,4.30E-08
08/06/2023 22:41:18.446,4.40E-08
08/06/2023 22:41:19.466,4.40E-08
08/06/2023 22:41:20.486,4.40E-08
08/06/2023 22:41:21.505,4.40E-08
08/06/2023 22:41:22.527,4.40E-08
08/06/2023 22:41:23.545,4.40E-08
08/06/2023 22:41:24.566,4.40E-08
08/06/2023 22:41:25.585,4.40E-08
08/06/2023 22:41:26.605,4.40E-08
08/06/2023 22:41:27.633,4.40E-08
08/06/2023 22:41:28.648,4.50E-08
08/06/2023 22:41:29.667,4.50E-08
08/06/2023 22:41:30.688,4.50E-08
08/06/2023 22:41:31.708,4.50E-08
08/06/2023 22:41:32.725,4.50E-08
08/06/2023 22:41:33.747,4.50E-08
08/06/2023 22:41:34.765,4.60E-08
08/06/2023 22:41:35.785,4.60E-08
08/06/2023 22:41:36.805,4.60E-08
08/06/2023 22:41:37.825,4.60E-08
08/06/2023 22:41:38.845,4.60E-08
08/06/2023 22:41:40.845,4.70E-08
08/06/2023 22:41:41.865,4.70E-08
08/06/2023 22:41:42.886,4.70E-08
08/06/2023 22:41:43.905,4.70E-08
08/06/2023 22:41:44.925,4.70E-08
08/06/2023 22:41:45.945,4.70E-08
08/06/2023 22:41:46.965,4.70E-08
08/06/2023 22:41:47.987,4.80E-08
08/06/2023 22:41:49.005,4.80E-08
08/06/2023 22:41:50.025,4.80E-08
08/06/2023 22:41:51.047,4.90E-08
08/06/2023 22:41:52.066,4.90E-08
08/06/2023 22:41:53.086,4.90E-08
08/06/2023 22:41:54.105,4.90E-08
08/06/2023 22:41:55.125,4.90E-08
08/06/2023 22:41:56.145,4.90E-08
08/06/2023 22:41:57.166,4.90E-08
08/06/2023 22:41:58.185,4.90E-08
08/06/2023 22:41:59.205,4.90E-08
08/06/2023 22:42:00.225,4.90E-08
08/06/2023 22:42:01.245,5.00E-08
08/06/2023 22:42:02.265,5.00E-08
08/06/2023 22:42:03.288,5.10E-08
08/06/2023 22:42:04.305,5.10E-08
08/06/2023 22:42:05.326,5.10E-08
08/06/2023 22:42:06.346,5.10E-08
08/06/2023 22:42:07.366,5.10E-08
08/06/2023 22:42:08.385,5.10E-08
08/06/2023 22:42:09.406,5.10E-08
08/06/2023 22:42:10.425,5.10E-08
08/06/2023 22:42:11.446,5.10E-08
08/06/2023 22:42:12.466,5.20E-08
08/06/2023 22:42:13.488,5.20E-08
08/06/2023 22:42:14.506,5.30E-08
08/06/2023 22:42:15.526,5.30E-08
08/06/2023 22:42:16.545,5.30E-08
08/06/2023 22:42:17.565,5.30E-08
08/06/2023 22:42:18.585,5.30E-08
08/06/2023 22:42:19.605,5.30E-08
08/06/2023 22:42:20.625,5.40E-08
08/06/2023 22:42:21.652,5.40E-08
08/06/2023 22:42:22.665,5.40E-08
08/06/2023 22:42:23.698,5.40E-08
08/06/2023 22:42:24.708,5.40E-08
08/06/2023 22:42:25.725,5.50E-08
08/06/2023 22:42:26.745,5.50E-08
08/06/2023 22:42:27.765,5.50E-08
08/06/2023 22:42:28.785,5.50E-08
08/06/2023 22:42:29.807,5.50E-08
08/06/2023 22:42:30.826,5.60E-08
08/06/2023 22:42:31.845,5.60E-08
08/06/2023 22:42:32.865,5.60E-08
08/06/2023 22:42:33.885,5.60E-08
08/06/2023 22:42:34.908,5.60E-08
08/06/2023 22:42:35.927,5.60E-08
08/06/2023 22:42:36.947,5.60E-08
08/06/2023 22:42:37.965,5.70E-08
08/06/2023 22:42:38.985,5.70E-08
08/06/2023 22:42:40.005,5.70E-08
08/06/2023 22:42:41.025,5.70E-08
08/06/2023 22:42:42.047,5.70E-08
08/06/2023 22:42:43.065,5.80E-08
08/06/2023 22:42:44.089,5.80E-08
08/06/2023 22:42:45.110,5.80E-08
08/06/2023 22:42:46.125,5.80E-08
08/06/2023 22:42:47.150,5.80E-08
08/06/2023 22:42:48.166,5.80E-08
08/06/2023 22:42:49.175,6.00E-08
08/06/2023 22:42:50.185,6.00E-08
08/06/2023 22:42:51.205,6.00E-08
08/06/2023 22:42:52.225,6.00E-08
08/06/2023 22:42:53.236,6.10E-08
08/06/2023 22:42:54.256,6.10E-08
08/06/2023 22:42:55.278,6.10E-08
08/06/2023 22:42:56.295,6.10E-08
08/06/2023 22:42:57.305,6.10E-08
08/06/2023 22:42:58.316,6.10E-08
08/06/2023 22:42:59.335,6.20E-08
08/06/2023 22:43:00.357,6.20E-08
08/06/2023 22:43:01.375,6.20E-08
08/06/2023 22:43:02.385,6.20E-08
08/06/2023 22:43:03.395,6.20E-08
08/06/2023 22:43:04.415,6.20E-08
08/06/2023 22:43:05.436,6.30E-08
08/06/2023 22:43:06.456,6.30E-08
08/06/2023 22:43:07.466,6.30E-08
08/06/2023 22:43:08.485,6.30E-08
08/06/2023 22:43:09.496,6.30E-08
08/06/2023 22:43:10.505,6.30E-08
08/06/2023 22:43:11.536,6.40E-08
08/06/2023 22:43:12.546,6.40E-08
08/06/2023 22:43:13.566,6.40E-08
08/06/2023 22:43:14.585,6.50E-08
08/06/2023 22:43:15.595,6.50E-08
08/06/2023 22:43:16.616,6.50E-08
08/06/2023 22:43:17.636,6.50E-08
08/06/2023 22:43:18.655,6.50E-08
08/06/2023 22:43:19.675,6.50E-08
08/06/2023 22:43:20.695,6.50E-08
08/06/2023 22:43:21.715,6.70E-08
08/06/2023 22:43:22.736,6.70E-08
08/06/2023 22:43:23.755,6.70E-08
08/06/2023 22:43:24.788,6.70E-08
08/06/2023 22:43:25.798,6.70E-08
08/06/2023 22:43:26.817,6.70E-08
08/06/2023 22:43:27.835,6.80E-08
08/06/2023 22:43:28.856,6.80E-08
08/06/2023 22:43:29.875,6.80E-08
08/06/2023 22:43:30.895,6.90E-08
08/06/2023 22:43:31.920,6.90E-08
08/06/2023 22:43:32.935,6.90E-08
08/06/2023 22:43:33.956,7.10E-08
08/06/2023 22:43:34.975,7.10E-08
08/06/2023 22:43:35.995,7.10E-08
08/06/2023 22:43:37.016,7.10E-08
08/06/2023 22:43:38.037,7.10E-08
08/06/2023 22:43:39.055,7.10E-08
08/06/2023 22:43:40.075,7.20E-08
08/06/2023 22:43:41.095,7.20E-08
08/06/2023 22:43:42.116,7.20E-08
08/06/2023 22:43:43.135,7.20E-08
08/06/2023 22:43:44.156,7.20E-08
08/06/2023 22:43:45.175,7.20E-08
08/06/2023 22:43:46.195,7.20E-08
08/06/2023 22:43:47.216,7.40E-08
08/06/2023 22:43:48.240,7.40E-08
08/06/2023 22:43:49.257,7.40E-08
08/06/2023 22:43:50.275,7.40E-08
08/06/2023 22:43:51.296,7.40E-08
08/06/2023 22:43:52.315,7.40E-08
08/06/2023 22:43:53.335,7.40E-08
08/06/2023 22:43:54.356,7.40E-08
08/06/2023 22:43:55.383,7.40E-08
08/06/2023 22:43:56.395,7.40E-08
08/06/2023 22:43:57.417,7.40E-08
08/06/2023 22:43:58.438,7.40E-08
08/06/2023 22:43:59.456,7.40E-08
08/06/2023 22:44:00.476,7.40E-08
08/06/2023 22:44:01.495,7.40E-08
08/06/2023 22:44:02.515,7.40E-08
08/06/2023 22:44:03.535,7.40E-08
08/06/2023 22:44:04.555,7.40E-08
08/06/2023 22:44:05.575,7.40E-08
08/06/2023 22:44:06.595,7.40E-08
08/06/2023 22:44:07.615,7.50E-08
08/06/2023 22:44:08.639,7.50E-08
08/06/2023 22:44:09.659,7.50E-08
08/06/2023 22:44:10.677,7.60E-08
08/06/2023 22:44:11.695,7.60E-08
08/06/2023 22:44:12.714,7.60E-08
08/06/2023 22:44:13.735,7.60E-08
08/06/2023 22:44:14.755,7.60E-08
08/06/2023 22:44:15.775,7.60E-08
08/06/2023 22:44:16.795,7.60E-08
08/06/2023 22:44:17.815,7.60E-08
08/06/2023 22:44:18.835,7.60E-08
08/06/2023 22:44:19.856,7.70E-08
08/06/2023 22:44:20.876,7.70E-08
08/06/2023 22:44:21.894,7.70E-08
08/06/2023 22:44:23.893,7.70E-08
08/06/2023 22:44:25.893,7.90E-08
08/06/2023 22:44:27.893,7.90E-08
08/06/2023 22:44:29.894,7.90E-08
08/06/2023 22:44:31.895,8.00E-08
08/06/2023 22:44:32.915,8.00E-08
08/06/2023 22:44:33.937,8.10E-08
08/06/2023 22:44:34.955,8.10E-08
08/06/2023 22:44:35.974,8.10E-08
08/06/2023 22:44:36.997,8.10E-08
08/06/2023 22:44:38.018,8.10E-08
08/06/2023 22:44:39.035,8.10E-08
08/06/2023 22:44:40.054,8.10E-08
08/06/2023 22:44:41.076,8.30E-08
08/06/2023 22:44:42.095,8.10E-08
08/06/2023 22:44:43.116,8.10E-08
08/06/2023 22:44:44.135,8.20E-08
08/06/2023 22:44:45.156,8.20E-08
08/06/2023 22:44:46.175,8.20E-08
08/06/2023 22:44:47.200,8.20E-08
08/06/2023 22:44:48.216,8.40E-08
08/06/2023 22:44:49.235,8.40E-08
08/06/2023 22:44:50.255,8.40E-08
08/06/2023 22:44:51.275,8.40E-08
08/06/2023 22:44:52.295,8.40E-08
08/06/2023 22:44:53.316,8.40E-08
08/06/2023 22:44:54.343,8.40E-08
08/06/2023 22:44:55.358,8.40E-08
08/06/2023 22:44:56.377,8.60E-08
08/06/2023 22:44:57.395,8.60E-08
08/06/2023 22:44:58.415,8.60E-08
08/06/2023 22:44:59.435,8.60E-08
08/06/2023 22:45:00.455,8.60E-08
08/06/2023 22:45:01.474,8.60E-08
08/06/2023 22:45:02.495,8.60E-08
08/06/2023 22:45:03.515,8.60E-08
08/06/2023 22:45:04.535,8.60E-08
08/06/2023 22:45:05.558,8.50E-08
08/06/2023 22:45:06.577,8.70E-08
08/06/2023 22:45:07.597,8.70E-08
08/06/2023 22:45:08.625,8.70E-08
08/06/2023 22:45:09.636,8.70E-08
08/06/2023 22:45:10.655,8.70E-08
08/06/2023 22:45:11.675,8.70E-08
08/06/2023 22:45:12.696,8.70E-08
08/06/2023 22:45:13.715,8.70E-08
08/06/2023 22:45:14.735,8.70E-08
08/06/2023 22:45:15.758,8.80E-08
08/06/2023 22:45:16.779,8.80E-08
08/06/2023 22:45:17.798,8.60E-08
08/06/2023 22:45:18.816,8.60E-08
08/06/2023 22:45:19.835,8.80E-08
08/06/2023 22:45:20.854,8.80E-08
08/06/2023 22:45:21.875,8.80E-08
08/06/2023 22:45:22.893,8.80E-08
08/06/2023 22:45:24.893,8.80E-08
08/06/2023 22:45:26.894,8.80E-08
08/06/2023 22:45:28.894,8.80E-08
08/06/2023 22:45:30.894,8.80E-08
08/06/2023 22:45:32.893,8.80E-08
08/06/2023 22:45:34.894,8.80E-08
08/06/2023 22:45:36.893,8.80E-08
08/06/2023 22:45:38.893,8.80E-08
08/06/2023 22:45:40.893,8.80E-08
08/06/2023 22:45:42.894,8.80E-08
08/06/2023 22:45:44.896,8.80E-08
08/06/2023 22:45:45.915,8.80E-08
08/06/2023 22:45:46.935,8.80E-08
08/06/2023 22:45:47.964,8.70E-08
08/06/2023 22:45:48.976,8.70E-08
08/06/2023 22:45:49.995,8.70E-08
08/06/2023 22:45:51.016,8.70E-08
08/06/2023 22:45:52.035,8.70E-08
08/06/2023 22:45:53.055,8.70E-08
08/06/2023 22:45:54.075,8.70E-08
08/06/2023 22:45:55.096,8.70E-08
08/06/2023 22:45:56.116,8.70E-08
08/06/2023 22:45:57.147,8.70E-08
08/06/2023 22:45:58.155,8.70E-08
08/06/2023 22:45:59.175,8.60E-08
08/06/2023 22:46:00.195,8.60E-08
08/06/2023 22:46:01.215,8.60E-08
08/06/2023 22:46:02.244,8.60E-08
08/06/2023 22:46:03.256,8.60E-08
08/06/2023 22:46:04.265,8.60E-08
08/06/2023 22:46:05.288,8.70E-08
08/06/2023 22:46:06.308,8.70E-08
08/06/2023 22:46:07.327,8.70E-08
08/06/2023 22:46:08.347,8.50E-08
08/06/2023 22:46:09.365,8.50E-08
08/06/2023 22:46:10.395,8.50E-08
08/06/2023 22:46:11.405,8.50E-08
08/06/2023 22:46:12.424,8.50E-08
08/06/2023 22:46:13.445,8.50E-08
08/06/2023 22:46:14.466,8.50E-08
08/06/2023 22:46:15.485,8.50E-08
08/06/2023 22:46:16.505,8.40E-08
08/06/2023 22:46:17.525,8.40E-08
08/06/2023 22:46:18.547,8.40E-08
08/06/2023 22:46:19.565,8.40E-08
08/06/2023 22:46:20.585,8.40E-08
08/06/2023 22:46:21.607,8.40E-08
08/06/2023 22:46:22.625,8.30E-08
08/06/2023 22:46:23.644,8.30E-08
08/06/2023 22:46:24.674,8.30E-08
08/06/2023 22:46:25.685,8.40E-08
08/06/2023 22:46:26.706,8.40E-08
08/06/2023 22:46:27.725,8.40E-08
08/06/2023 22:46:28.744,8.20E-08
08/06/2023 22:46:29.765,8.20E-08
08/06/2023 22:46:30.791,8.20E-08
08/06/2023 22:46:31.811,8.20E-08
08/06/2023 22:46:32.828,8.20E-08
08/06/2023 22:46:33.847,8.20E-08
08/06/2023 22:46:34.865,8.20E-08
08/06/2023 22:46:35.884,8.20E-08
08/06/2023 22:46:37.883,8.10E-08
08/06/2023 22:46:39.883,8.10E-08
08/06/2023 22:46:40.885,8.00E-08
08/06/2023 22:46:41.904,8.00E-08
08/06/2023 22:46:42.927,8.00E-08
08/06/2023 22:46:43.945,7.80E-08
08/06/2023 22:46:44.965,7.80E-08
08/06/2023 22:46:45.984,7.80E-08
08/06/2023 22:46:47.005,7.90E-08
08/06/2023 22:46:48.025,7.90E-08
08/06/2023 22:46:49.045,7.90E-08
08/06/2023 22:46:50.065,7.80E-08
08/06/2023 22:46:51.085,7.80E-08
08/06/2023 22:46:52.114,7.80E-08
08/06/2023 22:46:53.130,7.80E-08
08/06/2023 22:46:54.147,7.80E-08
08/06/2023 22:46:55.166,7.80E-08
08/06/2023 22:46:56.185,7.70E-08
08/06/2023 22:46:57.206,7.70E-08
08/06/2023 22:46:58.224,7.70E-08
08/06/2023 22:46:59.245,7.50E-08
08/06/2023 22:47:00.265,7.40E-08
08/06/2023 22:47:01.285,7.40E-08
08/06/2023 22:47:02.305,7.40E-08
08/06/2023 22:47:03.327,7.40E-08
08/06/2023 22:47:04.347,7.30E-08
08/06/2023 22:47:05.368,7.30E-08
08/06/2023 22:47:06.385,7.30E-08
08/06/2023 22:47:07.406,7.30E-08
08/06/2023 22:47:08.424,7.30E-08
08/06/2023 22:47:09.446,7.20E-08
08/06/2023 22:47:10.465,7.20E-08
08/06/2023 22:47:11.489,7.20E-08
08/06/2023 22:47:12.505,7.10E-08
08/06/2023 22:47:13.524,7.10E-08
08/06/2023 22:47:14.544,7.00E-08
08/06/2023 22:47:16.544,7.00E-08
08/06/2023 22:47:17.545,6.80E-08
08/06/2023 22:47:18.567,6.60E-08
08/06/2023 22:47:19.585,6.60E-08
08/06/2023 22:47:20.605,6.60E-08
08/06/2023 22:47:21.625,6.70E-08
08/06/2023 22:47:22.645,6.70E-08
08/06/2023 22:47:23.664,6.60E-08
08/06/2023 22:47:24.684,6.60E-08
08/06/2023 22:47:25.710,6.60E-08
08/06/2023 22:47:26.725,6.50E-08
08/06/2023 22:47:27.744,6.50E-08
08/06/2023 22:47:28.766,6.50E-08
08/06/2023 22:47:29.788,6.50E-08
08/06/2023 22:47:30.817,6.40E-08
08/06/2023 22:47:31.824,6.40E-08
08/06/2023 22:47:32.845,6.20E-08
08/06/2023 22:47:33.866,6.20E-08
08/06/2023 22:47:34.884,6.20E-08
08/06/2023 22:47:36.885,6.10E-08
08/06/2023 22:47:37.903,6.10E-08
08/06/2023 22:47:38.904,6.10E-08
08/06/2023 22:47:39.924,6.00E-08
08/06/2023 22:47:40.945,6.00E-08
08/06/2023 22:47:41.967,6.00E-08
08/06/2023 22:47:42.984,5.80E-08
08/06/2023 22:47:44.009,5.80E-08
08/06/2023 22:47:45.027,5.80E-08
08/06/2023 22:47:46.045,5.80E-08
08/06/2023 22:47:47.064,5.70E-08
08/06/2023 22:47:48.085,5.70E-08
08/06/2023 22:47:49.105,5.60E-08
08/06/2023 22:47:50.125,5.60E-08
08/06/2023 22:47:51.144,5.60E-08
08/06/2023 22:47:52.165,5.60E-08
08/06/2023 22:47:53.184,5.40E-08
08/06/2023 22:47:54.204,5.40E-08
08/06/2023 22:47:55.224,5.40E-08
08/06/2023 22:47:56.246,5.40E-08
08/06/2023 22:47:57.265,5.20E-08
08/06/2023 22:47:58.275,5.20E-08
08/06/2023 22:47:59.305,5.20E-08
08/06/2023 22:48:00.315,5.00E-08
08/06/2023 22:48:01.337,5.00E-08
08/06/2023 22:48:02.358,5.00E-08
08/06/2023 22:48:03.378,4.90E-08
08/06/2023 22:48:04.396,4.90E-08
08/06/2023 22:48:05.414,4.90E-08
08/06/2023 22:48:06.435,4.70E-08
08/06/2023 22:48:07.456,4.70E-08
08/06/2023 22:48:08.475,4.70E-08
08/06/2023 22:48:09.496,4.60E-08
08/06/2023 22:48:10.516,4.60E-08
08/06/2023 22:48:11.536,4.60E-08
08/06/2023 22:48:12.556,4.50E-08
08/06/2023 22:48:13.575,4.50E-08
08/06/2023 22:48:14.595,4.50E-08
08/06/2023 22:48:15.615,4.40E-08
08/06/2023 22:48:16.637,4.40E-08
08/06/2023 22:48:17.657,4.40E-08
08/06/2023 22:48:18.676,4.20E-08
08/06/2023 22:48:19.696,4.20E-08
08/06/2023 22:48:20.716,4.20E-08
08/06/2023 22:48:21.735,4.10E-08
08/06/2023 22:48:22.756,4.10E-08
08/06/2023 22:48:23.775,4.10E-08
08/06/2023 22:48:24.804,4.10E-08
08/06/2023 22:48:25.815,4.00E-08
08/06/2023 22:48:26.834,4.00E-08
08/06/2023 22:48:27.856,4.00E-08
08/06/2023 22:48:28.876,3.90E-08
08/06/2023 22:48:29.896,3.90E-08
08/06/2023 22:48:30.918,3.90E-08
08/06/2023 22:48:31.937,3.80E-08
08/06/2023 22:48:32.958,3.80E-08
08/06/2023 22:48:33.975,3.80E-08
08/06/2023 22:48:34.996,3.80E-08
08/06/2023 22:48:36.016,3.70E-08
08/06/2023 22:48:37.024,3.70E-08
08/06/2023 22:48:38.045,3.70E-08
