'EPIC SnO.PID.MV Log File

'Date,SnO.PID.MV
08/06/2023 09:22:04.397,359.1
08/06/2023 09:22:05.399,359.2
08/06/2023 09:22:07.398,359.8
08/06/2023 09:22:08.399,360.1
08/06/2023 09:22:10.398,360.6
08/06/2023 09:22:11.409,360.8
08/06/2023 09:22:13.418,361.3
08/06/2023 09:22:15.419,361.9
08/06/2023 09:22:17.419,362.3
08/06/2023 09:22:19.418,362.9
08/06/2023 09:22:20.419,363.1
08/06/2023 09:22:21.449,363.4
08/06/2023 09:22:22.460,363.7
08/06/2023 09:22:23.469,363.8
08/06/2023 09:22:24.489,364.1
08/06/2023 09:22:26.489,364.7
08/06/2023 09:22:28.488,365.1
08/06/2023 09:22:30.489,365.6
08/06/2023 09:22:31.490,365.9
08/06/2023 09:22:32.508,366.2
08/06/2023 09:22:34.509,366.6
08/06/2023 09:22:36.508,367.1
08/06/2023 09:22:38.508,367.7
08/06/2023 09:22:40.518,368.2
08/06/2023 09:22:42.519,368.6
08/06/2023 09:22:44.528,369.1
08/06/2023 09:22:46.532,369.6
08/06/2023 09:22:47.548,369.8
08/06/2023 09:22:49.549,370.4
08/06/2023 09:22:51.549,370.9
08/06/2023 09:22:52.561,371.1
08/06/2023 09:22:53.579,371.4
08/06/2023 09:22:55.579,371.9
08/06/2023 09:22:57.578,372.4
08/06/2023 09:22:59.578,373.0
08/06/2023 09:23:00.580,373.1
08/06/2023 09:23:01.599,373.4
08/06/2023 09:23:03.598,373.9
08/06/2023 09:23:05.600,374.4
08/06/2023 09:23:06.619,374.7
08/06/2023 09:23:08.629,375.1
08/06/2023 09:23:10.628,375.7
08/06/2023 09:23:11.653,376.0
08/06/2023 09:23:12.668,376.2
08/06/2023 09:23:14.669,376.7
08/06/2023 09:23:16.668,377.2
08/06/2023 09:23:18.678,377.7
08/06/2023 09:23:19.679,378.0
08/06/2023 09:23:21.679,378.4
08/06/2023 09:23:23.679,378.9
08/06/2023 09:23:25.679,379.5
08/06/2023 09:23:27.679,380.0
08/06/2023 09:23:29.679,380.4
08/06/2023 09:23:31.679,381.0
08/06/2023 09:23:32.680,381.2
08/06/2023 09:23:33.699,381.5
08/06/2023 09:23:35.698,381.9
08/06/2023 09:23:36.728,382.2
08/06/2023 09:23:37.738,382.5
08/06/2023 09:23:39.748,383.0
08/06/2023 09:23:41.749,383.5
08/06/2023 09:23:43.757,384.1
08/06/2023 09:23:44.762,384.2
08/06/2023 09:23:45.779,384.5
08/06/2023 09:23:47.780,385.0
08/06/2023 09:23:48.799,385.3
08/06/2023 09:23:50.800,385.7
08/06/2023 09:23:51.818,386.0
08/06/2023 09:23:53.819,386.6
08/06/2023 09:23:55.829,387.0
08/06/2023 09:23:57.829,387.5
08/06/2023 09:23:58.841,387.8
08/06/2023 09:23:59.858,388.1
08/06/2023 09:24:01.858,388.5
08/06/2023 09:24:03.858,389.1
08/06/2023 09:24:05.858,389.6
08/06/2023 09:24:07.857,390.0
08/06/2023 09:24:08.859,390.3
08/06/2023 09:24:10.859,390.8
08/06/2023 09:24:12.858,391.4
08/06/2023 09:24:14.858,391.8
08/06/2023 09:24:15.859,392.0
08/06/2023 09:24:17.859,392.6
08/06/2023 09:24:18.881,392.9
08/06/2023 09:24:19.898,393.2
08/06/2023 09:24:20.899,393.3
08/06/2023 09:24:22.899,393.9
08/06/2023 09:24:24.898,394.4
08/06/2023 09:24:25.900,394.6
08/06/2023 09:24:26.918,394.8
08/06/2023 09:24:28.918,395.4
08/06/2023 09:24:30.918,395.8
08/06/2023 09:24:31.919,396.1
08/06/2023 09:24:32.929,396.4
08/06/2023 09:24:34.928,396.8
08/06/2023 09:24:35.950,397.1
08/06/2023 09:24:36.969,397.3
08/06/2023 09:24:38.968,397.9
08/06/2023 09:24:39.978,398.1
08/06/2023 09:24:40.980,398.4
08/06/2023 09:24:42.000,398.7
08/06/2023 09:24:43.018,399.0
08/06/2023 09:24:45.018,399.3
08/06/2023 09:24:47.019,399.9
08/06/2023 09:24:49.017,400.4
08/06/2023 09:24:51.029,400.9
08/06/2023 09:24:53.029,401.3
08/06/2023 09:24:55.028,401.9
08/06/2023 09:24:56.038,402.2
08/06/2023 09:24:58.039,402.6
08/06/2023 09:25:00.038,403.1
08/06/2023 09:25:01.061,403.5
08/06/2023 09:25:02.068,403.7
08/06/2023 09:25:03.078,404.0
08/06/2023 09:25:05.078,404.4
08/06/2023 09:25:07.078,404.8
08/06/2023 09:25:08.079,405.1
08/06/2023 09:25:10.079,405.7
08/06/2023 09:25:12.078,406.2
08/06/2023 09:25:14.079,406.7
08/06/2023 09:25:16.088,407.2
08/06/2023 09:25:18.088,407.7
08/06/2023 09:25:20.088,408.2
08/06/2023 09:25:21.089,408.5
08/06/2023 09:25:23.088,408.9
08/06/2023 09:25:24.099,409.2
08/06/2023 09:25:26.098,409.8
08/06/2023 09:25:27.109,409.9
08/06/2023 09:25:28.130,410.2
08/06/2023 09:25:29.151,410.5
08/06/2023 09:25:30.168,410.7
08/06/2023 09:25:32.169,411.3
08/06/2023 09:25:34.171,411.7
08/06/2023 09:25:35.188,412.0
08/06/2023 09:25:37.188,412.6
08/06/2023 09:25:38.189,412.8
08/06/2023 09:25:40.188,413.3
08/06/2023 09:25:42.199,413.9
08/06/2023 09:25:44.199,414.2
08/06/2023 09:25:46.199,414.8
08/06/2023 09:25:48.198,415.3
08/06/2023 09:25:50.199,415.9
08/06/2023 09:25:52.198,416.3
08/06/2023 09:25:54.198,416.9
08/06/2023 09:25:56.198,417.4
08/06/2023 09:25:58.198,417.8
08/06/2023 09:25:59.201,418.1
08/06/2023 09:26:00.218,418.4
08/06/2023 09:26:02.218,418.9
08/06/2023 09:26:03.239,419.2
08/06/2023 09:26:05.239,419.6
08/06/2023 09:26:07.238,420.1
08/06/2023 09:26:09.238,420.7
08/06/2023 09:26:10.239,420.8
08/06/2023 09:26:11.259,421.1
08/06/2023 09:26:13.259,421.6
08/06/2023 09:26:15.258,422.1
08/06/2023 09:26:17.258,422.6
08/06/2023 09:26:19.258,423.2
08/06/2023 09:26:20.259,423.3
08/06/2023 09:26:22.259,423.8
08/06/2023 09:26:24.258,424.4
08/06/2023 09:26:26.258,424.9
08/06/2023 09:26:28.259,425.5
08/06/2023 09:26:29.268,425.6
08/06/2023 09:26:31.280,426.1
08/06/2023 09:26:32.290,426.4
08/06/2023 09:26:33.299,426.7
08/06/2023 09:26:34.316,427.0
08/06/2023 09:26:35.329,427.2
08/06/2023 09:26:37.338,427.6
08/06/2023 09:26:39.348,428.2
08/06/2023 09:26:41.349,428.8
08/06/2023 09:26:43.363,429.2
08/06/2023 09:26:44.380,429.5
08/06/2023 09:26:45.389,429.7
08/06/2023 09:26:47.401,430.3
08/06/2023 09:26:48.409,430.6
08/06/2023 09:26:49.428,430.8
08/06/2023 09:26:50.429,431.0
08/06/2023 09:26:51.438,431.3
08/06/2023 09:26:52.448,431.6
08/06/2023 09:26:53.458,431.9
08/06/2023 09:26:54.469,432.1
08/06/2023 09:26:55.478,432.4
08/06/2023 09:26:57.489,432.8
08/06/2023 09:26:58.499,433.1
08/06/2023 09:26:59.518,433.4
08/06/2023 09:27:01.529,433.7
08/06/2023 09:27:02.539,434.0
08/06/2023 09:27:04.548,434.5
08/06/2023 09:27:06.559,435.0
08/06/2023 09:27:08.558,435.6
08/06/2023 09:27:09.559,435.7
08/06/2023 09:27:10.568,436.0
08/06/2023 09:27:12.568,436.4
08/06/2023 09:27:13.579,436.7
08/06/2023 09:27:15.578,437.3
08/06/2023 09:27:17.579,437.8
08/06/2023 09:27:18.589,438.1
08/06/2023 09:27:19.599,438.4
08/06/2023 09:27:21.599,438.8
08/06/2023 09:27:22.616,439.1
08/06/2023 09:27:23.628,439.3
08/06/2023 09:27:24.629,439.7
08/06/2023 09:27:26.628,440.1
08/06/2023 09:27:28.648,440.6
08/06/2023 09:27:29.671,440.9
08/06/2023 09:27:30.688,441.2
08/06/2023 09:27:32.688,441.6
08/06/2023 09:27:34.689,442.1
08/06/2023 09:27:35.698,442.4
08/06/2023 09:27:37.699,442.9
08/06/2023 09:27:39.709,443.3
08/06/2023 09:27:40.718,443.6
08/06/2023 09:27:42.729,444.2
08/06/2023 09:27:44.738,444.7
08/06/2023 09:27:45.748,444.8
08/06/2023 09:27:46.758,445.1
08/06/2023 09:27:48.758,445.7
08/06/2023 09:27:50.758,446.2
08/06/2023 09:27:51.759,446.3
08/06/2023 09:27:53.758,446.9
08/06/2023 09:27:54.770,447.2
08/06/2023 09:27:55.789,447.4
08/06/2023 09:27:57.788,448.0
08/06/2023 09:27:58.811,448.1
08/06/2023 09:27:59.828,448.4
08/06/2023 09:28:01.828,448.9
08/06/2023 09:28:03.829,449.5
08/06/2023 09:28:04.850,449.7
08/06/2023 09:28:05.869,450.0
08/06/2023 09:28:07.870,450.4
08/06/2023 09:28:08.889,450.7
08/06/2023 09:28:09.914,450.9
08/06/2023 09:28:10.928,451.2
08/06/2023 09:28:11.930,451.5
08/06/2023 09:28:12.948,451.8
08/06/2023 09:28:14.948,452.2
08/06/2023 09:28:16.948,452.7
08/06/2023 09:28:17.949,452.9
08/06/2023 09:28:19.958,453.5
08/06/2023 09:28:21.958,454.0
08/06/2023 09:28:22.959,454.3
08/06/2023 09:28:23.979,454.6
08/06/2023 09:28:25.978,455.0
08/06/2023 09:28:27.978,455.5
08/06/2023 09:28:29.977,456.0
08/06/2023 09:28:30.979,456.2
08/06/2023 09:28:31.998,456.4
08/06/2023 09:28:33.998,457.0
08/06/2023 09:28:35.018,457.3
08/06/2023 09:28:37.019,457.8
08/06/2023 09:28:39.018,458.2
08/06/2023 09:28:41.021,458.8
08/06/2023 09:28:42.038,459.1
08/06/2023 09:28:44.038,459.5
08/06/2023 09:28:45.039,459.8
08/06/2023 09:28:47.039,460.3
08/06/2023 09:28:49.038,460.8
08/06/2023 09:28:50.049,461.1
08/06/2023 09:28:51.068,461.4
08/06/2023 09:28:52.090,461.6
08/06/2023 09:28:53.110,461.8
08/06/2023 09:28:54.128,462.1
08/06/2023 09:28:56.128,462.5
08/06/2023 09:28:58.138,463.0
08/06/2023 09:29:00.138,463.6
08/06/2023 09:29:02.138,464.0
08/06/2023 09:29:04.138,464.6
08/06/2023 09:29:06.138,465.0
08/06/2023 09:29:08.138,465.6
08/06/2023 09:29:10.152,466.1
08/06/2023 09:29:11.158,466.4
08/06/2023 09:29:13.158,466.8
08/06/2023 09:29:15.168,467.3
08/06/2023 09:29:17.168,467.9
08/06/2023 09:29:19.178,468.3
08/06/2023 09:29:21.178,468.9
08/06/2023 09:29:23.178,469.4
08/06/2023 09:29:25.178,469.9
08/06/2023 09:29:27.178,470.3
08/06/2023 09:29:29.178,470.8
08/06/2023 09:29:31.179,471.4
08/06/2023 09:29:32.198,471.5
08/06/2023 09:29:34.198,472.1
08/06/2023 09:29:36.198,472.7
08/06/2023 09:29:38.198,473.1
08/06/2023 09:29:40.198,473.6
08/06/2023 09:29:42.199,474.1
08/06/2023 09:29:44.199,474.6
08/06/2023 09:29:46.198,475.2
08/06/2023 09:29:48.197,475.5
08/06/2023 09:29:49.198,475.8
08/06/2023 09:29:51.197,476.4
08/06/2023 09:29:52.202,476.6
08/06/2023 09:29:53.226,476.9
08/06/2023 09:29:54.241,477.2
08/06/2023 09:29:55.259,477.4
08/06/2023 09:29:57.258,477.9
08/06/2023 09:29:59.258,478.4
08/06/2023 09:30:01.258,478.9
08/06/2023 09:30:03.269,479.4
08/06/2023 09:30:05.268,479.9
08/06/2023 09:30:07.271,480.4
08/06/2023 09:30:08.288,480.6
08/06/2023 09:30:10.289,481.2
08/06/2023 09:30:12.288,481.6
08/06/2023 09:30:14.288,482.2
08/06/2023 09:30:16.288,482.7
08/06/2023 09:30:18.288,483.1
08/06/2023 09:30:20.289,483.7
08/06/2023 09:30:21.293,484.0
08/06/2023 09:30:22.308,484.2
08/06/2023 09:30:24.307,484.7
08/06/2023 09:30:26.308,485.2
08/06/2023 09:30:27.309,485.4
08/06/2023 09:30:28.328,485.7
08/06/2023 09:30:29.332,486.0
08/06/2023 09:30:30.349,486.3
08/06/2023 09:30:31.370,486.4
08/06/2023 09:30:32.387,486.7
08/06/2023 09:30:33.388,487.0
08/06/2023 09:30:34.399,487.2
08/06/2023 09:30:36.398,487.8
08/06/2023 09:30:38.398,488.2
08/06/2023 09:30:40.408,488.8
08/06/2023 09:30:41.410,489.0
08/06/2023 09:30:42.428,489.3
08/06/2023 09:30:44.427,489.7
08/06/2023 09:30:45.431,490.0
08/06/2023 09:30:46.448,490.2
08/06/2023 09:30:48.448,490.8
08/06/2023 09:30:50.448,491.3
08/06/2023 09:30:52.447,491.7
08/06/2023 09:30:54.447,492.2
08/06/2023 09:30:56.448,492.8
08/06/2023 09:30:58.457,493.3
08/06/2023 09:31:00.457,493.7
08/06/2023 09:31:02.457,494.3
08/06/2023 09:31:03.459,494.5
08/06/2023 09:31:05.459,495.0
08/06/2023 09:31:06.478,495.3
08/06/2023 09:31:07.480,495.6
08/06/2023 09:31:08.497,495.8
08/06/2023 09:31:09.499,496.1
08/06/2023 09:31:10.524,496.3
08/06/2023 09:31:11.528,496.5
08/06/2023 09:31:13.534,497.1
08/06/2023 09:31:14.547,497.3
08/06/2023 09:31:16.548,497.9
08/06/2023 09:31:17.558,498.0
08/06/2023 09:31:19.558,498.5
08/06/2023 09:31:21.558,499.1
08/06/2023 09:31:23.560,499.6
08/06/2023 09:31:24.579,499.8
08/06/2023 09:31:26.578,500.3
08/06/2023 09:31:28.578,500.9
08/06/2023 09:31:30.577,501.4
08/06/2023 09:31:31.578,501.5
08/06/2023 09:31:33.578,502.0
08/06/2023 09:31:35.587,502.6
08/06/2023 09:31:36.589,502.8
08/06/2023 09:31:38.587,503.3
08/06/2023 09:31:39.589,503.5
08/06/2023 09:31:41.588,504.0
08/06/2023 09:31:43.588,504.6
08/06/2023 09:31:44.608,504.9
08/06/2023 09:31:45.627,505.1
08/06/2023 09:31:47.628,505.5
08/06/2023 09:31:48.638,505.8
08/06/2023 09:31:50.638,506.3
08/06/2023 09:31:52.638,506.8
08/06/2023 09:31:54.638,507.2
08/06/2023 09:31:56.639,507.8
08/06/2023 09:31:58.639,508.4
08/06/2023 09:32:00.638,508.8
08/06/2023 09:32:02.638,509.4
08/06/2023 09:32:04.638,509.8
08/06/2023 09:32:06.638,510.3
08/06/2023 09:32:08.639,510.9
08/06/2023 09:32:09.650,511.1
08/06/2023 09:32:10.668,511.4
08/06/2023 09:32:12.670,511.8
08/06/2023 09:32:13.691,512.0
08/06/2023 09:32:14.709,512.3
08/06/2023 09:32:15.729,512.6
08/06/2023 09:32:16.748,512.9
08/06/2023 09:32:18.752,513.3
08/06/2023 09:32:19.785,513.6
08/06/2023 09:32:20.799,513.8
08/06/2023 09:32:22.799,514.4
08/06/2023 09:32:24.798,514.8
08/06/2023 09:32:26.807,515.4
08/06/2023 09:32:28.808,516.0
08/06/2023 09:32:30.808,516.4
08/06/2023 09:32:31.818,516.7
08/06/2023 09:32:33.818,517.2
08/06/2023 09:32:35.817,517.7
08/06/2023 09:32:36.840,517.9
08/06/2023 09:32:37.861,518.2
08/06/2023 09:32:38.878,518.5
08/06/2023 09:32:40.879,519.0
08/06/2023 09:32:42.877,519.5
08/06/2023 09:32:44.878,519.9
08/06/2023 09:32:46.879,520.4
08/06/2023 09:32:48.878,520.9
08/06/2023 09:32:50.878,521.4
08/06/2023 09:32:52.877,522.0
08/06/2023 09:32:53.878,522.1
08/06/2023 09:32:55.879,522.7
08/06/2023 09:32:57.877,523.2
08/06/2023 09:32:58.888,523.4
08/06/2023 09:33:00.894,523.9
08/06/2023 09:33:01.908,524.2
08/06/2023 09:33:03.917,524.6
08/06/2023 09:33:05.917,525.2
08/06/2023 09:33:06.928,525.5
08/06/2023 09:33:07.951,525.7
08/06/2023 09:33:08.968,526.0
08/06/2023 09:33:10.968,526.4
08/06/2023 09:33:12.968,527.0
08/06/2023 09:33:14.969,527.5
08/06/2023 09:33:16.968,528.0
08/06/2023 09:33:18.967,528.4
08/06/2023 09:33:20.968,529.0
08/06/2023 09:33:22.968,529.4
08/06/2023 09:33:24.967,530.0
08/06/2023 09:33:26.967,530.5
08/06/2023 09:33:27.971,530.8
08/06/2023 09:33:28.988,531.0
08/06/2023 09:33:30.988,531.4
08/06/2023 09:33:32.010,531.7
08/06/2023 09:33:33.028,532.0
08/06/2023 09:33:35.027,532.5
08/06/2023 09:33:37.027,533.0
08/06/2023 09:33:39.028,533.5
08/06/2023 09:33:41.027,534.0
08/06/2023 09:33:43.028,534.5
08/06/2023 09:33:45.027,535.0
08/06/2023 09:33:46.037,535.3
08/06/2023 09:33:48.037,535.8
08/06/2023 09:33:50.037,536.2
08/06/2023 09:33:52.041,536.8
08/06/2023 09:33:53.057,537.1
08/06/2023 09:33:55.061,537.5
08/06/2023 09:33:56.081,537.8
08/06/2023 09:33:57.098,538.1
08/06/2023 09:33:59.098,538.5
08/06/2023 09:34:01.097,539.0
08/06/2023 09:34:02.098,539.3
08/06/2023 09:34:04.097,539.7
08/06/2023 09:34:06.098,540.3
08/06/2023 09:34:08.098,540.7
08/06/2023 09:34:10.098,541.3
08/06/2023 09:34:12.098,541.8
08/06/2023 09:34:14.098,542.3
08/06/2023 09:34:16.098,542.8
08/06/2023 09:34:18.098,543.4
08/06/2023 09:34:20.098,543.8
08/06/2023 09:34:22.098,544.3
08/06/2023 09:34:24.097,544.8
08/06/2023 09:34:25.099,545.1
08/06/2023 09:34:26.118,545.4
08/06/2023 09:34:27.120,545.6
08/06/2023 09:34:28.139,545.9
08/06/2023 09:34:30.138,546.3
08/06/2023 09:34:32.138,546.8
08/06/2023 09:34:34.137,547.2
08/06/2023 09:34:36.137,547.9
08/06/2023 09:34:37.139,548.1
08/06/2023 09:34:39.139,548.6
08/06/2023 09:34:41.138,549.0
08/06/2023 09:34:43.138,549.6
08/06/2023 09:34:45.138,550.1
08/06/2023 09:34:47.138,550.6
08/06/2023 09:34:49.138,551.0
08/06/2023 09:34:51.137,551.6
08/06/2023 09:34:52.161,551.8
08/06/2023 09:34:53.178,552.1
08/06/2023 09:34:55.181,552.5
08/06/2023 09:34:56.197,552.8
08/06/2023 09:34:58.197,553.4
08/06/2023 09:35:00.197,553.8
08/06/2023 09:35:01.198,554.0
08/06/2023 09:35:03.207,554.6
08/06/2023 09:35:05.208,555.1
08/06/2023 09:35:06.209,555.4
08/06/2023 09:35:07.230,555.6
08/06/2023 09:35:08.247,555.9
08/06/2023 09:35:10.251,556.3
08/06/2023 09:35:11.258,556.6
08/06/2023 09:35:12.268,556.8
08/06/2023 09:35:14.268,557.3
08/06/2023 09:35:16.267,557.9
08/06/2023 09:35:18.267,558.3
08/06/2023 09:35:20.267,558.9
08/06/2023 09:35:22.268,559.4
08/06/2023 09:35:24.267,559.8
08/06/2023 09:35:26.267,560.4
08/06/2023 09:35:28.266,560.9
08/06/2023 09:35:30.268,561.5
08/06/2023 09:35:32.267,561.9
08/06/2023 09:35:33.273,562.2
08/06/2023 09:35:34.288,562.4
08/06/2023 09:35:36.287,563.0
08/06/2023 09:35:38.287,563.4
08/06/2023 09:35:39.298,563.7
08/06/2023 09:35:41.298,564.2
08/06/2023 09:35:43.297,564.7
08/06/2023 09:35:44.299,565.0
08/06/2023 09:35:46.298,565.4
08/06/2023 09:35:48.298,565.9
08/06/2023 09:35:50.299,566.4
08/06/2023 09:35:51.308,566.6
08/06/2023 09:35:52.328,566.9
08/06/2023 09:35:54.328,567.4
08/06/2023 09:35:56.328,568.0
08/06/2023 09:35:58.328,568.4
08/06/2023 09:36:00.328,568.9
08/06/2023 09:36:02.330,569.5
08/06/2023 09:36:03.347,569.8
08/06/2023 09:36:05.347,570.2
08/06/2023 09:36:07.348,570.7
08/06/2023 09:36:09.349,571.2
08/06/2023 09:36:11.348,571.7
08/06/2023 09:36:13.348,572.2
08/06/2023 09:36:14.372,572.5
08/06/2023 09:36:15.380,572.8
08/06/2023 09:36:16.399,572.9
08/06/2023 09:36:17.420,573.2
08/06/2023 09:36:18.438,573.5
08/06/2023 09:36:20.438,574.0
08/06/2023 09:36:22.438,574.6
08/06/2023 09:36:24.437,575.0
08/06/2023 09:36:26.448,575.5
08/06/2023 09:36:28.448,576.0
08/06/2023 09:36:30.448,576.5
08/06/2023 09:36:32.448,577.1
08/06/2023 09:36:33.458,577.2
08/06/2023 09:36:35.458,577.8
08/06/2023 09:36:37.457,578.2
08/06/2023 09:36:39.468,578.8
08/06/2023 09:36:41.468,579.3
08/06/2023 09:36:43.468,579.8
08/06/2023 09:36:45.469,580.2
08/06/2023 09:36:47.467,580.8
08/06/2023 09:36:48.468,581.0
08/06/2023 09:36:50.468,581.5
08/06/2023 09:36:52.468,582.0
08/06/2023 09:36:54.468,582.5
08/06/2023 09:36:56.468,583.0
08/06/2023 09:36:57.477,583.3
08/06/2023 09:36:59.478,583.7
08/06/2023 09:37:01.478,584.2
08/06/2023 09:37:03.477,584.7
08/06/2023 09:37:04.478,585.0
08/06/2023 09:37:06.479,585.5
08/06/2023 09:37:07.500,585.8
08/06/2023 09:37:08.519,586.0
08/06/2023 09:37:10.518,586.5
08/06/2023 09:37:12.518,586.9
08/06/2023 09:37:14.518,587.5
08/06/2023 09:37:16.519,588.0
08/06/2023 09:37:18.517,588.4
08/06/2023 09:37:20.517,589.0
08/06/2023 09:37:22.518,589.5
08/06/2023 09:37:23.531,589.8
08/06/2023 09:37:24.550,590.0
08/06/2023 09:37:25.569,590.3
08/06/2023 09:37:27.569,590.7
08/06/2023 09:37:29.568,591.2
08/06/2023 09:37:31.568,591.8
08/06/2023 09:37:33.568,592.3
08/06/2023 09:37:35.568,592.8
08/06/2023 09:37:37.568,593.2
08/06/2023 09:37:39.578,593.8
08/06/2023 09:37:40.580,594.0
08/06/2023 09:37:41.597,594.3
08/06/2023 09:37:43.596,594.8
08/06/2023 09:37:44.598,595.0
08/06/2023 09:37:46.598,595.6
08/06/2023 09:37:48.598,596.0
08/06/2023 09:37:49.618,596.3
08/06/2023 09:37:50.626,596.5
08/06/2023 09:37:51.638,596.8
08/06/2023 09:37:53.639,597.4
08/06/2023 09:37:55.637,597.8
08/06/2023 09:37:57.638,598.2
08/06/2023 09:37:59.638,598.8
08/06/2023 09:38:01.638,599.4
08/06/2023 09:38:02.641,599.6
08/06/2023 09:38:03.657,599.7
08/06/2023 09:38:05.658,600.3
08/06/2023 09:38:06.680,600.6
08/06/2023 09:38:07.698,600.8
08/06/2023 09:38:09.697,601.2
08/06/2023 09:38:10.698,601.5
08/06/2023 09:38:12.698,602.1
08/06/2023 09:38:14.698,602.5
08/06/2023 09:38:15.699,602.8
08/06/2023 09:38:16.719,603.1
08/06/2023 09:38:17.739,603.4
08/06/2023 09:38:19.749,603.8
08/06/2023 09:38:20.768,604.1
08/06/2023 09:38:22.768,604.6
08/06/2023 09:38:24.768,605.0
08/06/2023 09:38:25.769,605.3
08/06/2023 09:38:26.790,605.6
08/06/2023 09:38:27.811,605.9
08/06/2023 09:38:28.828,606.1
08/06/2023 09:38:30.831,606.5
08/06/2023 09:38:31.848,606.8
08/06/2023 09:38:33.847,607.3
08/06/2023 09:38:35.848,607.9
08/06/2023 09:38:37.848,608.4
08/06/2023 09:38:39.847,608.8
08/06/2023 09:38:41.849,609.3
08/06/2023 09:38:43.848,609.9
08/06/2023 09:38:45.847,610.4
08/06/2023 09:38:47.848,610.8
08/06/2023 09:38:49.848,611.3
08/06/2023 09:38:51.848,611.7
08/06/2023 09:38:53.848,612.3
08/06/2023 09:38:55.848,612.9
08/06/2023 09:38:57.849,613.3
08/06/2023 09:38:58.868,613.6
08/06/2023 09:39:00.867,614.1
08/06/2023 09:39:01.868,614.3
08/06/2023 09:39:03.867,614.9
08/06/2023 09:39:04.874,615.1
08/06/2023 09:39:05.888,615.4
08/06/2023 09:39:07.888,615.8
08/06/2023 09:39:09.887,616.3
08/06/2023 09:39:10.898,616.6
08/06/2023 09:39:12.899,617.1
08/06/2023 09:39:13.918,617.3
08/06/2023 09:39:15.919,617.9
08/06/2023 09:39:16.938,618.2
08/06/2023 09:39:18.938,618.6
08/06/2023 09:39:20.937,619.1
08/06/2023 09:39:21.938,619.4
08/06/2023 09:39:23.938,619.8
08/06/2023 09:39:25.938,620.4
08/06/2023 09:39:27.938,620.9
08/06/2023 09:39:29.937,621.3
08/06/2023 09:39:31.937,621.9
08/06/2023 09:39:32.938,622.2
08/06/2023 09:39:34.938,622.6
08/06/2023 09:39:36.938,623.2
08/06/2023 09:39:37.940,623.4
08/06/2023 09:39:38.958,623.7
08/06/2023 09:39:40.957,624.1
08/06/2023 09:39:42.957,624.6
08/06/2023 09:39:43.967,624.9
08/06/2023 09:39:45.967,625.4
08/06/2023 09:39:46.977,625.7
08/06/2023 09:39:48.977,626.1
08/06/2023 09:39:50.977,626.6
08/06/2023 09:39:51.979,626.9
08/06/2023 09:39:53.977,627.4
08/06/2023 09:39:54.978,627.6
08/06/2023 09:39:56.978,628.2
08/06/2023 09:39:58.000,628.3
08/06/2023 09:39:59.020,628.6
08/06/2023 09:40:00.037,628.9
08/06/2023 09:40:01.048,629.2
08/06/2023 09:40:03.048,629.7
08/06/2023 09:40:05.051,630.1
08/06/2023 09:40:06.068,630.4
08/06/2023 09:40:08.068,631.0
08/06/2023 09:40:10.068,631.4
08/06/2023 09:40:12.078,632.0
08/06/2023 09:40:14.078,632.4
08/06/2023 09:40:16.078,632.9
08/06/2023 09:40:18.078,633.5
08/06/2023 09:40:20.078,633.9
08/06/2023 09:40:22.078,634.4
08/06/2023 09:40:24.078,635.0
08/06/2023 09:40:26.077,635.5
08/06/2023 09:40:27.078,635.7
08/06/2023 09:40:29.077,636.3
08/06/2023 09:40:31.079,636.6
08/06/2023 09:40:32.098,636.9
08/06/2023 09:40:34.098,637.5
08/06/2023 09:40:36.098,638.0
08/06/2023 09:40:38.098,638.5
08/06/2023 09:40:40.098,638.9
08/06/2023 09:40:42.097,639.5
08/06/2023 09:40:44.108,640.0
08/06/2023 09:40:46.108,640.5
08/06/2023 09:40:47.111,640.8
08/06/2023 09:40:48.129,641.0
08/06/2023 09:40:49.148,641.3
08/06/2023 09:40:51.148,641.8
08/06/2023 09:40:53.148,642.2
08/06/2023 09:40:55.147,642.7
08/06/2023 09:40:57.148,643.3
08/06/2023 09:40:59.148,643.8
08/06/2023 09:41:01.150,644.3
08/06/2023 09:41:02.167,644.6
08/06/2023 09:41:04.168,645.0
08/06/2023 09:41:05.178,645.2
08/06/2023 09:41:07.195,645.8
08/06/2023 09:41:08.207,646.0
08/06/2023 09:41:10.207,646.5
08/06/2023 09:41:12.214,647.0
08/06/2023 09:41:13.228,647.3
08/06/2023 09:41:15.228,647.8
08/06/2023 09:41:17.237,648.3
08/06/2023 09:41:18.238,648.6
08/06/2023 09:41:20.238,649.0
08/06/2023 09:41:22.238,649.5
08/06/2023 09:41:24.240,650.0
08/06/2023 09:41:25.258,650.2
08/06/2023 09:41:27.257,650.7
08/06/2023 09:41:29.257,651.3
08/06/2023 09:41:31.258,651.7
08/06/2023 09:41:33.257,652.3
08/06/2023 09:41:35.257,652.8
08/06/2023 09:41:37.257,653.3
08/06/2023 09:41:38.259,653.5
08/06/2023 09:41:39.277,653.7
08/06/2023 09:41:40.280,654.0
08/06/2023 09:41:41.300,654.3
08/06/2023 09:41:42.319,654.5
08/06/2023 09:41:43.338,654.8
08/06/2023 09:41:45.337,655.2
08/06/2023 09:41:47.342,655.8
08/06/2023 09:41:48.358,656.1
08/06/2023 09:41:49.377,656.3
08/06/2023 09:41:51.378,656.8
08/06/2023 09:41:53.377,657.2
08/06/2023 09:41:55.378,657.8
08/06/2023 09:41:57.377,658.3
