'EPIC InHL.PID.MV Log File

'Date,InHL.PID.MV
08/06/2023 07:46:04.073,418.0
08/06/2023 07:46:05.095,418.0
08/06/2023 07:46:06.103,418.0
08/06/2023 07:46:07.125,417.9
08/06/2023 07:46:08.149,417.9
08/06/2023 07:46:09.162,417.9
08/06/2023 07:46:10.181,418.0
08/06/2023 07:46:11.195,417.9
08/06/2023 07:46:12.222,418.0
08/06/2023 07:46:13.244,417.9
08/06/2023 07:46:14.268,417.9
08/06/2023 07:46:15.299,417.9
08/06/2023 07:46:16.325,417.9
08/06/2023 07:46:17.341,417.9
08/06/2023 07:46:18.364,417.9
08/06/2023 07:46:19.377,417.9
08/06/2023 07:46:20.400,417.9
08/06/2023 07:46:21.423,417.9
08/06/2023 07:46:22.432,417.9
08/06/2023 07:46:23.451,417.9
08/06/2023 07:46:24.465,417.9
08/06/2023 07:46:25.487,417.9
08/06/2023 07:46:26.510,417.9
08/06/2023 07:46:27.531,417.9
08/06/2023 07:46:28.554,417.9
08/06/2023 07:46:29.569,417.9
08/06/2023 07:46:30.613,417.9
08/06/2023 07:46:31.633,417.9
08/06/2023 07:46:32.643,417.9
08/06/2023 07:46:33.657,417.9
08/06/2023 07:46:34.676,417.9
08/06/2023 07:46:35.706,417.9
08/06/2023 07:46:36.728,417.9
08/06/2023 07:46:37.738,417.9
08/06/2023 07:46:38.748,417.9
08/06/2023 07:46:39.760,417.9
08/06/2023 07:46:40.773,417.9
08/06/2023 07:46:41.796,417.9
08/06/2023 07:46:42.819,417.9
08/06/2023 07:46:43.827,417.9
08/06/2023 07:46:44.847,417.9
08/06/2023 07:46:45.856,417.9
08/06/2023 07:46:46.879,417.9
08/06/2023 07:46:47.899,417.9
08/06/2023 07:46:48.919,417.9
08/06/2023 07:46:49.932,417.9
08/06/2023 07:46:50.956,417.9
08/06/2023 07:46:51.963,417.9
08/06/2023 07:46:52.971,417.9
08/06/2023 07:46:53.994,417.9
08/06/2023 07:46:55.016,417.9
08/06/2023 07:46:56.037,417.9
08/06/2023 07:46:57.058,417.9
08/06/2023 07:46:58.072,417.9
08/06/2023 07:46:59.083,417.9
08/06/2023 07:47:00.104,417.9
08/06/2023 07:47:01.114,417.9
08/06/2023 07:47:02.134,417.9
08/06/2023 07:47:03.162,417.9
08/06/2023 07:47:04.172,417.9
08/06/2023 07:47:05.191,417.9
08/06/2023 07:47:06.200,417.9
08/06/2023 07:47:07.210,417.9
08/06/2023 07:47:08.222,417.9
08/06/2023 07:47:09.230,417.9
08/06/2023 07:47:10.237,417.9
08/06/2023 07:47:11.245,417.9
08/06/2023 07:47:12.261,417.9
08/06/2023 07:47:13.277,417.9
08/06/2023 07:47:14.284,417.9
08/06/2023 07:47:15.302,417.9
08/06/2023 07:47:16.322,417.9
08/06/2023 07:47:17.337,417.9
08/06/2023 07:47:18.349,417.9
08/06/2023 07:47:19.371,417.9
08/06/2023 07:47:20.381,417.9
08/06/2023 07:47:21.401,417.9
08/06/2023 07:47:22.419,417.9
08/06/2023 07:47:23.432,417.9
08/06/2023 07:47:24.453,417.9
08/06/2023 07:47:25.463,417.9
08/06/2023 07:47:26.475,417.9
08/06/2023 07:47:27.488,417.9
08/06/2023 07:47:28.498,417.9
08/06/2023 07:47:29.506,417.9
08/06/2023 07:47:30.525,417.9
08/06/2023 07:47:31.547,417.9
08/06/2023 07:47:32.560,417.9
08/06/2023 07:47:33.569,417.9
08/06/2023 07:47:34.577,417.9
08/06/2023 07:47:35.587,418.0
08/06/2023 07:47:36.593,418.0
08/06/2023 07:47:37.599,417.9
08/06/2023 07:47:38.607,417.9
08/06/2023 07:47:39.614,417.9
08/06/2023 07:47:40.621,417.9
08/06/2023 07:47:41.632,417.9
08/06/2023 07:47:42.651,417.9
08/06/2023 07:47:43.659,417.9
08/06/2023 07:47:44.674,417.9
08/06/2023 07:47:45.692,417.9
08/06/2023 07:47:46.713,417.9
08/06/2023 07:47:47.719,417.9
08/06/2023 07:47:48.728,418.0
08/06/2023 07:47:49.738,418.0
08/06/2023 07:47:50.759,417.9
08/06/2023 07:47:51.772,417.9
08/06/2023 07:47:52.793,417.9
08/06/2023 07:47:53.803,417.9
08/06/2023 07:47:54.816,417.9
08/06/2023 07:47:55.828,417.9
08/06/2023 07:47:56.842,417.9
08/06/2023 07:47:57.852,417.9
08/06/2023 07:47:58.864,417.9
08/06/2023 07:47:59.882,417.9
08/06/2023 07:48:00.899,417.9
08/06/2023 07:48:01.906,418.0
08/06/2023 07:48:02.923,417.9
08/06/2023 07:48:03.929,417.9
08/06/2023 07:48:04.935,417.9
08/06/2023 07:48:05.943,417.9
08/06/2023 07:48:06.950,417.9
08/06/2023 07:48:07.958,417.9
08/06/2023 07:48:08.964,417.9
08/06/2023 07:48:09.975,417.9
08/06/2023 07:48:10.990,417.9
08/06/2023 07:48:12.009,417.9
08/06/2023 07:48:13.017,417.9
08/06/2023 07:48:14.027,417.9
08/06/2023 07:48:15.034,417.9
08/06/2023 07:48:16.054,417.9
08/06/2023 07:48:17.060,417.9
08/06/2023 07:48:18.070,417.9
08/06/2023 07:48:19.081,417.9
08/06/2023 07:48:20.087,417.9
08/06/2023 07:48:21.096,417.9
08/06/2023 07:48:22.115,417.9
08/06/2023 07:48:23.126,417.9
08/06/2023 07:48:24.137,417.9
08/06/2023 07:48:25.148,417.9
08/06/2023 07:48:26.160,417.9
08/06/2023 07:48:27.179,417.9
08/06/2023 07:48:28.203,417.9
08/06/2023 07:48:29.222,417.9
08/06/2023 07:48:30.242,417.9
08/06/2023 07:48:31.250,417.9
08/06/2023 07:48:32.258,417.9
08/06/2023 07:48:33.277,417.9
08/06/2023 07:48:34.284,417.9
08/06/2023 07:48:35.297,417.9
08/06/2023 07:48:36.317,417.9
08/06/2023 07:48:37.323,417.9
08/06/2023 07:48:38.342,417.9
08/06/2023 07:48:39.361,417.9
08/06/2023 07:48:40.370,417.9
08/06/2023 07:48:41.382,417.9
08/06/2023 07:48:42.391,417.9
08/06/2023 07:48:43.401,417.9
08/06/2023 07:48:44.413,417.9
08/06/2023 07:48:45.423,417.9
08/06/2023 07:48:46.452,417.9
08/06/2023 07:48:47.471,417.9
08/06/2023 07:48:48.497,417.9
08/06/2023 07:48:49.521,417.9
08/06/2023 07:48:50.540,417.9
08/06/2023 07:48:51.550,417.9
08/06/2023 07:48:52.561,417.9
08/06/2023 07:48:53.579,417.9
08/06/2023 07:48:54.600,417.9
08/06/2023 07:48:55.608,417.9
08/06/2023 07:48:56.621,417.9
08/06/2023 07:48:57.642,417.9
08/06/2023 07:48:58.652,417.9
08/06/2023 07:48:59.674,417.9
08/06/2023 07:49:00.687,417.9
08/06/2023 07:49:01.695,417.9
08/06/2023 07:49:02.712,417.9
08/06/2023 07:49:03.748,418.0
08/06/2023 07:49:04.769,417.9
08/06/2023 07:49:05.780,418.0
08/06/2023 07:49:06.803,418.0
08/06/2023 07:49:07.816,418.0
08/06/2023 07:49:08.822,418.0
08/06/2023 07:49:09.841,418.0
08/06/2023 07:49:10.859,418.0
08/06/2023 07:49:11.879,418.0
08/06/2023 07:49:12.893,418.0
08/06/2023 07:49:13.905,418.0
08/06/2023 07:49:14.911,418.0
08/06/2023 07:49:15.922,418.0
08/06/2023 07:49:16.930,418.0
08/06/2023 07:49:17.954,418.0
08/06/2023 07:49:18.976,418.0
08/06/2023 07:49:19.991,418.0
08/06/2023 07:49:21.001,418.0
08/06/2023 07:49:22.022,418.0
08/06/2023 07:49:23.033,418.0
08/06/2023 07:49:24.044,418.0
08/06/2023 07:49:25.064,418.0
08/06/2023 07:49:26.070,418.0
08/06/2023 07:49:27.078,418.0
08/06/2023 07:49:28.088,418.0
08/06/2023 07:49:29.094,418.0
08/06/2023 07:49:30.108,418.0
08/06/2023 07:49:31.118,418.0
08/06/2023 07:49:32.127,418.0
08/06/2023 07:49:33.142,418.0
08/06/2023 07:49:34.151,418.0
08/06/2023 07:49:35.159,418.0
08/06/2023 07:49:36.171,418.0
08/06/2023 07:49:37.182,418.0
08/06/2023 07:49:38.201,418.0
08/06/2023 07:49:39.207,418.0
08/06/2023 07:49:40.215,418.0
08/06/2023 07:49:41.231,418.0
08/06/2023 07:49:42.250,418.0
08/06/2023 07:49:43.261,418.0
08/06/2023 07:49:44.284,418.0
08/06/2023 07:49:45.292,418.0
08/06/2023 07:49:46.302,418.0
08/06/2023 07:49:47.312,418.0
08/06/2023 07:49:48.322,418.0
08/06/2023 07:49:49.342,418.0
08/06/2023 07:49:50.367,418.0
08/06/2023 07:49:51.385,418.0
08/06/2023 07:49:52.397,418.0
08/06/2023 07:49:53.422,418.0
08/06/2023 07:49:54.430,418.0
08/06/2023 07:49:55.447,418.0
08/06/2023 07:49:56.461,418.0
08/06/2023 07:49:57.483,418.0
08/06/2023 07:49:58.489,418.0
08/06/2023 07:49:59.499,418.0
08/06/2023 07:50:00.507,418.0
08/06/2023 07:50:01.525,418.0
08/06/2023 07:50:02.551,418.0
08/06/2023 07:50:03.568,418.0
08/06/2023 07:50:04.591,418.0
08/06/2023 07:50:05.610,418.0
08/06/2023 07:50:06.620,418.0
08/06/2023 07:50:07.640,418.0
08/06/2023 07:50:08.658,418.0
08/06/2023 07:50:09.676,418.0
08/06/2023 07:50:10.684,418.0
08/06/2023 07:50:11.695,418.0
08/06/2023 07:50:12.713,418.0
08/06/2023 07:50:13.730,418.0
08/06/2023 07:50:14.747,418.0
08/06/2023 07:50:15.763,418.0
08/06/2023 07:50:16.778,418.0
08/06/2023 07:50:17.811,418.0
08/06/2023 07:50:18.831,418.0
08/06/2023 07:50:19.850,418.0
08/06/2023 07:50:20.860,418.0
08/06/2023 07:50:21.873,418.0
08/06/2023 07:50:22.896,418.0
08/06/2023 07:50:23.915,418.0
08/06/2023 07:50:24.943,418.0
08/06/2023 07:50:25.959,418.0
08/06/2023 07:50:26.966,418.0
08/06/2023 07:50:27.978,418.0
08/06/2023 07:50:28.985,418.0
08/06/2023 07:50:29.995,418.0
08/06/2023 07:50:31.007,418.0
08/06/2023 07:50:32.016,418.0
08/06/2023 07:50:33.038,418.0
08/06/2023 07:50:34.048,418.0
08/06/2023 07:50:35.057,418.0
08/06/2023 07:50:36.067,418.0
08/06/2023 07:50:37.081,418.0
08/06/2023 07:50:38.105,418.0
08/06/2023 07:50:39.123,418.0
08/06/2023 07:50:40.130,418.0
08/06/2023 07:50:41.141,418.0
08/06/2023 07:50:42.148,418.0
08/06/2023 07:50:43.156,418.0
08/06/2023 07:50:44.174,418.0
08/06/2023 07:50:45.195,418.0
08/06/2023 07:50:46.202,418.0
08/06/2023 07:50:47.210,418.0
08/06/2023 07:50:48.231,418.0
08/06/2023 07:50:49.239,418.0
08/06/2023 07:50:50.248,418.0
08/06/2023 07:50:51.271,418.0
08/06/2023 07:50:52.292,417.9
08/06/2023 07:50:53.299,418.0
08/06/2023 07:50:54.312,418.0
08/06/2023 07:50:55.321,418.0
08/06/2023 07:50:56.329,418.0
08/06/2023 07:50:57.338,417.9
08/06/2023 07:50:58.359,417.9
08/06/2023 07:50:59.382,417.9
08/06/2023 07:51:00.418,417.9
08/06/2023 07:51:01.437,417.9
08/06/2023 07:51:02.456,417.9
08/06/2023 07:51:03.464,417.9
08/06/2023 07:51:04.470,417.9
08/06/2023 07:51:05.481,417.9
08/06/2023 07:51:06.491,417.9
08/06/2023 07:51:07.508,417.9
08/06/2023 07:51:08.529,417.9
08/06/2023 07:51:09.548,417.9
08/06/2023 07:51:10.555,417.9
08/06/2023 07:51:11.569,417.9
08/06/2023 07:51:12.580,417.9
08/06/2023 07:51:13.590,417.9
08/06/2023 07:51:14.600,417.9
08/06/2023 07:51:15.620,417.9
08/06/2023 07:51:16.633,417.9
08/06/2023 07:51:17.643,417.9
08/06/2023 07:51:18.656,417.9
08/06/2023 07:51:19.681,417.9
08/06/2023 07:51:20.689,417.9
08/06/2023 07:51:21.709,417.9
08/06/2023 07:51:22.720,417.9
08/06/2023 07:51:23.726,417.9
08/06/2023 07:51:24.737,417.9
08/06/2023 07:51:25.750,417.9
08/06/2023 07:51:26.760,417.9
08/06/2023 07:51:27.777,417.9
08/06/2023 07:51:28.794,417.9
08/06/2023 07:51:29.802,417.9
08/06/2023 07:51:30.818,417.9
08/06/2023 07:51:31.837,417.9
08/06/2023 07:51:32.849,417.9
08/06/2023 07:51:33.855,417.9
08/06/2023 07:51:34.868,417.9
08/06/2023 07:51:35.877,417.9
08/06/2023 07:51:36.898,417.9
08/06/2023 07:51:37.905,417.9
08/06/2023 07:51:38.915,417.9
08/06/2023 07:51:39.937,417.9
08/06/2023 07:51:40.958,417.9
08/06/2023 07:51:41.969,417.9
08/06/2023 07:51:42.978,417.9
08/06/2023 07:51:43.985,417.9
08/06/2023 07:51:44.997,417.9
08/06/2023 07:51:46.007,417.9
08/06/2023 07:51:47.016,417.9
08/06/2023 07:51:48.041,417.9
08/06/2023 07:51:49.050,417.9
08/06/2023 07:51:50.062,417.9
08/06/2023 07:51:51.081,417.9
08/06/2023 07:51:52.093,417.9
08/06/2023 07:51:53.104,417.9
08/06/2023 07:51:54.116,417.9
08/06/2023 07:51:55.126,417.9
08/06/2023 07:51:56.133,417.9
08/06/2023 07:51:57.143,417.9
08/06/2023 07:51:58.168,417.9
08/06/2023 07:51:59.176,417.9
08/06/2023 07:52:00.188,417.9
08/06/2023 07:52:01.208,417.9
08/06/2023 07:52:02.218,417.9
08/06/2023 07:52:03.227,417.9
08/06/2023 07:52:04.249,417.9
08/06/2023 07:52:05.266,417.9
08/06/2023 07:52:06.285,417.9
08/06/2023 07:52:07.300,417.9
08/06/2023 07:52:08.306,417.9
08/06/2023 07:52:09.313,417.9
08/06/2023 07:52:10.322,417.9
08/06/2023 07:52:11.337,417.8
08/06/2023 07:52:12.343,417.9
08/06/2023 07:52:13.363,417.9
08/06/2023 07:52:14.376,417.9
08/06/2023 07:52:15.386,417.9
08/06/2023 07:52:16.402,417.9
08/06/2023 07:52:17.411,417.9
08/06/2023 07:52:18.426,417.8
08/06/2023 07:52:19.432,417.8
08/06/2023 07:52:20.452,417.8
08/06/2023 07:52:21.463,417.8
08/06/2023 07:52:22.474,417.9
08/06/2023 07:52:23.485,417.8
08/06/2023 07:52:24.512,417.9
08/06/2023 07:52:25.527,417.9
08/06/2023 07:52:26.545,417.9
08/06/2023 07:52:27.551,417.9
08/06/2023 07:52:28.564,417.9
08/06/2023 07:52:29.574,417.9
08/06/2023 07:52:30.597,417.9
08/06/2023 07:52:31.605,417.9
08/06/2023 07:52:32.617,417.9
08/06/2023 07:52:33.625,417.9
08/06/2023 07:52:34.631,417.9
08/06/2023 07:52:35.641,417.9
08/06/2023 07:52:36.649,417.9
08/06/2023 07:52:37.658,417.9
08/06/2023 07:52:38.667,417.9
08/06/2023 07:52:39.674,417.9
08/06/2023 07:52:40.683,417.9
08/06/2023 07:52:41.692,417.9
08/06/2023 07:52:42.702,417.9
08/06/2023 07:52:43.711,417.9
08/06/2023 07:52:44.721,417.9
08/06/2023 07:52:45.731,417.9
08/06/2023 07:52:46.739,417.9
08/06/2023 07:52:47.751,417.9
08/06/2023 07:52:48.772,417.9
08/06/2023 07:52:49.778,417.9
08/06/2023 07:52:50.796,417.9
08/06/2023 07:52:51.804,417.9
08/06/2023 07:52:52.814,417.9
08/06/2023 07:52:53.821,417.9
08/06/2023 07:52:54.829,417.9
08/06/2023 07:52:55.848,417.9
08/06/2023 07:52:56.862,417.9
08/06/2023 07:52:57.869,417.9
08/06/2023 07:52:58.892,417.9
08/06/2023 07:52:59.904,417.9
08/06/2023 07:53:00.919,417.9
08/06/2023 07:53:01.929,417.9
08/06/2023 07:53:02.949,417.9
08/06/2023 07:53:03.959,417.9
08/06/2023 07:53:04.969,417.9
08/06/2023 07:53:05.991,417.9
08/06/2023 07:53:07.005,417.9
08/06/2023 07:53:08.026,417.9
08/06/2023 07:53:09.037,417.9
08/06/2023 07:53:10.048,417.9
08/06/2023 07:53:11.054,417.9
08/06/2023 07:53:12.063,417.9
08/06/2023 07:53:13.070,417.9
08/06/2023 07:53:14.078,417.9
08/06/2023 07:53:15.095,417.9
08/06/2023 07:53:16.115,417.9
08/06/2023 07:53:17.126,417.9
08/06/2023 07:53:18.144,417.9
08/06/2023 07:53:19.155,417.9
08/06/2023 07:53:20.162,417.9
08/06/2023 07:53:21.175,417.9
08/06/2023 07:53:22.186,417.9
08/06/2023 07:53:23.201,417.9
08/06/2023 07:53:24.219,417.9
08/06/2023 07:53:25.232,417.9
08/06/2023 07:53:26.252,417.9
08/06/2023 07:53:27.271,417.9
08/06/2023 07:53:28.294,417.9
08/06/2023 07:53:29.312,417.9
08/06/2023 07:53:30.323,417.9
08/06/2023 07:53:31.332,417.9
08/06/2023 07:53:32.363,417.9
08/06/2023 07:53:33.384,417.9
08/06/2023 07:53:34.404,417.9
08/06/2023 07:53:35.424,417.9
08/06/2023 07:53:36.447,417.9
08/06/2023 07:53:37.468,417.9
08/06/2023 07:53:38.488,417.9
08/06/2023 07:53:39.502,417.9
08/06/2023 07:53:40.517,417.9
08/06/2023 07:53:41.523,417.9
08/06/2023 07:53:42.539,417.9
08/06/2023 07:53:43.548,417.9
08/06/2023 07:53:44.561,417.9
08/06/2023 07:53:45.581,417.9
08/06/2023 07:53:46.588,417.9
08/06/2023 07:53:47.597,417.9
08/06/2023 07:53:48.610,417.9
08/06/2023 07:53:49.620,417.9
08/06/2023 07:53:50.632,417.9
08/06/2023 07:53:51.640,417.9
08/06/2023 07:53:52.652,417.9
08/06/2023 07:53:53.663,417.9
08/06/2023 07:53:54.671,417.9
08/06/2023 07:53:55.683,417.9
08/06/2023 07:53:56.698,417.9
08/06/2023 07:53:57.713,417.9
08/06/2023 07:53:58.725,417.9
08/06/2023 07:53:59.747,417.9
08/06/2023 07:54:00.767,417.9
08/06/2023 07:54:01.786,417.9
08/06/2023 07:54:02.803,417.9
08/06/2023 07:54:03.812,418.0
08/06/2023 07:54:04.820,417.9
08/06/2023 07:54:05.835,417.9
08/06/2023 07:54:06.842,417.9
08/06/2023 07:54:07.849,417.9
08/06/2023 07:54:08.858,417.9
08/06/2023 07:54:09.866,417.9
08/06/2023 07:54:10.878,417.9
08/06/2023 07:54:11.899,417.9
08/06/2023 07:54:12.920,417.9
08/06/2023 07:54:13.931,417.9
08/06/2023 07:54:14.943,417.9
08/06/2023 07:54:15.953,417.9
08/06/2023 07:54:16.962,417.9
08/06/2023 07:54:17.969,417.9
08/06/2023 07:54:18.989,417.9
08/06/2023 07:54:19.995,417.9
08/06/2023 07:54:21.014,417.9
08/06/2023 07:54:22.039,417.9
08/06/2023 07:54:23.066,417.9
08/06/2023 07:54:24.082,417.9
08/06/2023 07:54:25.093,417.9
08/06/2023 07:54:26.120,417.9
08/06/2023 07:54:27.128,417.9
08/06/2023 07:54:28.137,417.9
08/06/2023 07:54:29.146,417.9
08/06/2023 07:54:30.155,417.9
08/06/2023 07:54:31.174,417.9
08/06/2023 07:54:32.186,417.9
08/06/2023 07:54:33.197,417.9
08/06/2023 07:54:34.208,417.9
08/06/2023 07:54:35.217,417.9
08/06/2023 07:54:36.229,417.9
08/06/2023 07:54:37.237,417.9
08/06/2023 07:54:38.245,417.9
08/06/2023 07:54:39.257,417.9
08/06/2023 07:54:40.275,417.9
08/06/2023 07:54:41.294,417.9
08/06/2023 07:54:42.304,417.9
08/06/2023 07:54:43.323,417.9
08/06/2023 07:54:44.345,417.9
08/06/2023 07:54:45.366,417.9
08/06/2023 07:54:46.383,417.9
08/06/2023 07:54:47.401,417.9
08/06/2023 07:54:48.411,417.9
08/06/2023 07:54:49.430,417.9
08/06/2023 07:54:50.446,417.9
08/06/2023 07:54:51.455,417.9
08/06/2023 07:54:52.466,417.9
08/06/2023 07:54:53.476,417.9
08/06/2023 07:54:54.486,417.9
08/06/2023 07:54:55.499,417.9
08/06/2023 07:54:56.520,417.9
08/06/2023 07:54:57.531,417.9
08/06/2023 07:54:58.538,417.9
08/06/2023 07:54:59.550,417.9
08/06/2023 07:55:00.558,417.9
08/06/2023 07:55:01.570,417.9
08/06/2023 07:55:02.579,417.9
08/06/2023 07:55:03.588,417.9
08/06/2023 07:55:04.610,417.9
08/06/2023 07:55:05.619,417.9
08/06/2023 07:55:06.628,417.9
08/06/2023 07:55:07.636,417.9
08/06/2023 07:55:08.645,417.9
08/06/2023 07:55:09.652,417.9
08/06/2023 07:55:10.662,417.9
08/06/2023 07:55:11.672,418.0
08/06/2023 07:55:12.679,418.0
08/06/2023 07:55:13.698,417.9
08/06/2023 07:55:14.720,418.0
08/06/2023 07:55:15.743,418.0
08/06/2023 07:55:16.751,417.9
08/06/2023 07:55:17.772,418.0
08/06/2023 07:55:18.787,417.9
08/06/2023 07:55:19.808,418.0
08/06/2023 07:55:20.817,418.0
08/06/2023 07:55:21.828,418.0
08/06/2023 07:55:22.835,418.0
08/06/2023 07:55:23.849,418.0
08/06/2023 07:55:24.857,418.0
08/06/2023 07:55:25.863,418.0
08/06/2023 07:55:26.873,418.0
08/06/2023 07:55:27.892,417.9
08/06/2023 07:55:28.905,418.0
08/06/2023 07:55:29.923,418.0
08/06/2023 07:55:30.941,418.0
08/06/2023 07:55:31.950,418.0
08/06/2023 07:55:32.964,418.0
08/06/2023 07:55:33.970,418.0
08/06/2023 07:55:34.980,418.0
08/06/2023 07:55:35.989,418.0
08/06/2023 07:55:37.011,418.0
08/06/2023 07:55:38.021,418.0
08/06/2023 07:55:39.042,418.0
08/06/2023 07:55:40.050,418.0
08/06/2023 07:55:41.060,418.0
08/06/2023 07:55:42.069,418.0
08/06/2023 07:55:43.080,418.0
08/06/2023 07:55:44.087,418.0
08/06/2023 07:55:45.095,418.0
08/06/2023 07:55:46.104,418.0
08/06/2023 07:55:47.114,418.0
08/06/2023 07:55:48.129,418.0
08/06/2023 07:55:49.139,418.0
08/06/2023 07:55:50.154,418.0
08/06/2023 07:55:51.176,418.0
08/06/2023 07:55:52.187,418.0
08/06/2023 07:55:53.198,418.0
08/06/2023 07:55:54.206,418.0
08/06/2023 07:55:55.227,418.0
08/06/2023 07:55:56.236,418.0
08/06/2023 07:55:57.243,418.0
08/06/2023 07:55:58.252,418.0
08/06/2023 07:55:59.260,418.0
08/06/2023 07:56:00.279,418.0
08/06/2023 07:56:01.290,418.0
08/06/2023 07:56:02.303,418.0
08/06/2023 07:56:03.314,418.0
08/06/2023 07:56:04.325,418.0
08/06/2023 07:56:05.333,418.0
08/06/2023 07:56:06.340,418.0
08/06/2023 07:56:07.360,418.0
08/06/2023 07:56:08.382,418.0
08/06/2023 07:56:09.403,418.0
08/06/2023 07:56:10.416,418.0
08/06/2023 07:56:11.424,418.0
08/06/2023 07:56:12.433,418.0
08/06/2023 07:56:13.453,418.0
08/06/2023 07:56:14.470,418.0
08/06/2023 07:56:15.486,418.0
08/06/2023 07:56:16.494,418.0
08/06/2023 07:56:17.516,418.0
08/06/2023 07:56:18.524,418.0
08/06/2023 07:56:19.541,418.0
08/06/2023 07:56:20.551,418.0
08/06/2023 07:56:21.558,418.0
08/06/2023 07:56:22.578,418.0
08/06/2023 07:56:23.600,418.0
08/06/2023 07:56:24.621,418.0
08/06/2023 07:56:25.627,418.0
08/06/2023 07:56:26.636,418.0
08/06/2023 07:56:27.642,418.0
08/06/2023 07:56:28.648,418.0
08/06/2023 07:56:29.657,418.0
08/06/2023 07:56:30.665,418.0
08/06/2023 07:56:31.690,418.0
08/06/2023 07:56:32.707,418.0
08/06/2023 07:56:33.714,418.0
08/06/2023 07:56:34.729,418.0
08/06/2023 07:56:35.737,418.0
08/06/2023 07:56:36.748,418.0
08/06/2023 07:56:37.768,418.0
08/06/2023 07:56:38.785,418.0
08/06/2023 07:56:39.801,418.0
08/06/2023 07:56:40.826,418.0
08/06/2023 07:56:41.840,418.0
08/06/2023 07:56:42.856,418.0
08/06/2023 07:56:43.875,418.0
08/06/2023 07:56:44.884,418.0
08/06/2023 07:56:45.907,418.0
08/06/2023 07:56:46.943,418.0
08/06/2023 07:56:47.963,418.0
08/06/2023 07:56:48.981,418.0
08/06/2023 07:56:49.997,418.0
08/06/2023 07:56:51.028,418.0
08/06/2023 07:56:52.042,418.0
08/06/2023 07:56:53.055,418.0
08/06/2023 07:56:54.062,418.0
08/06/2023 07:56:55.071,418.0
08/06/2023 07:56:56.085,418.0
08/06/2023 07:56:57.094,418.0
08/06/2023 07:56:58.104,418.0
08/06/2023 07:56:59.121,418.0
08/06/2023 07:57:00.132,418.0
08/06/2023 07:57:01.141,418.0
08/06/2023 07:57:02.150,418.0
08/06/2023 07:57:03.163,418.0
08/06/2023 07:57:04.170,418.0
08/06/2023 07:57:05.184,418.0
08/06/2023 07:57:06.192,418.0
08/06/2023 07:57:07.205,418.0
08/06/2023 07:57:08.221,418.0
08/06/2023 07:57:09.241,418.0
08/06/2023 07:57:10.254,418.0
08/06/2023 07:57:11.278,418.0
08/06/2023 07:57:12.288,418.0
08/06/2023 07:57:13.307,418.0
08/06/2023 07:57:14.327,418.0
08/06/2023 07:57:15.348,418.0
08/06/2023 07:57:16.357,418.0
08/06/2023 07:57:17.364,418.0
08/06/2023 07:57:18.372,418.0
08/06/2023 07:57:19.380,418.0
08/06/2023 07:57:20.388,418.0
08/06/2023 07:57:21.409,418.0
08/06/2023 07:57:22.436,418.0
08/06/2023 07:57:23.450,418.0
08/06/2023 07:57:24.463,418.0
08/06/2023 07:57:25.470,418.0
08/06/2023 07:57:26.480,418.0
08/06/2023 07:57:27.501,418.0
08/06/2023 07:57:28.520,417.9
08/06/2023 07:57:29.527,417.9
08/06/2023 07:57:30.536,417.9
08/06/2023 07:57:31.546,417.9
08/06/2023 07:57:32.555,417.9
08/06/2023 07:57:33.565,417.9
08/06/2023 07:57:34.575,417.9
08/06/2023 07:57:35.597,417.9
08/06/2023 07:57:36.605,417.9
08/06/2023 07:57:37.614,417.9
08/06/2023 07:57:38.622,417.9
08/06/2023 07:57:39.633,417.9
08/06/2023 07:57:40.641,417.9
08/06/2023 07:57:41.667,417.9
08/06/2023 07:57:42.682,417.9
08/06/2023 07:57:43.697,417.9
08/06/2023 07:57:44.719,417.9
08/06/2023 07:57:45.744,417.9
08/06/2023 07:57:46.768,417.9
08/06/2023 07:57:47.789,417.9
08/06/2023 07:57:48.814,417.9
08/06/2023 07:57:49.840,417.9
08/06/2023 07:57:50.854,417.9
08/06/2023 07:57:51.880,417.9
08/06/2023 07:57:52.898,417.9
08/06/2023 07:57:53.906,417.9
08/06/2023 07:57:54.913,417.9
08/06/2023 07:57:55.925,417.9
08/06/2023 07:57:56.936,417.9
08/06/2023 07:57:57.946,417.9
08/06/2023 07:57:58.966,417.9
08/06/2023 07:57:59.981,417.9
08/06/2023 07:58:00.991,417.9
08/06/2023 07:58:02.002,417.9
08/06/2023 07:58:03.015,417.9
08/06/2023 07:58:04.035,417.9
08/06/2023 07:58:05.041,417.9
08/06/2023 07:58:06.059,417.9
08/06/2023 07:58:07.069,417.9
08/06/2023 07:58:08.083,417.9
08/06/2023 07:58:09.103,417.9
08/06/2023 07:58:10.125,417.9
08/06/2023 07:58:11.146,417.9
08/06/2023 07:58:12.155,417.9
08/06/2023 07:58:13.166,417.9
08/06/2023 07:58:14.187,417.9
08/06/2023 07:58:15.207,417.9
08/06/2023 07:58:16.215,417.9
08/06/2023 07:58:17.223,417.9
08/06/2023 07:58:18.243,417.9
08/06/2023 07:58:19.252,417.9
08/06/2023 07:58:20.262,417.9
08/06/2023 07:58:21.277,417.9
08/06/2023 07:58:22.294,417.9
08/06/2023 07:58:23.315,417.9
08/06/2023 07:58:24.341,417.9
08/06/2023 07:58:25.356,417.9
08/06/2023 07:58:26.366,417.9
08/06/2023 07:58:27.382,417.9
08/06/2023 07:58:28.398,417.9
